건축물동수,건축물연면적,사업장명,탈의실면적,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지도자수,휴게실면적,지번주소,회원모집총인원,관리번호,사무실면적,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,,항우헬스,,2008-05-01,,184343.983642155,452112.77653768,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2008-05-01 16:06:14,,2000-10-04,,157-210,,,서울특별시 강서구 마곡동 327-53 신안빌라상가 2층동 2호호,,CDFH3301062000000009,,3150000,사립,"서울특별시 강서구 방화대로34길 120, 2층동 2호호 (마곡동,신안빌라상가)",,03,폐업,,,36627539
,,월드여성전용헬스클럽,,2005-12-31,,186314.654094,447817.439768898,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2006-01-05 16:09:47,,2000-11-27,,157-881,,,서울특별시 강서구 화곡동 346-2 3,,CDFH3301062000000011,,3150000,사립,"서울특별시 강서구 강서로 53  (화곡동,3)",,03,폐업,,,
0,0,미즈 앤 미스터 헬스,,2002-03-28,,185513.959571873,450107.59482462,체력단련장업,2026-04-22 22:31:08,I,03,폐업,,2003-04-18 11:50:37,,2001-07-05,,157-280,0,,서울특별시 강서구 내발산동 677-9,,CDFH3301062001000001,,3150000,사립,서울특별시 강서구 강서로 308  (내발산동),,03,폐업,,,36653443
,,무지개헬스클럽,,2003-12-16,,186299.74267687,450792.016505679,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2003-12-16 10:45:53,,2001-08-16,,157-030,,,서울특별시 강서구 등촌동 700-0,,CDFH3301062001000002,,3150000,사립,서울특별시 강서구 공항대로41길 34  (등촌동),,03,폐업,,,
,,월드휘트니스헬스크럽,,2004-08-01,,185442.723596957,449789.722031071,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2006-02-22 16:34:44,,2001-06-21,,157-835,,,서울특별시 강서구 내발산동 719-8,,CDFH3301062001000003,,3150000,사립,서울특별시 강서구 강서로 275  (내발산동),,03,폐업,,,26616095
,,월드여성전용헬스,,2005-12-29,,186167.939641468,450750.281362287,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2006-09-27 10:41:40,,2001-09-28,,157-030,,,서울특별시 강서구 등촌동 667-3,,CDFH3301062001000005,,3150000,사립,서울특별시 강서구 강서로56길 100  (등촌동),,03,폐업,,,
0,0,SM휘트니스 헬스,,2003-07-30,,185311.91303637,449552.462819786,체력단련장업,2026-04-22 22:31:08,I,03,폐업,,2018-03-14 09:57:26,,2002-02-04,,157-835,,,서울특별시 강서구 내발산동 722-15,,CDFH3301062002000001,,3150000,사립,서울특별시 강서구 강서로45길 28 (내발산동),,03,폐업,,,
0,0,바디짐 헬스장,,2013-11-22,,185762.827295231,447787.968023063,체력단련장업,2026-04-22 22:31:08,I,03,폐업,,2013-11-22 15:46:32,,2002-01-18,,157-890,0,,서울특별시 강서구 화곡동 421-22,,CDFH3301062002000002,,3150000,사립,서울특별시 강서구 강서로17길 109  (화곡동),,03,폐업,,,
,2317,스마일휘트니스,,2017-08-04,,,,체력단련장업,2026-04-22 22:31:08,I,03,폐업,,2017-08-04 18:50:26,,2002-07-11,342.18,157-801,,,서울특별시 강서구 등촌동 848 1층,,CDFH3301062002000003,,3150000,사립,"서울특별시 강서구 양천로 398 (등촌동,1층)",,03,폐업,,,
,,호성토파스경호트레이닝센타,,2005-04-07,,187291.936645869,450299.092876551,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2005-04-07 14:39:47,,2002-04-18,,157-842,,,서울특별시 강서구 등촌동 654-60,,CDFH3301062002000005,,3150000,사립,서울특별시 강서구 공항대로 447  (등촌동),,03,폐업,,,22725172
,,MUSCLE PARK,,2005-05-16,,187888.376453234,449856.266909537,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2005-05-16 10:59:32,,2002-04-18,,157-836,,,서울특별시 강서구 등촌동 505-6,,CDFH3301062002000006,,3150000,사립,서울특별시 강서구 등촌로 235  (등촌동),,03,폐업,,,
,2290,(주)프로테크이엔에스,,2009-05-11,,185436.074264942,449449.262453912,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2009-05-21 14:11:23,,2002-05-17,323.4,157-918,,,서울특별시 강서구 화곡동 1006-10 유풍상가 3층,,CDFH3301062002000007,,3150000,사립,"서울특별시 강서구 강서로 239  (화곡동,유풍상가 3층)",,03,폐업,,,67370116
,,합기도검무관,,2002-12-16,,,,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2005-12-16 11:06:45,,2002-10-10,,157-917,,,서울특별시 강서구 화곡동 1005-1 1층,,CDFH3301062002000009,,3150000,사립,"서울특별시 강서구 강서로 248  (화곡동,1층)",,03,폐업,,,26086019
1,4884,빠제로 레스큐,,2012-03-16,,188387.609305559,449632.807177487,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2012-03-16 14:18:28,,2003-01-30,,157-863,2,,"서울특별시 강서구 염창동 277-14 3층, 4층",,CDFH3301062003000001,,3150000,사립,"서울특별시 강서구 공항대로 575  (염창동,3층, 4층)",,03,폐업,,,26331133
1,1056,파씨 헬스클럽,,2022-02-23,,186551.955134072,447579.375157577,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2022-02-23 17:46:23,,2003-02-14,,157-908,1,,서울특별시 강서구 화곡동 897-5 2층,,CDFH3301062003000002,,3150000,사립,"서울특별시 강서구 강서로10길 15  (화곡동,2층)",,03,폐업,,,26049669
,,그랜드헬스크럽,,2004-09-06,,,,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2005-10-27 11:14:32,,2003-02-21,,157-030,,,서울특별시 강서구 등촌동 1043-0 3층,,CDFH3301062003000003,,3150000,사립,,,03,폐업,,,26062112
,,JOY 휘트니스,,2013-05-08,,186236.281118291,452133.277893616,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2013-05-08 16:48:59,,2003-06-30,,157-806,1,,서울특별시 강서구 가양동 1460 하강타운 상가 301,,CDFH3301062003000004,,3150000,사립,"서울특별시 강서구 허준로 23  (가양동,하강타운 상가 301)",,03,폐업,,,26598754
,,대우그랜드 스포츠클럽,,2008-12-29,,185034.346957949,449164.972451344,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2008-12-29 13:40:23,,2003-07-18,,157-926,2,,서울특별시 강서구 화곡동 1091,,CDFH3301062003000005,,3150000,사립,서울특별시 강서구 화곡로13길 107  (화곡동),,03,폐업,,,20657310
,,그랜드헬스크럽,,2004-09-06,,185216.689554198,448782.56826907,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2005-10-27 11:12:18,,2003-09-04,,157-922,,,서울특별시 강서구 화곡동 1043,,CDFH3301062003000007,,3150000,사립,서울특별시 강서구 화곡로13길 28  (화곡동),,03,폐업,,,26062112
,,파씨헬스크럽,,2005-04-18,,186551.955134072,447579.375157577,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2005-04-18 11:34:40,,2003-09-04,,157-908,,,서울특별시 강서구 화곡동 897-5,,CDFH3301062003000008,,3150000,사립,서울특별시 강서구 강서로10길 15  (화곡동),,03,폐업,,,26049669
1,7941,마이짐,,2024-08-09,,186875.994185225,451205.835118675,체력단련장업,2026-04-22 22:31:08,I,03,폐업,,2024-08-09 13:58:07,,2003-11-04,477.74,157-807,2,,서울특별시 강서구 가양동 1480-8 6층,,CDFH3301062003000010,,3150000,사립,"서울특별시 강서구 양천로 461, 6층 (가양동)",07526,03,폐업,,,26598291
1,,Mentor Gym 8,,2015-04-24,,183846.102699972,452293.455519022,체력단련장업,2026-04-22 22:31:08,I,03,폐업,,2015-04-24 14:35:54,,2004-02-25,681.54,157-846,1,,서울특별시 강서구 마곡동 1282 4층,,CDFH3301062004000001,,3150000,사립,"서울특별시 강서구 양천로26길 18, 4층 (마곡동)",,03,폐업,,,26664110
,2540,아성 헬스크럽,,2005-09-30,,186614.431263557,449481.253638067,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2005-10-24 11:08:24,,2004-04-17,,157-914,1,,서울특별시 강서구 화곡동 970-2 해동빌딩 2층,,CDFH3301062004000004,,3150000,사립,"서울특별시 강서구 까치산로 106  (화곡동,해동빌딩 2층)",,03,폐업,,,26084928
,20125,공항 스포렉스,,2017-11-16,,183616.909722477,451162.786903497,체력단련장업,2026-04-22 22:31:08,I,03,폐업,Y,2017-11-16 17:21:33,,2004-07-01,86.23,157-811,,,서울특별시 강서구 공항동 12-3 공항중학교내,,CDFH3301062004000007,,3150000,사립,서울특별시 강서구 방화대로 241 (공항동),07618,03,폐업,,,26640114
1,6833,유니온헬스,,2010-10-29,,187622.448701892,450621.120623654,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2010-10-29 11:00:44,,2004-10-11,,157-839,2,,서울특별시 강서구 등촌동 630-12 강서메디칼센터 502호,,CDFH3301062004000008,,3150000,사립,"서울특별시 강서구 양천로 556  (등촌동,강서메디칼센터 502호)",,03,폐업,,,26582952
,4833,기쁜우리체육센터,,2023-07-18,,186581.795452468,451892.989522696,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2023-07-19 15:18:00,,2004-11-16,,157-807,2,,서울특별시 강서구 가양동 1466 기쁜우리체육센터 4층,,CDFH3301062004000010,,3150000,사립,"서울특별시 강서구 허준로 65  (가양동,기쁜우리체육센터 4층)",,03,폐업,,,36653831
1,10070,하늘바람플러스,37,2018-08-07,,188320.272052969,449937.289956105,체력단련장업,2026-04-22 22:31:08,I,03,폐업,,2018-08-07 17:15:42,,2004-12-22,394.49,157-863,,,"서울특별시 강서구 염창동 267-22 하늘바람빌딩 2층 203,204호",,CDFH3301062004000011,36,3150000,사립,"서울특별시 강서구 공항대로59다길 101, 203~204호 (염창동, 하늘바람빌딩)",,03,폐업,,,26586111
1,4871,나이스 휘트니스센타,,2006-07-26,,187753.074806197,449342.506985809,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2007-02-15 11:40:24,,2005-03-14,,157-836,1,,서울특별시 강서구 등촌동 512-15 한신빌딩 4층,,CDFH3301062005000002,,3150000,사립,"서울특별시 강서구 등촌로 183  (등촌동,한신빌딩 4층)",,03,폐업,,,26446355
1,1308,국천헬스,,2011-04-19,,186414.044145182,447363.383938393,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2011-04-19 11:33:07,,2005-03-17,337.44,157-910,1,,"서울특별시 강서구 화곡동 906-1 화곡빌딩 4,5층",,CDFH3301062005000003,,3150000,사립,"서울특별시 강서구 강서로5나길 21  (화곡동,화곡빌딩 4,5층)",,03,폐업,,,26942438
,9280,웰바디 휘트니스,,2005-12-31,,188320.272052969,449937.289956105,체력단련장업,2026-04-22 22:31:08,I,03,폐업,0,2006-08-24 09:15:22,,2005-05-03,,157-863,1,,서울특별시 강서구 염창동 267-22 하늘바람빌딩 2층,,CDFH3301062005000004,8,3150000,사립,"서울특별시 강서구 공항대로59다길 101  (염창동,하늘바람빌딩 2층)",,03,폐업,,,26586115
1,6554,열린산업개발 토탈휘트니스,80,2024-02-05,,183090.805509245,452349.671029508,체력단련장업,2026-04-22 22:31:08,I,03,폐업,,2024-02-05 10:02:31,,2005-05-03,,157-849,,,서울특별시 강서구 방화동 487-12 열린빌딩 2층,,CDFH3301062005000005,,3150000,사립,서울특별시 강서구 양천로 49 (방화동),07516,03,폐업,,,02-2064-0117
1,59109,(주) 알유휘트니스코리아,129,2010-10-07,,187119.948165892,450691.593173724,체력단련장업,2026-04-22 22:31:09,I,03,폐업,0,2010-10-07 10:07:19,,2005-12-08,,157-840,2,,서울특별시 강서구 등촌동 639-11 홈플러스 강서점  4층,,CDFH3301062005000008,,3150000,사립,"서울특별시 강서구 화곡로 398  (등촌동,홈플러스 강서점  4층)",,03,폐업,,,1544-6858
1,22330,300yd,62,2013-05-20,,186029.723926037,447381.645907113,체력단련장업,2026-04-22 22:31:09,I,03,폐업,0,2013-05-20 17:53:21,,2006-06-01,287.09,157-910,1,13,서울특별시 강서구 화곡동 927-1 웰라이빌아파트 상가 2층,,CDFH3301062006000003,20,3150000,사립,"서울특별시 강서구 강서로5나길 104  (화곡동,웰라이빌아파트 상가 2층)",,03,폐업,,,20650788
,4983,경서국민체육센터,,2008-12-08,,187431.807122713,450994.156749304,체력단련장업,2026-04-22 22:31:09,I,03,폐업,0,2008-12-08 17:35:58,,2007-01-25,126.34,157-809,2,,서울특별시 강서구 가양동 1483,,CDFH3301062007000001,,3150000,사립,,,03,폐업,,,
,1079,로얄헬스,,2015-08-31,,185559.921734415,449137.594380745,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2015-08-31 16:12:25,,2007-05-02,157.43,157-918,,,서울특별시 강서구 화곡동 1024-10 4층,,CDFH3301062007000003,,3150000,사립,"서울특별시 강서구 강서로 207 (화곡동,4층)",,03,폐업,,,26928527
,3655,바디투어,,2018-06-15,,185513.959571873,450107.59482462,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2018-06-15 09:55:54,,2008-08-14,461.44,157-280,1,,서울특별시 강서구 내발산동 677-9 지하1층,,CDFH3301062008000003,,3150000,사립,"서울특별시 강서구 강서로 308, 지하1층 (내발산동)",07680,03,폐업,,,26682882
,1139,파워 헬스,,2022-06-08,,186670.573035116,447385.475690118,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2022-06-09 09:55:54,,2008-10-01,252.72,,,,서울특별시 강서구 화곡동 888-17 3층,,CDFH3301062008000005,,3150000,사립,"서울특별시 강서구 국회대로7길 195, 3층 (화곡동, 대송빌딩)",07787,03,폐업,,,26914279
1,2248,화이팅 짐,0,2018-03-21,,185562.56472451,450577.150865686,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2018-03-21 17:44:33,,2009-08-27,469.19,,2,0,서울특별시 강서구 내발산동 654-3 4층,,CDFH3301062009000003,0,3150000,사립,"서울특별시 강서구 강서로 353, 4층 (내발산동)",07632,03,폐업,,,26624422
1,3195,커브스 등촌클럽,0,2020-12-31,,186334.465,450856.325,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2020-12-31 18:18:40,,2009-09-04,148.76,157-930,1,0,"서울특별시 강서구 등촌동 699-2 보고시티프라자 303,304,305,306호",,CDFH3301062009000004,0,3150000,사립,"서울특별시 강서구 공항대로41길 50, 303~306호 (등촌동, 보고시티프라자)",07587,03,폐업,,,26473088
1,4736,강서나누리 운동센터,0,2015-03-09,,185500.498361103,448361.495133865,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2015-03-09 17:08:30,,2009-10-08,45.58,157-884,1,0,서울특별시 강서구 화곡동 377-8 6층 일부,,CDFH3301062009000005,0,3150000,사립,"서울특별시 강서구 가로공원로 187, 6층일부층 (화곡동)",,03,폐업,,,26900210
1,1170,샬롬헬스타운,0,2025-01-03,,183039.924452506,451162.564814247,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2025-01-03 09:42:20,,2010-04-21,205.95,157-853,1,0,서울특별시 강서구 방화동 620-156 3층,,CDFH3301062010000003,0,3150000,사립,"서울특별시 강서구 방화동로 11-1, 3층 (방화동)",07620,03,폐업,,,26631064
1,3334,커브스 염창클럽,0,2014-07-02,,188440.342379339,450017.32238226,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2014-07-02 17:07:49,,2010-07-13,148.76,157-863,1,0,서울특별시 강서구 염창동 265 301호,,CDFH3301062010000004,0,3150000,사립,"서울특별시 강서구 양천로 658  (염창동,301호)",,03,폐업,,,36648008
1,69466,인스타일 휘트니스,0,2012-05-11,,187119.948165892,450691.593173724,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2012-05-11 11:36:25,,2010-10-15,722.71,157-030,2,0,서울특별시 강서구 등촌동 639-11 홈플러스 4층,,CDFH3301062010000006,0,3150000,사립,"서울특별시 강서구 화곡로 398  (등촌동,홈플러스 4층)",,03,폐업,,,1544-6857
1,26281,DN 휘트니스,0,2019-09-03,,186480.475282452,449665.415630585,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2019-09-03 14:35:00,,2011-01-13,507.29,,1,0,"서울특별시 강서구 화곡동 982-13 1601호,1603호",,CDFH3301062011000001,0,3150000,사립,"서울특별시 강서구 화곡로 278, 1601,1603호 (화곡동, 동도 센트리움 오피스텔)",07663,03,폐업,,,26068886
1,14384,뉴욕토탈휘트니스,0,2016-06-14,,183366.101249557,452817.469477897,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2016-06-14 17:29:30,,2011-01-28,732.53,157-857,2,0,"서울특별시 강서구 방화동 829-4 금강프라자 B01호,B02호,B03호",,CDFH3301062011000002,0,3150000,사립,"서울특별시 강서구 금낭화로 135  (방화동,금강프라자 B01호,B02호,B03호)",,03,폐업,,,26665454
1,1429,레드 휘트니스,0,2014-02-17,,187742.226975007,447800.511257905,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2014-02-17 16:11:20,,2011-04-14,375.08,157-897,1,0,서울특별시 강서구 화곡동 778-15 3층,,CDFH3301062011000004,0,3150000,사립,"서울특별시 강서구 곰달래로 261  (화곡동,3층)",,03,폐업,,,26425353
,,투독스짐 방화점,0,2018-06-05,,183315.556652953,452204.165533971,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2018-06-05 17:18:17,,2012-01-13,213.08,157-847,1,0,서울특별시 강서구 방화동 567-4 삼정코아 204-1호,,CDFH3301062012000001,0,3150000,사립,"서울특별시 강서구 방화동로 126, 204-1호 (방화동, 삼정코아)",07604,03,폐업,,,26618253
,,영상스포츠랜드,0,2012-04-16,,185732.895750354,447380.297316673,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2012-04-16 16:29:28,,2012-01-13,153.82,157-910,1,0,서울특별시 강서구 화곡동 935-15 2층,,CDFH3301062012000002,0,3150000,사립,"서울특별시 강서구 월정로 104, 2층 (화곡동)",,03,폐업,,,
,4516,맥스아웃,0,2018-01-19,,186705.434766217,450531.606544712,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2018-01-23 10:18:47,,2012-05-14,615.71,157-930,2,0,서울특별시 강서구 등촌동 660-11 5층,,CDFH3301062012000005,0,3150000,사립,"서울특별시 강서구 공항대로 383, 5층 (등촌동)",07590,03,폐업,,,36628050
1,1900,핵 짐,0,2023-03-06,,187131.789306609,450927.486847784,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2023-03-06 10:59:57,,2012-05-24,194.67,157-838,1,0,서울특별시 강서구 등촌동 628-1 8층,,CDFH3301062012000007,0,3150000,사립,"서울특별시 강서구 화곡로 420, 8층 (등촌동)",07548,03,폐업,,,
1,896,88 체력단련장,0,2012-11-28,,185766.024986194,447316.214981355,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2012-11-28 09:59:06,,2012-11-05,120.22,157-910,1,0,서울특별시 강서구 화곡동 934-23 2층,,CDFH3301062012000009,0,3150000,사립,"서울특별시 강서구 월정로 96, 2층 (화곡동)",,03,폐업,,,
1,2578,44 GYM,0,2017-03-30,,185883.862278207,448800.716215251,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2017-03-30 10:04:08,,2012-11-14,93,157-871,1,0,서울특별시 강서구 화곡동 1076-19 302호,,CDFH3301062012000010,0,3150000,사립,"서울특별시 강서구 강서로 162, 302호 (화곡동)",07727,03,폐업,,,
1,632,강서체력단련장,0,2013-09-23,,186557.375637666,449945.607980933,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2013-09-23 18:04:45,,2012-11-21,127.5,157-916,1,0,서울특별시 강서구 화곡동 997-8 지층,,CDFH3301062012000011,0,3150000,사립,"서울특별시 강서구 우장산로16길 42, 지층 (화곡동)",,03,폐업,,,
2,132407,짐에브리원,0,2021-08-26,,187952.560027898,450562.020225978,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2021-08-27 09:17:35,,2014-02-28,127.5,157-779,1,0,서울특별시 강서구 염창동 240-21 우림블루나인비즈니스센터 A-511,,CDFH3301062014000002,0,3150000,사립,"서울특별시 강서구 양천로 583, A-511호 (염창동, 우림블루나인비즈니스센터 )",07547,03,폐업,,,
,31780,코카머슬 휘트니스,0,2019-11-28,,186763.420085994,451176.923654341,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2019-11-28 21:45:01,,2014-07-09,345.66,157-030,1,0,서울특별시 강서구 등촌동 63-12 어위쉬 예다인 지하1층 B04호~B05-1호,,CDFH3301062014000005,24,3150000,사립,"서울특별시 강서구 양천로 452, 지하1층 B04~B05-1호 (등촌동, 어위쉬 예다인)",07574,03,폐업,,,02-2658-7781
,1820,에어짐,0,2020-09-30,,182965.529,451033.506333333,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2020-10-12 11:24:13,,2014-10-21,326.1,157-812,1,0,서울특별시 강서구 공항동 73-7 3층,,CDFH3301062014000007,0,3150000,사립,"서울특별시 강서구 공항대로 6, 3층 (공항동)",07622,03,폐업,,,26620196
1,31760,투핏 휘트니스,0,2019-12-03,,185509.165465662,449450.069694741,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2019-12-03 19:46:49,,2014-10-23,300.14,157-010,1,0,"서울특별시 강서구 화곡동 1005-3 강서힐스테이트 상가 402,3호",,CDFH3301062014000008,0,3150000,사립,"서울특별시 강서구 강서로 242, 402,403호 (화곡동, 강서힐스테이트 상가)",07694,03,폐업,,,26920259
,99647,클락짐,0,2023-12-20,,186501.233192961,451485.251875922,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2023-12-20 12:18:11,,2015-02-10,150.43,157-201,,0,서울특별시 강서구 가양동 1498 강서한강자이타워 A동 314호,,CDFH3301062015000001,0,3150000,사립,"서울특별시 강서구 양천로 401, A동 314호 (가양동, 강서한강자이타워)",07528,03,폐업,,,26385520
1,896,아임핏 피트니스 퍼스널트레이닝,0,2021-07-21,,187225.562637915,450301.409775262,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2021-07-26 09:05:01,,2015-03-03,312.57,,1,0,"서울특별시 강서구 등촌동 654-50 2,3층(202,301,302호)",,CDFH3301062015000003,0,3150000,사립,"서울특별시 강서구 공항대로 441, 2,3층 202,301,302호 (등촌동, 덕경빌딩)",07571,03,폐업,,,
,902,제니핏,0,2018-07-24,,186410.029196521,447620.811425584,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2018-07-24 17:12:40,,2015-03-04,99,157-881,1,0,서울특별시 강서구 화곡동 343-61 3층,,CDFH3301062015000004,0,3150000,사립,"서울특별시 강서구 강서로 33, 3층 (화곡동)",07774,03,폐업,,,
,45095,아놀드홍 휘트니스 홈플러스 가양점,0,2023-06-10,,186687.131804431,451342.773451086,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2023-06-28 15:33:15,,2015-04-14,267.56,157-800,1,0,"서울특별시 강서구 가양동 18-24 홈플러스가양점 지하1층 G,2호 아놀드홍코너",,CDFH3301062015000007,0,3150000,사립,"서울특별시 강서구 양천로 431 (가양동, 홈플러스가양점 지하1층 G,2호 아놀드홍코너)",07527,03,폐업,,,36658296
,2394,다운타운짐,0,2017-10-10,,183280.682239227,450983.093101522,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2017-10-10 13:51:24,,2015-08-11,317.46,,1,0,서울특별시 강서구 공항동 32-3 송정한의원 지하1층,,CDFH3301062015000012,0,3150000,사립,"서울특별시 강서구 공항대로 38, 지하1층 (공항동, 송정한의원)",07623,03,폐업,,,02-2662-0676
,17338,스퀘어짐 등촌점,0,2020-04-16,,186483.586196921,450699.003692987,체력단련장업,2026-04-22 22:31:09,I,03,폐업,,2020-04-16 22:46:51,,2015-10-20,491.33,,2,0,서울특별시 강서구 등촌동 662-3 신송타워 B1층,,CDFH3301062015000014,0,3150000,사립,"서울특별시 강서구 화곡로63길 93, B1층 (등촌동, 신송타워)",07590,03,폐업,,,
,12709,리커버리짐,0,2020-04-24,,185655.771599894,450931.675671243,체력단련장업,2026-04-22 22:31:10,I,03,폐업,,2020-04-24 20:00:40,,2016-10-11,153.52,,1,0,서울특별시 강서구 마곡동 794 문영비즈웍스 501호,,CDFH3301062016000012,0,3150000,사립,"서울특별시 강서구 강서로 391, 501호 (마곡동, 문영비즈웍스)",07803,03,폐업,,,02-6741-1010
,2394,송정역PT 다운타운 휘트니스,0,2020-07-07,,183280.682239227,450983.093101522,체력단련장업,2026-04-22 22:31:10,I,03,폐업,,2020-07-08 09:13:53,,2017-10-12,317.46,,1,0,서울특별시 강서구 공항동 32-3 지하1층,,CDFH3301062017000010,0,3150000,사립,"서울특별시 강서구 공항대로 38, 지하1층 (공항동)",07623,03,폐업,,,26620676
,14328,M밸리레포츠,0,2018-02-28,,184333.032124285,451471.100985376,체력단련장업,2026-04-22 22:31:10,I,03,폐업,,2018-02-28 14:21:13,,2018-02-07,754.46,,2,0,서울특별시 강서구 마곡동 743-4 마곡엠밸리7단지 1층 704동 101호,,CDFH3301062018000003,0,3150000,사립,"서울특별시 강서구 마곡서로 133, 704동 1층 101호 (마곡동, 마곡엠밸리7단지)",07798,03,폐업,,,26660053
,14328,더 피트니스,0,2020-12-30,,184333.032124285,451471.100985376,체력단련장업,2026-04-22 22:31:10,I,03,폐업,,2020-12-30 15:15:41,,2018-05-15,160.09,,1,0,서울특별시 강서구 마곡동 743-4 마곡엠밸리7단지 704동 102-2호,,CDFH3301062018000009,0,3150000,사립,"서울특별시 강서구 마곡서로 133, 704동 102-2호 (마곡동, 마곡엠밸리7단지)",07798,03,폐업,,,
,1189,아놀드홍짐 염창점2,0,2021-06-04,,188508.502580715,450136.973259432,체력단련장업,2026-04-22 22:31:10,I,03,폐업,,2021-06-09 10:14:03,,2019-01-07,148.76,,1,0,서울특별시 강서구 염창동 244-15 세우빌딩 지층 좌측호,,CDFH3301062019000001,0,3150000,사립,"서울특별시 강서구 양천로69길 19, 세우빌딩 지층 좌측호 (염창동)",07544,03,폐업,,,
,6446,벨르피티,0,2024-06-12,,186424.391650186,447580.544751681,체력단련장업,2026-04-22 22:31:10,I,03,폐업,,2024-06-12 17:35:44,,2019-02-28,119.63,,1,0,서울특별시 강서구 화곡동 898-1 화곡심포니타워 504호,,CDFH3301062019000002,0,3150000,사립,"서울특별시 강서구 강서로 27, 화곡심포니타워 504호 (화곡동)",07778,03,폐업,,,
,26217,엠스타 휘트니스,0,2022-08-24,,185642.667278438,450883.006755308,체력단련장업,2026-04-22 22:31:10,I,03,폐업,,2022-08-24 17:11:40,,2019-07-10,1471.41,,3,0,서울특별시 강서구 마곡동 794-1 우성에스비타워 11층,,CDFH3301062019000009,0,3150000,사립,"서울특별시 강서구 강서로 385, 우성에스비타워 11층 (마곡동)",07803,03,폐업,,,36659015
,15508,안전지대 휘트니스,0,2024-06-25,,186920.98482785,451175.097220108,체력단련장업,2026-04-22 22:31:10,I,03,폐업,,2024-06-26 09:49:45,,2019-08-02,828.89,,2,0,서울특별시 강서구 가양동 1480-6 탐라영재관 지하1층,,CDFH3301062019000010,0,3150000,사립,"서울특별시 강서구 양천로57길 10-10, 탐라영재관 지하1층 (가양동)",07526,03,폐업,,,02-3662-8800
,18576,POSTURE FIT,0,2022-01-14,,185104.20167753,450725.785084054,체력단련장업,2026-04-22 22:31:10,I,03,폐업,,2022-01-14 10:22:48,,2019-09-11,75.05,,1,0,서울특별시 강서구 마곡동 800-4 발산W타워 310호,,CDFH3301062019000011,0,3150000,사립,"서울특별시 강서구 공항대로 222, 발산W타워 310호 (마곡동)",07806,03,폐업,,,
