사업장명,사업자등록번호,종별명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,배출시설연간가동일수,배출시설조업시간,환경업무구분명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,주생산품명,방지시설연간가동일수,방지시설조업시간,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,업종구분명
아프라카종합동물병원,,,,,,,2026-04-22 22:32:06,I,11,영업,0,,기타수질오염원관리,2006-08-01 09:45:13,2006-08-01,121-210,서울특별시 마포구 서교동,313000025200600010,3130000,,0,,,,,01,영업/정상,,,,
스코피홍대입구점,1140657916,,,,193347.523064284,450523.16884915,2026-04-22 22:32:07,I,11,영업,,,기타수질오염원관리,2010-08-20 15:19:08,2006-09-28,,서울특별시 마포구 동교동 168-8 2층,313000025200600012,3130000,,,,"서울특별시 마포구 양화로18안길 17  (동교동,2층)",,,01,영업/정상,,,02-333-5124,
상암고려가정의학과의원,1309162265,,,,189315.310470024,453647.190988422,2026-04-22 22:32:07,I,11,영업,,,기타수질오염원관리,2021-08-23 11:56:07,2006-12-27,,서울특별시 마포구 상암동 1740,313000025200600017,3130000,,,,"서울특별시 마포구 월드컵북로 502 (상암동, 월드컵파크프라자 204호,205호)",,,01,영업/정상,,,,
기쁨내과,1059113827,,,,,,2026-04-22 22:32:07,I,11,영업,0,,기타수질오염원관리,2007-04-24 10:02:29,2007-04-24,121-200,서울특별시 마포구 동교동 147-3 (1층),313000025200700002,3130000,,0,,,,,01,영업/정상,,,,
박창석종합동물병원,1059113813,,,,,,2026-04-22 22:32:07,I,4,폐쇄,,,기타수질오염원관리,2019-05-03 13:20:28,2007-04-24,,서울특별시 마포구 도화동 182-6(1층),313000025200700003,3130000,,,,,,,04,취소/말소/만료/정지/중지,,,,
제스이종경동물병원,1230935646,,의원,,195590.96702145,448875.676424203,2026-04-22 22:32:08,I,11,영업,,,기타수질오염원관리,2012-04-06 10:52:33,2007-06-29,121-040,서울특별시 마포구 도화동 181-3,313000025200700007,3130000,,,,,,,01,영업/정상,,,,의원
영스튜디오,,,,,194679.600293425,448833.192220936,2026-04-22 22:32:09,I,11,영업,,,기타수질오염원관리,2007-08-14 11:41:39,2007-08-14,,서울특별시 마포구 용강동 116-5,313000025200700008,3130000,,,,,,,01,영업/정상,,,,
동물병원가는날,1221130251,,,,193962.732581475,449337.646084763,2026-04-22 22:32:14,I,11,영업,,,기타수질오염원관리,2007-09-18 09:25:21,2007-09-18,,서울특별시 마포구 구수동 57-8,313000025200700011,3130000,,,,서울특별시 마포구 창전로 44  (구수동),,,01,영업/정상,,,,
파티마동물병원,1051134946,,,,193640.382808545,450610.594651414,2026-04-22 22:32:09,I,4,폐쇄,,,기타수질오염원관리,2013-03-19 17:33:45,2007-12-07,,서울특별시 마포구 동교동 179-1 2층,313000025200700018,3130000,,,,"서울특별시 마포구 신촌로 24  (동교동,2층)",,,04,취소/말소/만료/정지/중지,,,,
월드펫동물병원,1050697194,,,,195806.533554405,450529.146481834,2026-04-22 22:32:09,I,11,영업,,,기타수질오염원관리,2007-12-28 17:47:51,2007-12-28,,서울특별시 마포구 아현동 331-11,313000025200700019,3130000,,,,서울특별시 마포구 신촌로 248  (아현동),,,01,영업/정상,,,,
(재)산업보건의료재단,3128208857,,일반 의원,,192736.935397287,450550.232656274,2026-04-22 22:32:31,I,11,영업,,,기타수질오염원관리,2012-04-06 10:22:46,2007-04-09,,서울특별시 마포구 서교동 447-1,313000025200700020,3130000,,,,서울특별시 마포구 월드컵북로 31 (서교동),,,01,영업/정상,,,,일반 의원
서울내과의원,1059109134,,의원,,191396.652337473,452011.131100501,2026-04-22 22:32:31,I,11,영업,,,기타수질오염원관리,2012-04-06 10:36:38,2007-04-17,,서울특별시 마포구 중동 64-14,313000025200700021,3130000,,,,서울특별시 마포구 월드컵북로 236  (중동),,,01,영업/정상,,,,의원
연세종합동물병원,1051259153,,의원,,195785.113314101,449544.983364383,2026-04-22 22:32:32,I,11,영업,,,기타수질오염원관리,2012-04-06 10:43:46,2007-04-17,,서울특별시 마포구 공덕동 285,313000025200700022,3130000,,,,서울특별시 마포구 마포대로11길 7-18  (공덕동),,,01,영업/정상,,,,의원
한강디지털,1051266479,,,,192129.533835509,450745.024882247,2026-04-22 22:32:32,I,11,영업,,,기타수질오염원관리,2019-07-30 09:39:21,2007-04-30,,서울특별시 마포구 성산동 245-17 효원,313000025200700023,3130000,,,,"서울특별시 마포구 성미산로 31, 효원 6층 (성산동)",03968,,01,영업/정상,,,,
눈사랑학원,1059116993,,,,193737.407759698,450291.097497828,2026-04-22 22:32:09,I,11,영업,,,기타수질오염원관리,2008-01-03 17:23:37,2008-01-03,,서울특별시 마포구 서교동 327-11 3층,313000025200800001,3130000,,,,"서울특별시 마포구 와우산로 155  (서교동,3층)",,,01,영업/정상,,,,
메드스튜디오,1050466019,,,,193619.224225183,450127.281050362,2026-04-22 22:32:09,I,11,영업,,,기타수질오염원관리,2008-01-29 17:51:05,2008-01-29,,서울특별시 마포구 창전동 6-103 지층,313000025200800002,3130000,,,,"서울특별시 마포구 와우산로26길 66  (창전동,지층)",,,01,영업/정상,,,,
현대교역(주),1068101140,,,,191213.365899415,450277.115134869,2026-04-22 22:32:09,I,11,영업,,,기타수질오염원관리,2008-05-28 11:07:04,2008-05-28,,서울특별시 마포구 망원동 406-19,313000025200800005,3130000,,,,서울특별시 마포구 희우정로 108  (망원동),,,01,영업/정상,,,02-705-4305,
보아스 이비인후과의원,1059125226,,,,196554.21056849,449921.185527179,2026-04-22 22:32:12,I,11,영업,,,기타수질오염원관리,2008-06-10 20:06:15,2008-06-10,,서울특별시 마포구 아현동 397-5 보령빌딩 6층 601호,313000025200800006,3130000,,,,"서울특별시 마포구 마포대로24길 56  (아현동,보령빌딩 6층 601호)",,,01,영업/정상,,,02-392-0079,
서울에이앤드디의원,1059128242,,,,194905.178945347,448611.613977211,2026-04-22 22:32:12,I,11,영업,,,기타수질오염원관리,2008-09-29 13:40:04,2008-09-29,,서울특별시 마포구 용강동 50-16 에이앤드디빌딩5층,313000025200800008,3130000,,,,"서울특별시 마포구 마포대로1길 16  (용강동,에이앤드디빌딩5층)",,,01,영업/정상,,,02-715-4001,
행복한동물병원,1051552675,,,,191489.555608103,451951.966810481,2026-04-22 22:32:14,I,11,영업,,,기타수질오염원관리,2009-06-16 14:29:58,2009-06-16,,서울특별시 마포구 성산동 152-7 청화상가 104호,313000025200900005,3130000,,,,"서울특별시 마포구 월드컵북로 224  (성산동,청화상가 104호)",,,01,영업/정상,,,,
제이케이와이(J.K.Y.),1010469130,,,,195120.319425726,450211.908368102,2026-04-22 22:32:14,I,11,영업,,,기타수질오염원관리,2009-08-18 11:54:45,2009-08-18,,서울특별시 마포구 대흥동 18-1 1층 14호,313000025200900008,3130000,,,,,,,01,영업/정상,,,,
공간,1051621941,,,,193129.722062603,450873.321057127,2026-04-22 22:32:14,I,11,영업,,,기타수질오염원관리,2009-08-20 15:39:15,2009-08-20,,서울특별시 마포구 동교동 197-35 1층 101호,313000025200900009,3130000,,,,"서울특별시 마포구 월드컵북로6길 88-7  (동교동,1층 101호)",,,01,영업/정상,,,02-333-1561,
웨스턴 동물의료센터,1059139282,,,,194487.671791963,450330.008734395,2026-04-22 22:32:14,I,11,영업,,,기타수질오염원관리,2009-10-23 09:07:11,2009-10-23,,서울특별시 마포구 노고산동 40-48 1층,313000025200900012,3130000,,,,"서울특별시 마포구 신촌로 114  (노고산동,1층)",,,01,영업/정상,,,02-701-7580,
으뜸애드래픽,1060419504,,,,192602.128311396,450924.666686682,2026-04-22 22:32:22,I,4,폐쇄,,,기타수질오염원관리,2012-12-07 10:34:38,2010-06-07,,서울특별시 마포구 성산동 226-10 2층,313000025201000004,3130000,,,,"서울특별시 마포구 성미산로 82  (성산동,2층)",,,04,취소/말소/만료/정지/중지,,,02-703-7944,
한류투어,1051772729,,,,192889.106224174,450481.055247985,2026-04-22 22:32:20,I,11,영업,,,기타수질오염원관리,2012-02-06 17:07:18,2010-12-31,,서울특별시 마포구 동교동 206-1 유림빌딩202호,313000025201000009,3130000,,,,"서울특별시 마포구 월드컵북로 18  (동교동,유림빌딩202호)",,,01,영업/정상,,,,
선문스튜디오,1011054069,,,,194030.774674326,449785.968352556,2026-04-22 22:32:31,I,11,영업,,,기타수질오염원관리,2012-02-06 17:04:11,2011-11-14,,서울특별시 마포구 신수동 99-2,313000025201100003,3130000,,,,서울특별시 마포구 창전로 88 (신수동),,,01,영업/정상,,,,
세종칼라,1010932021,,,,191652.89892378,450953.891022147,2026-04-22 22:32:33,I,11,영업,,,기타수질오염원관리,2016-12-20 17:34:22,2011-12-12,,서울특별시 마포구 성산동 263-3,313000025201100006,3130000,,,,"서울특별시 마포구 성미산로1길 71, 3층 (성산동)",03970,,01,영업/정상,,,,
컴퍼니에스에스(주),1058765750,,,,192952.420678323,449862.465821234,2026-04-22 22:32:31,I,11,영업,,,기타수질오염원관리,2012-02-06 16:59:04,2012-02-03,,서울특별시 마포구 서교동 367-5,313000025201200001,3130000,,,,서울특별시 마포구 어울마당로 65 (서교동),,,01,영업/정상,,,,
경복스튜디오,2111666826,,,,193426.319749547,450973.72251592,2026-04-22 22:32:31,I,11,영업,,,기타수질오염원관리,2012-07-17 10:26:06,2012-06-15,,서울특별시 마포구 동교동 113-17,313000025201200003,3130000,,,,서울특별시 마포구 연희로 25 (동교동),,,01,영업/정상,,,02-545-8740,
이호영내과의원,1059176201,,,,192815.133711655,450207.245053534,2026-04-22 22:32:34,I,11,영업,,,기타수질오염원관리,2012-11-26 18:01:20,2012-09-03,,서울특별시 마포구 서교동 374-16,313000025201200006,3130000,,,,서울특별시 마포구 양화로 115 (서교동),,,01,영업/정상,,,02-322-7217,
선내과의원,1059044997,,,,192001.514752764,450446.329159526,2026-04-22 22:32:34,I,4,폐쇄,,,기타수질오염원관리,2013-03-08 11:02:49,2012-11-30,,서울특별시 마포구 서교동 441-5,313000025201200007,3130000,,,,서울특별시 마포구 월드컵로 82 (서교동),,,04,취소/말소/만료/정지/중지,,,,
알에스비,2041249160,,,,191214.306820879,450560.49743999,2026-04-22 22:32:33,I,11,영업,,,기타수질오염원관리,2013-03-19 15:14:59,2013-03-18,,서울특별시 마포구 망원동 429-8,313000025201300002,3130000,,,,서울특별시 마포구 망원로3길 13 (망원동),,,01,영업/정상,,,070-8716-8244,
아미클럽,1050581870,,,,191257.432472888,450797.982695529,2026-04-22 22:32:34,I,11,영업,,,기타수질오염원관리,2013-03-22 17:58:27,2013-03-22,121-825,서울특별시 마포구 망원동 433-1,313000025201300003,3130000,,,,"서울특별시 마포구 방울내로 56-1, 1층 (망원동)",,,01,영업/정상,,,02-325-2538,
세진컴퍼니,8050801884,,,,194012.22695642,449251.872231567,2026-04-22 22:32:34,I,11,영업,,,기타수질오염원관리,2020-12-11 16:21:21,2013-03-27,,서울특별시 마포구 구수동 44-1 광진빌딩,313000025201300004,3130000,,,,"서울특별시 마포구 토정로 197, 광진빌딩 (구수동)",04087,,01,영업/정상,,,070-4647-0093,
경복스튜디오,2011127189,,,,193489.86611764,451091.211668019,2026-04-22 22:32:34,I,11,영업,,,기타수질오염원관리,2013-12-31 07:44:23,2013-12-31,,서울특별시 마포구 연남동 227-37,313000025201300008,3130000,,,,"서울특별시 마포구 연희로 37, 3층 1호 (연남동)",,,01,영업/정상,,,02-545-8740,
아주네트웍스(주),2148800795,,,,191323.523381996,451476.728613043,2026-04-22 22:32:34,I,11,영업,,,기타수질오염원관리,2014-06-10 17:39:58,2014-06-10,,서울특별시 마포구 성산동 591-7,313000025201400002,3130000,,,,서울특별시 마포구 모래내로1길 23 (성산동),,,01,영업/정상,,,20384700,
수상한사진관 홍대점,2091037118,,,,193062.582535864,450142.777416354,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2015-07-22 11:35:48,2015-03-24,,,313000025201500001,3130000,,,,"서울특별시 마포구 어울마당로 96 (서교동, 지하1층)",,,01,영업/정상,,,,
대보모터스,5080944621,,,,191406.718345685,451465.793127329,2026-04-22 22:32:34,I,11,영업,,,기타수질오염원관리,2015-04-15 17:40:37,2015-04-15,,서울특별시 마포구 성산동 590-5,313000025201500002,3130000,,,,서울특별시 마포구 월드컵로34길 13 (성산동),,,01,영업/정상,,,,
우리현상소,7010800206,,,,191456.062249481,451034.272380836,2026-04-22 22:32:34,I,11,영업,,,기타수질오염원관리,2015-10-12 17:35:12,2015-10-12,,서울특별시 마포구 망원동 473-2,313000025201500003,3130000,,,,"서울특별시 마포구 월드컵로31길 11 (망원동, (2층))",03961,,01,영업/정상,,,,
월드포토,6960900124,,,,191604.109906369,451023.788057188,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2016-08-31 13:31:28,2016-08-31,,,313000025201600001,3130000,,,,"서울특별시 마포구 월드컵로30길 5 (성산동, 2층)",03965,,01,영업/정상,,,,
통합양행,1022191613,,,,191392.589299656,450908.809400507,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2017-05-04 15:58:02,2017-04-28,,서울특별시 마포구 망원동 435-23,313000025201700001,3130000,,,,서울특별시 마포구 방울내로 73 (망원동),03961,,01,영업/정상,,,,
동양카독크,1050267423,,,,191498.075235141,451415.671168659,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2018-07-03 09:02:07,2018-07-03,,서울특별시 마포구 성산동 593-5 상암 미르웰 한올림 오피스텔,313000025201800001,3130000,,,,"서울특별시 마포구 모래내로3길 11, 상암 미르웰 한올림 오피스텔 (성산동)",03938,,01,영업/정상,,,,
동양카독크,1050267423,,,,191498.075235141,451415.671168659,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2018-07-03 10:06:07,2018-07-03,,서울특별시 마포구 성산동 593-5 상암 미르웰 한올림 오피스텔,313000025201800002,3130000,,,,"서울특별시 마포구 모래내로3길 11, 상암 미르웰 한올림 오피스텔 (성산동)",03938,,01,영업/정상,,,,
마포자동차써비스,1183100488,,,,191441.678336779,451425.970055599,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2018-11-13 16:22:03,2018-11-13,,서울특별시 마포구 성산동 593-1 벽산상암스마트큐브,313000025201800006,3130000,,,,"서울특별시 마포구 월드컵로34길 14, 벽산상암스마트큐브 110호,201호 (성산동)",03938,,01,영업/정상,,,,
마포동화써비스(주),7248800370,,,,191424.616000053,451338.396986313,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2019-02-15 09:05:42,2019-02-14,,서울특별시 마포구 성산동 592-5 상암우남퍼스트빌스타,313000025201900001,3130000,,,,"서울특별시 마포구 모래내로 5, 상암우남퍼스트빌스타 104호, 201-1-B호 (성산동)",03938,,01,영업/정상,,,,
취미사,6421200904,,,,195251.686535635,450405.651006448,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2019-04-19 16:31:40,2019-04-19,,서울특별시 마포구 염리동 9-211,313000025201900002,3130000,,,,"서울특별시 마포구 숭문16길 9, 지하1호 (염리동)",04113,,01,영업/정상,,,,
연남필름,1140798985,,,,193110.382507414,451433.360105766,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2020-06-26 13:28:30,2020-06-26,,서울특별시 마포구 연남동 241-23,313000025202000001,3130000,,,,"서울특별시 마포구 성미산로29안길 11, 202호 (연남동)",03980,,01,영업/정상,,,,
다모아자동차(주),1108166477,,,,189087.35829507,453234.714066058,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-01-22 09:34:49,2021-01-22,,서울특별시 마포구 상암동 1667 상암동 공영차고지,313000025202100001,3130000,,,,"서울특별시 마포구 가양대로 117, 상암동 공영차고지 (상암동)",03902,,01,영업/정상,,,02-376-2300,
홍대포토랜드,1292935285,,,,191213.365899415,450277.115134869,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-02-22 13:01:37,2021-02-22,,서울특별시 마포구 망원동 406-19,313000025202100003,3130000,,,,"서울특별시 마포구 희우정로 108, 2층 201호 (망원동)",04007,,01,영업/정상,,,,
DMC안경원,1051484224,,,,190125.564768858,453090.149821248,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-03-29 11:23:06,2021-03-29,,서울특별시 마포구 상암동 1601 케이지아이티센터 146호,313000025202100004,3130000,,,,"서울특별시 마포구 월드컵북로 402, 케이지아이티센터 (상암동)",03925,,01,영업/정상,,,02-6393-5552,
아이젠트리 공덕점,6502200618,,,,195534.148554389,448836.610576891,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-04-23 11:17:21,2021-04-23,,서울특별시 마포구 도화동 571 나눔빌딩,313000025202100005,3130000,,,,"서울특별시 마포구 도화길 43, 나눔빌딩 110호 (도화동)",04168,,01,영업/정상,,,02-717-9886,
아이닥터 안경,1050132920,,,,195277.544591485,448616.306480029,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2025-11-03 13:08:32,2021-04-23,,서울특별시 마포구 도화동 250-1 피에이치와이(PHY),313000025202100006,3130000,,,,"서울특별시 마포구 도화길 10, 피에이치와이(PHY) (도화동)",04173,,01,영업/정상,,,02-713-0761,
글라스타,7611000517,,,,195616.580723896,448973.867131637,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-04-23 11:37:54,2021-04-23,,서울특별시 마포구 도화동 25-13 효성해링턴 스퀘어,313000025202100007,3130000,,,,"서울특별시 마포구 마포대로 92, 효성해링턴 스퀘어 B동 1층 (도화동)",04168,,01,영업/정상,,,02-2197-0204,
1001안경콘택트 망원점,1050929590,,,,192001.514752764,450446.329159526,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-04-23 11:22:12,2021-04-23,,서울특별시 마포구 서교동 441-5,313000025202100009,3130000,,,,서울특별시 마포구 월드컵로 82 (서교동),03996,,01,영업/정상,,,02-333-3794,
새봄안경원,1202400294,,,,193735.982255928,450233.031079308,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-04-23 11:19:00,2021-04-23,,서울특별시 마포구 창전동 5-85,313000025202100010,3130000,,,,서울특별시 마포구 와우산로 150-1 (창전동),04059,,01,영업/정상,,,02-332-6405,
아이글라스 안경원,1050931761,,,,195175.541722396,449286.374776908,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-04-23 11:11:38,2021-04-23,,서울특별시 마포구 염리동 159-1,313000025202100011,3130000,,,,서울특별시 마포구 백범로 138-1 (염리동),04149,,01,영업/정상,,,02-714-6103,
보다안경(상암점),1090879436,,,,190086.625449279,453231.427685063,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-04-29 13:54:12,2021-04-29,,서울특별시 마포구 상암동 1597 사보이시티디엠씨,313000025202100012,3130000,,,,"서울특별시 마포구 월드컵북로54길 17, 사보이시티디엠씨 106호 (상암동)",03924,,01,영업/정상,,,02-306-9009,
타르트옵티컬,1011225646,,,,193640.322310563,450350.081932396,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2021-04-29 14:04:33,2021-04-29,,서울특별시 마포구 서교동 328-64,313000025202100013,3130000,,,,"서울특별시 마포구 와우산로29길 26-10, 1층 (서교동)",04052,,01,영업/정상,,,070-8692-8452,
리치안경원,1051448757,,,,190335.496775957,452758.642764785,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2021-07-05 17:51:56,2021-04-29,,서울특별시 마포구 상암동 1653 DMC이안오피스텔,313000025202100014,3130000,,,,"서울특별시 마포구 월드컵북로 361, DMC이안오피스텔 109호 (상암동)",03908,,01,영업/정상,,,02-6393-0636,
두눈에안경콘택트,1051626795,,,,191510.647518931,450635.9327262,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2021-04-29 13:54:14,2021-04-29,,서울특별시 마포구 망원동 424-28,313000025202100016,3130000,,,,서울특별시 마포구 월드컵로25길 54 (망원동),03964,,01,영업/정상,,,02-323-9009,
가우디안경,1052017390,,,,194800.465393489,449548.886788172,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-05-04 16:18:05,2021-05-04,,서울특별시 마포구 대흥동 118-6,313000025202100017,3130000,,,,서울특별시 마포구 대흥로 89 (대흥동),04111,,01,영업/정상,,,02-701-1722,
주식회사 아이토크,1058799696,,,,190282.759163473,453213.198487908,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-05-04 16:18:06,2021-05-04,,서울특별시 마포구 상암동 1603 (주)문화방송,313000025202100018,3130000,,,,서울특별시 마포구 성암로 267 (주)문화방송 107호 (상암동),03925,,01,영업/정상,,,02-303-0550,
밝은눈 아이스타 안경원,1051686696,,,,190525.044187794,452722.249382383,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-05-11 10:30:58,2021-05-11,,서울특별시 마포구 상암동 41,313000025202100019,3130000,,,,서울특별시 마포구 월드컵북로 348 (상암동),03927,,01,영업/정상,,,02-374-9001,
루네뜨(Lunette) 안경,1051837336,,,,195401.831400642,448688.192562795,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-05-11 10:30:58,2021-05-11,,서울특별시 마포구 도화동 345-3,313000025202100020,3130000,,,,서울특별시 마포구 도화길 24 (도화동),04172,,01,영업/정상,,,02-719-2220,
안경마을콘택트,1054146852,,,,191818.32487273,451772.753246258,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-05-21 10:25:49,2021-05-18,,서울특별시 마포구 성산동 200-364,313000025202100021,3130000,,,,서울특별시 마포구 월드컵북로 188 (성산동),03946,,01,영업/정상,,,02-308-6662,
안경박사 망원점,1050525107,,,,192031.046712611,450319.298880089,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-05-21 10:26:16,2021-05-18,,서울특별시 마포구 망원동 378-11,313000025202100022,3130000,,,,"서울특별시 마포구 월드컵로 67, 1층 (망원동)",04013,,01,영업/정상,,,02-3142-8336,
블루페퍼 안경 망원점,6425100392,,,,191575.269184357,450948.23362786,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2026-03-04 15:58:08,2021-05-18,,서울특별시 마포구 망원동 477-3 한익빌딩,313000025202100023,3130000,,,,"서울특별시 마포구 월드컵로 147, 한익빌딩 102호 (망원동)",03963,,01,영업/정상,,,02-333-7419,
하드렌즈샵 안경원,1091394687,,,,194530.893966007,450358.636343849,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-05-21 10:25:18,2021-05-18,,서울특별시 마포구 노고산동 40-28,313000025202100024,3130000,,,,"서울특별시 마포구 신촌로 118-1, 1층 (노고산동)",04101,,01,영업/정상,,,02-3665-1171,
안경만들기 망원점,1050951729,,,,191520.767996711,450548.953916233,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-05-21 15:24:05,2021-05-21,,서울특별시 마포구 망원동 414-1,313000025202100025,3130000,,,,서울특별시 마포구 망원로 72 (망원동),04010,,01,영업/정상,,,02-3142-6126,
오렌즈 합정점,4391100484,,,,192386.191750725,449638.311553679,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-05-21 15:24:05,2021-05-21,,서울특별시 마포구 합정동 414-19,313000025202100026,3130000,,,,"서울특별시 마포구 독막로 9, 1층 (합정동)",04046,,01,영업/정상,,,02-3654-9500,
성심안경원,2033618108,,,,196485.605930116,450588.786909669,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-05-27 14:07:27,2021-05-27,,서울특별시 마포구 아현동 699-6,313000025202100027,3130000,,,,"서울특별시 마포구 손기정로 11, 1층 (아현동)",04198,,01,영업/정상,,,02-2279-0516,
옳은안경,6684600686,,,,194020.023177469,450426.583343697,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-05-27 14:07:28,2021-05-27,,서울특별시 마포구 노고산동 49-31 농협중앙회,313000025202100028,3130000,,,,"서울특별시 마포구 신촌로 66, 농협중앙회 1층 (노고산동)",04057,,01,영업/정상,,,02-3144-0108,
아름다운 시선 안경원,1051666614,,,,191856.504639782,450373.545953804,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-05-27 14:07:28,2021-05-27,,서울특별시 마포구 망원동 376-17,313000025202100029,3130000,,,,서울특별시 마포구 월드컵로13길 28 (망원동),04012,,01,영업/정상,,,02-333-8900,
이기대안경 홍대점,7991201344,,,,192810.815484136,449481.202278724,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-05-27 14:07:29,2021-05-27,,서울특별시 마포구 합정동 354-25,313000025202100031,3130000,,,,서울특별시 마포구 독막로 56 (합정동),04073,,01,영업/정상,,,02-322-0822,
그린아이안경,1031065069,,,,193314.124814503,450682.987554634,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-11-29 16:27:04,2021-05-27,,서울특별시 마포구 동교동 155-27 효성홍익인간오피스텔,313000025202100032,3130000,,,,"서울특별시 마포구 양화로 183, 효성홍익인간오피스텔 지층 B08호 (동교동)",03994,,01,영업/정상,,,02-319-7007,
안경과 사람들,1050934754,,,,193107.201830061,450641.428502345,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-05-27 14:07:30,2021-05-27,,서울특별시 마포구 동교동 200-26 우성빌딩,313000025202100033,3130000,,,,"서울특별시 마포구 동교로 199, 우성빌딩 (동교동)",03993,,01,영업/정상,,,02-322-9138,
포 뉴페이스 안경,1051822513,,,,191619.897062418,450608.002228297,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2021-05-31 16:00:45,2021-05-31,,서울특별시 마포구 망원동 483-12 누리빌딩,313000025202100034,3130000,,,,"서울특별시 마포구 망원로 83, 누리빌딩 (망원동)",03964,,01,영업/정상,,,02-325-0774,
아이린 안경,1051678482,,,,192412.385130041,449581.593120684,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2021-05-31 16:00:46,2021-05-31,,서울특별시 마포구 합정동 364-28,313000025202100035,3130000,,,,서울특별시 마포구 독막로 14 (합정동),04072,,01,영업/정상,,,02-334-9239,
하나안경,1051729519,,,,195166.651971699,450351.988433114,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2021-05-31 16:00:46,2021-05-31,,서울특별시 마포구 대흥동 2-48,313000025202100036,3130000,,,,서울특별시 마포구 대흥로 184 (대흥동),04112,,01,영업/정상,,,02-704-8467,
서독안경원,1052910935,,,,191651.829438373,450113.439547473,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2021-05-31 16:00:47,2021-05-31,,서울특별시 마포구 망원동 338-1,313000025202100037,3130000,,,,서울특별시 마포구 포은로 68 (망원동),04018,,01,영업/정상,,,,
탑클레스안경 신촌점,8483701033,,,,194134.552742402,449869.274982304,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-06-03 16:16:09,2021-06-03,,서울특별시 마포구 신수동 462 신촌숲아이파크,313000025202100038,3130000,,,,"서울특별시 마포구 광성로 17, 105호 (신수동, 신촌숲아이파크)",04094,,01,영업/정상,,,02-711-8657,
컬러스 안경,1052129855,,,,193538.328419026,450157.295922633,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-06-03 16:16:09,2021-06-03,,서울특별시 마포구 서교동 338-60,313000025202100039,3130000,,,,서울특별시 마포구 와우산로 127 (서교동),04054,,01,영업/정상,,,02-323-2297,
연세안경원,3392800483,,,,194161.677499873,450364.632633001,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-06-03 16:16:10,2021-06-03,,서울특별시 마포구 노고산동 49-47,313000025202100040,3130000,,,,서울특별시 마포구 신촌로16길 4 (노고산동),04057,,01,영업/정상,,,02-334-2206,
