영업장주변구분명,건물소유구분명,사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,자가,국군복지단(3사공병대대),,236087.763632701,519036.061273658,2026-04-22 03:03:03,U,01,영업,0,0,0,0,,,,1,,2026-04-21 14:06:54,2011-07-28,276.94,,강원특별자치도 철원군 서면 자등리 *** (제*사단 공병대대),N,,4301000-134-2011-00040,,4301000,,,01,영업/정상,영업장판매,,,,
,,한국암웨이IBO,2008-04-08,174500.15012717,448124.621496017,2026-04-22 23:12:53,I,02,폐업,0,,,,,,,,,2004-06-23 00:00:00,2004-06-23,,407-826,인천광역시 계양구 효성동 **-* 중앙하이츠 ***/***,N,,3550000-134-2004-00106,,3550000,,,03,폐업,방문판매,032-299-9173,,,
,자가,에스제이(SJ)팜,2024-08-28,175597.595901772,448529.986268197,2026-04-22 23:13:56,I,02,폐업,0,,,,,,,,,2024-08-28 15:06:16,2021-01-04,3.30,407-807,인천광역시 계양구 계산동 ***-** 가동 *층 일부호,N,,3550000-134-2021-00160,,3550000,"인천광역시 계양구 계산시장길 *, 가동 *층 일부호 (계산동)",21052,03,폐업,영업장판매,,,,
,,잡화일체,2010-03-30,175876.00784295,449158.640114106,2026-04-22 23:13:11,I,02,폐업,0,0,0,0,,,,0,,2009-10-07 13:47:04,2009-03-17,,407-804,인천광역시 계양구 계산동 ***-*,N,,3550000-134-2009-00016,,3550000,,,03,폐업,방문판매,032-515-9059,,,
,임대,연세소아청소년과,2010-11-15,175657.293427847,447282.069927415,2026-04-22 23:13:11,I,02,폐업,0,,,,,,,,,2009-02-13 18:08:06,2009-02-13,143.50,407-816,인천광역시 계양구 작전동 ***-*,N,,3550000-134-2009-00007,,3550000,,,03,폐업,영업장판매,032-555-7533,,,
,자가,연세마스터즈치과의원,2023-07-17,174932.031639815,447244.153966138,2026-04-22 23:13:59,I,02,폐업,0,,,,,,,,,2023-07-17 09:06:29,2022-11-02,3.30,407-830,인천광역시 계양구 효성동 ***-* 마스터즈,N,,3550000-134-2022-00217,,3550000,"인천광역시 계양구 새벌로 ***, 마스터즈 *층 ***호 일부호 (효성동)",21111,03,폐업,영업장판매,,,,
,임대,홍삼시대,2014-06-13,175466.631385269,447840.363532084,2026-04-22 23:13:08,I,02,폐업,0,0,0,0,,,0,0,,2006-11-22 00:00:00,2006-11-22,34.17,407-824,인천광역시 계양구 작전동 ***-* 미진상가 *층,N,,3550000-134-2006-00035,0,3550000,"인천광역시 계양구 작전시장로 * (작전동,미진상가 *층)",21091,03,폐업,영업장판매,032-548-8889,,,
,,우주솔루션,2023-12-28,178676.486819274,451135.67372385,2026-04-22 23:13:56,I,02,폐업,0,,,,,,,,,2023-12-28 14:29:43,2022-03-14,,407-340,인천광역시 계양구 동양동 *** 주공아파트,N,,3550000-134-2022-00042,,3550000,"인천광역시 계양구 둥그재산길 **, ***동 ***호 (동양동, 주공아파트)",21011,03,폐업,전자상거래(통신판매업),,,,
,,시너지,2019-01-23,175987.172223045,448727.398205675,2026-04-22 23:13:51,I,02,폐업,0,,,,,,,,,2019-01-23 17:15:49,2018-12-27,,407-802,인천광역시 계양구 계산동 ***-** 원흥아파트,N,,3550000-134-2018-00083,,3550000,"인천광역시 계양구 주부토로 ***, 나동 *층 ***호 (계산동, 원흥아파트)",21059,03,폐업,전자상거래(통신판매업),,,,
,자가,CU효성효일점,,174462.464580872,447307.542621449,2026-04-22 23:14:04,I,01,영업,0,0,0,0,,,,0,,2025-07-11 16:06:38,2025-07-03,3.30,407-829,인천광역시 계양구 효성동 ***-*,N,,3550000-134-2025-00046,,3550000,"인천광역시 계양구 효서로 ***, *층 일부호 (효성동)",21112,01,영업/정상,영업장판매,,,,
,,계양미건,2006-05-03,175571.596897633,448735.299188421,2026-04-22 23:13:07,I,02,폐업,0,,,,,,,,,2005-07-04 00:00:00,2005-07-04,,407-807,인천광역시 계양구 계산동 ***-* *층,N,,3550000-134-2005-00037,,3550000,,,03,폐업,영업장판매,,,,
,,앤티엘,2025-04-07,176890.428665584,447824.774012341,2026-04-22 23:14:01,I,02,폐업,0,,,,,,,,,2025-04-07 09:26:06,2023-08-17,,407-825,인천광역시 계양구 작전동 ***-* 도두리마을 동보아파트,N,,3550000-134-2023-00102,,3550000,"인천광역시 계양구 도두리로 **, ***동 ****호 (작전동, 도두리마을 동보아파트)",21081,03,폐업,전자상거래(통신판매업),,,,
,자가,애터미,2016-11-11,176325.876769734,452789.444756381,2026-04-22 23:13:23,I,02,폐업,18.15,,,,,,,,,2014-02-12 13:45:19,2010-11-12,18.15,407-470,인천광역시 계양구 장기동 ***-* 아름빌라 *동 ***호,N,,3550000-134-2010-00083,,3550000,"인천광역시 계양구 장제로****번길 *, *동 *층 ***호 (장기동, 아름빌라)",21007,03,폐업,영업장판매,032-545-1775,,,
,,아프로존,2017-09-07,174328.764843882,447750.086159778,2026-04-22 23:13:47,I,02,폐업,0,,,,,,,,,2017-09-07 16:00:33,2017-06-05,,407-826,인천광역시 계양구 효성동 **-* 르보네르빌딩 일부호,N,,3550000-134-2017-00039,,3550000,"인천광역시 계양구 안남로 ***, *층 일부호 (효성동, 르보네르빌딩)",21098,03,폐업,영업장판매,,,,
,,홍당무 파는 집,2024-09-25,174995.491514357,447139.390798004,2026-04-22 23:14:01,I,02,폐업,0,,,,,,,,,2024-09-25 16:15:15,2023-07-11,,407-830,인천광역시 계양구 효성동 ***-* 현대*차아파트,N,,3550000-134-2023-00083,,3550000,"인천광역시 계양구 새벌로***번길 **, ***동 ***호 (효성동, 현대*차아파트)",21111,03,폐업,전자상거래(통신판매업),,,,
,,다나유통,2022-09-19,176812.82695191,447454.282333528,2026-04-22 23:13:55,I,02,폐업,0,,,,,,,,,2022-09-19 11:32:05,2021-06-28,,407-060,인천광역시 계양구 작전동 *** 현대*차아파트,N,,3550000-134-2021-00083,,3550000,"인천광역시 계양구 효서로 ***, 현대*차아파트 ***동 *층 ***호 (작전동, 현대*차아파트)",21125,03,폐업,방문판매,,,,
,,라엘,2022-11-28,175789.332754152,448460.127659922,2026-04-22 23:13:55,I,02,폐업,0,,,,,,,,,2022-11-28 09:09:55,2021-02-01,,407-807,인천광역시 계양구 계산동 ***-** 영동프라임빌,N,,3550000-134-2021-00027,,3550000,"인천광역시 계양구 계산천동로**번길 *-*, *동 *층 ***호 (계산동, 영동프라임빌)",21052,03,폐업,전자상거래(통신판매업),,,,
,임대,(주) 비타민트리,2007-03-14,176599.816295302,448767.427225648,2026-04-22 23:13:08,I,02,폐업,0,0,0,0,,,0,0,,2006-06-09 00:00:00,2006-06-09,9.00,407-813,인천광역시 계양구 계산동 ****-* 그랜드마트 *층,N,,3550000-134-2006-00019,0,3550000,,,03,폐업,영업장판매,,,,
,자가,주식회사 글로벌비앤비,2022-08-25,175471.32260961,448662.281121666,2026-04-22 23:13:51,I,02,폐업,0,,,,,,,,,2022-08-25 13:31:48,2019-03-21,25.00,407-807,인천광역시 계양구 계산동 ***-** 소바우빌딩,N,,3550000-134-2019-00017,,3550000,"인천광역시 계양구 계산천동로*번길 *, 소바우빌딩 *층 일부호 (계산동)",21053,03,폐업,영업장판매,032-868-9333,,,
,,고려한백인터내셔날,2010-10-11,176687.541613003,449488.588460977,2026-04-22 23:13:08,I,02,폐업,0,,,,,,,,,2006-07-13 00:00:00,2006-07-13,,407-814,인천광역시 계양구 임학동 **-* 대산빌라 B동 ***호,N,,3550000-134-2006-00028,,3550000,,,03,폐업,방문판매,,,,
,임대,실버세븐마트,2011-05-13,176702.8185,449121.441,2026-04-22 23:13:11,I,02,폐업,0,,,,,,,,,2008-09-11 17:04:28,2008-09-11,35.68,407-814,인천광역시 계양구 임학동 **-** *층,N,,3550000-134-2008-00030,,3550000,,,03,폐업,영업장판매,032-556-7686,,,
,,빙고샵,2021-10-08,176666.124685741,448105.30740578,2026-04-22 23:13:50,I,02,폐업,0,0,0,0,,,,0,,2021-10-08 09:53:27,2018-09-14,15.00,407-813,인천광역시 계양구 계산동 ****-**,N,,3550000-134-2018-00059,,3550000,"인천광역시 계양구 계양문화로 **, *층 일부호 (계산동)",21069,03,폐업,전자상거래(통신판매업),,,,
,,콜미낌미,2025-12-04,177764.959358926,451980.217966014,2026-04-22 23:14:01,I,02,폐업,0,,,,,,,,,2025-12-04 15:34:07,2024-01-05,,407-350,인천광역시 계양구 귤현동 *** 귤현아이파크 ***동 ***호,N,,3550000-134-2024-00004,,3550000,"인천광역시 계양구 장군봉길 **, ***동 ***호 (귤현동, 귤현아이파크)",21016,03,폐업,전자상거래(통신판매업),,,,
,자가,애터미드림,2017-08-21,176268.619422119,448938.744308318,2026-04-22 23:13:41,I,02,폐업,30.96,,,,,,,,,2017-08-21 17:55:31,2015-10-01,30.96,407-800,인천광역시 계양구 계산동 **-* 삼보아파트 상가동 ***호,N,,3550000-134-2015-00058,,3550000,"인천광역시 계양구 경명대로 ****, 상가동 *층 *호 (계산동, 삼보아파트 )",21056,03,폐업,전자상거래(통신판매업),,,,
,,다이어트ing.점핑&찜질카페,2021-06-22,178452.609770002,450835.920163631,2026-04-22 23:13:39,I,02,폐업,0,0,0,0,,,,0,,2021-06-22 13:22:31,2014-05-08,19.20,407-340,인천광역시 계양구 동양동 ***-* *층 일부,N,,3550000-134-2014-00119,,3550000,"인천광역시 계양구 당미*길 *-* (동양동, *층 일부)",21012,03,폐업,영업장판매,,,,
,,아르스,2025-12-12,175739.259,449222.8075,2026-04-22 23:14:00,I,02,폐업,0,,,,,,,,,2025-12-12 13:09:16,2022-11-11,,407-805,인천광역시 계양구 계산동 ***-* 로얄타운,N,,3550000-134-2022-00230,,3550000,"인천광역시 계양구 하느재로*번길 **-*, ***호 (계산동, 로얄타운)",21040,03,폐업,전자상거래(통신판매업),,,,
,,디바인컴퍼니,2022-05-18,178676.486819274,451135.67372385,2026-04-22 23:13:51,I,02,폐업,0,,,,,,,,,2022-05-18 09:22:43,2018-11-06,,407-340,인천광역시 계양구 동양동 *** 주공아파트,N,,3550000-134-2018-00074,,3550000,"인천광역시 계양구 둥그재산길 **, ***동 *층 ***호 (동양동, 주공아파트)",21011,03,폐업,전자상거래(통신판매업),,,,
,,뉴팜프로바이오틱스,2017-02-10,176702.300644972,448531.8190619,2026-04-22 23:13:38,I,02,폐업,33,,,,,,,,,2017-02-10 17:57:10,2014-05-28,33.00,407-310,인천광역시 계양구 용종동 ***-* 새롬프라자 *차 ***-B호,N,,3550000-134-2014-00046,,3550000,"인천광역시 계양구 계양문화로 **, ***-B 일부호 (용종동, 새롬프라자 *차)",21065,03,폐업,방문판매,032-544-8283,,,
,,인천글로벌탑센터,,175978.533957959,446982.523286237,2026-04-22 23:13:51,I,01,영업,0,,,,,,,,,2022-01-06 15:07:52,2019-02-08,,407-728,인천광역시 계양구 작전동 ***-** 계양 우림카이저팰리스 ***동 ***호,N,,3550000-134-2019-00009,,3550000,"인천광역시 계양구 아나지로 ***, ***동 *층 ***호 (작전동, 계양 우림카이저팰리스)",21122,01,영업/정상,영업장판매,,,,
,자가,농협하나로클럽인천점,2014-03-25,176114.824512262,447137.570329776,2026-04-22 23:13:19,I,02,폐업,77.77,,,,,,,,,2010-04-30 16:06:57,2010-04-30,77.77,407-818,인천광역시 계양구 작전동 ***-* 인천하나로클럽 *층,N,,3550000-134-2010-00026,,3550000,"인천광역시 계양구 아나지로 *** (작전동,인천하나로클럽 *층)",,03,폐업,영업장판매,032-500-9000,,,
,,피부이야기,2014-06-16,,,2026-04-22 23:13:32,I,02,폐업,0,,,,,,,,,2013-05-15 17:00:44,2013-05-15,,407-350,인천광역시 계양구 귤현동 *** 계양센트레빌 ***동 ***호,N,,3550000-134-2013-00055,,3550000,"인천광역시 계양구 형제봉길 ***, ***동 ***호 (귤현동, 계양센트레빌 )",21017,03,폐업,방문판매,,,,
,,슈럭,,176737.188860293,448498.786895427,2026-04-22 23:14:01,I,01,영업,0,,,,,,,,,2024-01-09 10:10:09,2024-01-09,,407-310,인천광역시 계양구 용종동 ***-* 레드몰*차,N,,3550000-134-2024-00006,,3550000,"인천광역시 계양구 계산새로**번길 *, 레드몰*차 *층 ***호 일부(K**)호 (용종동)",21065,01,영업/정상,전자상거래(통신판매업),,,,
,,제이아이아이앤씨,,176759.9,448182.77,2026-04-22 23:13:56,I,01,영업,0,,,,,,,,,2025-10-13 14:22:36,2021-07-23,,407-813,인천광역시 계양구 계산동 ****-* 미래사랑빌딩,N,,3550000-134-2021-00099,,3550000,"인천광역시 계양구 오조산로**번길 *-*, 미래사랑빌딩 *층 ***호 일부(***)호 (계산동)",21069,01,영업/정상,전자상거래(통신판매업),,,,
,임대,민들레(연세중앙의원내),2006-03-10,173503.650488373,447536.05983873,2026-04-22 23:12:23,I,02,폐업,0,0,0,0,,,0,0,,2004-06-15 00:00:00,2004-06-11,1.00,407-827,인천광역시 계양구 효성동 ***-** 효성상가 ***호,N,,3550000-134-2004-00025,0,3550000,,,03,폐업,영업장판매,032-554-1211,,,상수도전용
,,마리오이펙트,2022-10-17,177215.438502074,447365.977657427,2026-04-22 23:13:55,I,02,폐업,0,,,,,,,,,2022-10-17 13:20:00,2021-07-05,,407-070,인천광역시 계양구 서운동 *** 계양임광그대가,N,,3550000-134-2021-00089,,3550000,"인천광역시 계양구 효서로 ***, ***동 **층 ****호 (서운동, 계양임광그대가)",21073,03,폐업,전자상거래(통신판매업),,,,
,,건강나이업,,178150.950004003,451163.944682204,2026-04-22 23:13:59,I,01,영업,0,,,,,,,,,2025-12-31 11:53:24,2022-10-25,,407-340,인천광역시 계양구 동양동 ***-* 드림스타빌,N,,3550000-134-2022-00211,,3550000,"인천광역시 계양구 양지말*길 **-*, A동 ***호 (동양동, 드림스타빌)",21018,01,영업/정상,방문판매,,,,
,임대,한창약품(주),,180251.089031061,452935.176364525,2026-04-22 23:13:17,I,01,영업,806.76,0,0,0,,,,0,,2025-11-17 09:44:33,2009-10-23,806.76,407-390,인천광역시 계양구 상야동 ***-*,N,,3550000-134-2009-00123,,3550000,인천광역시 계양구 벌말로***번길 **-* (상야동),21009,01,영업/정상,영업장판매,032-556-9716,,,
,,평화지원단마트,,172680.126580279,447964.674376999,2026-04-22 23:13:29,I,01,영업,0,0,0,0,,,,0,,2024-07-24 16:57:08,2011-08-02,,407-834,인천광역시 계양구 효성동 산 **-* 국제평화지원단,N,,3550000-134-2011-00068,,3550000,"인천광역시 계양구 봉오대로 *** (효성동,국제평화지원단)",21099,01,영업/정상,영업장판매,032-450-6928,,,
,임대,태영무역,2012-10-24,176786.951135183,448066.041321597,2026-04-22 23:13:28,I,02,폐업,15,,,,,,,,,2011-05-04 14:54:32,2011-03-21,15.00,407-813,인천광역시 계양구 계산동 ****-* 대우마이빌 *차 ***호,N,,3550000-134-2011-00043,,3550000,"인천광역시 계양구 오조산로 **, ***호 (계산동,대우마이빌 *차)",21069,03,폐업,영업장판매,02-3667-6477,,,
,자가,브릭나무,2025-01-21,176676.063656676,448221.382397489,2026-04-22 23:14:02,I,02,폐업,0,,,,,,,,,2025-01-22 09:02:44,2024-01-09,3.30,407-813,인천광역시 계양구 계산동 ****-** 명동빌딩,N,,3550000-134-2024-00045,,3550000,"인천광역시 계양구 오조산로**번길 **, 명동빌딩 *층 ***호 일부(****)호 (계산동)",21069,03,폐업,전자상거래(통신판매업),,,,
,자가,초록건강원,2019-01-31,175826.027742005,449242.450931777,2026-04-22 23:13:41,I,02,폐업,35,,,,,,,,,2019-01-31 17:13:48,2015-06-12,35.00,407-805,인천광역시 계양구 계산동 ***-** ***호,N,,3550000-134-2015-00035,,3550000,"인천광역시 계양구 하느재로**번길 **, ***호 (계산동)",21040,03,폐업,영업장판매,032-555-0083,,,
,,에스제이컴퍼니,2022-01-28,176676.063656676,448221.382397489,2026-04-22 23:13:54,I,02,폐업,0,0,0,0,,,,0,,2022-01-28 09:34:32,2020-09-21,8.00,407-813,인천광역시 계양구 계산동 ****-** 명동빌딩,N,,3550000-134-2020-00113,,3550000,"인천광역시 계양구 오조산로**번길 **, 명동빌딩 *층 ****호 (계산동)",21069,03,폐업,전자상거래(통신판매업),,,,
,자가,월드인코리아,2010-04-21,176670.978889656,447303.308917047,2026-04-22 23:13:19,I,02,폐업,69.56,,,,,,,,,2010-04-14 11:58:14,2010-04-13,69.56,407-821,인천광역시 계양구 작전동 ***-* 지하*층,N,,3550000-134-2010-00016,,3550000,,,03,폐업,영업장판매,,,,
,자가,에스랜드정신,2013-06-30,175449.915234411,447704.980176455,2026-04-22 23:13:30,I,02,폐업,33,,,,,,,,,2012-02-15 14:54:53,2012-02-15,33.00,407-824,인천광역시 계양구 작전동 ***-** *층 ***호,N,,3550000-134-2012-00011,,3550000,"인천광역시 계양구 계양대로 **, *층 ***호 (작전동)",21091,03,폐업,영업장판매,,,,
,,영앤리치 인셀덤,2024-04-05,176345.801903721,449283.492175148,2026-04-22 23:14:02,I,02,폐업,0,,,,,,,,,2024-04-05 15:02:33,2024-01-30,,407-814,인천광역시 계양구 임학동 **-**,N,,3550000-134-2024-00022,,3550000,"인천광역시 계양구 임학서로**번길 *-*, *층 (임학동)",21032,03,폐업,전자상거래(통신판매업),,,,
,,애터미,2014-02-14,176276.486285422,452831.466659119,2026-04-22 23:13:32,I,02,폐업,0,,,,,,,,,2013-06-03 10:50:57,2013-06-03,,407-470,인천광역시 계양구 장기동 ***-* 아름빌라 *동 ***호,N,,3550000-134-2013-00065,,3550000,"인천광역시 계양구 장제로****번길 *-*, *동 ***호 (장기동)",21007,03,폐업,방문판매,,,,
,,뷰띠끄,2010-05-26,173700.230733759,447219.36194291,2026-04-22 23:13:11,I,02,폐업,0,,,,,,,,,2009-02-27 16:03:05,2009-02-27,,407-832,인천광역시 계양구 효성동 ***-** 굿모닝빌 **동 ***호,N,,3550000-134-2009-00011,,3550000,,,03,폐업,통신판매,,,,
,임대,더웰빙,,177047.01166134,449648.628706838,2026-04-22 23:14:02,I,01,영업,123.12,0,0,0,,,,0,,2024-07-18 16:49:28,2024-07-04,123.12,407-320,인천광역시 계양구 병방동 ***,N,,3550000-134-2024-00062,,3550000,"인천광역시 계양구 계양산로***번길 **, 지하*층 일부호 (병방동)",21027,01,영업/정상,영업장판매,,,,
,,포셀러,2023-04-05,175580.130764869,449023.210582272,2026-04-22 23:13:56,I,02,폐업,0,,,,,,,,,2023-04-05 16:58:38,2022-03-07,,407-806,인천광역시 계양구 계산동 ***-**,N,,3550000-134-2022-00037,,3550000,"인천광역시 계양구 경명대로 ****, *층 ***-*호 일부(****)호 (계산동)",21049,03,폐업,전자상거래(통신판매업),,,,
,,루띤,2024-01-02,176984.798389082,448517.914021377,2026-04-22 23:14:00,I,02,폐업,0,,,,,,,,,2024-01-02 10:22:59,2022-11-16,,407-310,인천광역시 계양구 용종동 ***-* 초정마을동아아파트,N,,3550000-134-2022-00236,,3550000,"인천광역시 계양구 계산새로 ***, 초정마을동아아파트 ***동 ***호 (용종동)",21064,03,폐업,전자상거래(통신판매업),,,,
,,휴모네트워크,2021-09-28,178343.433117783,446961.846860771,2026-04-22 23:13:53,I,02,폐업,0,,,,,,,,,2021-09-28 11:09:13,2020-08-07,,407-070,인천광역시 계양구 서운동 ***-**,N,,3550000-134-2020-00091,,3550000,"인천광역시 계양구 아나지로***번길 *, *동 *층 일부호 (서운동)",21077,03,폐업,전자상거래(통신판매업),032-547-1492,,,
,,셀러베어,2020-10-16,176802.459459294,447101.008960573,2026-04-22 23:13:38,I,02,폐업,0,,,,,,,,,2020-10-16 17:29:27,2014-10-31,,407-821,인천광역시 계양구 작전동 ***-** 대신아트빌 *동 ***호,N,,3550000-134-2014-00088,,3550000,"인천광역시 계양구 아나지로***번길 *, *동 ***호 (작전동, 대신아트빌)",21126,03,폐업,통신판매,,,,
,,소문난허브다이어트club,2015-03-20,176203.079572799,447980.309256505,2026-04-22 23:13:31,I,02,폐업,26.4,,,,,,,,,2012-05-01 17:44:45,2012-04-18,26.40,407-786,인천광역시 계양구 작전동 **-* 삼보아파트상가 *동 ***호,N,,3550000-134-2012-00033,,3550000,"인천광역시 계양구 주부토로***번길 **, *동 *층 ***호 (작전동, 삼보아파트상가)",21084,03,폐업,영업장판매,,,,
,자가,로우코스트,2022-09-29,175084.964,448874.5225,2026-04-22 23:13:56,I,02,폐업,20.8,0,0,0,,,,0,,2022-09-29 09:12:19,2021-10-29,20.80,407-808,인천광역시 계양구 계산동 ***-**,N,,3550000-134-2021-00128,,3550000,"인천광역시 계양구 계산로 **-*, *층 일부호 (계산동)",21054,03,폐업,영업장판매,,,,
,,갤러리G,,176737.188860293,448498.786895427,2026-04-22 23:14:02,I,01,영업,0,,,,,,,,,2024-02-23 11:32:24,2024-02-23,,407-310,인천광역시 계양구 용종동 ***-* 레드몰*차,N,,3550000-134-2024-00029,,3550000,"인천광역시 계양구 계산새로**번길 *, 레드몰*차 *층 ***호 일부(B**)호 (용종동)",21065,01,영업/정상,전자상거래(통신판매업),,,,
,자가,장생한의원,2017-12-11,176848.235311152,447272.886866339,2026-04-22 23:13:05,I,02,폐업,0,0,0,0,,,0,0,,2017-12-11 17:06:21,2004-11-26,,407-821,인천광역시 계양구 작전동 ***-* 태주빌딩*층,N,,3550000-134-2004-00204,0,3550000,"인천광역시 계양구 아나지로***번길 ** (작전동,태주빌딩*층)",21126,03,폐업,영업장판매,032-551-6644,,,
,임대,러브에너지,2013-07-15,176474.181388157,448238.597224695,2026-04-22 23:13:32,I,02,폐업,0,,,,,,,,,2013-06-28 14:49:15,2013-05-14,39.18,407-813,인천광역시 계양구 계산동 ****-** 예일아트빌 ***호,N,,3550000-134-2013-00053,,3550000,"인천광역시 계양구 장제로 *** (계산동, 예일아트빌 ***호)",,03,폐업,방문판매,,,,
,,이씨네,2013-08-02,177112.971074331,449292.577942921,2026-04-22 23:13:12,I,02,폐업,0,,,,,,,,,2012-05-22 10:34:45,2009-09-15,,407-810,인천광역시 계양구 병방동 ***-*,N,,3550000-134-2009-00073,,3550000,"인천광역시 계양구 용종로 ***, ***동 *층 ***호 (병방동, 학마을서원아파트)",21035,03,폐업,전자상거래(통신판매업),,,,
,임대,알(R)7홀쇼핑,2024-10-25,175888.665198284,447536.790434314,2026-04-22 23:14:00,I,02,폐업,0,,,,,,,,,2024-10-25 10:32:43,2023-04-20,3.30,407-820,인천광역시 계양구 작전동 ***-*,N,,3550000-134-2023-00048,,3550000,"인천광역시 계양구 봉오대로 ***, *층 일부호 (작전동)",21116,03,폐업,영업장판매,,,,
,,맘스케어,2020-11-04,175774.523384096,447307.759061833,2026-04-22 23:13:44,I,02,폐업,0,,,,,,,,,2020-11-04 17:47:38,2016-11-29,,407-820,인천광역시 계양구 작전동 ***-* 경신아파트 ***호,N,,3550000-134-2016-00063,,3550000,"인천광역시 계양구 아나지로***번길 **, ***호 (작전동, 경신아파트)",21119,03,폐업,전자상거래(통신판매업),,,,
,,주식회사 아이작,,176502.423077092,447841.74347814,2026-04-22 23:13:39,I,01,영업,0,0,0,0,,,,0,,2025-03-10 16:35:56,2014-12-15,3.30,407-825,인천광역시 계양구 작전동 ***-**,N,,3550000-134-2014-00106,,3550000,"인천광역시 계양구 도두리로*번길 **, *층 ***호 일부호 (작전동)",21079,01,영업/정상,영업장판매,032-543-8142,,,
,,와이앤제이컴퍼니,2018-08-02,176767.604277519,452948.478512251,2026-04-22 23:13:07,I,02,폐업,0,,,,,,,,,2018-08-02 17:32:12,2005-11-02,,407-470,인천광역시 계양구 장기동 ***-* 동선파크빌 ***호,N,,3550000-134-2005-00070,,3550000,"인천광역시 계양구 장기로**번길 **, ***호 (장기동, 동선파크빌)",21006,03,폐업,통신판매,02-896-4623,,,
,,오오가와라,,177048.217282426,450434.686536397,2026-04-22 23:13:51,I,01,영업,0,,,,,,,,,2023-11-02 17:26:54,2019-04-11,,407-330,인천광역시 계양구 박촌동 **-* 아주아파트,N,,3550000-134-2019-00026,,3550000,"인천광역시 계양구 장제로***번길 **, *동 ***호 (박촌동, 아주아파트)",21021,01,영업/정상,방문판매,,,,
,,인천두레비젼센터,2022-01-03,177008.116657415,447809.68499248,2026-04-22 23:13:52,I,02,폐업,0,,,,,,,,,2022-01-03 17:52:31,2019-09-26,,407-825,인천광역시 계양구 작전동 ***-* 도두리마을롯데.동남아파트,N,,3550000-134-2019-00075,,3550000,"인천광역시 계양구 도두리로 **, 도두리마을롯데.동남아파트 상가동 *층 ***호 (작전동)",21081,03,폐업,방문판매,,,,
,임대,태웅내추럴,2017-02-17,176670.978889656,447303.308917047,2026-04-22 23:13:45,I,02,폐업,0,0,0,0,,,,0,,2017-01-16 15:46:30,2016-03-02,132.00,407-821,인천광역시 계양구 작전동 ***-* 지하층,N,,3550000-134-2016-00071,,3550000,"인천광역시 계양구 효서로 ***, 지하층 일부호 (작전동)",21126,03,폐업,영업장판매,,,,상수도전용
,,헤브투필라테스,2026-01-02,176782.336296003,448017.045468523,2026-04-22 23:14:01,I,02,폐업,0,,,,,,,,,2026-01-02 09:31:40,2023-07-17,,407-813,인천광역시 계양구 계산동 ****-* 상산빌딩,N,,3550000-134-2023-00090,,3550000,"인천광역시 계양구 도두리로 **, 상산빌딩 *층 ***호 (계산동)",21069,03,폐업,전자상거래(통신판매업),,,,
,,에스엠팜,2013-12-18,176724.377908132,447127.745874735,2026-04-22 23:13:17,I,02,폐업,99,,,,,,,,,2012-03-14 14:08:58,2009-08-11,99.00,407-821,인천광역시 계양구 작전동 ***-* *층 일부,N,,3550000-134-2009-00120,,3550000,"인천광역시 계양구 까치말로*번길 **, *동 (작전동, *층 일부 )",21126,03,폐업,방문판매,032-324-2681,,,
,자가,비엠씨,2017-12-15,176707.310856604,448158.162214896,2026-04-22 23:13:36,I,02,폐업,142.2,,,,,,,,,2017-12-15 14:19:53,2013-04-03,142.20,407-813,인천광역시 계양구 계산동 ****-* 유연프라자 ***호,N,,3550000-134-2013-00128,,3550000,"인천광역시 계양구 오조산로**번길 **, *층 ***호 (계산동, 유연프라자)",21069,03,폐업,통신판매,070-8154-0792,,,
,,제이베이,2023-10-04,175123.667960991,449202.130055267,2026-04-22 23:13:59,I,02,폐업,0,,,,,,,,,2023-10-04 09:37:37,2022-07-22,,407-805,인천광역시 계양구 계산동 ***-* 신동양아파트,N,,3550000-134-2022-00154,,3550000,"인천광역시 계양구 계양산로 **, 나동 ***호 (계산동, 신동양아파트)",21037,03,폐업,전자상거래(통신판매업),,,,
,자가,더 다이어트클럽(The Diet Club),2011-09-15,176603.43026029,449365.541738936,2026-04-22 23:13:23,I,02,폐업,48.14,,,,,,,,,2011-08-24 12:02:15,2010-12-03,48.14,407-814,인천광역시 계양구 임학동 **-* 외 *필지 *층 *호,N,,3550000-134-2010-00093,,3550000,,,03,폐업,영업장판매,070-4215-9669,,,
,,주식회사이원바이오,,176445.899245394,447912.987800039,2026-04-22 23:13:55,I,01,영업,0,,,,,,,,,2023-10-18 14:42:29,2021-02-19,,407-060,인천광역시 계양구 작전동 ***-* 모드니프라자빌딩,N,,3550000-134-2021-00036,,3550000,"인천광역시 계양구 장제로 ***, 모드니프라자빌딩 *층 ***호의 일부호 (작전동)",21079,01,영업/정상,전자상거래(통신판매업),,,,
