사업장명,폐업일자,법인구분명,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,구분명,소재지전화번호
미화 취업정보센터,,개인,196079.60102769,450622.749002526,2026-04-22 22:34:24,I,20,영업중,2025-06-10 14:39:26,2004-06-11,,서울특별시 서대문구 북아현동 135-11,2004312007311500008,3120000,"서울특별시 서대문구 북아현로 4-1, 3층 (북아현동)",03758,01,영업/정상,유료,
미래인력,,개인,192028.273530298,452993.995989195,2026-04-22 22:34:35,I,20,영업중,2025-01-09 14:57:46,2004-10-26,,서울특별시 서대문구 북가좌2동 307번지 1호 2층,2004312007311500016,3120000,"서울특별시 서대문구 응암로 67, 2층 (북가좌동)",,01,영업/정상,유료,02-372-1929
태양취업정보,,개인,194635.371682777,450469.610782261,2026-04-22 22:34:37,I,20,영업중,2024-11-13 09:26:15,2004-10-27,,서울특별시 서대문구 창천동 20번지 26호 신촌 르메이에르3차 206호,2004312007311500017,3120000,"서울특별시 서대문구 신촌로 127, 206호 (창천동, 신촌 르메이에르 3차 )",,01,영업/정상,유료,02-312-1919
대명인력,2026-02-24,개인,196079.049170663,450605.895857493,2026-04-22 22:34:41,I,40,폐업,2026-02-24 13:15:14,2004-12-30,,서울특별시 서대문구 북아현동 135-9,2004312007311500020,3120000,"서울특별시 서대문구 북아현로 2, 6층 (북아현동)",03758,03,폐업,유료,
가나직업소개소,,개인,194565.669323312,450443.357241716,2026-04-22 22:34:43,I,20,영업중,2023-05-10 17:39:11,2005-01-20,,서울특별시 서대문구 창천동 20-41 아남오피스텔,2005312007311500001,3120000,"서울특별시 서대문구 신촌로 121, 아남오피스텔 지하1층 B10호 (창천동)",03780,01,영업/정상,유료,
효림연꽃간병회,,법인,196474.724820846,451340.706885728,2026-04-22 22:34:45,I,20,영업중,2026-01-19 15:24:45,2005-02-18,,서울특별시 서대문구 충정로3가 1번지 38호 11통 6반,2005312007311500003,3120000,서울특별시 서대문구 경기대로9길 62 (충정로3가),,01,영업/정상,유료,02-313-5124
매일직업소개소,,개인,192344.544098471,452002.278744736,2026-04-22 22:34:52,I,20,영업중,2024-12-26 16:29:16,2005-08-26,,서울특별시 서대문구 남가좌1동 295번지 5호   205호,2005312007311500009,3120000,"서울특별시 서대문구 수색로 42, 205호 (남가좌동)",,01,영업/정상,유료,
경성인력,2026-04-10,개인,192787.088101753,451860.813380784,2026-04-22 22:35:06,I,40,폐업,2026-04-10 10:16:36,2006-07-27,,서울특별시 서대문구 연희동 542번지 41호 14통 1반,2006312007311500005,3120000,서울특별시 서대문구 홍제천로 16 (연희동),,03,폐업,유료,
파출박사.파견박사(신촌점),,개인,193658.392546336,450660.696125699,2026-04-22 22:35:20,I,20,영업중,2025-05-23 16:36:50,2007-08-27,,서울특별시 서대문구 창천동 503번지 13호 201호,2007312010914500001,3120000,"서울특별시 서대문구 신촌로 17, 201호 (창천동)",,01,영업/정상,유료,
팔팔취업정보,,개인,195343.130153031,453684.142216028,2026-04-22 22:35:23,I,20,영업중,2024-11-21 18:35:44,2008-09-29,,서울특별시 서대문구 홍제동 139번지 9호,2008312010914500003,3120000,"서울특별시 서대문구 통일로 400, 2층 (홍제동)",03632,01,영업/정상,유료,02-394-1818
백년직업소개소,,개인,194897.35997684,454124.228148407,2026-04-22 22:35:24,I,20,영업중,2025-10-31 14:05:40,2009-01-02,,서울특별시 서대문구 홍제동 330번지 57호  3층,2009312010914500001,3120000,"서울특별시 통일로 461, 3층",,01,영업/정상,유료,02-379-9737
(주)예스힐링메디칼,,법인,196368.151810301,451815.690641495,2026-04-22 22:35:40,I,20,영업중,2025-04-22 13:24:34,2003-12-30,,서울특별시 서대문구 천연동 95,2011312014514500005,3120000,"서울특별시 서대문구 독립문로8길 34, 비1 (천연동)",03744,01,영업/정상,유료,02-2057-0066
성원인력직업소개소,,개인,196739.330120882,451783.843024293,2026-04-22 22:35:51,I,20,영업중,2026-01-14 17:32:14,2013-11-12,,서울특별시 서대문구 냉천동 1-1,2013312014514500006,3120000,"서울특별시 서대문구 통일로 161-1, 2층 (냉천동)",03735,01,영업/정상,유료,
태림인력개발,,개인,193664.013931092,450678.682152054,2026-04-22 22:35:52,I,50,타시군구이관,2018-07-05 12:00:22,2010-11-04,120-836,서울특별시 서대문구  503번지 16호 지하,2013312014514500007,3120000,서울특별시 서대문구 신촌로3길 6 (창천동),,05,제외/삭제/전출,유료,02-0337-9154
잡손투데이,,개인,191748.016275475,452616.251367447,2026-04-22 22:36:11,I,20,영업중,2024-09-06 11:09:44,2016-06-29,,,2016312018314500003,3120000,서울특별시 서대문구 응암로 19 (북가좌동),03714,01,영업/정상,유료,02-304-6251
(주)더좋은인력,,법인,194874.25880058,454437.096839971,2026-04-22 22:36:17,I,20,영업중,2025-05-14 13:58:19,2017-05-23,,서울특별시 서대문구 홍은동 48-201,2017312018314500004,3120000,"서울특별시 서대문구 세검정로1길 16, 1층 (홍은동)",03616,01,영업/정상,유료,02-730-0404
개미인력서대문,,개인,194801.032701714,454232.508849109,2026-04-22 22:36:28,I,20,영업중,2025-09-02 09:26:13,2019-01-09,,서울특별시 서대문구 홍제동 326번지 12호,2019312019214500001,3120000,"서울특별시 서대문구 통일로 475, 301호 (홍제동)",03636,01,영업/정상,유료,02-391-0400
이레아이맘서대문은평종로지사,,개인,195198.003381666,453983.433737397,2026-04-22 22:36:30,I,20,영업중,2024-02-21 09:05:44,2019-03-19,,서울특별시 서대문구 홍제동 179번지 8호,2019312019214500003,3120000,서울특별시 서대문구 통일로36가길 14 (홍제동),03630,01,영업/정상,유료,
특전직업소개소,,개인,195698.781279511,450882.103642965,2026-04-22 22:36:32,I,20,영업중,2024-08-05 18:05:32,2019-09-30,,서울특별시 서대문구 북아현동 1011 신촌푸르지오,2019312019214500005,3120000,"서울특별시 서대문구 북아현로1길 50, 상가1동 1층 114호 (북아현동, 신촌푸르지오)",03770,01,영업/정상,유료,
24시 당근 인력,,개인,195591.551748779,455588.317096857,2026-04-22 22:36:34,I,20,영업중,2026-01-14 17:34:27,2020-02-19,,서울특별시 서대문구 홍은동 454번지,2020312019214500003,3120000,"서울특별시 서대문구 포방터10길 23, 상가동 B 09호 (홍은동)",03601,01,영업/정상,유료,
세화파출박사,,개인,192219.454539817,453313.772140266,2026-04-22 22:36:38,I,20,영업중,2024-02-22 10:36:35,2004-11-16,,서울특별시 서대문구 북가좌동 327-13,2021312019214500002,3120000,"서울특별시 서대문구 응암로 103, 4층 403호 (북가좌동)",03678,01,영업/정상,유료,02-304-8784
(주)다인맨파워,,법인,196547.231336512,450950.82823808,2026-04-22 22:36:40,I,20,영업중,2025-04-09 17:02:36,2021-04-19,,서울특별시 서대문구 충정로3가 32-11 엘림넷 빌딩,2021312019214500003,3120000,"서울특별시 서대문구 경기대로 15, 엘림넷 빌딩 2층 (충정로3가)",03751,01,영업/정상,유료,02-2151-0100
(주)미디어윌 케어사업본부,,법인,196694.508582738,451070.359709608,2026-04-22 22:36:41,I,20,영업중,2024-10-23 16:29:34,2021-09-08,,서울특별시 서대문구 충정로3가 139 동아일보사건물,2021312019214500004,3120000,"서울특별시 서대문구 충정로 29, 동아일보사건물 12층 (충정로3가)",03737,01,영업/정상,유료,02-2175-9210
국지파출부,,개인,194839.712385511,454410.451781752,2026-04-22 22:36:44,I,20,영업중,2025-07-28 16:51:49,2021-12-21,,서울특별시 서대문구 홍은동 48-180,2021312019214500007,3120000,"서울특별시 서대문구 세검정로 9, 3층 (홍은동)",03616,01,영업/정상,유료,
건영인력,,개인,193658.392546336,450660.696125699,2026-04-22 22:36:45,I,20,영업중,2024-01-03 10:28:54,2022-01-14,,서울특별시 서대문구 창천동 503-13 동우빌딩,2022312019214500001,3120000,"서울특별시 서대문구 신촌로 17, 동우빌딩 305호 (창천동)",03785,01,영업/정상,유료,
태림인력개발,,개인,194594.316087757,450445.951377367,2026-04-22 22:36:47,I,20,영업중,2025-05-29 16:35:27,2010-11-04,,서울특별시 서대문구 창천동 20-39,2022312019214500003,3120000,"서울특별시 서대문구 신촌로 123, 2층 201호 (창천동)",03780,01,영업/정상,유료,
탤런트인사이트,,개인,193712.476983727,450637.010875398,2026-04-22 22:36:49,I,20,영업중,2026-01-14 17:35:49,2022-10-27,,서울특별시 서대문구 창천동 503-8,2022312019214500005,3120000,"서울특별시 서대문구 신촌로 25, 2층 3136호 (창천동)",03785,01,영업/정상,유료,
피플파트너스,,개인,193803.424181589,452723.457356207,2026-04-22 22:36:51,I,20,영업중,2025-11-17 13:07:44,2022-12-07,,서울특별시 서대문구 연희동 717-29 한인트윈빌,2022312019214500007,3120000,"서울특별시 서대문구 홍연길 77, 202호 A4호 (연희동, 한인트윈빌)",03695,01,영업/정상,유료,
주식회사 비웰코리아,,법인,194551.045111207,450694.239086286,2026-04-22 22:36:52,I,20,영업중,2024-11-12 17:01:32,2023-05-17,,서울특별시 서대문구 창천동 5-46,2023312021914500001,3120000,"서울특별시 서대문구 명물길 46, 5층 (창천동)",03777,01,영업/정상,유료,
미르인력,,개인,193145.765226587,452512.995192251,2026-04-22 22:36:54,I,20,영업중,2024-04-09 13:33:00,2024-04-09,,서울특별시 서대문구 남가좌동 78-40,2024312021914500002,3120000,"서울특별시 서대문구 가재울로4길 22, 1층 (남가좌동)",03693,01,영업/정상,유료,
인지어스(유),,법인,196884.166631688,451568.612782385,2026-04-22 22:36:55,I,20,영업중,2026-02-24 09:22:33,2009-10-13,,서울특별시 서대문구 충정로2가 2-2 충정빌딩,2024312021914500003,3120000,"서울특별시 서대문구 통일로 135, 충정빌딩 15층 (충정로2가)",03735,01,영업/정상,유료,02-2188-2025
두리인력,,개인,195043.765988081,455021.060307025,2026-04-22 22:36:56,I,20,영업중,2025-05-20 17:41:22,2024-05-21,,서울특별시 서대문구 홍은동 22 유원홍은아파트 상가 2층 203호,2024312021914500004,3120000,"서울특별시 서대문구 홍은중앙로1길 33, 상가 2층 203호 (홍은동, 유원홍은아파트)",03613,01,영업/정상,유료,
강성인력사무소건설인부일용직잡부용역철거야간인력사무실,,개인,194007.257428719,450515.631706395,2026-04-22 22:36:57,I,20,영업중,2024-06-27 17:59:45,2024-06-05,,서울특별시 서대문구 창천동 72-36,2024312021914500006,3120000,"서울특별시 서대문구 신촌로 57, 3층 (창천동)",03787,01,영업/정상,유료,
주식회사 피플넷,,법인,,,2026-04-22 22:36:58,I,20,영업중,2024-06-19 15:05:30,2024-06-19,,서울특별시 서대문구 대현동 90-73,2024312021914500007,3120000,"서울특별시 서대문구 이화여대1길 33, UCU 2층 20H호 (대현동)",03766,01,영업/정상,유료,
포리아(Forea),,개인,193712.476983727,450637.010875398,2026-04-22 22:36:59,I,20,영업중,2024-08-26 19:36:05,2024-08-26,,서울특별시 서대문구 창천동 503-8,2024312021914500008,3120000,"서울특별시 서대문구 신촌로 25, 2층 2454호 (창천동)",03785,01,영업/정상,유료,
개미인력개발 신촌점,2026-04-17,개인,194069.486358263,450689.162539943,2026-04-22 22:37:01,I,40,폐업,2026-04-17 16:19:24,2025-02-07,,서울특별시 서대문구 창천동 53-35 영진,2025312021914500001,3120000,"서울특별시 서대문구 신촌로11길 42, 영진 1층 101호 (창천동)",03787,03,폐업,유료,
뉴팀즈 주식회사,,법인,196783.201793815,451512.555148186,2026-04-22 22:37:02,I,20,영업중,2026-04-03 09:27:31,2025-02-12,,서울특별시 서대문구 충정로2가 47 엘앤씨타운,2025312021914500002,3120000,"서울특별시 서대문구 경기대로 79, 201호 (충정로2가, 엘앤씨타운)",03746,01,영업/정상,유료,
바디핏테라피,,개인,196167.612937716,450792.078060934,2026-04-22 22:37:03,I,20,영업중,2026-03-06 11:02:33,2017-03-06,,서울특별시 서대문구 북아현동 124-18,2025312021914500003,3120000,"서울특별시 서대문구 북아현로4길 9-4, 1층 (북아현동)",03756,01,영업/정상,유료,
하나취업센터,,개인,196738.410513522,451767.912437875,2026-04-22 22:37:04,I,20,영업중,2025-08-20 10:27:07,2002-07-29,,서울특별시 서대문구 냉천동 209,2025312021914500004,3120000,"서울특별시 서대문구 통일로 159, 2층 (냉천동)",03735,01,영업/정상,유료,
다오넷,,개인,195278.283817602,454371.850932294,2026-04-22 22:37:05,I,20,영업중,2025-10-31 17:47:25,2018-10-29,,서울특별시 서대문구 홍제동 273-12,2025312021914500005,3120000,"서울특별시 서대문구 세무서길 90, 302호 (홍제동)",03625,01,영업/정상,유료,
천보인력,,개인,194746.893030771,450498.181763405,2026-04-22 22:37:06,I,20,영업중,2025-11-18 17:06:24,2025-11-18,,서울특별시 서대문구 대현동 104-59,2025312021914500006,3120000,"서울특별시 서대문구 신촌로 139, 2층 (대현동)",03780,01,영업/정상,유료,
(은평마포서대문)아이미래로,,개인,192413.0159443,452053.297129581,2026-04-22 22:37:08,I,20,영업중,2026-02-02 10:36:18,2026-02-02,,서울특별시 서대문구 남가좌동 289-54,2026312021914500002,3120000,"서울특별시 서대문구 수색로4나길 11, 103동 421호 (남가좌동)",03712,01,영업/정상,유료,
은성직업소개소,,개인,202181.999386105,452138.418312791,2026-04-22 22:32:53,I,40,폐업,2006-12-28 14:17:26,2006-03-20,,서울특별시 동대문구 신설동 100번지 22호 미우골든오피스텔  1209,2006304007311500007,3040000,"서울특별시 동대문구 청계천로 433, 1209호 (신설동,미우골든오피스텔)",,03,폐업,유료,
조은종합관리,,개인,209874.988613058,425170.194329907,2026-04-22 22:32:53,I,40,폐업,2006-07-11 12:52:27,2006-05-04,,경기도 용인시수지구 죽전동 454호 수지1차길훈아파트 101 902,2006304007311500009,3040000,"경기도 용인시 수지구 대지로 19, 101동 902호 (죽전동,수지1차길훈아파트)",,03,폐업,유료,
이레인력,,개인,,,2026-04-22 22:32:54,I,40,폐업,2007-06-14 10:07:32,2006-07-18,,서울특별시 광진구 구의동 123번지 9호 15통 7반,2006304007311500015,3040000,서울특별시 광진구 광나루로43길 11-9 (구의동),,03,폐업,유료,
우리컨설팅,,개인,,,2026-04-22 22:32:54,I,40,폐업,2007-01-08 15:20:58,2006-08-23,,서울특별시 성동구 옥수동 535번지 9호   202,2006304007311500020,3040000,,,03,폐업,유료,
CC골프,,개인,,,2026-04-22 22:32:54,I,40,폐업,2007-05-23 14:42:12,2007-02-23,,경기도 이천시 갈산동 614호 보은아파트 rk 208,2007304010911500002,3040000,,,03,폐업,유료,
한강종합직업소개소,,개인,,,2026-04-22 22:32:49,I,40,폐업,2004-06-25 13:51:46,1990-02-21,,경기도 광주시 실촌면 삼리 125번지 1호 32통 킴스빌리지 103 205,1990304007311500001,3040000,,,03,폐업,유료,
개미직업소개소,,개인,207716.778932218,447627.539700406,2026-04-22 22:32:49,I,40,폐업,2004-06-03 13:01:20,1996-09-10,,서울특별시 광진구 자양동 690번지 13호 24통 3반,1996304007311500001,3040000,서울특별시 광진구 뚝섬로62길 50-5 (자양동),,03,폐업,유료,
(주)하나직업소개소,,법인,205951.717000418,449589.580004504,2026-04-22 22:32:50,I,40,폐업,2005-02-16 13:36:27,1997-07-09,,서울특별시 광진구 군자동 355번지 11호 19통 7반   2층,1997304007311500001,3040000,"서울특별시 광진구 광나루로 343, 2층호 (군자동)",,03,폐업,유료,
(주)동국인력,,법인,207401.977217761,448443.203855453,2026-04-22 22:32:50,I,40,폐업,2006-07-04 10:48:33,1997-03-17,,서울특별시 광진구 구의동 252번지 87호 9통 4반,1997304007311500002,3040000,서울특별시 광진구 아차산로49길 28-3 (구의동),,03,폐업,유료,
유명인력개발,,개인,205980.061623176,449840.766829494,2026-04-22 22:32:50,I,40,폐업,2006-12-28 14:15:34,1999-04-06,,서울특별시 성동구 송정동 73번지 22호 9통 1반,1999304007311500001,3040000,서울특별시 성동구 송정14길 20 (송정동),,03,폐업,유료,
(주)동부인력컨설팅,,법인,207524.116746779,447358.393498123,2026-04-22 22:32:50,I,40,폐업,2004-11-01 16:11:38,2000-06-03,,서울특별시 광진구 자양동 673호 20통 4반 현대강변아파트 102 205,2000304007311500003,3040000,"서울특별시 광진구 자양로3가길 43, 102동 205호 (자양동,현대강변아파트)",,03,폐업,유료,
대영취업센타,,개인,207905.0847493,449572.887688736,2026-04-22 22:32:50,I,40,폐업,2004-12-20 11:44:19,2000-10-18,,서울특별시 광진구 구의동 72번지 38호 12통 7반 파랑새빌라 A 201,2000304007311500004,3040000,"서울특별시 광진구 천호대로134길 19, A동 201호 (구의동,파랑새빌라)",,03,폐업,유료,
제일골프,,개인,,,2026-04-22 22:32:50,I,40,폐업,2004-04-28 18:13:08,2001-04-13,,경기도 용인시 남사면 완장리 609번지 5호 11통 1반,2001304007311500004,3040000,,,03,폐업,유료,
오성직업소개소,,개인,192967.883325111,449999.135925832,2026-04-22 22:32:50,I,40,폐업,2004-09-23 12:28:40,2001-08-08,,서울특별시 마포구 서교동 366번지 1호 5통 2반 3층,2001304007311500006,3040000,"서울특별시 마포구 잔다리로6길 36 (서교동,3층)",,03,폐업,유료,
금성인력,,개인,207319.941731603,448561.050567615,2026-04-22 22:32:51,I,40,폐업,2006-05-04 16:38:07,2005-07-19,,서울특별시 광진구 구의동 252번지 94호 9통 8반,2001304007311500008,3040000,서울특별시 광진구 자양로22길 6-8 (구의동),,03,폐업,유료,
고려직업소개소,,개인,206133.125623249,449970.541840846,2026-04-22 22:32:51,I,40,폐업,2005-07-22 09:26:38,2002-03-15,,서울특별시 광진구 군자동 341번지 35호 4통 5반,2002304007311500002,3040000,서울특별시 광진구 동일로40길 13 (군자동),,03,폐업,유료,
호석직업소개소,,개인,,,2026-04-22 22:32:51,I,40,폐업,2005-04-16 08:47:39,2002-03-15,,서울특별시 광진구 구의동 66번지 26호 17통 7반,2002304007311500003,3040000,서울특별시 광진구 광나루로 531-5 (구의동),,03,폐업,유료,
동광인력개발,,개인,,,2026-04-22 22:32:51,I,40,폐업,2004-05-17 17:58:57,2002-04-17,,서울특별시 광진구 자양동 3번지 9호 7통 3반,2002304007311500005,3040000,서울특별시 광진구 동일로18길 118 (자양동),,03,폐업,유료,
세림개발,,개인,204688.889514204,452929.700055065,2026-04-22 22:32:51,I,40,폐업,2004-10-12 09:55:59,2002-04-17,,서울특별시 동대문구 전농동 206번지 75호 10통 3반,2002304007311500006,3040000,서울특별시 동대문구 서울시립대로16길 60-3 (전농동),,03,폐업,유료,
효 플러스,,개인,210663.460551121,448770.061624937,2026-04-22 22:32:51,I,40,폐업,2005-02-28 16:05:29,2002-05-02,,서울특별시 강동구 천호동 461번지 85호 19통 6반,2002304007311500007,3040000,서울특별시 강동구 구천면로14길 22 (천호동),,03,폐업,유료,
대광건설인력,,개인,212520.083868147,430385.101038517,2026-04-22 22:32:51,I,40,폐업,2006-04-10 09:38:59,2002-06-28,,경기도 성남시분당구 서현동 340번지 13호 23통 5반,2002304007311500008,3040000,경기도 성남시 분당구 서현로411번길 11 (서현동),,03,폐업,유료,
조희정직업소개소,,개인,206979.383643338,452350.907653737,2026-04-22 22:32:51,I,40,폐업,2004-07-13 18:39:53,2002-07-05,,서울특별시 중랑구 면목동 1521호 25통 6반 두원아파트 101 2402,2002304007311500009,3040000,"서울특별시 중랑구 동일로 483, 101동 2402호 (면목동,두원아파트)",,03,폐업,유료,
우리베이비시터,,개인,199133.805677309,441557.410037376,2026-04-22 22:32:51,I,40,폐업,2005-07-25 16:51:46,2002-08-09,,서울특별시 서초구 방배동 562번지 1호 42통 2반 방배대우아파트 1 406,2002304007311500010,3040000,"서울특별시 서초구 효령로4길 56-29, 1동 406호 (방배동,방배대우아파트)",,03,폐업,유료,
(주)쓰리핸드,,법인,204171.266183295,449251.126350528,2026-04-22 22:32:51,I,40,폐업,2007-02-16 13:21:21,2003-01-24,,서울특별시 성동구 성수동1가 707호 9통 9반 한양현대아파트 101 1108,2003304007311500001,3040000,,,03,폐업,유료,
대한직업소개소,,개인,200956.88541564,458082.547063816,2026-04-22 22:32:55,I,40,폐업,2006-04-11 10:23:40,1999-02-21,,서울특별시 강북구 미아동 791번지 1798호 1통 5반,1999307009911500001,3070000,,,03,폐업,유료,
전국인력,,개인,202073.752572838,456449.070674026,2026-04-22 22:32:55,I,40,폐업,2004-07-07 14:15:24,2000-06-19,,서울특별시 성북구 길음동 1278호 21통 9반 길음동 동부센트레빌아파트 113 704,2000307009911500001,3070000,,,03,폐업,유료,
성북직업안내소,,개인,203045.648848402,455787.515291195,2026-04-22 22:32:55,I,40,폐업,2003-08-26 10:50:37,2000-09-28,,서울특별시 성북구 하월곡동 219호 11통 6반 동신아파트 102 2110,2000307009911500002,3070000,,,03,폐업,유료,
미래종합직업소개소,,개인,202132.32522598,456866.430011471,2026-04-22 22:32:55,I,40,폐업,2003-05-03 10:12:35,2001-06-07,,서울특별시 강북구 미아동 1261번지 32호 13통 7반,2001307009911500001,3070000,,,03,폐업,유료,
성북직업안내소,,개인,195609.573060662,450388.366124832,2026-04-22 22:32:55,I,40,폐업,2003-08-14 17:00:14,2002-07-08,,서울특별시 마포구 아현동 662번지 9호 10통 4반,2002307009911500004,3070000,,,03,폐업,유료,
미화직업소개소,,개인,189372.1910653,444854.451693268,2026-04-22 22:32:56,I,40,폐업,2006-04-18 16:26:22,2002-07-10,,서울특별시 구로구 신도림동 642호 41통 10반 신도림대림아파트 106 703,2002307009911500005,3070000,,,03,폐업,유료,
성북직업소개소,,개인,209054.628787568,444961.20097875,2026-04-22 22:32:57,I,40,폐업,2007-01-10 17:29:10,2006-08-09,,서울특별시 송파구 석촌동 161번지 5호 9통 4반   403,2006307009911500006,3070000,,,03,폐업,유료,
(주)아이시스코리아,,법인,208317.419891103,445894.98085039,2026-04-22 22:32:51,I,40,폐업,2004-01-15 10:55:30,2003-04-07,,서울특별시 송파구 잠실동 27호 9통 2반 아파트 509 502,2003304007311500003,3040000,"서울특별시 송파구 송파대로 567, 509동 502호 (잠실동,아파트)",,03,폐업,유료,
행운직업소개소,,개인,207362.127632803,452020.900216057,2026-04-22 22:32:51,I,40,폐업,2005-04-06 09:16:10,2003-04-29,,서울특별시 광진구 중곡동 550번지 1호 10통 3반,2003304007311500005,3040000,서울특별시 광진구 용마산로33길 34 (중곡동),,03,폐업,유료,
아기마을,,개인,206581.787067095,443555.991242524,2026-04-22 22:32:51,I,40,폐업,2004-02-18 11:09:57,2003-10-22,,서울특별시 강남구 개포동 12호 대치(아)219-401,2003304007311500006,3040000,,,03,폐업,유료,
한솔,,개인,211212.657380629,447062.143545275,2026-04-22 22:32:51,I,40,폐업,2005-07-25 16:48:53,2003-11-10,,서울특별시 강동구 성내동 466번지 1호 10통 6반 한성연립 나 102,2003304007311500007,3040000,"서울특별시 강동구 성내로6가길 110, 나동 102호 (성내동,한성연립)",,03,폐업,유료,
까치인력,,개인,205457.344000286,471969.891307145,2026-04-22 22:32:51,I,40,폐업,2004-05-10 10:20:04,2003-12-11,,경기도 의정부시 금오동 468번지 1호 33통 8반 금오주공그린빌1단지아파트 108 504,2003304007311500009,3040000,,,03,폐업,유료,
휴먼캠프,,개인,,,2026-04-22 22:32:51,I,40,폐업,2004-02-10 09:23:22,2003-07-29,,서울특별시 광진구 자양동 74번지 0001호,2003304007311500010,3040000,,,03,폐업,유료,
군자건설인력,,개인,184109.03185464,424538.634487949,2026-04-22 22:32:51,I,40,폐업,2004-06-03 11:52:44,2003-10-06,,경기도 안산시단원구 고잔동 666호,2003304007311500011,3040000,,,03,폐업,유료,
개미인력,,개인,180812.242298058,434069.373856131,2026-04-22 22:32:51,I,40,폐업,2005-09-29 13:32:37,2003-10-06,,경기도 시흥시 포동 13번지 2호,2003304007311500012,3040000,경기도 시흥시 신현로38번길 29 (포동),,03,폐업,유료,
현대153,,개인,194353.113351741,445470.632223852,2026-04-22 22:32:51,I,40,폐업,2005-09-12 09:07:29,2003-06-27,,서울특별시 동작구 노량진동 284번지 36호,2003304007311500013,3040000,,,03,폐업,유료,
한국인력개발,,개인,,,2026-04-22 22:32:51,I,40,폐업,2004-07-13 18:43:35,2003-06-27,,경기도 용인시 구성읍 마북리 호,2003304007311500014,3040000,,,03,폐업,유료,
아기마을,,개인,207308.978317423,448641.406670527,2026-04-22 22:32:52,I,40,폐업,2005-01-06 17:27:49,2004-03-16,,서울특별시 광진구 구의동 251번지 34호 8통 8반 신도브래뉴오피스텔  207,2004304007311500001,3040000,"서울특별시 광진구 자양로 138, 207호 (구의동,신도브래뉴오피스텔)",,03,폐업,유료,
장미직업소개소,,개인,207534.328842083,450977.481203093,2026-04-22 22:32:52,I,40,폐업,2005-07-13 10:07:42,2004-03-30,,서울특별시 광진구 중곡동 149번지 10호 21통 8반 광성하이츠빌라 지하 101,2004304007311500002,3040000,"서울특별시 광진구 긴고랑로25길 12, 지하동 101호 (중곡동,광성하이츠빌라)",,03,폐업,유료,
세화파출박사,,개인,207514.735043217,449555.841127074,2026-04-22 22:32:52,I,40,폐업,2005-08-04 13:12:40,2004-03-30,,서울특별시 광진구 구의동 612번지 17호 21통 9반 3층,2004304007311500003,3040000,"서울특별시 광진구 자양로35길 37-6 (구의동,3층)",,03,폐업,유료,
군자건설인력,,개인,214966.2926318,438028.984293792,2026-04-22 22:32:52,I,40,폐업,2005-09-07 15:39:13,2004-04-08,,경기도 성남시중원구 금광동 2450번지 1호,2004304007311500004,3040000,경기도 성남시 중원구 황송로 6 (금광동),,03,폐업,유료,
영동직업소개소,,개인,198197.022304205,421059.01335183,2026-04-22 22:32:52,I,40,폐업,2004-06-30 17:17:14,2004-04-09,,경기도 수원시장안구 천천동 333호,2004304007311500005,3040000,경기도 수원시 장안구 화산로 85 (천천동),,03,폐업,유료,
잡뱅크,,개인,206884.263514008,461679.874423985,2026-04-22 22:32:52,I,40,폐업,2004-11-05 17:44:04,2004-04-28,,서울특별시 노원구 중계동 369호,2004304007311500006,3040000,서울특별시 노원구 한글비석로14길 8 (중계동),,03,폐업,유료,
다흰인력센터,,개인,207388.242641935,454264.123672889,2026-04-22 22:32:52,I,40,폐업,2005-02-16 13:37:54,2004-05-20,,서울특별시 중랑구 면목동 138번지 10호,2004304007311500007,3040000,서울특별시 중랑구 봉우재로32길 51 (면목동),,03,폐업,유료,
제일골프프라자,,개인,206340.020870647,447738.785465599,2026-04-22 22:32:52,I,40,폐업,2004-10-07 16:40:01,2004-06-08,,서울특별시 광진구 자양동 787번지 1호 7통 9반 삼성아파트 103 908,2004304007311500008,3040000,,,03,폐업,유료,
동광인력개발,,개인,205980.061623176,449840.766829494,2026-04-22 22:32:52,I,40,폐업,2006-05-29 09:33:50,2004-06-08,,서울특별시 성동구 송정동 73번지 22호,2004304007311500009,3040000,서울특별시 성동구 송정14길 20 (송정동),,03,폐업,유료,
우성직업소개소,,개인,207787.775607192,448511.544253927,2026-04-22 22:32:52,I,40,폐업,2005-07-14 16:20:13,2004-06-08,,서울특별시 광진구 구의동 221번지 26호 24통 5반,2004304007311500010,3040000,서울특별시 광진구 자양로18길 99 (구의동),,03,폐업,유료,
건국취업안내소,,개인,,,2026-04-22 22:32:52,I,40,폐업,2004-11-05 17:45:43,2004-07-21,,서울특별시 용산구 이촌동 296호,2004304007311500011,3040000,,,03,폐업,유료,
영동직업소개소,,개인,206779.381289566,456126.932655368,2026-04-22 22:32:52,I,40,폐업,2007-02-09 13:21:49,2004-07-28,,서울특별시 중랑구 묵동 245번지 25호,2004304007311500013,3040000,서울특별시 중랑구 동일로149가길 8-13 (묵동),,03,폐업,유료,
자비스트,,개인,219356.666225426,452963.557362101,2026-04-22 22:32:52,I,40,폐업,2005-09-02 16:49:09,2004-08-03,,경기도 남양주시 와부읍 도곡리 993호 쌍용(아) 105 407,2004304007311500014,3040000,,,03,폐업,유료,
