건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,(주)유니트폼,2019-06-04,198727.495028369,443997.623474367,유통관련업,음반.음악영상물제작업,2026-04-22 22:11:55,I,03,폐업,영상콘텐츠 제작,,,2019-06-04 13:48:12,,2018-02-12,,서울특별시 서초구 방배동 ***-** 학림빌딩,CDFF3241062018000004,3210000,,"서울특별시 서초구 사평대로 **, 학림빌딩 ***호 (방배동)",06552,03,폐업,,,,,,
,원투노래영상제작소,2023-08-09,200969.631260214,443277.956764365,유통관련업,음반.음악영상물제작업,2026-04-22 22:11:55,I,03,폐업,영상제작물,84,,2023-08-09 14:02:08,,2018-03-27,,서울특별시 서초구 서초동 ****-*,CDFF3241062018000008,3210000,,"서울특별시 서초구 반포대로**길 **, 지하*층 (서초동)",06645,03,폐업,,,,,,
,7in Scale Records (칠린스케일레코즈),2023-12-26,201877.808579165,445008.574848075,유통관련업,음반.음악영상물제작업,2026-04-22 22:11:55,I,03,폐업,음원,,,2023-12-26 11:01:12,,2018-06-21,,서울특별시 서초구 반포동 ***-** 녹우빌딩,CDFF3241062018000010,3210000,,"서울특별시 서초구 강남대로**길 **, B*층 **호 (반포동, 녹우빌딩)",06536,03,폐업,,,,,,
,몰입아카데미,2022-02-16,199693.315340345,443376.402865669,유통관련업,음반.음악영상물제작업,2026-04-22 22:11:55,I,03,폐업,"음원, 뮤직비디오",229.38,,2022-02-16 10:14:22,,2018-08-13,,서울특별시 서초구 방배동 ***-* 동양빌라,CDFF3241062018000012,3210000,,"서울특별시 서초구 방배로**길 ***, ***호 (방배동, 동양빌라)",06587,03,폐업,,,,02-532-1982,,
,룰루랄라영상제작,2020-02-25,201114.63812877,443158.117487543,유통관련업,음반.음악영상물제작업,2026-04-22 22:11:55,I,03,폐업,"음반,음악영상 제작",,,2020-02-25 12:16:07,,2019-01-18,,서울특별시 서초구 서초동 ****-* 동일빌딩,CDFF3241062019000003,3210000,,"서울특별시 서초구 서초대로**길 **-*, 동일빌딩 지하층 (서초동)",06650,03,폐업,,,,,,
,탑노래(음악),2020-05-13,201008.594344627,443207.312190331,유통관련업,음반.음악영상물제작업,2026-04-22 22:11:55,I,03,폐업,"USB,CD",,,2020-05-13 12:48:39,,2019-04-29,,서울특별시 서초구 서초동 ****-* 서진빌딩,CDFF3241062019000006,3210000,,"서울특별시 서초구 반포대로**길 **, 서진빌딩 지층 (서초동)",06645,03,폐업,,,,,,
,연세통아오심리상담센터,2020-06-19,200675.805294681,443427.113896821,유통관련업,음반.음악영상물제작업,2026-04-22 22:11:55,I,03,폐업,"음반,음원,영상물제작 및 배급",,,2020-06-22 10:53:18,,2019-07-18,,서울특별시 서초구 서초동 ****-* 양지원,CDFF3241062019000010,3210000,,"서울특별시 서초구 법원로*길 **, 양지원 *층 (서초동)",06595,03,폐업,,,,,,
,네온뮤직,2021-01-20,204072.005641837,441434.96226118,유통관련업,음반.음악영상물제작업,2026-04-22 22:11:55,I,03,폐업,음반,,,2021-01-20 12:54:54,,2020-02-24,,서울특별시 서초구 양재동 ***-*,CDFF3241062020000004,3210000,,"서울특별시 서초구 논현로 **, B*호 (양재동)",06782,03,폐업,,,,,,
,구십이번지 주식회사,2022-01-20,199944.939861171,443606.126104092,유통관련업,음반.음악영상물제작업,2026-04-22 22:11:55,I,03,폐업,"오디오, 드라마 OST",193.89,,2022-01-21 10:23:17,,2021-04-27,,서울특별시 서초구 반포동 ***-** 무사이,CDFF3241062021000010,3210000,,"서울특별시 서초구 동광로 ***, 무사이 *층 (반포동)",06589,03,폐업,,,,02-539-1488,,
,제스트엔터테인먼트,2023-01-13,199634.68907156,442406.461256188,유통관련업,음반.음악영상물제작업,2026-04-22 22:11:56,I,03,폐업,"뮤직비디오음원, 음악영상물 컨텐츠제작",,,2023-01-13 15:20:39,,2021-10-15,,서울특별시 서초구 방배동 ***-* 대안빌딩,CDFF3241062021000024,3210000,,"서울특별시 서초구 효령로**길 **, 대안빌딩 지층 (방배동)",06665,03,폐업,,,,,,
,히트 노래뮤비방,2023-06-30,202732.290379677,442533.894773429,유통관련업,음반.음악영상물제작업,2026-04-22 22:11:56,I,03,폐업,"노래영상물제작, 노래음악영상파일, 마이크로SD카드",194.95,,2023-06-30 17:02:40,,2022-06-14,,서울특별시 서초구 서초동 ****-** 동흥빌딩,CDFF3241062022000010,3210000,,"서울특별시 서초구 남부순환로***길 **, 동흥빌딩 지층 (서초동)",06734,03,폐업,,,,,,
,윙크,2023-07-26,203677.975908541,440569.259053553,유통관련업,음반.음악영상물제작업,2026-04-22 22:11:56,I,03,폐업,음반 및 음악 영상물 제작,,,2023-07-26 17:44:01,,2022-10-31,,서울특별시 서초구 양재동 ***-*,CDFF3241062022000020,3210000,,"서울특별시 서초구 강남대로*길 **, 지하 *층 (양재동)",06787,03,폐업,,,,,,
