사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,판매방식명,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
헤이그스(HEIGS),종합몰,,191262.003894104,452422.583184869,2026-04-28 22:57:25,I,01,정상영업,2021-07-14 17:06:51,,2021-07-14,,서울특별시 마포구 중동 *** DMC마포청구아파트,2021313022530202667,인터넷,3130000,"서울특별시 마포구 성암로**길 **, ***동 ****호 (중동, DMC마포청구아파트)",03933,,01,영업/정상,,,
모범반점,종합몰,,190075.380363452,453345.947683972,2026-04-28 23:00:46,I,01,정상영업,2022-08-10 21:36:01,,2022-08-09,,서울특별시 마포구 상암동 ****-* 드림타워,2022313022530202568,인터넷,3130000,"서울특별시 마포구 월드컵북로**길 **, 드림타워 *층 ***호 일부 (상암동)",03923,,01,영업/정상,,,
종려나무떡,건강/식품,2024-05-14,192928.022122924,451239.520321056,2026-04-28 22:59:32,I,05,타시군구이관,2024-05-14 17:07:42,,2022-04-15,,서울특별시 마포구 연남동 ***-**,2022313022530201274,인터넷,3130000,"서울특별시 마포구 연남로 **, *층 ***호 (연남동)",03977,,05,제외/삭제/전출,,,
(주) 넥서스트래블,레져/여행/공연,2015-09-15,194209.190531122,450239.854658343,2026-04-28 22:43:52,I,05,타시군구이관,2015-09-15 10:58:41,,2015-01-02,,,2015313018030200009,인터넷,3130000,"서울특별시 마포구 서강로 ***, *층 (노고산동, 제이*비지니스센터)",,,05,제외/삭제/전출,,,
드렁큰비건,건강/식품,2025-06-20,193741.979887597,450213.320085891,2026-04-28 22:59:11,I,03,폐업처리,2025-06-19 13:39:57,,2022-03-08,,서울특별시 마포구 창전동 *-**,2022313022530200857,"인터넷, 기타",3130000,"서울특별시 마포구 와우산로**길 **, *층 ***호 (창전동)",04059,,03,폐업,,,
온뉴,의류/패션/잡화/뷰티,,191921.259019862,450033.882086268,2026-04-28 22:53:40,I,01,정상영업,2020-05-28 09:43:20,,2020-05-28,,서울특별시 마포구 합정동 ***번지 **호 대명피렌체*,2020313022530201893,인터넷,3130000,"서울특별시 마포구 월드컵로*안길 **, ***호 (합정동, 대명피렌체*)",04022,,01,영업/정상,,,
주식회사 세이브앤코,의류/패션/잡화/뷰티 성인/성인용품,,192539.4228385,450194.953804188,2026-04-28 23:01:58,I,01,정상영업,2023-01-10 10:45:46,,2018-07-25,,서울특별시 마포구 서교동 ***-*,2023313025530200166,인터넷,3130000,"서울특별시 마포구 잔다리로 **, 코마빌딩 *층 (서교동)",04029,,01,영업/정상,,,02-6204-1023
스페이스앤,종합몰,2026-01-30,192482.713036219,449327.924659733,2026-04-28 23:01:58,I,03,폐업처리,2026-02-02 21:59:00,,2023-01-05,,서울특별시 마포구 합정동 ***-**,2023313025530200143,인터넷,3130000,"서울특별시 마포구 성지*길 **, *.*층 (합정동)",04083,,03,폐업,,,
스마트 미디어,종합몰,2014-09-25,,,2026-04-28 22:39:24,I,03,폐업처리,2014-09-25 13:16:58,,2011-05-20,121-070,서울특별시 마포구 용강동 ***번지 *호 데아뜨레빌 ***호,2011313011830200695,"TV홈쇼핑, 인터넷, 카다로그, 신문잡지, 기타",3130000,"서울특별시 마포구 토정로**길 **, ***호 (용강동,데아뜨레빌)",,,03,폐업,,,070-4419-6900
카프렌드,자동차/자동차용품,2025-03-04,194301.304865904,449388.053900946,2026-04-28 22:57:45,I,03,폐업처리,2025-03-04 09:53:00,,2021-09-09,,서울특별시 마포구 신수동 *** 밤섬경남아너스빌,2021313022530203272,인터넷,3130000,"서울특별시 마포구 독막로**길 **, ***동 b***호 (신수동, 밤섬경남아너스빌)",04089,,03,폐업,,,
초록봄(greensight),종합몰,2023-03-21,192434.440084154,451158.278415535,2026-04-28 22:59:31,I,03,폐업처리,2023-03-20 09:31:33,,2022-04-07,,서울특별시 마포구 성산동 ***-*,2022313022530201140,인터넷,3130000,"서울특별시 마포구 월드컵북로**안길 **, ***호 (성산동)",03978,,03,폐업,,,
마이렌탈스토어,의류/패션/잡화/뷰티,,195765.230986797,450054.135588493,2026-04-28 22:51:31,I,01,정상영업,2019-12-20 17:13:07,,2019-07-05,,서울특별시 마포구 아현동 ***번지 마포 래미안 푸르지오,2019313020130201688,인터넷,3130000,"서울특별시 마포구 마포대로 ***, ***동 ****호 (아현동, 마포 래미안 푸르지오)",04129,,01,영업/정상,,,
주식회사 인앤인커뮤니케이션,종합몰,2021-12-09,195071.903084866,448345.713688045,2026-04-28 22:43:47,I,03,폐업처리,2021-12-09 16:22:16,,2014-11-03,,,2014313011830201538,인터넷,3130000,"서울특별시 마포구 마포대로*나길 **, *층 D**호 (마포동, 덕성빌딩)",,,03,폐업,,,070-4616-2134
윤슬,종합몰,2026-03-20,196057.949965838,449897.213071289,2026-04-28 23:03:49,I,03,폐업처리,2026-03-20 13:31:56,,2023-09-08,,서울특별시 마포구 아현동 ***-* 고려아카데미텔,2023313025530202825,인터넷,3130000,"서울특별시 마포구 마포대로 ***, 고려아카데미텔 ****호 (아현동)",04206,,03,폐업,,,
힐링필링 협동조합,종합몰 교육/도서/완구/오락 의류/패션/잡화/뷰티 기타,2021-01-15,193020.3959008,450987.700481801,2026-04-28 22:45:15,I,03,폐업처리,2021-01-14 17:32:56,,2015-12-11,,서울특별시 마포구 연남동 ***번지 **호,2015313018030201992,인터넷,3130000,"서울특별시 마포구 연남로*길 **, *층 *호 (연남동)",03990,,03,폐업,,,02-3142-2226
월간제주,종합몰,,195900.709427813,449728.629171661,2026-04-28 23:02:45,I,01,정상영업,2023-03-31 14:03:13,,2023-03-29,,서울특별시 마포구 공덕동 *** 마포현대하이엘,2023313025530201170,인터넷,3130000,"서울특별시 마포구 마포대로 ***, 마포현대하이엘 ****호 (공덕동)",04130,,01,영업/정상,,,
퀴니(Queenee),-,,,,2026-04-28 22:33:19,I,07,직권말소,2010-12-21 16:02:40,,2005-01-04,,서울특별시 마포구 서교동 ***-** ***호,2005313011830202782,,3130000,,,,04,취소/말소/만료/정지/중지,,,
(주)엠케이스토리,기타,,194722.647685251,450434.656581416,2026-04-28 22:39:04,I,07,직권말소,2011-12-21 20:02:34,,2011-01-07,121-100,서울특별시 마포구 노고산동 *번지 **호 *층,2011313011830200044,인터넷,3130000,,,,04,취소/말소/만료/정지/중지,,,070-7529-1200
엔토스터,교육/도서/완구/오락 의류/패션/잡화/뷰티,2014-07-07,193716.56824476,450262.588552853,2026-04-28 22:42:19,I,05,타시군구이관,2014-07-07 11:29:16,,2013-05-22,,,2013313011830201045,인터넷,3130000,"서울특별시 마포구 와우산로 ***, ***호 (서교동)",,,05,제외/삭제/전출,,,070-8775-2212
라이프온,종합몰,,196605.717512422,449771.8416846,2026-04-28 22:58:28,I,01,정상영업,2021-12-08 16:20:09,,2021-12-08,,서울특별시 마포구 공덕동 *-**,2021313022530204226,인터넷,3130000,서울특별시 마포구 만리재로**길 **-*(공덕동),04183,,01,영업/정상,,,
더뮤(THE M. I .U),의류/패션/잡화/뷰티,,191032.969107047,450885.189190709,2026-04-28 22:48:45,I,01,정상영업,2018-01-24 10:16:45,,2018-01-24,,서울특별시 마포구 망원동 ***번지 *호,2018313020130200185,"인터넷, 기타",3130000,"서울특별시 마포구 방울내로*길 **, *층 (망원동)",03955,,01,영업/정상,,,061-285-5867
더샵에스제이,의류/패션/잡화/뷰티,,192063.213674677,450382.460162457,2026-04-28 22:37:08,I,01,정상영업,2009-01-05 10:17:41,,2009-01-05,121-842,서울특별시 마포구 서교동 ***번지 **호 **통 *반,2009313011830200008,인터넷,3130000,서울특별시 마포구 월드컵로 **-* (서교동),,,01,영업/정상,,,
엑사팩토리,종합몰,2025-01-24,192609.042413117,449748.66058617,2026-04-28 23:02:46,I,03,폐업처리,2025-01-29 13:11:32,,2023-01-18,,서울특별시 마포구 서교동 ***-**,2023313025530201277,인터넷,3130000,"서울특별시 마포구 독막로*길 **-*, ***호 (서교동)",04044,,03,폐업,,,070-8018-8185
라인샤,종합몰,2013-07-30,192170.293601366,450366.323059555,2026-04-28 22:39:22,I,03,폐업처리,2013-07-30 13:09:09,,2011-03-17,121-210,서울특별시 마포구 서교동 ***번지 **호 A동***호,2011313011830200392,인터넷,3130000,"서울특별시 마포구 월드컵로**길 **, A동 ***호 (서교동)",,,03,폐업,,,070-8210-8070
더로그,종합몰,,192648.168460712,449656.432691948,2026-04-28 23:02:00,I,01,정상영업,2023-02-09 14:28:31,,2023-02-08,,서울특별시 마포구 서교동 ***-**,2023313025530200555,인터넷,3130000,"서울특별시 마포구 독막로*길 **-**, 지*층 크라켄빈티지 (서교동)",04047,,01,영업/정상,,,
밀노(Milno),가구/수납용품,,193308.921738091,451067.766664291,2026-04-28 22:57:25,I,01,정상영업,2021-07-19 18:53:46,,2021-07-19,,서울특별시 마포구 연남동 ***-*,2021313022530202710,인터넷,3130000,"서울특별시 마포구 동교로**길 **-**, *층 ***호 (연남동)",03982,,01,영업/정상,,,
주식회사 바스젠바이오,기타,,195564.375757848,449186.933273231,2026-04-28 22:49:25,I,01,정상영업,2025-02-11 17:28:45,,2018-07-13,,서울특별시 마포구 공덕동 *** 롯데캐슬 프레지던트,2018313020130201364,"인터넷, 기타",3130000,"서울특별시 마포구 마포대로 ***, ***동 **층 ****호 (공덕동, 롯데캐슬 프레지던트)",04146,,01,영업/정상,,,02-6447-0200
빛그림 심리상담센터,종합몰,,192948.082935166,450340.205569676,2026-04-28 23:07:22,I,01,정상영업,2025-01-29 15:30:24,,2025-01-31,,서울특별시 마포구 서교동 ***-* 서교타워,2025313027830200382,인터넷,3130000,"서울특별시 마포구 양화로 ***, 서교타워 **층 ****호 (서교동)",04032,,01,영업/정상,,,
와이,의류/패션/잡화/뷰티,,193057.744420509,449678.361146451,2026-04-28 22:40:29,I,07,직권말소,2014-02-07 13:57:28,,2010-02-04,121-160,서울특별시 마포구 상수동 **번지 *호,2012313011830200128,인터넷,3130000,"서울특별시 마포구 와우산로**길 **, 지*호 (상수동)",,,04,취소/말소/만료/정지/중지,,,02-324-8688
보니따헤어,종합몰,,192992.790271562,451120.616771345,2026-04-28 22:54:19,I,01,정상영업,2020-07-28 20:02:26,,2020-07-28,,서울특별시 마포구 연남동 ***-** 헤렌하우스,2020313022530202671,인터넷,3130000,"서울특별시 마포구 연남로*길 *, *층 ***호 (연남동, 헤렌하우스)",03988,,01,영업/정상,,,
동교술,종합몰,,193870.417173466,450441.587738525,2026-04-28 23:07:00,I,01,정상영업,2024-11-11 21:00:46,,2024-11-04,,서울특별시 마포구 동교동 ***-**,2024313025530203444,인터넷,3130000,"서울특별시 마포구 와우산로 ***, *층 A**호 (동교동)",04057,,01,영업/정상,,,
더 큐 이스케이프,레져/여행/공연,2019-01-31,192776.687075181,449657.674645286,2026-04-28 22:45:34,I,03,폐업처리,2019-02-01 18:43:22,,2016-01-29,,,2016313018030200182,인터넷,3130000,"서울특별시 마포구 독막로*길 **, *층 (서교동)",04047,,03,폐업,,,02-3144-6977
파인앤굿엔터테인먼트㈜,-,2015-09-01,,,2026-04-28 22:33:57,I,05,타시군구이관,2015-09-01 15:27:04,,2005-08-22,,서울특별시 마포구 상수동 **-** 씨코빌딩 *층,2005313011830203577,,3130000,,,,05,제외/삭제/전출,,,
㈜더더씨앤씨,기타,2018-03-02,,,2026-04-28 22:34:33,I,05,타시군구이관,2018-03-02 11:39:01,,2006-06-28,,서울특별시 마포구 염리동 *-** 다전빌딩 *층,2006313011830204939,기타,3130000,,,,05,제외/삭제/전출,,,
㈜스웨이드,-,2009-08-14,,,2026-04-28 22:35:11,I,03,폐업처리,2009-08-14 18:02:49,,2007-02-20,,서울특별시 마포구 서교동 ***-* LG팰리스빌딩 ***호,2007313011830205882,,3130000,,,,03,폐업,,,
대림비데,-,2019-06-18,196046.653787506,449158.123181234,2026-04-28 22:31:21,I,03,폐업처리,2019-06-18 18:07:07,,2001-07-03,,,2001313011830200274,,3130000,"서울특별시 마포구 만리재로 **, 지*층 비***호 (신공덕동, 공덕아이파크 제상가동)",,,03,폐업,,,
더 와이즈(The Wise),가전 의류/패션/잡화/뷰티 건강/식품 가구/수납용품 상품권,2012-12-13,195051.53369717,448575.956518546,2026-04-28 22:40:57,I,05,타시군구이관,2012-12-14 10:04:55,,2011-05-03,121-050,서울특별시 마포구 마포동 **번지 *호 신한디엠빌딩 ***호,2012313011830200685,"TV홈쇼핑, 인터넷",3130000,"서울특별시 마포구 마포대로 **, *층 ***호 (마포동)",,,05,제외/삭제/전출,,,02-701-7872
하미니(HAmini),종합몰,2009-04-30,196127.652381549,449774.706047942,2026-04-28 22:36:50,I,03,폐업처리,2009-04-30 16:34:26,,2008-07-22,121-801,서울특별시 마포구 공덕동 ***번지 ***호 ***호,2008313011830200879,인터넷,3130000,"서울특별시 마포구 마포대로**가길 **-**, ***호 (공덕동)",,,03,폐업,,,
어필스튜디오,종합몰,,192883.983253563,450341.717813357,2026-04-28 23:03:26,I,01,정상영업,2023-07-03 14:59:15,,2023-06-30,,서울특별시 마포구 서교동 ***-**,2023313025530202099,"인터넷, 기타",3130000,"서울특별시 마포구 동교로 ***-**, 이혜*빌딩 지하*층 (서교동)",04031,,01,영업/정상,,,
주식회사 디피피,종합몰 건강/식품,,189315.310470024,453647.190988422,2026-04-28 23:07:21,I,01,정상영업,2025-01-21 17:56:30,,2024-04-03,,서울특별시 마포구 상암동 **** 월드컵파크 프라자,2025313027830200307,인터넷,3130000,"서울특별시 마포구 월드컵북로 ***, 월드컵파크 프라자 ***호 (상암동)",03918,,01,영업/정상,,,
주식회사 롤볼(roll ball),교육/도서/완구/오락,2023-12-29,194574.911415575,449400.551933347,2026-04-28 23:01:34,I,05,타시군구이관,2023-12-29 13:46:00,,2017-04-24,,서울특별시 마포구 신수동 **-**,2022313025530200329,인터넷,3130000,"서울특별시 마포구 독막로 ***-*, *층 ***호 (신수동)",04090,,05,제외/삭제/전출,,,02-3785-1398
오늘의옷,의류/패션/잡화/뷰티,,191907.142956309,449830.606604236,2026-04-28 22:53:16,I,01,정상영업,2020-04-10 14:51:13,,2020-04-10,,서울특별시 마포구 합정동 ***번지 *호 밤섬주택,2020313022530201268,인터넷,3130000,"서울특별시 마포구 포은로*가길 **-*, 밤섬주택 ***호 (합정동)",04026,,01,영업/정상,,,
모아픽(MOApick),종합몰,2026-01-19,193180.321385618,449819.164271868,2026-04-28 23:07:20,I,03,폐업처리,2026-01-20 13:45:28,,2024-12-23,,서울특별시 마포구 서교동 ***-**,2024313025530203833,인터넷,3130000,"서울특별시 마포구 와우산로**길 **, *층 ***호 (서교동)",04067,,03,폐업,,,
미스클로저(Miss Closer),종합몰 교육/도서/완구/오락 가구/수납용품 의류/패션/잡화/뷰티,2022-04-27,191981.396264183,450218.046021426,2026-04-28 22:57:24,I,05,타시군구이관,2022-04-27 13:23:27,,2021-07-01,,서울특별시 마포구 망원동 ***-** 롯데 비스타,2021313022530202505,"TV홈쇼핑, 인터넷, 카다로그, 신문잡지",3130000,"서울특별시 마포구 월드컵로**길 **-**, ***호 (망원동, 롯데 비스타)",04018,,05,제외/삭제/전출,,,
드노피 스튜디오,기타,2024-01-12,194082.001604299,450351.715717232,2026-04-28 22:57:25,I,03,폐업처리,2024-01-12 09:48:08,,2021-07-30,,서울특별시 마포구 노고산동 **-** 라이프빌딩,2021313022530202828,인터넷,3130000,"서울특별시 마포구 신촌로**길 **, ***호 (노고산동, 라이프빌딩)",04057,,03,폐업,,,
노모어마켓,종합몰,,195366.839426918,449672.248691579,2026-04-28 23:05:15,I,01,정상영업,2024-03-25 20:30:01,,2024-03-21,,서울특별시 마포구 염리동 **-***,2024313025530201067,인터넷,3130000,서울특별시 마포구 백범로**길 **-** (염리동),04134,,01,영업/정상,,,
오피스오브(OFFICE OF),종합몰 기타,,192763.6898943,451089.711552885,2026-04-28 23:07:20,I,01,정상영업,2024-12-23 13:44:16,,2024-12-20,,서울특별시 마포구 연남동 ***-*,2024313025530203828,인터넷,3130000,"서울특별시 마포구 성미산로 ***, *층 (연남동)",03977,,01,영업/정상,,,
부틱,의류/패션/잡화/뷰티,,193671.180240617,450262.835803692,2026-04-28 22:48:24,I,01,정상영업,2017-10-18 10:55:04,,2017-10-18,,,2017313020130201927,인터넷,3130000,"서울특별시 마포구 와우산로**길 * (서교동, *층 우측호)",04053,,01,영업/정상,,,
주식회사 에프터먼데이,의류/패션/잡화/뷰티,2021-03-08,195114.981310006,449171.288830865,2026-04-28 22:46:16,I,05,타시군구이관,2021-03-08 13:20:47,,2016-06-30,,,2016313018030201065,인터넷,3130000,"서울특별시 마포구 독막로 ***, *층 (염리동, 한청실업빌딩)",04151,,05,제외/삭제/전출,,,070-4639-1184
주식회사 컨비니언스,의류/패션/잡화/뷰티 성인/성인용품,,192763.691123282,449945.147614077,2026-04-28 22:46:38,I,01,정상영업,2019-10-04 09:33:41,,2014-08-05,,서울특별시 마포구 서교동 ***번지 **호 로뎀빌딩,2016313020130200743,인터넷,3130000,"서울특별시 마포구 잔다리로 **, 로뎀빌딩 *층 ***호 (서교동)",04043,,01,영업/정상,,,02-2088-7158
모하스,의류/패션/잡화/뷰티,2012-12-31,192171.651124017,450179.637001015,2026-04-28 22:39:44,I,03,폐업처리,2012-12-31 16:39:36,,2011-08-16,121-210,서울특별시 마포구 서교동 ***번지 **호 덕화빌딩*층,2011313011830201129,인터넷,3130000,"서울특별시 마포구 월드컵로 ** (서교동,덕화빌딩*층)",,,03,폐업,,,070-4383-9206
유한회사 문자빵빵,기타,2022-08-29,193097.902201429,450522.145549621,2026-04-28 22:49:26,I,03,폐업처리,2022-08-30 17:19:32,,2018-07-26,,서울특별시 마포구 동교동 ***번지 *호,2018313020130201492,인터넷,3130000,"서울특별시 마포구 월드컵북로*길 **, *D*호 (동교동)",03995,,03,폐업,,,02-332-8121
에듀브(edub),교육/도서/완구/오락,2016-11-10,192608.725609567,450104.799882304,2026-04-28 22:40:58,I,03,폐업처리,2016-11-10 17:09:53,,2012-07-04,,,2012313011830200888,인터넷,3130000,"서울특별시 마포구 잔다리로*길 **, *층 (서교동)",,,03,폐업,,,
뭉 스토어(moong store),기타,,192511.340269606,450542.243369437,2026-04-28 23:03:47,I,01,정상영업,2024-06-07 11:17:07,,2023-08-17,,서울특별시 마포구 서교동 ***-**,2023313025530202572,인터넷,3130000,서울특별시 마포구 월드컵북로*나길 **-* (서교동),04002,,01,영업/정상,,,
(주)엠쉐어스,의류/패션/잡화/뷰티,2018-05-21,193371.061225046,450783.227713331,2026-04-28 22:42:00,I,05,타시군구이관,2018-05-21 15:26:44,,2013-04-30,,,2013313011830200578,인터넷,3130000,"서울특별시 마포구 양화로**길 **-**, 지층 (동교동)",03985,,05,제외/삭제/전출,,,070-4137-3837
에이템포 미디어(A.tempo Media),기타,2018-01-16,190182.067334395,453141.676626027,2026-04-28 22:47:40,I,05,타시군구이관,2018-01-16 17:36:21,,2017-06-15,,,2017313020130201124,"인터넷, 신문잡지, 기타",3130000,"서울특별시 마포구 월드컵북로 ***, *층 ***-R-*호 (상암동)",03925,,05,제외/삭제/전출,,,
징검다리,의류/패션/잡화/뷰티 기타,,193040.007615976,450100.92282399,2026-04-28 22:39:03,I,07,직권말소,2013-12-31 15:21:16,,2010-11-17,121-210,서울특별시 마포구 서교동 ***번지 ***호 ***호,2010313011830201483,인터넷,3130000,"서울특별시 마포구 어울마당로 **, ***호 (서교동)",,,04,취소/말소/만료/정지/중지,,,
(주)링거워터,건강/식품,2019-04-01,195509.580070948,449388.269219974,2026-04-28 22:49:47,I,05,타시군구이관,2019-04-01 16:09:07,,2019-01-20,,"서울특별시 마포구 공덕동 ***번지 *호 서울창업허브, 서울복지타운",2018313020130201983,"TV홈쇼핑, 인터넷, 카다로그, 신문잡지, 기타",3130000,"서울특별시 마포구 백범로**길 **, 서울창업허브, 서울복지타운 *층 ***호 (공덕동)",04147,,05,제외/삭제/전출,,,070-7720-1891
(주) 닐(Nil),기타,,190221.187884898,452753.974615352,2026-04-28 22:47:41,I,01,정상영업,2017-07-06 14:53:56,,2017-05-25,,,2017313020130201263,인터넷,3130000,"서울특별시 마포구 상암산로 **-*, *층 (상암동, 디엠씨빌딩)",03909,,01,영업/정상,,,02-2678-0567
주식회사 인터커뮤니케이션즈,종합몰 기타,2022-07-04,195214.309334733,448572.253976483,2026-04-28 22:55:42,I,05,타시군구이관,2022-07-04 09:40:32,,2021-01-05,,서울특별시 마포구 도화동 *** 일신빌딩,2021313022530200103,"TV홈쇼핑, 인터넷, 카다로그, 신문잡지",3130000,"서울특별시 마포구 마포대로 **, 일신빌딩 ****호 일부 (도화동)",04174,,05,제외/삭제/전출,,,
탈리다쿰 주식회사,의류/패션/잡화/뷰티,2023-05-01,192311.642580307,449855.643910445,2026-04-28 23:00:46,I,05,타시군구이관,2023-05-01 09:37:41,,2022-08-05,,서울특별시 마포구 서교동 *** 메세나폴리스,2022313022530202524,인터넷,3130000,"서울특별시 마포구 양화로 **, 오피스동 **층 (서교동, 메세나폴리스)",04036,,05,제외/삭제/전출,,,02-6970-3102
엠케이,종합몰,2019-09-20,191901.62563456,451616.632329931,2026-04-28 22:44:11,I,03,폐업처리,2019-10-01 15:50:17,,2015-01-28,,,2015313018030200196,인터넷,3130000,"서울특별시 마포구 월드컵북로**길 **, *층 ***호 (성산동, 동양하우징)",03948,,03,폐업,,,
니지,기타,,193679.138046611,450563.583585719,2026-04-28 23:06:18,I,01,정상영업,2024-07-15 15:09:39,,2024-07-12,,서울특별시 마포구 동교동 ***-**,2024313025530202437,기타,3130000,"서울특별시 마포구 신촌로*길 *-**, *층 ***호 (동교동)",04056,,01,영업/정상,,,
미디액트,교육/도서/완구/오락,,193835.069792014,450245.936588746,2026-04-28 22:40:29,I,01,정상영업,2024-04-11 10:32:51,,2012-02-03,,서울특별시 마포구 창전동 *-*,2012313011830200175,인터넷,3130000,"서울특별시 마포구 서강로*길 **, *층 (창전동)",04061,,01,영업/정상,,,02-6323-6300
한워드닷컴,교육/도서/완구/오락,,193173.914330639,450788.876723377,2026-04-28 22:38:26,I,01,정상영업,2010-06-24 09:26:02,,2010-06-24,121-200,서울특별시 마포구 동교동 ***번지 **호 ***호,2010313011830200799,인터넷,3130000,"서울특별시 마포구 동교로 ***-*, ***호 (동교동)",,,01,영업/정상,,,
러블리데이즈,기타,,190352.555252104,452510.91383579,2026-04-28 22:55:21,I,01,정상영업,2020-11-24 20:39:20,,2020-11-24,,서울특별시 마포구 상암동 **** 상암월드컵파크 *단지,2020313022530204166,"인터넷, 신문잡지",3130000,"서울특별시 마포구 월드컵북로**길 **, ***동 ****호 (상암동, 상암월드컵파크 *단지)",03912,,01,영업/정상,,,
(주)토마토플래쉬,컴퓨터/사무용품,2016-10-12,195869.428245021,448777.292577227,2026-04-28 22:35:51,I,05,타시군구이관,2016-10-12 16:51:16,,2007-09-06,121-040,서울특별시 마포구 도화동 *번지 **호 보광빌딩*층,2007313011830206731,인터넷,3130000,"서울특별시 마포구 새창로 ** (도화동,보광빌딩*층)",,,05,제외/삭제/전출,,,32811181
카라나인,의류/패션/잡화/뷰티,,191341.721540091,450201.913445554,2026-04-28 22:36:50,I,01,정상영업,2008-09-09 15:58:10,,2008-09-09,121-821,서울특별시 마포구 망원동 ***번지 **호 *통 *반 삼층 ***호,2008313011830201060,인터넷,3130000,"서울특별시 마포구 망원로*길 **, ***호 (망원동,삼층)",,,01,영업/정상,,,
어베터웨이(주),-,,189857.566447564,453271.198852486,2026-04-28 22:41:41,I,01,정상영업,2013-03-05 15:41:37,,2007-02-27,121-835,서울특별시 마포구 상암동 ****번지 상암IT타워B-***호,2013313011830200308,,3130000,"서울특별시 마포구 월드컵북로 ***, B-***호 (상암동, 상암IT타워)",,,01,영업/정상,,,02-6332-5300
설보라,종합몰,,191337.853490638,450314.960203317,2026-04-28 23:02:23,I,01,정상영업,2023-02-21 14:21:57,,2023-02-20,,서울특별시 마포구 망원동 ***-**,2023313025530200702,인터넷,3130000,"서울특별시 마포구 포은로*길 **, ***호 (망원동)",04008,,01,영업/정상,,,
오케미람 (OKKEMIRAM),의류/패션/잡화/뷰티,2018-10-04,191590.367002973,450299.31818478,2026-04-28 22:47:40,I,05,타시군구이관,2018-10-04 10:14:13,,2013-05-22,,,2017313020130201098,인터넷,3130000,"서울특별시 마포구 월드컵로**길 **, *층 (망원동, 동명빌딩)",04014,,05,제외/삭제/전출,,,070-7548-7432
영메이슨,기타,2023-07-22,193140.626292043,451149.033731763,2026-04-28 23:00:46,I,03,폐업처리,2023-07-24 09:33:31,,2022-08-05,,서울특별시 마포구 연남동 ***-*,2022313022530202528,인터넷,3130000,"서울특별시 마포구 성미산로**길 **, 지층 우측전면부 (연남동)",03984,,03,폐업,,,
노블 테이스티(Nobel Tasty),건강/식품 기타,,196057.949965838,449897.213071289,2026-04-28 23:09:09,I,01,정상영업,2025-10-20 14:19:13,,2025-10-20,,서울특별시 마포구 아현동 ***-* 고려아카데미텔 **층 **호,2025313027830202762,인터넷,3130000,"서울특별시 마포구 마포대로 ***, 고려아카데미텔 **층 **호 (아현동)",04206,,01,영업/정상,,,
소프트라인,컴퓨터/사무용품,,,,2026-04-28 22:36:31,I,07,직권말소,2011-12-14 14:05:58,,2008-06-17,121-828,서울특별시 마포구 상수동 ***번지 *호,2008313011830200723,인터넷,3130000,,,,04,취소/말소/만료/정지/중지,,,
페이서,기타,,192652.282023976,449483.723207355,2026-04-28 22:56:05,I,01,정상영업,2021-02-15 20:52:00,,2021-02-15,,서울특별시 마포구 합정동 ***-*,2021313022530200813,인터넷,3130000,"서울특별시 마포구 독막로*길 *, *층 ***호 (합정동)",04072,,01,영업/정상,,,
에프터먼데이,의류/패션/잡화/뷰티,2016-12-28,193286.251768572,449615.588486441,2026-04-28 22:41:21,I,03,폐업처리,2016-12-28 16:18:21,,2012-11-16,,,2012313011830201380,인터넷,3130000,"서울특별시 마포구 독막로**길 **, *층 (상수동, 씨코빌딩)",,,03,폐업,,,070-4639-2276
주식회사 더클라우드,교육/도서/완구/오락,,193938.89606524,449124.836539697,2026-04-28 22:43:45,I,01,정상영업,2021-02-03 19:59:18,,2014-10-08,,서울특별시 마포구 구수동 **-* 클라우드빌딩,2014313011830201397,인터넷,3130000,"서울특별시 마포구 토정로**길 **, 클라우드빌딩 *~*층 (구수동)",04093,,01,영업/정상,,,02-736-9007
레트로스탠다드,종합몰,2021-03-05,194549.951024904,449340.837913485,2026-04-28 22:54:20,I,03,폐업처리,2021-03-03 20:15:43,,2020-08-10,,서울특별시 마포구 신수동 **-**,2020313022530202802,인터넷,3130000,서울특별시 마포구 독막로**길 ** (신수동),04090,,03,폐업,,,
373드레스,의류/패션/잡화/뷰티,2015-11-09,192693.147693924,449974.476675086,2026-04-28 22:42:20,I,03,폐업처리,2015-11-09 17:53:05,,2013-10-31,,,2013313011830201390,인터넷,3130000,"서울특별시 마포구 양화로**길 **, *층 (서교동)",,,03,폐업,,,02-3142-4012
세컨드유니버스 주식회사,기타,,192368.150997978,449336.018891922,2026-04-28 22:55:21,I,01,정상영업,2020-11-24 20:36:54,,2020-11-24,,서울특별시 마포구 합정동 ***-*,2020313022530204165,인터넷,3130000,"서울특별시 마포구 토정로*길 **, *층 (합정동)",04083,,01,영업/정상,,,
아티오,기타,,193121.541815468,450493.233418808,2026-04-28 22:58:28,I,01,정상영업,2021-12-15 10:14:26,,2020-09-12,,서울특별시 마포구 동교동 ***-* 파라다이스텔,2021313022530204288,인터넷,3130000,"서울특별시 마포구 양화로 ***, 파라다이스텔 ***호 (동교동)",03995,,01,영업/정상,,,
