사업장명,폐업일자,법인구분명,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,구분명,소재지전화번호
주식회사 잡앤투어,,법인,210516.053141029,443472.659219922,2026-04-28 22:32:14,I,20,영업중,2024-01-19 08:56:45,2020-12-31,,서울특별시 송파구 가락동 99-6 동부썬빌,2020323025914500028,3230000,"서울특별시 송파구 중대로 101, 동부썬빌 704호 (가락동)",05719,01,영업/정상,유료,
주식회사애플트리컴퍼니,,법인,211105.978468798,442091.367991509,2026-04-28 22:32:15,I,20,영업중,2022-09-27 16:29:21,2018-01-30,,서울특별시 송파구 문정동 73-3,2021323025914500003,3230000,"서울특별시 송파구 새말로8길 22-4, 201호 (문정동)",05817,01,영업/정상,유료,02-523-7500
(강동송파)해피케어,,개인,210986.460698452,441725.293491662,2026-04-28 22:32:15,I,20,영업중,2024-05-02 16:01:38,2021-05-13,,서울특별시 송파구 문정동 634 가든파이브라이프,2021323025914500007,3230000,"서울특별시 송파구 충민로 66, 가든파이브라이프 8층 T-8062호 (문정동)",05838,01,영업/정상,유료,02-488-3575
피플맥스,,개인,210112.095847264,445960.615515654,2026-04-28 22:32:15,I,20,영업중,2025-09-30 11:18:49,2017-12-18,,서울특별시 송파구 방이동 51-11 대종빌딩,2021323025914500009,3230000,"서울특별시 송파구 백제고분로 509, 대종빌딩 1507호 (방이동)",05545,01,영업/정상,유료,070-8683-4820
우리잡인력파출,,개인,212067.436842954,444657.026630663,2026-04-28 22:32:15,I,20,영업중,2023-05-26 13:49:12,2021-07-12,,서울특별시 송파구 오금동 125-4,2021323025914500010,3230000,"서울특별시 송파구 성내천로 45, 3층 (오금동)",05722,01,영업/정상,유료,
주식회사 만연에이치알,,법인,210986.460698452,441725.293491662,2026-04-28 22:32:15,I,20,영업중,2024-02-07 09:42:55,2020-11-17,,서울특별시 송파구 문정동 634 가든파이브라이프,2021323025914500011,3230000,"서울특별시 송파구 충민로 66, 가든파이브라이프 제티동 8층 8059호 (문정동)",05838,01,영업/정상,유료,
개미인력 송파잠실점,,개인,209288.472788912,445003.567286128,2026-04-28 22:32:15,I,20,영업중,2024-03-03 18:40:30,2021-09-13,,서울특별시 송파구 송파동 15-4 웅현빌딩,2021323025914500012,3230000,"서울특별시 송파구 송파대로 456, 웅현빌딩 2층 201호 (송파동)",05625,01,영업/정상,유료,
기회 직업상담센터,,개인,211021.765869095,444168.205405033,2026-04-28 22:32:15,I,20,영업중,2024-05-03 11:41:02,2021-10-18,,서울특별시 송파구 가락동 35-10,2021323025914500015,3230000,"서울특별시 송파구 양재대로66길 44, 진흥빌딩 301호 (가락동)",05704,01,영업/정상,유료,
(주)에듀쉐어,,법인,207261.635735854,445257.666084644,2026-04-28 22:32:15,I,20,영업중,2024-05-02 16:00:12,2022-01-07,,서울특별시 송파구 잠실동 204-13,2022323025914500002,3230000,"서울특별시 송파구 백제고분로7길 32-29, 4층 (잠실동)",05563,01,영업/정상,유료,070-5017-6267
리더스닥터,,개인,212959.73484683,443460.783510693,2026-04-28 22:32:16,I,20,영업중,2025-12-26 11:20:29,2022-02-23,,서울특별시 송파구 거여동 36-13 동인빌타운,2022323025914500005,3230000,"서울특별시 송파구 거마로2길 24, 동인빌타운 301-1호 (거여동)",05768,01,영업/정상,유료,
모비전파트너즈,,개인,209427.410217251,445829.725943441,2026-04-28 22:32:17,I,20,영업중,2024-05-08 15:42:53,2022-03-22,,서울특별시 송파구 방이동 22-5 잠실리시온,2022323025914500008,3230000,"서울특별시 송파구 오금로 87, 잠실리시온 1016호 (방이동)",05542,01,영업/정상,유료,
케이파출 동부센터,,개인,210491.321883503,443569.763243482,2026-04-28 22:32:17,I,20,영업중,2026-03-27 09:27:16,2022-03-29,,서울특별시 송파구 가락동 98-7 거북이빌딩,2022323025914500009,3230000,"서울특별시 송파구 송파대로28길 13, 거북이빌딩 6층 614호 (가락동)",05719,01,영업/정상,유료,02-407-8797
(주)휴머니스트,,법인,209086.741164899,444998.108307407,2026-04-28 22:32:17,I,20,영업중,2022-03-31 17:16:09,2022-03-31,,서울특별시 송파구 석촌동 181,2022323025914500010,3230000,"서울특별시 송파구 백제고분로39길 34, 2층 (석촌동)",05609,01,영업/정상,유료,02-412-2232
퍼시픽엔파트너스,,개인,211734.001815154,443555.311647511,2026-04-28 22:32:17,I,20,영업중,2023-10-19 11:20:02,2022-05-11,,서울특별시 송파구 가락동 189,2022323025914500011,3230000,"서울특별시 송파구 오금로46길 41, 2층 2061호 (가락동)",05782,01,영업/정상,유료,02-6428-3220
(주)브이비젼,,법인,211182.039440114,445171.927200021,2026-04-28 22:32:17,I,20,영업중,2022-06-02 09:15:21,2022-06-02,,서울특별시 송파구 오금동 18-38,2022323025914500012,3230000,"서울특별시 송파구 위례성대로20길 31, 302호 (오금동)",05657,01,영업/정상,유료,02-424-3322
달토끼,,개인,210305.222863461,447416.948927605,2026-04-28 22:32:17,I,20,영업중,2022-12-23 17:58:16,2022-04-07,,서울특별시 송파구 풍납동 406-1 태양상가,2022323025914500013,3230000,"서울특별시 송파구 토성로 65, 태양상가 제지하층 2-3,2-4호 (풍납동)",05531,01,영업/정상,유료,
주식회사 휴먼웍스코리아,,법인,211760.769832689,444443.41272125,2026-04-28 22:32:19,I,20,영업중,2025-09-03 14:23:00,2022-12-21,,서울특별시 송파구 오금동 58-10 모은빌딩,2022323029114500003,3230000,"서울특별시 송파구 동남로23길 29, 모은빌딩 201호 (오금동)",05727,01,영업/정상,유료,02-586-8999
비에이치알코리아,,개인,,,2026-04-28 22:32:19,I,20,영업중,2024-01-18 09:32:50,2017-05-26,,서울특별시 송파구 문정동 652-3 르피에드,2023323029114500002,3230000,"서울특별시 송파구 송파대로 141, 르피에드 520호 (문정동)",05855,01,영업/정상,유료,
주식회사 스타캠퍼스 인터내셔날,,법인,,,2026-04-28 22:32:19,I,20,영업중,2024-05-02 16:33:41,2023-02-16,,서울특별시 송파구 문정동 643-1 엠스테이트,2023323029114500004,3230000,"서울특별시 송파구 법원로 114, 엠스테이트 C동 1424호 (문정동)",05854,01,영업/정상,유료,02-3453-3003
크로스휴먼앤리소스(주),,법인,206908.348523164,445429.470246175,2026-04-28 22:32:19,I,20,영업중,2024-05-08 15:25:59,2023-04-12,,서울특별시 송파구 잠실동 175-2 위너스오피스텔1,2023323029114500008,3230000,"서울특별시 송파구 백제고분로 63, 위너스오피스텔1 914호 (잠실동)",05556,01,영업/정상,유료,02-557-2705
유봉직업소개소,,개인,209726.588697681,444460.861480411,2026-04-28 22:32:20,I,20,영업중,2023-04-27 10:04:16,2023-04-27,,서울특별시 송파구 송파동 95-37,2023323029114500009,3230000,"서울특별시 송파구 가락로 133, 306호 (송파동)",05668,01,영업/정상,유료,
사임당 홈케어,,개인,213030.20852974,443404.076071301,2026-04-28 22:32:20,I,20,영업중,2023-05-08 13:41:35,2023-05-08,,서울특별시 송파구 거여동 32-2,2023323029114500010,3230000,"서울특별시 송파구 오금로 534, 3층 (거여동)",05774,01,영업/정상,유료,02-407-3542
주식회사 드림에스앤앰,,법인,212806.540625753,443642.108032894,2026-04-28 22:32:20,I,20,영업중,2023-07-05 18:01:33,2023-07-05,,서울특별시 송파구 거여동 43-8,2023323029114500013,3230000,"서울특별시 송파구 거마로8길 3, 2층 (거여동)",05768,01,영업/정상,유료,02-430-8131
한율엠피 행정사합동사무소,,개인,210031.154818512,446040.044744713,2026-04-28 22:32:20,I,20,영업중,2023-09-08 16:24:11,2022-07-04,,서울특별시 송파구 방이동 45-2,2023323029114500019,3230000,"서울특별시 송파구 위례성대로 18, 10층 1006호 (방이동)",05545,01,영업/정상,유료,02-2235-8982
(강동송파)위드맘 케어,,개인,210986.460698452,441725.293491662,2026-04-28 22:32:20,I,20,영업중,2023-09-18 08:08:12,2023-09-18,,서울특별시 송파구 문정동 634 가든파이브라이프,2023323029114500020,3230000,"서울특별시 송파구 충민로 66, 가든파이브라이프 Y동 9090호 (문정동)",05838,01,영업/정상,유료,02-406-2939
주식회사 케어나인,,법인,209383.755626481,444872.380419567,2026-04-28 22:32:20,I,20,영업중,2025-11-04 15:46:52,2023-03-22,,서울특별시 송파구 송파동 19-2 녹십초빌딩,2023323029114500021,3230000,"서울특별시 송파구 송파대로 438, 녹십초빌딩 7층 (송파동)",05626,01,영업/정상,유료,02-3430-5001
누리 직업소개소,,개인,209588.877484891,444335.22372979,2026-04-28 22:32:20,I,20,영업중,2023-10-31 13:09:30,2023-10-31,,서울특별시 송파구 석촌동 297-2 성창빌딩,2023323029114500022,3230000,"서울특별시 송파구 가락로16길 3-12, 성창빌딩 502-1호 (석촌동)",05697,01,영업/정상,유료,
주식회사 하늘에이치알솔루션,,법인,209679.633632542,445087.259491297,2026-04-28 22:32:20,I,20,영업중,2023-12-05 10:23:46,2023-12-05,,서울특별시 송파구 송파동 47-9 대우빌딩,2023323029114500023,3230000,"서울특별시 송파구 백제고분로 411, 대우빌딩 402호 (송파동)",05621,01,영업/정상,유료,070-8740-4623
주식회사 서우에이치알,2026-03-24,법인,,,2026-04-28 22:32:20,I,50,타시군구이관,2026-03-24 10:52:10,2023-01-16,,서울특별시 송파구 문정동 652-3 르피에드 문정,2023323029114500024,3230000,"서울특별시 송파구 송파대로 141, 르피에드 문정 8층 824호 (문정동)",05855,05,제외/삭제/전출,유료,
피플프로,,개인,,,2026-04-28 22:32:20,I,20,영업중,2024-05-02 15:50:34,2024-01-16,,서울특별시 송파구 문정동 639-5 힐스테이트에코송파,2024323029114500001,3230000,"서울특별시 송파구 정의로7길 13, 힐스테이트에코송파 오피스1117호 (문정동)",05835,01,영업/정상,유료,
든든한파출부 서울 송파구점,,개인,209427.61782299,445082.870644486,2026-04-28 22:32:20,I,20,영업중,2024-04-11 08:50:34,2024-04-11,,서울특별시 송파구 송파동 25-3,2024323029114500005,3230000,"서울특별시 송파구 백제고분로41길 22, 202호 (송파동)",05622,01,영업/정상,유료,
다음인력개발,,개인,210621.339046957,448130.036241726,2026-04-28 22:32:20,I,20,영업중,2024-04-16 14:10:15,2024-04-16,,서울특별시 송파구 풍납동 484-12,2024323029114500006,3230000,"서울특별시 송파구 풍성로25길 22-1, 1층 1호 (풍납동)",05519,01,영업/정상,유료,
블루크린(주),,법인,210591.787825479,443574.427660288,2026-04-28 22:32:20,I,20,영업중,2024-04-24 08:44:11,2024-04-24,,서울특별시 송파구 가락동 79-5 밀리아나2차오피스텔,2024323029114500007,3230000,"서울특별시 송파구 송파대로28길 24, 밀리아나2차오피스텔 1113호 (가락동)",05718,01,영업/정상,유료,02-2216-3317
(주)우인개발,,법인,209344.89416102,444609.643985675,2026-04-28 22:32:20,I,20,영업중,2024-10-04 17:33:02,2024-06-19,,서울특별시 송파구 석촌동 288-6,2024323029114500010,3230000,"서울특별시 송파구 백제고분로40길 11, 202호 (석촌동)",05686,01,영업/정상,유료,
국제인력 직업소개소,,개인,210396.927478787,444027.698907886,2026-04-28 22:32:20,I,20,영업중,2024-08-09 13:15:20,2024-08-09,,서울특별시 송파구 가락동 91-12,2024323029114500011,3230000,"서울특별시 송파구 양재대로62길 14, 지하1층 (가락동)",05711,01,영업/정상,유료,
탑커리어인사이트,,개인,211458.63166766,442499.919987256,2026-04-28 22:32:20,I,20,영업중,2024-09-10 16:46:39,2016-06-16,,서울특별시 송파구 문정동 100-6 삼봉빌딩,2024323029114500012,3230000,"서울특별시 송파구 새말로 153, 삼봉빌딩 602호 (문정동)",05802,01,영업/정상,유료,070-4870-5211
로얄케어,,개인,207727.007505338,444346.694136174,2026-04-28 22:32:20,I,20,영업중,2024-10-02 14:19:09,2024-10-02,,서울특별시 송파구 삼전동 36-8,2024323029114500013,3230000,"서울특별시 송파구 백제고분로22길 30, 302호 (삼전동)",05594,01,영업/정상,유료,
브라이트컨설팅,,개인,210658.051559152,443620.612078283,2026-04-28 22:32:20,I,20,영업중,2025-09-16 16:14:36,2021-04-19,,서울특별시 송파구 가락동 79-7 올림피아오피스텔,2024323029114500014,3230000,"서울특별시 송파구 송파대로28길 32, 올림피아오피스텔 304호 (가락동)",05718,01,영업/정상,유료,
주식회사 덤인,,법인,210986.460698452,441725.293491662,2026-04-28 22:32:20,I,20,영업중,2024-10-28 15:29:50,2014-04-04,,서울특별시 송파구 문정동 634 가든파이브라이프,2024323029114500016,3230000,"서울특별시 송파구 충민로 66, 가든파이브라이프 T-7168호 (문정동)",05838,01,영업/정상,유료,02-3463-0123
코세스코리아(주),,법인,209180.58192462,445152.145904561,2026-04-28 22:32:20,I,20,영업중,2024-12-02 15:02:56,2024-12-02,,서울특별시 송파구 송파동 7-7,2024323029114500017,3230000,"서울특별시 송파구 송파대로 474, 5층 (송파동)",05624,01,영업/정상,유료,02-424-0112
비나멕스코리아 주식회사,,법인,208888.2046311,444985.075379112,2026-04-28 22:32:20,I,20,영업중,2025-05-28 16:12:34,2024-12-16,,서울특별시 송파구 석촌동 158-2,2024323029114500018,3230000,"서울특별시 송파구 석촌호수로 220, 10층 (석촌동)",05610,01,영업/정상,유료,
시간산업인력,,개인,206932.357872339,445301.060651942,2026-04-28 22:32:21,I,20,영업중,2025-02-02 15:41:10,2024-12-20,,서울특별시 송파구 잠실동 196 올림피아,2024323029114500019,3230000,"서울특별시 송파구 백제고분로 75, 올림피아 608호 (잠실동)",05561,01,영업/정상,유료,02-421-1211
단빔,,개인,,,2026-04-28 22:32:21,I,20,영업중,2024-12-26 15:04:08,2019-11-15,,서울특별시 송파구 장지동 875 서울복합물류,2024323029114500020,3230000,"서울특별시 송파구 송파대로 55, 서울복합물류 B동 104호 (장지동)",05842,01,영업/정상,유료,
인재파트너스,,개인,206908.348523164,445429.470246175,2026-04-28 22:32:21,I,20,영업중,2025-06-19 14:08:56,2025-01-09,,서울특별시 송파구 잠실동 175-2 위너스오피스텔Ⅰ,2025323029114500001,3230000,"서울특별시 송파구 백제고분로 63, 위너스오피스텔Ⅰ 703호 (잠실동)",05556,01,영업/정상,유료,
(주)유비엠컴퍼니,,법인,211768.594947413,445148.239704223,2026-04-28 22:32:21,I,20,영업중,2025-01-16 09:20:48,2025-01-16,,서울특별시 송파구 오금동 95-2 대진빌딩,2025323029114500002,3230000,"서울특별시 송파구 중대로 318, 대진빌딩 501호 (오금동)",05720,01,영업/정상,유료,02-448-8881
JN커리어,,개인,209790.959909032,443481.212174317,2026-04-28 22:32:21,I,20,영업중,2025-01-16 16:18:20,2017-12-18,,서울특별시 송파구 가락동 600 가락동 농수산물도매시장,2025323029114500003,3230000,"서울특별시 송파구 양재대로 932, 가락몰 업무동 11층 12호 (가락동)",05699,01,영업/정상,유료,
(주)피엔피로지스,,법인,210749.013642949,448275.808769884,2026-04-28 22:32:21,I,20,영업중,2026-01-07 09:43:02,2025-03-07,,서울특별시 송파구 풍납동 480,2025323029114500004,3230000,"서울특별시 송파구 바람드리길 62, 4층 401호 (풍납동)",05519,01,영업/정상,유료,02-472-8880
MC인력,,개인,211547.077449418,442621.686692644,2026-04-28 22:32:21,I,20,영업중,2025-03-10 09:24:06,2025-03-10,,서울특별시 송파구 문정동 102-15,2025323029114500005,3230000,"서울특별시 송파구 송이로36길 15, 202호 (문정동)",05801,01,영업/정상,유료,
보담인력사무소,,개인,210842.847316125,442855.638607583,2026-04-28 22:32:21,I,20,영업중,2025-04-21 15:38:21,2025-03-14,,서울특별시 송파구 문정동 47-14,2025323029114500006,3230000,"서울특별시 송파구 송파대로22길 14, 1층 (문정동)",05806,01,영업/정상,유료,
(주)인핸스파트너스,,법인,209930.508954029,445922.323908115,2026-04-28 22:32:21,I,20,영업중,2025-04-21 14:01:11,2020-12-21,,서울특별시 송파구 방이동 48-5 현대주상복합빌딩,2025323029114500008,3230000,"서울특별시 송파구 오금로11길 55, 213-34호 (방이동, 현대주상복합빌딩)",05545,01,영업/정상,유료,02-6381-8701
리니어스 주식회사,,법인,210431.832858016,443465.4592322,2026-04-28 22:32:21,I,20,영업중,2026-03-05 14:00:29,2025-04-11,,서울특별시 송파구 가락동 99-3 제일오피스텔,2025323029114500009,3230000,"서울특별시 송파구 송파대로 260, 제일오피스텔 505-24호 (가락동)",05719,01,영업/정상,유료,02-6925-2967
송파일잡코리아,,개인,213403.044373001,443484.530988177,2026-04-28 22:32:21,I,20,영업중,2025-05-08 16:06:36,2025-05-08,,서울특별시 송파구 마천동 307-50,2025323029114500011,3230000,"서울특별시 송파구 마천로 339, 1층 (마천동)",05759,01,영업/정상,유료,
가자인력,,개인,212811.209411772,444301.718150108,2026-04-28 22:32:21,I,20,영업중,2025-05-16 08:58:30,2022-01-21,,서울특별시 송파구 마천동 10-13,2025323029114500012,3230000,"서울특별시 송파구 마천로35길 19, 2층 (마천동)",05733,01,영업/정상,유료,
사라앤사라 산모도우미,,개인,210512.702984243,443851.462862546,2026-04-28 22:32:21,I,20,영업중,2025-06-10 08:42:15,2025-06-10,,서울특별시 송파구 가락동 86-18,2025323029114500014,3230000,"서울특별시 송파구 양재대로62길 36, 4층 (가락동)",05712,01,영업/정상,유료,
도율간병협회,,개인,211734.001815154,443555.311647511,2026-04-28 22:32:21,I,20,영업중,2025-08-26 15:23:28,2025-06-10,,서울특별시 송파구 가락동 189,2025323029114500015,3230000,"서울특별시 송파구 오금로46길 41, 2층 2504호 (가락동)",05782,01,영업/정상,유료,
지씨엘,,개인,209896.270852095,445366.660997995,2026-04-28 22:32:21,I,20,영업중,2025-07-24 13:09:17,2025-07-24,,서울특별시 송파구 방이동 110 송암빌딩,2025323029114500016,3230000,"서울특별시 송파구 백제고분로 446, 송암빌딩 3층 3092호 (방이동)",05641,01,영업/정상,유료,
내일앤잡,,개인,210379.332045398,448421.854775893,2026-04-28 22:32:21,I,20,영업중,2025-10-13 18:31:09,2025-10-13,,서울특별시 송파구 풍납동 87-7,2025323029114500017,3230000,"서울특별시 송파구 바람드리길 21, 2층 (풍납동)",05513,01,영업/정상,유료,
A+이레아이맘송파,,개인,210986.460698452,441725.293491662,2026-04-28 22:32:21,I,20,영업중,2025-10-16 16:41:31,2025-10-16,,서울특별시 송파구 문정동 634 가든파이브라이프,2025323029114500018,3230000,"서울특별시 송파구 충민로 66, 가든파이브라이프 ㅇ7146호 (문정동)",05838,01,영업/정상,유료,
하이베이비,,개인,210986.460698452,441725.293491662,2026-04-28 22:32:21,I,20,영업중,2025-11-26 09:09:47,2025-11-26,,서울특별시 송파구 문정동 634 가든파이브라이프,2025323029114500019,3230000,"서울특별시 송파구 충민로 66, 가든파이브라이프 7020호 (문정동)",05838,01,영업/정상,유료,
수현파트너스,,개인,209790.959909032,443481.212174317,2026-04-28 22:32:21,I,20,영업중,2025-12-03 09:12:35,2025-12-03,,서울특별시 송파구 가락동 600 가락동 농수산물도매시장,2025323029114500020,3230000,"서울특별시 송파구 양재대로 932, 가락동 농수산물도매시장 12층 4호 (가락동)",05699,01,영업/정상,유료,
(주)한국교직업교육평가원,,법인,212617.339496289,444250.096512094,2026-04-28 22:32:21,I,20,영업중,2025-12-22 09:06:05,2025-08-14,,서울특별시 송파구 마천동 25-6 삼정주택,2025323029114500021,3230000,"서울특별시 송파구 마천로 229, 301호 (마천동, 삼정주택)",05733,01,영업/정상,유료,
(주)씨럽,,법인,210155.048967852,444118.866229905,2026-04-28 22:32:21,I,20,영업중,2025-12-30 15:29:35,2025-12-30,,서울특별시 송파구 송파동 185-4 장원빌딩,2025323029114500022,3230000,"서울특별시 송파구 송파대로34길 33, 장원빌딩 7층 (송파동)",05677,01,영업/정상,유료,
주식회사 다컴스,,법인,202306.473296304,446244.055756083,2026-04-28 03:03:03,U,20,영업중,2026-04-27 09:24:15,2025-11-25,,서울특별시 강남구 논현동 7-5 효진빌딩,2025322025014500041,3220000,"서울특별시 강남구 도산대로24길 7, 효진빌딩 701호 (논현동)",06040,01,영업/정상,유료,070-7760-1085
월드취업정보(주),,법인,210431.832858016,443465.4592322,2026-04-28 22:32:03,I,20,영업중,2022-08-19 09:42:02,1996-12-15,,서울특별시 송파구 가락동 99번지 3호,1996323008211500002,3230000,"서울특별시 송파구 송파대로 260, 1719호 (가락동, 제일오피스텔)",05719,01,영업/정상,유료,
정선인력,,개인,209516.658247752,444689.673572526,2026-04-28 22:32:03,I,20,영업중,2021-04-22 09:48:15,1998-12-28,,서울특별시 송파구 송파동 89호 17통 6반,1998323008211500001,3230000,서울특별시 송파구 송파대로 416 (송파동),,01,영업/정상,유료,
장영 직업소개소,,개인,210719.741329313,448294.869037663,2026-04-28 22:32:04,I,20,영업중,2024-08-05 11:07:41,2000-10-19,,서울특별시 송파구 풍납동 479번지 8호,2000323008211500003,3230000,"서울특별시 송파구 바람드리길 58, 3층 (풍납동)",05519,01,영업/정상,유료,02-479-1900
삼성인력정보센타,,개인,210431.832858016,443465.4592322,2026-04-28 22:32:04,I,20,영업중,2025-12-17 10:09:13,2001-10-23,,서울특별시 송파구 가락본동 99번지 3호 제일오피스텔 610호,2001323008211500002,3230000,"서울특별시 송파구 송파대로 260, 610호 (가락동,제일오피스텔)",,01,영업/정상,유료,
미래,,개인,212548.861429722,443502.516153688,2026-04-28 22:32:04,I,20,영업중,2022-02-03 15:21:05,2001-03-16,,서울특별시 송파구 거여동 559번지 삼우빌딩301호,2001323008211500007,3230000,"서울특별시 송파구 오금로 484 (거여동,삼우빌딩301호)",,01,영업/정상,유료,34019889
일신파출부,,개인,209666.669880655,444482.942721067,2026-04-28 22:32:04,I,20,영업중,2024-05-02 16:10:40,2002-08-06,,서울특별시 송파구 송파동 96번지 5호 준빌딩 302호,2002323008211500003,3230000,"서울특별시 송파구 송파대로 390, 준빌딩 302호 (송파동)",05668,01,영업/정상,유료,
(주)애드민,,법인,207135.25,445476.02,2026-04-28 22:32:04,I,20,영업중,2024-05-02 16:10:04,2002-08-17,,서울특별시 송파구 잠실동 181번지 2호 5층,2002323008211500011,3230000,"서울특별시 송파구 올림픽로 98 (잠실동,5층)",,01,영업/정상,유료,
성실한사람들,,개인,209605.416641227,444567.261602005,2026-04-28 22:32:05,I,20,영업중,2024-05-02 16:20:31,2003-03-18,,서울특별시 송파구 송파동 89번지 8호,2003323008211500008,3230000,서울특별시 송파구 송파대로 402 (송파동),,01,영업/정상,유료,02-416-5004
삼부인력,,개인,209452.341133051,444866.77298564,2026-04-28 22:32:05,I,20,영업중,2024-05-02 16:08:37,2003-10-28,,서울특별시 송파구 송파동 19번지 5호 201호,2003323008211500016,3230000,서울특별시 송파구 백제고분로 379 (송파동),,01,영업/정상,유료,
연합인력개발,,개인,213449.567325329,443930.79579332,2026-04-28 22:32:05,I,20,영업중,2024-05-02 16:08:20,2003-11-25,,서울특별시 송파구 마천동 191번지 12호,2003323008211500017,3230000,"서울특별시 송파구 성내천로38길 14, 1층 (마천동)",05751,01,영업/정상,유료,
은선,,개인,212175.428596717,444733.850801663,2026-04-28 22:32:05,I,20,영업중,2021-04-22 17:54:03,2003-06-10,,서울특별시 송파구 오금동 121번지 201호,2003323008211500025,3230000,"서울특별시 송파구 동남로 329, 201호 (오금동, 두원빌딩)",05722,01,영업/정상,유료,02-407-5511
티엠파크,,개인,209248.063694462,446061.439207259,2026-04-28 22:32:05,I,20,영업중,2022-12-19 09:05:05,2004-01-13,,서울특별시 송파구 신천동 11번지 10호 잠실아이스페이스 912호,2004323008211500002,3230000,"서울특별시 송파구 오금로 58 (신천동,잠실아이스페이스 912호)",,01,영업/정상,유료,02-416-6161
송파일,,개인,211873.849558167,443811.918426875,2026-04-28 22:32:03,I,40,폐업,2004-01-02 15:22:43,1996-12-06,,서울특별시 송파구 가락동 168번지 2호 12통 1반,1996323008211500001,3230000,서울특별시 송파구 오금로44길 12 (가락동),,03,폐업,유료,
(주)민경,,법인,214256.655114309,450999.699877545,2026-04-28 22:32:03,I,40,폐업,2003-12-17 16:38:07,1996-11-01,,서울특별시 강동구 고덕동 261번지 3호 27통 1반,1996323008211500003,3230000,서울특별시 강동구 아리수로72길 46-25 (고덕동),,03,폐업,유료,
(주)밀알,,법인,212020.879871583,443978.656400094,2026-04-28 22:32:03,I,40,폐업,2004-03-10 18:03:25,1996-10-29,,서울특별시 송파구 오금동 165호 38통 14반 상아아파트 8 1313,1996323008211500005,3230000,"서울특별시 송파구 오금로 407, 8동 1313호 (오금동,상아아파트)",,03,폐업,유료,
(주)잠실,,법인,,,2026-04-28 22:32:03,I,40,폐업,2004-11-05 17:24:04,1997-07-14,,서울특별시 강동구 길동 호 진흥아파트 6-404,1997323008211500002,3230000,,,03,폐업,유료,
유봉,,법인,213488.083352073,443622.103206938,2026-04-28 22:32:03,I,40,폐업,2004-12-01 17:32:45,1998-12-18,,서울특별시 송파구 마천동 304호 23통 7반 마천금호아파트  809,1998323008211500003,3230000,,,03,폐업,유료,
(주)중앙,,법인,209288.472788912,445003.567286128,2026-04-28 22:32:04,I,40,폐업,2005-07-11 17:54:49,1999-05-03,,서울특별시 송파구 송파동 15번지 4호 2통 7반,1999323008211500001,3230000,서울특별시 송파구 송파대로 456 (송파동),,03,폐업,유료,
김선재,,개인,212056.7305525,434418.607195597,2026-04-28 22:32:04,I,40,폐업,2004-01-20 16:04:34,1999-06-22,,경기도 성남시분당구 야탑동 302번지 10호,1999323008211500002,3230000,경기도 성남시 분당구 벌말로39번길 14 (야탑동),,03,폐업,유료,
미화,,개인,205281.553579231,455754.853606143,2026-04-28 22:32:04,I,40,폐업,2007-05-21 17:25:13,2000-10-24,,서울특별시 성북구 석관동 261번지 74호 18통 1반,2000323008211500001,3230000,,,03,폐업,유료,
온타임써치(주),,법인,210908.984532034,445042.920252223,2026-04-28 22:32:04,I,40,폐업,2007-06-08 12:57:25,2000-11-20,,서울특별시 송파구 방이동 217호 16통 5반 대림가락아파트 6 705,2000323008211500002,3230000,,,03,폐업,유료,
(주)중앙동대문지점,,법인,204580.068083224,456650.184818325,2026-04-28 22:32:04,I,40,폐업,2007-05-21 14:16:53,2001-12-05,,서울특별시 성북구 장위동 68번지 1140호 8통 8반,2001323008211500001,3230000,서울특별시 성북구 장위로40가길 8-4 (장위동),,03,폐업,유료,
도울취업정보,,개인,192118.570688906,454254.199052998,2026-04-28 22:32:04,I,40,폐업,2007-05-07 17:05:59,2001-05-26,,서울특별시 은평구 신사동 349번지 31호 24통 5반 우공파크빌  401,2001323008211500003,3230000,"서울특별시 은평구 증산로17길 16, 401호 (신사동,우공파크빌)",,03,폐업,유료,
중부인력개발,,개인,,,2026-04-28 22:32:04,I,40,폐업,2005-02-21 16:32:35,2001-01-30,,서울특별시 동대문구 전농동 453번지 3호 20통 7반,2001323008211500005,3230000,,,03,폐업,유료,
고을인력,,개인,210206.144467421,447825.049518292,2026-04-28 22:32:04,I,40,폐업,2007-05-18 17:45:51,2001-05-16,,서울특별시 송파구 풍납동 251번지 2호 29통 4반 현대아파트  803,2001323008211500006,3230000,"서울특별시 송파구 풍성로14길 19, 803호 (풍납동,현대아파트)",,03,폐업,유료,
브레인리서치,,개인,209937.147029034,427697.270453033,2026-04-28 22:32:04,I,40,폐업,2004-03-30 17:29:23,2001-12-27,,경기도 성남시분당구 금곡동 141호,2001323008211500009,3230000,경기도 성남시 분당구 미금로 215 (금곡동),,03,폐업,유료,
(주)콜시터,,법인,209859.084472459,444392.281727967,2026-04-28 22:32:04,I,40,폐업,2005-01-14 17:46:20,2002-05-09,,서울특별시 송파구 송파동 97번지 26호 1통 7반,2002323008211500001,3230000,서울특별시 송파구 송파대로38길 17 (송파동),,03,폐업,유료,
