영업장주변구분명,건물소유구분명,사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,자가,다이트한의원,,201850.617570581,446131.510440615,2026-04-26 22:33:16,I,01,영업,4.95,,,,,,,,,2024-11-29 16:56:05,2021-08-24,4.95,135-887,서울특별시 강남구 신사동 ***-** YK타워,N,,3220000-134-2021-00509,,3220000,"서울특별시 강남구 도산대로 ***, YK타워 **층 (신사동)",06035,01,영업/정상,영업장판매,,,,
,자가,미래웰생활건강,2019-05-20,204415.649463094,446263.403521675,2026-04-26 22:32:48,I,02,폐업,80,,,,,,,,,2019-05-20 13:37:33,2017-08-11,80.00,135-869,서울특별시 강남구 삼성동 **,N,,3220000-134-2017-00270,,3220000,"서울특별시 강남구 삼성로 ***, 지하*층 ***호 (삼성동, 송전빌딩)",06084,03,폐업,영업장판매,,,,
,자가,주식회사 바질클럽,,202592.140792901,446766.187671236,2026-04-26 22:33:30,I,01,영업,119.99,,,,,,,,,2023-05-12 10:42:26,2023-05-12,119.99,135-893,서울특별시 강남구 신사동 ***-**,N,,3220000-134-2023-00292,,3220000,"서울특별시 강남구 논현로***길 **, *층 (신사동)",06025,01,영업/정상,전자상거래(통신판매업),02-6010-5634,,,
,자가,지에스25 뉴역삼프라임,,203408.048548887,444739.21687122,2026-04-26 22:33:39,I,01,영업,1,,,,,,,,,2025-08-25 12:45:31,2025-08-25,1.00,135-915,서울특별시 강남구 역삼동 ***-*,N,,3220000-134-2025-00430,,3220000,"서울특별시 강남구 언주로**길 **, 지상*층 (역삼동)",06139,01,영업/정상,영업장판매,,,,
,자가,건강드림,2020-12-09,205949.394262765,444056.742906136,2026-04-26 22:32:43,I,02,폐업,20,,,,,,,,,2020-12-09 14:14:59,2016-11-30,20.00,135-501,서울특별시 강남구 대치동 ***-*,N,,3220000-134-2016-00334,,3220000,"서울특별시 강남구 영동대로 ***, *층 (대치동)",06283,03,폐업,영업장판매,,,,
,,에이스팜,2019-08-28,202957.844480921,442757.626900921,2026-04-26 22:31:26,I,02,폐업,0,0,0,0,,,,0,,2019-09-02 10:03:57,2004-07-02,,135-860,서울특별시 강남구 도곡동 ***-* .***호,N,,3220000-134-2004-01246,,3220000,"서울특별시 강남구 강남대로**길 ** (도곡동,.***호)",06265,03,폐업,영업장판매,,,,
,,대앤유 인터내셔날,2012-06-19,202700.53624861,443520.409792698,2026-04-26 22:31:56,I,02,폐업,0,,,,,,,,,2012-01-11 10:34:03,2012-01-11,,135-936,서울특별시 강남구 역삼동 ***-** 오성빌딩 *층 ***호,N,,3220000-134-2012-00022,,3220000,"서울특별시 강남구 역삼로 ***, *층 ***호 (역삼동)",06242,03,폐업,통신판매,02-6249-9119,,,
,,해도,2023-11-29,205089.782281972,446395.391526039,2026-04-26 22:33:24,I,02,폐업,0,,,,,,,,,2023-11-29 09:04:26,2022-09-19,,135-871,서울특별시 강남구 삼성동 **-* 청구아파트,N,,3220000-134-2022-00725,,3220000,"서울특별시 강남구 영동대로***길 *, ***동 ***호 (삼성동, 청구아파트)",06078,03,폐업,전자상거래(통신판매업),,,,
,자가,월드로 마켓,2026-01-08,205271.275273064,445852.638814088,2026-04-26 22:33:30,I,02,폐업,1.65,,,,,,,,,2026-01-08 15:38:19,2023-05-02,1.65,135-873,서울특별시 강남구 삼성동 *** 삼성동 미켈란 ***,N,,3220000-134-2023-00277,,3220000,"서울특별시 강남구 영동대로 ***, 지상*층 K***호 (삼성동, 삼성동 미켈란 ***)",06083,03,폐업,전자상거래(통신판매업),,,,
,자가,청십자,2023-05-01,203175.63878024,445233.806285677,2026-04-26 22:33:00,I,02,폐업,6.5,,,,,,,,,2023-05-01 09:18:06,2020-03-19,6.50,135-831,서울특별시 강남구 논현동 *** 논현 ***,N,,3220000-134-2020-00132,,3220000,"서울특별시 강남구 언주로***길 *, 논현 *** 지상*층 ***호 (논현동)",06109,03,폐업,전자상거래(통신판매업),,,,
,,(주)씨너지아이앤티,,203554.224085959,443948.97665586,2026-04-26 22:31:42,I,01,영업,259.2,0,0,0,,,,0,,2025-05-20 13:22:22,2009-02-05,259.20,135-921,서울특별시 강남구 역삼동 ***-** 에이포스페이스,N,,3220000-134-2009-00036,,3220000,"서울특별시 강남구 논현로**길 **, 에이포스페이스 지상*층 (역삼동)",06224,01,영업/정상,전자상거래(통신판매업),02-3287-3051,,,
,자가,하이리빙,2006-12-29,209052.072465426,442797.138150563,2026-04-26 22:31:22,I,02,폐업,0,0,0,0,,,0,0,,2004-07-16 00:00:00,2004-07-16,39.55,135-885,서울특별시 강남구 수서동 ***-* 로즈데일빌딩****호,N,,3220000-134-2004-00840,0,3220000,,,03,폐업,전자상거래(통신판매업),02-451-9383,,,
,자가,옌아트,2024-01-02,205026.399941685,445067.07146082,2026-04-26 22:33:16,I,02,폐업,13.2,,,,,,,,,2024-01-02 14:32:43,2021-08-18,13.20,135-880,서울특별시 강남구 삼성동 ***-** WeWork빌딩,N,,3220000-134-2021-00491,,3220000,"서울특별시 강남구 테헤란로 ***, WeWork빌딩 지상**층 ***호 (삼성동)",06168,03,폐업,전자상거래(통신판매업),,,,
,자가,비타갤러리,2024-11-29,204696.031322018,441829.029825936,2026-04-26 22:33:20,I,02,폐업,16.5,,,,,,,,,2024-11-29 13:54:50,2022-02-22,16.50,135-240,서울특별시 강남구 개포동 **** 개포 래미안 포레스트,N,,3220000-134-2022-00131,,3220000,"서울특별시 강남구 개포로 ***, ***동 ****호 (개포동, 개포 래미안 포레스트)",06310,03,폐업,전화권유판매,,,,
,임대,(주)바위솔마을,2019-08-28,203266.814058142,443844.823204615,2026-04-26 22:32:24,I,02,폐업,49,,,,,,,,,2019-08-27 13:45:28,2014-07-10,49.00,135-925,서울특별시 강남구 역삼동 ***-** 지상*층 ***호,N,,3220000-134-2014-00164,,3220000,"서울특별시 강남구 논현로**길 *, 지상*층 ***호 (역삼동)",06247,03,폐업,통신판매,,,,
,자가,주식회사 엔지오씨씨,2019-10-23,204677.065,444575.465000001,2026-04-26 22:32:57,I,02,폐업,0,,,,,,,,,2019-10-23 11:26:16,2019-09-06,59.59,135-840,서울특별시 강남구 대치동 ***-**,N,,3220000-134-2019-00353,,3220000,"서울특별시 강남구 선릉로**길 **, *층 ***호 (대치동)",06197,03,폐업,전자상거래(통신판매업),1577-8264,,,
,,고려,2016-03-31,203596.079926772,445965.838235248,2026-04-26 22:31:45,I,02,폐업,0,,,,,,,,,2014-04-07 16:22:59,2009-08-27,16.50,135-830,서울특별시 강남구 논현동 ***-** 영창빌딩 ***호,N,,3220000-134-2009-00445,,3220000,"서울특별시 강남구 선릉로 ***, ***호 (논현동, 영창빌딩)",06099,03,폐업,전자상거래(통신판매업),02-905-5114,,,
,,빼니조아,2017-11-20,205191.257242315,441901.08172153,2026-04-26 22:32:20,I,02,폐업,0,,,,,,,,,2017-11-20 09:57:54,2013-01-14,35.87,135-810,서울특별시 강남구 개포동 ***-**,N,,3220000-134-2013-00518,,3220000,"서울특별시 강남구 개포로 ***, **동 ***호 (개포동, 개포주공*단지)",06321,03,폐업,통신판매,,,,
,임대,GS25 논현정노점,2020-11-20,202734.16976139,445259.059583873,2026-04-26 22:32:53,I,02,폐업,0.5,,,,,,,,,2020-11-20 14:42:43,2018-11-15,.50,135-826,서울특별시 강남구 논현동 ***-** 정노빌딩,N,,3220000-134-2018-00399,,3220000,"서울특별시 강남구 봉은사로**길 **, 정노빌딩 지상*층 (논현동)",06117,03,폐업,영업장판매,,,,
,임대,바른건강의료소비자생활협동조합,2020-11-04,203801.37625083,446909.674818958,2026-04-26 22:32:52,I,02,폐업,1,,,,,,,,,2020-11-04 11:46:27,2018-09-04,1.00,135-517,서울특별시 강남구 청담동 **-** 드림빌딩,N,,3220000-134-2018-00324,,3220000,"서울특별시 강남구 압구정로**길 **, 드림빌딩 지상*층 (청담동)",06016,03,폐업,영업장판매,02-545-1618,,,
,자가,이롬황성주생식강남일원점,2013-01-10,207316.171537708,442619.805386643,2026-04-26 22:31:17,I,02,폐업,0,0,0,0,,,0,0,,2004-06-03 00:00:00,2004-06-03,40.60,135-947,서울특별시 강남구 일원동 ***-* 신영프라자지상*층***호,N,,3220000-134-2004-00166,0,3220000,"서울특별시 강남구 일원로 ** (일원동,신영프라자지상*층***호)",06351,03,폐업,방문판매,,,,
,,셀링선셋,2026-01-19,202952.433219108,442626.792455577,2026-04-26 22:33:38,I,02,폐업,5.2,,,,,,,,,2026-01-19 14:02:10,2025-03-17,5.20,135-860,서울특별시 강남구 도곡동 ***-** 글수레빌딩,N,,3220000-134-2025-00322,,3220000,"서울특별시 강남구 강남대로**길 *, 글수레빌딩 *층 ***호 (도곡동)",06266,03,폐업,전자상거래(통신판매업),,,,
,자가,그녀의정원드라마여성의원,2020-12-23,204004.328388149,443597.980050957,2026-04-26 22:32:47,I,02,폐업,49.5,,,,,,,,,2020-12-23 14:31:21,2017-04-13,49.50,135-515,서울특별시 강남구 역삼동 ***-**,N,,3220000-134-2017-00123,,3220000,"서울특별시 강남구 언주로 ***, 지하*층 (역삼동)",06230,03,폐업,영업장판매,34532855,,,
,임대,지에스25 강남쉐르빌,2019-07-05,202645.88,443351.145,2026-04-26 22:32:34,I,02,폐업,0,0,0,0,,,,0,,2019-07-05 12:08:56,2015-07-07,.00,135-936,서울특별시 강남구 역삼동 ***-* 강남역 쉐르빌 지상*층 ***호,N,,3220000-134-2015-00206,,3220000,"서울특별시 강남구 강남대로 ***, 지상*층 ***호 (역삼동, 강남역 쉐르빌)",06252,03,폐업,영업장판매,02-563-2856,,,
,자가,피앤인터내셔널(주),2023-06-02,205271.275273064,445852.638814088,2026-04-26 22:33:01,I,02,폐업,1.65,,,,,,,,,2023-06-02 09:14:06,2020-06-11,1.65,135-873,서울특별시 강남구 삼성동 *** 삼성동 미켈란 ***,N,,3220000-134-2020-00317,,3220000,"서울특별시 강남구 영동대로 ***, *층 티에이**호 (삼성동, 삼성동 미켈란 ***)",06083,03,폐업,도매업(유통),,,,
,자가,주식회사 람드주,,204639.090092973,444728.353701831,2026-04-26 22:33:34,I,01,영업,3.3,,,,,,,,,2024-04-23 16:49:09,2024-04-22,3.30,135-839,서울특별시 강남구 대치동 ***-** H 타워,N,,3220000-134-2024-00216,,3220000,"서울특별시 강남구 테헤란로**길 **, H 타워 *층 ***호-A****호 (대치동)",06193,01,영업/정상,전자상거래(통신판매업),,,,
,자가,코리아생활건강,2019-08-28,203081.161708641,444381.101104143,2026-04-26 22:31:47,I,02,폐업,39.37,,,,,,,,,2019-08-28 20:19:28,2010-06-10,39.37,135-910,서울특별시 강남구 역삼동 ***-* ****호,N,,3220000-134-2010-00206,,3220000,"서울특별시 강남구 테헤란로**길 ** (역삼동,****호)",06132,03,폐업,방문판매,02-464-6798,,,
,,(주)딜레토,2017-11-21,203533.989299158,446660.08170388,2026-04-26 22:32:36,I,02,폐업,0,,,,,,,,,2017-11-21 15:53:01,2015-11-06,,135-950,서울특별시 강남구 청담동 **-**,N,,3220000-134-2015-00316,,3220000,"서울특별시 강남구 도산대로**길 **-*, *층 (청담동)",06062,03,폐업,전자상거래(통신판매업),,,,
,임대,(주)메이크,2020-11-19,203937.829132239,442489.124114807,2026-04-26 22:32:52,I,02,폐업,15,,,,,,,,,2020-11-19 16:02:07,2018-08-13,15.00,135-854,서울특별시 강남구 도곡동 ***-**,N,,3220000-134-2018-00284,,3220000,"서울특별시 강남구 논현로**길 **, 지상*층 (도곡동)",06301,03,폐업,전자상거래(통신판매업),,,,
,자가,수줍은 연구소,2020-06-04,202893.202207177,445179.584081793,2026-04-26 22:32:49,I,02,폐업,5,,,,,,,,,2020-06-04 09:10:48,2018-02-28,5.00,135-830,서울특별시 강남구 논현동 ***-* 대일빌딩,N,,3220000-134-2018-00069,,3220000,"서울특별시 강남구 논현로 ***, 대일빌딩 지상*층 (논현동)",06108,03,폐업,기타 건강기능식품일반판매업,,,,
,자가,(주)소젠다인,2020-01-07,205103.06102945,444879.403137903,2026-04-26 22:32:24,I,02,폐업,250.69,,,,,,,,,2020-01-15 13:48:21,2014-07-22,250.69,135-845,서울특별시 강남구 대치동 ***-**,N,,3220000-134-2014-00176,,3220000,"서울특별시 강남구 테헤란로**길 **, *층 (대치동, 세풍빌딩)",06178,03,폐업,통신판매,02-542-7795,,,
,,글리코몰,2014-02-07,202667.551184905,443299.218136257,2026-04-26 22:32:09,I,02,폐업,0,,,,,,,,,2013-03-05 16:15:48,2013-03-05,,135-936,서울특별시 강남구 역삼동 ***-*,N,,3220000-134-2013-00067,,3220000,"서울특별시 강남구 강남대로 ***, 지상**층 (역삼동)",06252,03,폐업,전자상거래(통신판매업),,,,
,임대,고은콜라겐강남점,2010-04-28,204355.979016493,443924.280688408,2026-04-26 22:31:39,I,02,폐업,0,,,,,,,,,2009-06-26 15:50:50,2008-08-25,25.08,135-927,서울특별시 강남구 역삼동 ***-* 역삼래미안상가 *층***호,N,,3220000-134-2008-00152,,3220000,,,03,폐업,영업장판매,,,,상수도전용
,자가,헬스알파,2019-08-28,209144.783150288,442922.611326787,2026-04-26 22:31:26,I,02,폐업,0,0,0,0,,,0,0,,2019-08-22 21:57:38,2004-11-24,33.52,135-884,서울특별시 강남구 수서동 ***-* 한신사이룩스빌딩서관****호,N,,3220000-134-2004-01189,0,3220000,"서울특별시 강남구 광평로 *** (수서동,한신사이룩스빌딩서관****호)",06349,03,폐업,전자상거래(통신판매업),02-6246-7070,,,
,임대,(주)신원인터내셔날,2016-10-13,204620.053302767,446888.448459943,2026-04-26 22:31:33,I,02,폐업,0,0,0,0,,,0,0,,2008-02-25 10:28:19,2006-10-11,148.50,135-952,서울특별시 강남구 청담동 **-* 삼오빌딩*층,N,,3220000-134-2006-00254,0,3220000,"서울특별시 강남구 학동로**길 ** (청담동,삼오빌딩*층)",06071,03,폐업,영업장판매,,,,
,자가,(주)코리아노,2020-11-18,202666.198254349,445794.561441958,2026-04-26 22:32:44,I,02,폐업,10,,,,,,,,,2020-11-18 16:01:35,2017-01-31,10.00,135-818,서울특별시 강남구 논현동 **-*,N,,3220000-134-2017-00047,,3220000,"서울특별시 강남구 학동로 ***, 지상*층 ***호 (논현동, 구연빌딩)",06052,03,폐업,전자상거래(통신판매업),02-517-5970,,,
,,두아디라,2019-08-28,204069.137085371,444786.116475712,2026-04-26 22:31:55,I,02,폐업,0,,,,,,,,,2019-08-22 21:41:33,2011-11-03,,135-917,서울특별시 강남구 역삼동 ***-**,N,,3220000-134-2011-00524,,3220000,"서울특별시 강남구 선릉로**길 **, 지상*층 (역삼동, 신성빌딩)",06148,03,폐업,방문판매,,,,
,자가,넛지헬스케어,,202668.16458221,443526.235146442,2026-04-26 22:33:27,I,01,영업,76,,,,,,,,,2025-04-18 10:24:20,2023-03-22,76.00,135-936,서울특별시 강남구 역삼동 ***-** 평익빌딩,N,,3220000-134-2023-00184,,3220000,"서울특별시 강남구 역삼로*길 *, 평익빌딩 지상*층 (역삼동)",06242,01,영업/정상,전자상거래(통신판매업),,,,
,,라비나라,2019-08-28,204069.137085371,444786.116475712,2026-04-26 22:31:48,I,02,폐업,0,,,,,,,,,2019-08-28 14:30:51,2010-12-07,,135-917,서울특별시 강남구 역삼동 ***-** 신성프라자*층,N,,3220000-134-2010-00451,,3220000,"서울특별시 강남구 선릉로**길 ** (역삼동,신성프라자*층)",06148,03,폐업,방문판매,,,,
,자가,세븐일레븐삼성8호점,2009-12-30,204075.438092471,445549.340375658,2026-04-26 22:31:22,I,02,폐업,0,0,0,0,,,0,0,,2007-08-08 10:39:18,2004-06-18,3.30,135-868,서울특별시 강남구 삼성동 **-**,N,,3220000-134-2004-00697,0,3220000,,,03,폐업,영업장판매,21275801,,,
,,동부익스프레스,2011-03-02,204744.333113834,444842.778930856,2026-04-26 22:31:40,I,02,폐업,0,,,,,,,,,2008-10-22 13:56:58,2008-10-22,,135-523,서울특별시 강남구 대치동 ***-** 동부금융센터**층,N,,3220000-134-2008-00191,,3220000,,,03,폐업,통신판매,02-3484-2593,,,
,자가,데콤포,,204615.364777705,444884.394551474,2026-04-26 22:32:52,I,01,영업,10,,,,,,,,,2021-12-28 09:29:08,2018-05-18,10.00,135-877,서울특별시 강남구 삼성동 ***-** 현대타워,N,,3220000-134-2018-00174,,3220000,"서울특별시 강남구 테헤란로 ***, 지상*층 ****호 (삼성동, 현대타워)",06159,01,영업/정상,전자상거래(통신판매업),,,,
,자가,자연경옥,2023-11-29,203519.270921541,444294.842473848,2026-04-26 22:33:22,I,02,폐업,10.91,,,,,,,,,2023-11-29 15:31:58,2022-05-17,10.91,135-920,서울특별시 강남구 역삼동 ***-** 역삼역센트럴푸르지오,N,,3220000-134-2022-00389,,3220000,"서울특별시 강남구 언주로**길 **, 역삼역센트럴푸르지오 지하*층 B***호 (역삼동)",06221,03,폐업,전자상거래(통신판매업),,,,
,자가,지케이씨티 주식회사,2024-02-01,204721.983251915,444955.669918219,2026-04-26 22:33:29,I,02,폐업,55,,,,,,,,,2024-02-01 13:40:12,2023-04-14,55.00,135-877,서울특별시 강남구 삼성동 ***-** 삼성동 남성빌딩,N,,3220000-134-2023-00243,,3220000,"서울특별시 강남구 삼성로**길 **, 삼성동 남성빌딩 지상*층 (삼성동)",06159,03,폐업,전자상거래(통신판매업),02-867-8249,,,
,자가,팍스,,205079.418138107,444869.834721154,2026-04-26 22:33:23,I,01,영업,3.3,,,,,,,,,2022-06-22 09:24:48,2022-06-22,3.30,135-845,서울특별시 강남구 대치동 ***-**,N,,3220000-134-2022-00482,,3220000,"서울특별시 강남구 테헤란로**길 **, *층 ***호 (대치동)",06178,01,영업/정상,전자상거래(통신판매업),,,,
,,(주)루카스앤에스,2023-12-08,202591.358228028,445525.461604662,2026-04-26 22:32:31,I,02,폐업,3.3,,,,,,,,,2023-12-08 13:18:35,2014-09-22,3.30,135-824,서울특별시 강남구 논현동 ***-**,N,,3220000-134-2014-00355,,3220000,"서울특별시 강남구 학동로**길 **, 지상*층 (논현동)",06112,03,폐업,도매업(유통),02-857-7595,,,
,자가,씨제이올리브영(주)신사점,,201836.25759237,446034.686457407,2026-04-26 22:31:25,I,01,영업,0,0,0,0,,,0,0,,2023-02-10 14:46:27,2004-10-05,376.11,135-811,서울특별시 강남구 논현동 * 지상*층,N,,3220000-134-2004-01104,0,3220000,"서울특별시 강남구 도산대로 ***, 지상*층 (논현동)",06038,01,영업/정상,영업장판매,02-516-5290,,,
,자가,압구정성모안과,,202853.893886394,447219.048855634,2026-04-26 22:31:22,I,01,영업,4.21,0,0,0,,,0,0,,2018-05-31 16:09:06,2004-06-19,4.21,135-894,서울특별시 강남구 신사동 ***-* 쉬즈.애비뉴빌딩,N,,3220000-134-2004-00712,0,3220000,"서울특별시 강남구 언주로 ***, 쉬즈.애비뉴빌딩 *층 (신사동)",06023,01,영업/정상,영업장판매,34453457,,,
,,바이탈즈,,203953.084101512,446129.732036986,2026-04-26 22:32:54,I,01,영업,0,,,,,,,,,2024-04-16 11:20:49,2018-02-06,,135-863,서울특별시 강남구 삼성동 *-* 삼성한솔아파트,N,,3220000-134-2018-00534,,3220000,"서울특별시 강남구 학동로**길 *, ***동 ***호 (삼성동, 삼성한솔아파트)",06089,01,영업/정상,전자상거래(통신판매업),,,,
,자가,(주)가치세움,2025-02-18,203070.963059952,444304.746740878,2026-04-26 22:32:57,I,02,폐업,14.58,0,0,0,,,,0,,2025-02-21 08:42:42,2019-08-13,14.58,135-910,서울특별시 강남구 역삼동 ***-** 성지하이츠Ⅱ,N,,3220000-134-2019-00321,,3220000,"서울특별시 강남구 테헤란로 ***, 성지하이츠Ⅱ 지상**층 ****호 (역삼동)",06132,03,폐업,전자상거래(통신판매업),02-541-7202,,,
,임대,강남태평양약국,,204545.27001392,443886.844589269,2026-04-26 22:33:36,I,01,영업,96.56,,,,,,,,,2024-11-22 14:02:49,2024-11-22,96.56,135-927,서울특별시 강남구 역삼동 ***-* SJ빌딩,N,,3220000-134-2024-00470,,3220000,"서울특별시 강남구 선릉로 ***, SJ빌딩 *층 (역삼동)",06218,01,영업/정상,전자상거래(통신판매업),,,,
,자가,(주)예주바이오,2008-02-18,203931.098064589,444622.849264371,2026-04-26 22:31:17,I,02,폐업,0,0,0,0,,,0,0,,2004-04-20 00:00:00,2004-04-20,54.91,135-513,서울특별시 강남구 역삼동 ***-** 성지하이츠*차***호,N,,3220000-134-2004-00096,0,3220000,,,03,폐업,영업장판매,,,,
,임대,(주)인조이아시아,2019-08-28,203082.236273486,443099.34437605,2026-04-26 22:31:37,I,02,폐업,0,0,0,0,,,0,0,,2019-08-22 22:03:54,2007-06-25,,135-858,서울특별시 강남구 도곡동 ***-** 지하*층,N,,3220000-134-2007-00171,0,3220000,"서울특별시 강남구 강남대로**길 ** (도곡동,지하*층)",06260,03,폐업,통신판매,,,,상수도전용
,,올리브영 대치점,2019-05-01,205198.928322335,443984.62830615,2026-04-26 22:32:06,I,02,폐업,0,,,,,,,,,2019-05-01 11:26:22,2012-12-31,,135-500,서울특별시 강남구 대치동 ****-*,N,,3220000-134-2012-00427,,3220000,"서울특별시 강남구 도곡로 ***, 지상*층 (대치동, 동서빌딩)",06279,03,폐업,영업장판매,,,,
,,유니케이드(Unicade),,202317.881282348,445475.893970003,2026-04-26 22:33:37,I,01,영업,0,,,,,,,,,2025-03-07 17:01:29,2025-03-07,,135-822,서울특별시 강남구 논현동 ***-*,N,,3220000-134-2025-00087,,3220000,"서울특별시 강남구 강남대로***길 **, ***호 (논현동)",06113,01,영업/정상,전자상거래(통신판매업),,,,
,자가,우리브영,,203001.903314673,447202.164711621,2026-04-26 22:33:06,I,01,영업,124,0,0,0,,,,0,,2025-09-01 11:01:53,2020-11-06,124.00,135-896,서울특별시 강남구 신사동 ***-**,N,,3220000-134-2020-00650,,3220000,"서울특별시 강남구 언주로***길 **, *층 (신사동)",06017,01,영업/정상,전자상거래(통신판매업),,,,
,자가,청담이안건강기능식품,,205300.843750597,442296.318789768,2026-04-26 22:33:32,I,01,영업,3.3,,,,,,,,,2023-11-02 14:25:47,2023-10-30,3.30,135-802,서울특별시 강남구 개포동 ***-*,N,,3220000-134-2023-00611,,3220000,"서울특별시 강남구 선릉로 **, *층 (개포동)",06325,01,영업/정상,영업장판매,02-579-1579,,,
,임대,탑패밀리,,203877.471898882,444678.975281148,2026-04-26 22:33:34,I,01,영업,311.14,,,,,,,,,2024-04-09 12:40:03,2024-04-04,311.14,135-513,서울특별시 강남구 역삼동 ***-* 현석타워,N,,3220000-134-2024-00179,,3220000,"서울특별시 강남구 선릉로**길 **, *층 (역삼동)",06151,01,영업/정상,전자상거래(통신판매업),,,,
,임대,비타민숲,2019-08-28,203649.410324891,447411.464444137,2026-04-26 22:32:01,I,02,폐업,9.9,,,,,,,,,2019-08-28 21:18:25,2012-08-06,9.90,135-906,서울특별시 강남구 압구정동 *** 한양아파트 **동 ****호,N,,3220000-134-2012-00294,,3220000,"서울특별시 강남구 압구정로 ***, **동 지상**층 ****호 (압구정동, 한양아파트)",06009,03,폐업,전자상거래(통신판매업),,,,
,,콘트롤엔 주식회사,,202161.020617773,444633.499865115,2026-04-26 22:33:19,I,01,영업,11,,,,,,,,,2022-05-03 12:31:41,2021-11-16,11.00,135-931,서울특별시 강남구 역삼동 *** 비제바노,N,,3220000-134-2021-00680,,3220000,"서울특별시 강남구 강남대로 ***, 비제바노 지상*층 ***호 (역삼동)",06123,01,영업/정상,전자상거래(통신판매업),02-6949-1515,,,
,자가,더케어 가정의학과 의원,2024-07-30,203109.493889863,447020.805108648,2026-04-26 22:33:00,I,02,폐업,128.17,0,0,0,,,,0,,2024-08-25 11:10:53,2020-03-04,128.17,135-896,서울특별시 강남구 신사동 ***,N,,3220000-134-2020-00095,,3220000,"서울특별시 강남구 언주로***길 **, 지상*층 (신사동)",06020,03,폐업,영업장판매,02-714-3396,,,
,,아리따움,2019-08-28,205303.884401689,444037.184489905,2026-04-26 22:31:46,I,02,폐업,0,,,,,,,,,2019-08-23 09:46:07,2010-05-06,,135-500,서울특별시 강남구 대치동 ****-* 지상*층,N,,3220000-134-2010-00155,,3220000,"서울특별시 강남구 도곡로 *** (대치동,지상*층)",06279,03,폐업,영업장판매,02-553-4931,,,
,,탑코,2019-12-16,202860.767970381,445447.784848812,2026-04-26 22:32:48,I,02,폐업,0,,,,,,,,,2019-12-16 10:05:15,2017-06-14,,135-829,서울특별시 강남구 논현동 ***-**,N,,3220000-134-2017-00198,,3220000,"서울특별시 강남구 학동로**길 **, *층 ***호 (논현동)",06106,03,폐업,전자상거래(통신판매업),,,,
,,그린,2019-08-28,204069.137085371,444786.116475712,2026-04-26 22:31:52,I,02,폐업,0,,,,,,,,,2019-08-30 14:50:52,2011-05-09,,135-917,서울특별시 강남구 역삼동 ***-** 신성프라자*층,N,,3220000-134-2011-00206,,3220000,"서울특별시 강남구 선릉로**길 ** (역삼동,신성프라자*층)",06148,03,폐업,방문판매,02-567-5609,,,
,,솔브온(solvon),,204233.643795781,446171.478233246,2026-04-26 22:33:27,I,01,영업,0,,,,,,,,,2025-04-01 11:14:02,2023-02-15,,135-863,서울특별시 강남구 삼성동 ** 삼성동롯데아파트,N,,3220000-134-2023-00106,,3220000,"서울특별시 강남구 학동로 ***, ***동 ****호 (삼성동, 삼성동롯데아파트)",06091,01,영업/정상,전자상거래(통신판매업),,,,
,,강남구헬쓰,2013-12-05,204457.059862201,444296.234398162,2026-04-26 22:31:42,I,02,폐업,0,,,,,,,,,2009-06-11 10:34:37,2009-06-11,,135-841,서울특별시 강남구 대치동 ***-**,N,,3220000-134-2009-00171,,3220000,서울특별시 강남구 역삼로 *** (대치동),06198,03,폐업,전자상거래(통신판매업),02-562-0071,,,
,자가,오광재주,2025-12-11,209144.783150288,442922.611326787,2026-04-26 22:33:18,I,02,폐업,33.52,,,,,,,,,2025-12-11 14:38:41,2021-10-25,33.52,135-560,서울특별시 강남구 수서동 *** 사이룩스오피스텔,N,,3220000-134-2021-00636,,3220000,"서울특별시 강남구 광평로 ***, 사이룩스오피스텔  동관 ****호 (수서동)",06349,03,폐업,전자상거래(통신판매업),,,,
,자가,그랜드엠앤씨(주),2020-11-04,204188.802785074,447036.249752459,2026-04-26 22:32:17,I,02,폐업,52.8,,,,,,,,,2020-11-04 10:11:30,2013-08-06,52.80,135-955,서울특별시 강남구 청담동 ***-** 여의주빌딩,N,,3220000-134-2013-00375,,3220000,"서울특별시 강남구 도산대로**길 **, 여의주빌딩 지상*층 (청담동)",06011,03,폐업,도매업(유통),02-516-1685,,,
,,김수경셀프다이어트클럽,2011-03-23,202604.669251084,443931.599002913,2026-04-26 22:31:41,I,02,폐업,0,,,,,,,,,2008-11-19 12:15:42,2008-11-19,,135-934,서울특별시 강남구 역삼동 ***-** 예성오피스텔***호,N,,3220000-134-2008-00211,,3220000,,,03,폐업,방문판매,,,,
,자가,주식회사 오가나셀,2024-01-30,203641.938271733,446756.961919613,2026-04-26 22:33:04,I,02,폐업,13.2,,,,,,,,,2024-01-30 16:52:34,2020-08-10,13.20,135-948,서울특별시 강남구 청담동 * 청담스퀘어,N,,3220000-134-2020-00472,,3220000,"서울특별시 강남구 도산대로 ***, 청담스퀘어 지상*층 ***호 (청담동)",06062,03,폐업,영업장판매,,,,
