건축물동수,건축물연면적,사업장명,탈의실면적,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지도자수,휴게실면적,지번주소,회원모집총인원,관리번호,사무실면적,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,,신세계남녀헬스,,2004-06-11,,203964.834475805,441063.393763693,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2005-02-17 17:14:17,,2002-06-19,,137-898,1,,서울특별시 서초구 양재동 377-2,,CDFH3301062002000008,,3210000,사립,서울특별시 서초구 동산로 62  (양재동),,03,폐업,,,
,,지멕스헬스센터,,2018-12-14,,201780.479915182,445312.955080516,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2018-12-14 15:52:09,,2002-06-26,,137-808,,,서울특별시 서초구 반포동 707-0 지하1층,,CDFH3301062002000009,,3210000,사립,"서울특별시 서초구 강남대로 545-9  (반포동,지하1층)",,03,폐업,,,
,,비엠,,2010-12-23,,200026.042318021,444882.738380211,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2010-12-23 14:16:22,,2002-07-04,,137-909,,,서울특별시 서초구 잠원동 76-5 지하1층,,CDFH3301062002000010,,3210000,사립,"서울특별시 서초구 반포대로 304  (잠원동,지하1층)",,03,폐업,,,
,2857,알로하짐,,2022-08-19,,202151.756671866,440929.88771349,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2022-08-19 13:50:38,,2002-07-31,267.8,,,,서울특별시 서초구 우면동 64-1 중평빌딩,,CDFH3301062002000012,,3210000,사립,"서울특별시 서초구 바우뫼로7길 3, 중평빌딩 지하1층 (우면동)",06762,03,폐업,,,
,,로즈킴휘트니스클럽,,2016-02-04,,198660.616347373,443855.573402136,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2016-02-04 17:19:05,,2002-09-26,,137-828,,,서울특별시 서초구 방배동 755-5 오릭스빌딩 3층,,CDFH3301062002000014,,3210000,사립,"서울특별시 서초구 방배중앙로 198 (방배동,오릭스빌딩 3층)",,03,폐업,,,
,,Y&J 헬스타운,,2007-01-15,,202684.228043327,442933.786676104,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2007-01-16 11:05:46,,2002-10-27,,137-862,1,,서울특별시 서초구 서초동 1357-7 지하1층,,CDFH3301062002000016,,3210000,사립,"서울특별시 서초구 강남대로47길 11  (서초동,지하1층)",,03,폐업,,,20551326
,,(주)스퀘어원,,2005-07-06,,201621.441195967,442661.56881241,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2005-07-06 12:50:56,,2002-11-27,,137-877,2,,서울특별시 서초구 서초동 1603-54 지하2층,,CDFH3301062002000017,,3210000,사립,"서울특별시 서초구 효령로 321  (서초동,지하2층)",,03,폐업,,,
,,대한퍼스널트레이닝,,2024-09-02,,201693.233470175,445310.978149977,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2024-09-02 15:23:30,,2003-03-26,,137-808,,,서울특별시 서초구 반포동 705-6 미성빌딩4층,,CDFH3301062003000001,,3210000,사립,"서울특별시 서초구 사평대로55길 139  (반포동,미성빌딩4층)",,03,폐업,,,
,2570,마이애미 휘트니스,,2008-08-25,,200685.978545289,443012.356336,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2008-08-25 16:43:36,,2003-05-06,,137-872,1,,"서울특별시 서초구 서초동 1540-6 도원빌딩 지하1,2,3층",,CDFH3301062003000003,,3210000,사립,"서울특별시 서초구 반포대로 101  (서초동,도원빌딩 지하1,2,3층)",,03,폐업,,,
,2731,노바헬스클럽,,2008-11-05,,200951.876728944,444382.95801863,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2008-11-11 11:03:38,,2003-10-01,,137-803,1,,서울특별시 서초구 반포동 52-6 지1층,,CDFH3301062003000007,,3210000,사립,"서울특별시 서초구 서초중앙로 225  (반포동,지1층)",,03,폐업,,,
,799,이기헬스,,2006-03-20,,198644.181748143,442573.057249138,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2006-03-21 09:27:40,,2003-12-12,,137-845,1,,서울특별시 서초구 방배동 951-16 지1층,,CDFH3301062003000008,,3210000,사립,"서울특별시 서초구 서초대로4길 7  (방배동,지1층)",,03,폐업,,,
,,40분스피드순환운동,,2005-03-25,,202846.005800189,441386.072993587,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2005-03-25 16:33:17,,2004-03-19,,137-891,1,,서울특별시 서초구 양재동 103 지1층,,CDFH3301062004000002,,3210000,사립,"서울특별시 서초구 바우뫼로 106  (양재동,지1층)",,03,폐업,,,20574035
,,웰빙스포츠센타,,2005-03-31,,198701.89443902,444014.247273547,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2005-04-04 09:08:55,,2004-05-17,,137-828,1,,서울특별시 서초구 방배동 750-14 범양빌딩 2층,,CDFH3301062004000003,,3210000,사립,"서울특별시 서초구 사평대로 16  (방배동,범양빌딩 2층)",,03,폐업,,,
,,자하휘트니스클럽,,2005-11-23,,202539.439751502,442463.656416922,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2005-11-23 14:02:45,,2004-11-23,,137-861,1,,서울특별시 서초구 서초동 1354-5 지1층,,CDFH3301062004000008,,3210000,사립,"서울특별시 서초구 서운로 3  (서초동,지1층)",,03,폐업,,,34748974
,,영스포츠클럽(에어로빅장),,2009-11-17,,200013.96194015,444948.072618158,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2009-11-19 12:51:05,,2004-12-23,,137-909,1,,서울특별시 서초구 잠원동 76-8 3층,,CDFH3301062004000010,,3210000,사립,"서울특별시 서초구 반포대로 310-3  (잠원동,3층)",,03,폐업,,,
,,영스포츠클럽,,2009-11-17,,200013.96194015,444948.072618158,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2009-11-19 12:50:51,,2004-12-23,,137-909,,,"서울특별시 서초구 잠원동 76-8 2층,3층,4층",,CDFH3301062004000011,,3210000,사립,"서울특별시 서초구 반포대로 310-3  (잠원동,2층,3층,4층)",,03,폐업,,,
1,6675,웰빙스포츠센터,83,2009-12-30,,198701.89443902,444014.247273547,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2009-12-30 11:19:45,,2005-04-04,,137-828,,,"서울특별시 서초구 방배동 750-14 범양빌딩 1층,3층",,CDFH3301062005000002,30,3210000,사립,"서울특별시 서초구 사평대로 16  (방배동,범양빌딩 1층,3층)",,03,폐업,,,02-590-9450
1,,J gym,,2016-12-13,,201286.596267126,442791.494155941,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2016-12-13 11:21:43,,2005-06-01,,137-878,,,서울특별시 서초구 서초동 1623-2 (지하1층),,CDFH3301062005000003,,3210000,사립,"서울특별시 서초구 서초중앙로 62 (서초동,(지하1층))",,03,폐업,,,02-525-5504
1,2325,스카이스포츠,38,2009-08-25,,201832.989432191,442665.670826317,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2009-08-26 09:49:45,,2005-08-24,,137-865,,,서울특별시 서초구 서초동 1439-1 (지하1층),,CDFH3301062005000005,,3210000,사립,"서울특별시 서초구 남부순환로339길 72  (서초동,(지하1층))",,03,폐업,,,02-598-1061
1,806,서래헬스,,2021-11-02,,199856.266463749,443936.274895162,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2021-11-02 13:56:45,,2005-10-11,115.88,137-804,,,서울특별시 서초구 반포동 75-1 (지하1층),,CDFH3301062005000006,,3210000,사립,"서울특별시 서초구 서래로6길 16 (반포동,(지하1층))",,03,폐업,,,02-533-5410
1,2641,발리,,2019-01-17,,199367.291009454,444618.275228343,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2019-01-17 16:46:52,,2005-10-28,595.22,137-800,,,서울특별시 서초구 반포동 12-0 (지하1층),,CDFH3301062005000007,,3210000,사립,서울특별시 서초구 신반포로 83 (반포동),06503,03,폐업,,,02-533-6303
1,5628,(주)미라토,,2012-04-10,,201989.112695295,442368.675723955,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2012-04-10 15:50:36,,2006-04-07,,137-864,,,서울특별시 서초구 서초동 1422-6 (지하1층),,CDFH3301062006000001,,3210000,사립,"서울특별시 서초구 남부순환로 2495  (서초동,(지하1층))",,03,폐업,,,
1,3526,스포라이프,,2007-10-02,,201111.079996085,443819.491553551,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2007-10-04 13:05:13,,2006-04-10,,137-883,1,,서울특별시 서초구 서초동 1699-1 (지하1층),,CDFH3301062006000002,,3210000,사립,"서울특별시 서초구 서초중앙로 166  (서초동,(지하1층))",,03,폐업,,,
1,1429,파워휘트니스,,2011-03-29,,203384.79785484,441844.122817435,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2012-01-16 10:30:31,,2006-04-17,,137-888,,,서울특별시 서초구 양재동 20-28 (4층),,CDFH3301062006000003,,3210000,사립,"서울특별시 서초구 강남대로 156-1  (양재동,(4층))",,03,폐업,,,
1,806,브이엑스아이,,2007-04-06,,200869.73000652,443060.884432029,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2007-04-06 16:35:17,,2006-05-29,117.57,137-873,1,,서울특별시 서초구 서초동 1549-5 (지하1층),,CDFH3301062006000004,,3210000,사립,"서울특별시 서초구 반포대로22길 35  (서초동,(지하1층))",,03,폐업,,,
1,1068,커브스 서초3클럽,,2009-03-04,,201122.363486404,443111.971545521,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2009-03-04 15:52:32,,2006-10-25,140.8,137-874,1,,서울특별시 서초구 서초동 1567-8 (4층),,CDFH3301062006000008,,3210000,사립,"서울특별시 서초구 서초대로46길 99  (서초동,(4층))",,03,폐업,,,
1,,CN스포렉스,,2021-11-24,,199780.786480486,444178.175927435,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2021-11-24 11:13:53,,2007-03-26,,137-806,,,"서울특별시 서초구 반포동 93-1 (5층,6층)",,CDFH3301062007000002,,3210000,사립,"서울특별시 서초구 사평대로 126  (반포동,(5층,6층))",,03,폐업,,,
1,6810,대지스포츠프라자,,2009-01-07,,201856.625065785,444502.636699224,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2009-01-07 14:11:18,,2007-04-26,496.87,137-070,2,,"서울특별시 서초구 서초동 1302-2 ,3,13 (4층)",,CDFH3301062007000003,,3210000,사립,"서울특별시 서초구 서운로 220  (서초동,,3,13 (4층))",,03,폐업,,,34823624
,,커브스서초클럽,,2019-05-07,,202463.85950988,443356.365859457,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2019-05-07 16:02:12,,2007-05-09,98.94,,,,,,CDFH3301062007000004,,3210000,사립,"서울특별시 서초구 사임당로 174 (서초동, 강남미래타워 206,207호)",06627,03,폐업,,,
,3998,스포라이프,,2012-11-08,,199271.0207388,442933.45613873,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2012-11-08 18:04:05,,2007-05-30,198.73,137-839,,,서울특별시 서초구 방배동 874-1 (지하1층),,CDFH3301062007000005,,3210000,사립,"서울특별시 서초구 방배로 169 (방배동,(지하1층))",,03,폐업,,,
1,3526,스포라이프,,2012-11-08,,201111.079996085,443819.491553551,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2012-11-08 17:57:55,,2007-10-15,,137-883,,,서울특별시 서초구 서초동 1699-1 (지하1층),,CDFH3301062007000007,,3210000,사립,"서울특별시 서초구 서초중앙로 166  (서초동,(지하1층))",,03,폐업,,,
1,1332,삼성생명서초체육관,,2008-06-10,,201778.490973874,443266.538882992,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2008-06-10 12:49:56,,2008-03-03,1044.3,137-880,2,,"서울특별시 서초구 서초동 1646-5 (1,2층)",,CDFH3301062008000001,,3210000,사립,"서울특별시 서초구 사임당로23길 30  (서초동,(1,2층))",,03,폐업,,,34700540
1,826,운화레포츠,,2011-03-29,,203384.79785484,441844.122817435,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2012-01-16 10:31:44,,2008-08-19,,137-888,,,서울특별시 서초구 양재동 20-28 (5층),,CDFH3301062008000004,,3210000,사립,"서울특별시 서초구 강남대로 156-1  (양재동,(5층))",,03,폐업,,,
1,5369,오케이토탈휘트니스,,2015-04-24,,200826.536579375,444530.367230862,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2015-04-24 15:58:40,,2008-12-19,,137-803,,,서울특별시 서초구 반포동 55-2 (지하2층),,CDFH3301062008000006,,3210000,사립,"서울특별시 서초구 고무래로 18-4  (반포동,(지하2층))",,03,폐업,,,
,,웨이브피트니스,0,2018-11-30,,200636.110300637,442990.726360647,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2018-11-30 11:42:03,,2009-06-23,,137-867,,0,서울특별시 서초구 서초동 1503-9 지하1층,,CDFH3301062009000004,0,3210000,사립,"서울특별시 서초구 반포대로23길 14 (서초동,지하1층)",,03,폐업,,,
,,그레이트짐,0,2012-10-25,,202760.817264669,442855.503519563,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2012-10-25 13:47:30,,2009-10-30,254.6,137-862,,0,서울특별시 서초구 서초동 1357-66 강남메인타워 15층,,CDFH3301062009000007,0,3210000,사립,"서울특별시 서초구 강남대로 275  (서초동,강남메인타워 15층)",,03,폐업,,,
,,JK휘트니스존,0,2013-04-08,,201789.273361585,445269.880311422,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2013-04-08 17:26:52,,2010-03-15,92.9,137-808,,0,서울특별시 서초구 반포동 707-7 2층,,CDFH3301062010000001,0,3210000,사립,"서울특별시 서초구 사평대로57길 130  (반포동,2층)",,03,폐업,,,070-8744-6740
,,타워 휘트니스(TOWER FITNESS),0,2023-01-27,,200879.824290836,443362.585459274,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2023-01-27 16:02:23,,2010-06-08,274,137-873,2,0,서울특별시 서초구 서초동 1554-4 (지1층),,CDFH3301062010000004,0,3210000,사립,"서울특별시 서초구 서초대로 264 (서초동,(지1층))",,03,폐업,,,
,,더리버사이드호텔휘트니스클럽,0,2013-04-12,,201530.475526772,446268.294338007,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2013-04-16 09:29:01,,2010-06-09,991.34,137-902,2,0,서울특별시 서초구 잠원동 6-1 1동(4층),,CDFH3301062010000005,0,3210000,사립,"서울특별시 서초구 강남대로107길 6 (잠원동,1동(4층))",,03,폐업,,,67101177
,,휘트니스훼밀리,0,2012-09-04,,199712.790297091,444089.728838283,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2012-09-04 14:27:43,,2010-06-16,211.5,137-806,1,0,서울특별시 서초구 반포동 106-5 (2층),,CDFH3301062010000006,0,3210000,사립,"서울특별시 서초구 사평대로22길 14  (반포동,(2층))",,03,폐업,,,
,,애플짐 반포점,0,2019-03-14,,200026.042318021,444882.738380211,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2019-03-14 12:51:16,,2010-12-24,323.3,137-909,,0,서울특별시 서초구 잠원동 76-5 (지1층),,CDFH3301062010000010,0,3210000,사립,"서울특별시 서초구 반포대로 304 (잠원동,(지1층))",,03,폐업,,,
,,반메디컬피트니스,0,2015-12-04,,202671.290949969,443058.793368232,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2015-12-04 10:46:56,,2011-06-21,153.4,137-860,,0,서울특별시 서초구 서초동 1339-9 메트로빌딩 2층,,CDFH3301062011000005,0,3210000,사립,"서울특별시 서초구 강남대로 299  (서초동,메트로빌딩 2층)",,03,폐업,,,
,,어반액티브,0,2025-08-19,,199640.528188331,442172.617397099,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2025-08-19 15:00:58,,2011-10-27,210.2,137-842,,0,서울특별시 서초구 방배동 909-11 (3층),,CDFH3301062011000008,0,3210000,사립,"서울특별시 서초구 효령로31길 10 (방배동,(3층))",,03,폐업,,,
,,트루휘트니스,0,2017-04-11,,201179.086067841,443047.240216192,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2017-04-11 17:35:21,,2012-08-17,147.37,137-875,,0,서울특별시 서초구 서초동 1577-10,,CDFH3301062012000008,0,3210000,사립,서울특별시 서초구 서초중앙로 87 (서초동),,03,폐업,,,
,4573,제이디아이스포츠 반포,0,2015-08-17,,200852.048235135,444335.617955668,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2015-08-17 17:26:44,,2012-11-13,622.92,137-803,1,0,서울특별시 서초구 반포동 53-3,,CDFH3301062012000011,0,3210000,사립,"서울특별시 서초구 고무래로10길 17, 지하1,2층 (반포동)",,03,폐업,,,34779765
,,서래,0,2024-01-10,,199832.848158859,443996.861930371,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2024-01-10 12:06:26,,2014-02-06,257.68,137-806,1,0,서울특별시 서초구 반포동 91-4 3층,,CDFH3301062014000001,0,3210000,사립,"서울특별시 서초구 사평대로26길 48 (반포동, 3층)",06577,03,폐업,,,070-8197-1101
,,피티랩,0,2018-09-14,,204300.78,441091,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2018-09-14 15:49:24,,2014-03-17,110.92,137-899,,0,서울특별시 서초구 양재동 401-12 지하1층,,CDFH3301062014000003,0,3210000,사립,"서울특별시 서초구 논현로5길 15-3 (양재동, 지하1층)",06791,03,폐업,,,20578080
,4172,와이앤케이휘트니스클럽,0,2018-04-06,,203671.577739664,442264.085994825,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2018-04-06 17:27:53,,2014-09-19,253.89,137-886,1,0,서울특별시 서초구 양재동 3-15 풍국빌딩 지하1층,,CDFH3301062014000014,0,3210000,사립,"서울특별시 서초구 논현로 145 (양재동, 풍국빌딩 지하1층)",06740,03,폐업,,,
,,피트니스 오엠씨(FITNESS OMC),0,2018-10-25,,201193.116060369,442444.272215756,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2018-10-26 09:46:14,,2014-11-12,139.63,137-867,1,0,서울특별시 서초구 서초동 1457-4 지하1층,,CDFH3301062014000016,0,3210000,사립,"서울특별시 서초구 반포대로10길 45 (서초동, 지하1층)",06716,03,폐업,,,
,60,참깨체육관 by 짐마일로,0,2023-09-22,,198964.887539909,444780.898614992,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2023-09-22 16:13:58,,2014-12-05,59.9,,1,0,,,CDFH3301062014000021,0,3210000,사립,"서울특별시 서초구 신반포로 45 (반포동, 디부럭상가아파트 14-1호)",06502,03,폐업,,,
,,커브스 반포클럽,0,2021-12-08,,200982.169900218,444468.719796887,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2021-12-08 14:50:58,,2015-04-23,111.73,137-040,1,0,서울특별시 서초구 반포동 32-1 반포트라이엄프메딕스빌딩 지하B02호,,CDFH3301062015000004,0,3210000,사립,"서울특별시 서초구 고무래로 32 (반포동, 반포트라이엄프메딕스빌딩 지하B02호)",06599,03,폐업,,,62721330
,,볼륨짐(휘트니스),0,2016-12-27,,200852.048235135,444335.617955668,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2016-12-27 17:40:02,,2015-11-23,,,,0,서울특별시 서초구 반포동 53-3 동호빌딩,,CDFH3301062015000015,0,3210000,사립,"서울특별시 서초구 고무래로10길 17, B1호 (반포동, 동호빌딩)",06593,03,폐업,,,
,,demarq 서울R&D,0,2021-02-09,,201988.069805894,440329.694574605,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2021-02-09 16:05:47,,2015-12-02,3821.4,,,0,서울특별시 서초구 우면동 689,,CDFH3301062015000016,0,3210000,사립,"서울특별시 서초구 성촌길 33 (우면동, (주)삼성전자 우면R&D 센터)",06765,03,폐업,,,02-6147-9520
,,운동을 만나고,0,2022-09-29,,198714.143762521,443426.487689103,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2022-09-29 10:05:35,,2016-05-30,182.3,,1,0,서울특별시 서초구 방배동 778-25 3층,,CDFH3301062016000005,0,3210000,사립,"서울특별시 서초구 방배중앙로 155, 3층 (방배동)",06558,03,폐업,,,02-533-9720
,,더 스토리짐,0,2025-02-04,,202459.370530969,443476.657703851,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2025-02-04 10:07:49,,2016-06-14,,,2,0,서울특별시 서초구 서초동 1330-14,,CDFH3301062016000007,0,3210000,사립,"서울특별시 서초구 서초대로78길 48, 5층 (서초동)",06621,03,폐업,,,
,,PT LAB (피티랩),0,2018-09-14,,203808.940239441,441572.948918088,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2018-09-14 15:55:11,,2017-03-31,,,,0,,,CDFH3301062017000004,0,3210000,사립,"서울특별시 서초구 마방로10길 22, 5층 (양재동, 정석빌딩)",06776,03,폐업,,,02-2057-8080
,,앤드핏,0,2021-10-21,,201631.754128865,445925.192925207,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2021-10-21 17:28:25,,2017-07-05,334.93,,1,0,,,CDFH3301062017000011,0,3210000,사립,"서울특별시 서초구 강남대로 603 (잠원동, 인성빌딩)",06526,03,폐업,,,
,,MY BALANCE(마이 밸런스),0,2022-11-01,,201691.986310938,442353.463406504,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2022-11-01 14:58:19,,2018-03-15,127,,1,0,서울특별시 서초구 서초동 1425-9 효봉빌딩,,CDFH3301062018000008,0,3210000,사립,"서울특별시 서초구 남부순환로333길 13, 효봉빌딩 2층 201호 (서초동)",06725,03,폐업,,,
,,프라이멀 짐,0,2019-07-12,,199386.460701298,443490.896483122,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2019-07-12 17:31:04,,2018-04-10,233,,1,0,서울특별시 서초구 방배동 807-9,,CDFH3301062018000010,0,3210000,사립,"서울특별시 서초구 동광로 106, 2층 (방배동)",06585,03,폐업,,,
,,머슬메모리휘트니스,0,2023-08-03,,201881.481622796,444882.103700668,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2023-08-03 13:37:38,,2018-10-16,132,,1,0,서울특별시 서초구 반포동 735-30,,CDFH3301062018000020,0,3210000,사립,"서울특별시 서초구 강남대로83길 24, 2층 (반포동)",06536,03,폐업,,,
,,오라카이 청계산 호텔 피트니스,0,2019-05-20,,204773.965728195,438573.091945475,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2019-05-20 14:39:48,,2018-10-17,192.43,,1,0,서울특별시 서초구 신원동 271-21 오라카이 청계산호텔,,CDFH3301062018000021,0,3210000,사립,"서울특별시 서초구 청계산로9길 1-7, 오라카이 청계산호텔 (신원동)",06802,03,폐업,,,02-6200-7300
,,짐 레빗(Gym Revit),0,2023-04-04,,198544.950903405,443799.513327816,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2023-04-04 14:42:09,,2018-11-12,176.3,,1,0,서울특별시 서초구 방배동 763-32 가우디빌딩,,CDFH3301062018000024,0,3210000,사립,"서울특별시 서초구 방배중앙로29길 21, 가우디빌딩 4층 (방배동)",06554,03,폐업,,,
,,로그짐,0,2023-07-20,,202014.206600227,444556.487126756,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2023-07-20 11:12:20,,2019-07-12,106.05,,1,0,서울특별시 서초구 서초동 1303-10 서초한일유앤아이주상복합,,CDFH3301062019000010,0,3210000,사립,"서울특별시 서초구 사평대로56길 7, 3층 307호 (서초동, 서초한일유앤아이주상복합)",06611,03,폐업,,,02-534-9682
,,더바디코치,0,2021-02-03,,200473.788511426,444969.683317754,체력단련장업,2026-04-26 22:31:18,I,03,폐업,,2021-02-03 12:04:40,,2019-10-24,101.82,,,0,서울특별시 서초구 잠원동 69-12 반포쇼핑타운,,CDFH3301062019000013,0,3210000,사립,"서울특별시 서초구 신반포로 205, 반포쇼핑타운 106동 5층 5호 (잠원동)",06512,03,폐업,,,02-537-3297
,,삼호 점프스타 줄넘기 클럽,0,2020-01-10,,199074.010351321,443597.562141992,체력단련장업,2026-04-26 22:31:19,I,03,폐업,,2020-01-10 14:40:55,,2019-12-03,115.24,,,0,서울특별시 서초구 방배동 33-1 영광빌딩,,CDFH3301062019000016,0,3210000,사립,"서울특별시 서초구 방배로42길 35, 영광빌딩 지층 2호 (방배동)",06584,03,폐업,,,02-596-8998
,,바른핏 PT & 필라테스,0,2025-03-28,,201294.445698248,443647.23709981,체력단련장업,2026-04-26 22:31:19,I,03,폐업,,2025-03-28 13:38:29,,2020-01-23,217.42,,,0,서울특별시 서초구 서초동 1696-15 베아따빌딩본관,,CDFH3301062020000001,0,3210000,사립,"서울특별시 서초구 서초중앙로24길 17, 베아따빌딩본관 지층 (서초동)",06604,03,폐업,,,
0,0,한덕헬스,,2000-12-31,,,,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2014-04-16 10:45:18,,1989-12-18,,137-040,0,,서울특별시 서초구 반포동 0 경남상가 502호 번지동 불명호,,CDFH3301061989000001,,3210000,사립,,,03,폐업,,,
,,경안헬스,,2006-05-04,,203659.766488675,442182.918400299,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2006-05-04 13:56:43,,1989-12-26,,137-886,1,,서울특별시 서초구 양재동 4-5,,CDFH3301061989000002,,3210000,사립,서울특별시 서초구 논현로31길 15  (양재동),,03,폐업,,,
,,팔라티움 헬스클럽,,2021-03-03,,200148.908812958,444359.607819267,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2021-03-03 14:15:15,,1990-01-05,256.6,137-804,,,서울특별시 서초구 반포동 63-1 4층,,CDFH3301061990000001,,3210000,사립,"서울특별시 서초구 사평대로 160 (반포동, 4층)",06578,03,폐업,,,
,,한국헬스,,2003-05-21,,202503.871647418,443326.129565179,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2004-01-30 14:59:50,,1990-02-14,,137-860,,,서울특별시 서초구 서초동 1337-14,,CDFH3301061990000002,,3210000,사립,서울특별시 서초구 사임당로 178  (서초동),,03,폐업,,,
0,0,우성헬스크럽,,1999-05-01,,,,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2014-04-16 10:45:18,,1991-07-08,,137-859,0,,서울특별시 서초구 서초동 1336-1,,CDFH3301061991000001,,3210000,사립,,,03,폐업,,,
0,0,뉴보디,,2000-06-30,,203531.794722435,442291.931050447,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2003-04-18 11:31:26,,1991-08-09,,137-886,0,,서울특별시 서초구 양재동 7-61,,CDFH3301061991000002,,3210000,사립,서울특별시 서초구 강남대로30길 65  (양재동),,03,폐업,,,
0,0,(주)동호레포츠,,1999-05-01,,200852.048235135,444335.617955668,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2003-04-18 11:31:26,,1993-03-12,,137-803,0,,서울특별시 서초구 반포동 53-3,,CDFH3301061993000002,,3210000,사립,서울특별시 서초구 고무래로10길 17  (반포동),,03,폐업,,,
0,0,건희헬스,,2000-04-02,,203982.973731284,440836.878316905,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2003-04-18 11:31:26,,1994-01-20,,137-898,0,,서울특별시 서초구 양재동 365,,CDFH3301061994000001,,3210000,사립,서울특별시 서초구 강남대로6길 108-4  (양재동),,03,폐업,,,
0,0,리더스헬스타운,,1998-06-08,,201208.493843332,442790.939502082,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2003-04-18 11:31:26,,1994-06-09,,137-876,0,,서울특별시 서초구 서초동 1599-11,,CDFH3301061994000002,,3210000,사립,서울특별시 서초구 서초중앙로 63  (서초동),,03,폐업,,,
