건축물동수,건축물연면적,사업장명,업태구분명,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지도자수,지번주소,회원모집총인원,관리번호,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,,용호중국무술(우슈)체육관,우슈,2023-04-26,,207040.514604653,451550.830682034,체육도장업,2026-04-26 22:31:32,I,03,폐업,,2023-04-26 13:24:21,,2007-10-15,,,서울특별시 광진구 중곡동 191-79,,CDFH3301022007000004,3040000,사립,"서울특별시 광진구 긴고랑로7길 65 (중곡동, 아이조아어린이집)",04907,03,폐업,,,02-498-9903
,,고구려체육관,,2009-09-10,,207563.36215479,451925.04287602,체육도장업,2026-04-26 22:31:32,I,03,폐업,0,2009-09-10 13:55:47,,2008-02-20,143-906,,서울특별시 광진구 중곡동 289-7 4층,,CDFH3301022008000002,3040000,사립,"서울특별시 광진구 용마산로 178  (중곡동,4층)",,03,폐업,,,02-432-3072
,,B.J복싱(무단폐업),,2014-08-27,,207359.560183146,451522.314560436,체육도장업,2026-04-26 22:31:32,I,03,폐업,,2014-08-27 09:25:13,,2009-02-17,143-900,,서울특별시 광진구 중곡동 167-3 지층,,CDFH3301022009000001,3040000,사립,"서울특별시 광진구 능동로 413 (중곡동,지층)",,03,폐업,,,
,,Leader Gym,,2024-03-11,,208286.398571863,448857.540258259,체육도장업,2026-04-26 22:31:32,I,03,폐업,,2024-03-11 13:45:57,,2010-02-08,,1,서울특별시 광진구 구의동 201-5 나이스빌딩 지하1층,,CDFH3301022010000002,3040000,사립,"서울특별시 광진구 광나루로 600, 지하1층 (구의동, 동주빌딩)",05034,03,폐업,,,02-456-3733
,,코리안탑팀,,2011-12-30,,206419.903422956,449395.912226317,체육도장업,2026-04-26 22:31:32,I,03,폐업,,2012-01-13 17:34:42,,2010-03-30,143-915,1,서울특별시 광진구 화양동 111-130 2층,,CDFH3301022010000004,3040000,사립,"서울특별시 광진구 능동로 179-1  (화양동,2층)",,03,폐업,,,02-466-5155
,4019,화양 검도관,,2015-07-16,,205643.927019557,448897.764381054,체육도장업,2026-04-26 22:31:32,I,03,폐업,,2015-07-16 11:18:27,,2011-04-15,143-130,1,서울특별시 광진구 화양동 50-1,,CDFH3301022011000001,3040000,사립,서울특별시 광진구 아차산로 187 (화양동),,03,폐업,,,22052228
,,독수리 태권도,,2019-04-30,,205703.746604377,449082.094137517,체육도장업,2026-04-26 22:31:32,I,03,폐업,,2019-04-26 18:15:16,,2011-05-24,143-917,1,서울특별시 광진구 화양동 42-1 2층,,CDFH3301022011000002,3040000,사립,"서울특별시 광진구 동일로 132, 2층 (화양동)",05020,03,폐업,,,
,,코리안 복싱클럽(구의점),,2015-05-26,,207322.179178364,448689.990037586,체육도장업,2026-04-26 22:31:32,I,03,폐업,,2015-05-26 16:03:16,,2011-12-23,143-826,1,서울특별시 광진구 구의동 251-31 2층,,CDFH3301022011000006,3040000,사립,"서울특별시 광진구 자양로 144, 2층 (구의동)",,03,폐업,,,
,604,경희대 태권도(무단폐업),,2022-12-27,,207771.403966253,448702.674022576,체육도장업,2026-04-26 22:31:32,I,03,폐업,,2022-12-27 15:53:41,,2012-01-03,143-823,1,서울특별시 광진구 구의동 222-53,,CDFH3301022012000001,3040000,사립,서울특별시 광진구 광나루로40길 93 (구의동),05041,03,폐업,,,02-446-1050
,,타이틀 복싱 클럽,,2014-10-10,,206950.418379518,447787.309749723,체육도장업,2026-04-26 22:31:32,I,03,폐업,,2014-10-10 15:35:08,,2012-03-26,143-866,1,서울특별시 광진구 자양동 616-27 2층,,CDFH3301022012000002,3040000,사립,"서울특별시 광진구 뚝섬로 627, 2층 (자양동)",,03,폐업,,,
,,강변복싱다이어트클럽,,2020-11-30,,208232.225102078,448435.883265128,체육도장업,2026-04-26 22:31:32,I,03,폐업,,2020-11-30 11:33:43,,2013-09-16,143-822,1,서울특별시 광진구 구의동 214-6 외 2필지 구의동강변리치타워 3층 303~4호,,CDFH3301022013000001,3040000,사립,"서울특별시 광진구 구의강변로 86, 3층 303,304호 (구의동, 구의동강변리치타워)",05117,03,폐업,,,02-453-1288
,826,광진 태권도,,2023-09-20,,207240.832113436,451144.024799901,체육도장업,2026-04-26 22:31:32,I,03,폐업,,2023-09-20 17:41:17,,2014-07-15,143-885,,서울특별시 광진구 중곡동 40-2,,CDFH3301022014000004,3040000,사립,서울특별시 광진구 능동로 374 (중곡동),04937,03,폐업,,,
,662,경희대 경일 체육관,,2015-05-07,,208196.959709576,450301.230124152,체육도장업,2026-04-26 22:31:32,I,03,폐업,,2015-05-06 17:48:06,,2014-07-25,143-830,,서울특별시 광진구 구의동 558-10,,CDFH3301022014000006,3040000,사립,서울특별시 광진구 영화사로 65 (구의동),,03,폐업,,,02-458-7330
,,용인대 라이온 태권도,태권도,2017-05-24,,206523.420380767,448235.983400054,체육도장업,2026-04-26 22:31:32,I,03,폐업,,2017-05-24 14:52:55,,2015-06-23,143-880,,서울특별시 광진구 자양동 783-1 상가동 201호,,CDFH3301022015000004,3040000,사립,"서울특별시 광진구 아차산로36길 39, 상가동 2층 201호 (자양동)",05067,03,폐업,,,
,,노블뮤직복싱휘트니스,,2022-11-17,,207391.330183096,448120.785876892,체육도장업,2026-04-26 22:31:32,I,03,폐업,,2022-11-17 15:03:18,,2015-11-23,,,서울특별시 광진구 자양동 680-68,,CDFH3301022015000006,3040000,사립,"서울특별시 광진구 자양로 86, 지하1층 (자양동)",05051,03,폐업,,,
,478,광진 유도스쿨,유도,2017-10-16,,207412.319688437,449113.566393315,체육도장업,2026-04-26 22:31:32,I,03,폐업,,2017-10-16 16:19:32,,2017-03-17,,1,서울특별시 광진구 구의동 253-24 B1층,,CDFH3301022017000002,3040000,사립,"서울특별시 광진구 자양로 185-1, B1층 (구의동)",05024,03,폐업,,,
,,골든라이온,권투,2020-05-08,,207747.813212436,449483.682353644,체육도장업,2026-04-26 22:31:32,I,03,폐업,,2020-05-11 17:46:47,,2019-10-08,,1,서울특별시 광진구 구의동 70-8 2층,,CDFH3301022019000001,3040000,사립,"서울특별시 광진구 자양로 236, 2층 (구의동)",04975,03,폐업,,,02-447-7742
,,김지룡 총본원,검도,2023-01-12,,207218.206361516,450496.549986189,체육도장업,2026-04-26 22:31:32,I,03,폐업,,2023-01-12 18:05:31,,2019-12-04,,,서울특별시 광진구 중곡동 140-3 3층,,CDFH3301022019000002,3040000,사립,"서울특별시 광진구 용마산로1길 113, 3층 (중곡동)",04930,03,폐업,,,
,,호림 합기도,합기도,2024-12-31,,206679.812031994,448043.25869992,체육도장업,2026-04-26 22:31:32,I,03,폐업,,2025-06-20 11:25:30,,2020-06-23,,,서울특별시 광진구 자양동 611-4 2층,,CDFH3301022020000002,3040000,사립,"서울특별시 광진구 자양번영로 56-1, 2층 (자양동)",05064,03,폐업,,,
,,비룡태권도,,2003-10-14,,204871.785109106,452817.102611756,체육도장업,2026-04-26 22:31:26,I,03,폐업,0,2003-10-14 16:52:41,,1982-01-16,130-020,,서울특별시 동대문구 전농동 295-310,,CDFH3301021982000002,3050000,사립,서울특별시 동대문구 전농로15길 27  (전농동),,03,폐업,,,
0,0,웅비용마(쿵후),,2008-05-28,,205048.138960502,452869.283154469,체육도장업,2026-04-26 22:31:26,I,03,폐업,,2018-11-09 09:22:04,,1984-12-24,130-020,,서울특별시 동대문구 전농동 295-16,,CDFH3301021984000001,3050000,사립,서울특별시 동대문구 사가정로13길 3 (전농동),,03,폐업,,,22435786
,,신이문체육관(태권도),,2005-07-15,,205843.852271731,455654.040807742,체육도장업,2026-04-26 22:31:26,I,03,폐업,0,2005-07-19 08:59:14,,1986-01-14,130-828,,서울특별시 동대문구 이문동 220-359,,CDFH3301021986000001,3050000,사립,서울특별시 동대문구 신이문로 43  (이문동),,03,폐업,,,
,,태극타이거 합기도,합기도,2025-10-01,,203333.411723934,453886.896258688,체육도장업,2026-04-26 22:31:27,I,03,폐업,,2025-10-01 18:06:39,,2020-02-25,,,서울특별시 동대문구 제기동 120-453,,CDFH3301022020000002,3050000,사립,"서울특별시 동대문구 고산자로54길 6, 지하 1층 (제기동)",02471,03,폐업,,,
,,호림합기도,합기도,2020-11-11,,205000.863287105,452530.345897015,체육도장업,2026-04-26 22:31:27,I,03,폐업,,2020-11-11 10:33:45,,2020-04-06,,,서울특별시 동대문구 답십리동 97-15 센타빌딩,,CDFH3301022020000003,3050000,사립,"서울특별시 동대문구 전농로 113, 센타빌딩 2층 (답십리동)",02540,03,폐업,,,02-2212-3003
,,최강합기도,합기도,2024-02-14,,206128.445460509,451397.834814004,체육도장업,2026-04-26 22:31:27,I,03,폐업,,2024-02-14 15:27:30,,2021-02-19,,,서울특별시 동대문구 장안동 438-4,,CDFH3301022021000001,3050000,사립,"서울특별시 동대문구 장한로12길 48, 2층 (장안동)",02643,03,폐업,,,02-2247-1230
,,성진합기도,합기도,2023-05-10,,205071.906572671,454620.054068936,체육도장업,2026-04-26 22:31:27,I,03,폐업,,2023-05-10 11:18:14,,2021-02-19,,,서울특별시 동대문구 이문동 335-13,,CDFH3301022021000002,3050000,사립,"서울특별시 동대문구 이문로 73, 지층 (이문동)",02451,03,폐업,,,
,,디테일복싱,권투,2024-06-26,,204199.282764914,452211.312979424,체육도장업,2026-04-26 22:31:27,I,03,폐업,,2024-06-26 14:40:54,,2021-02-25,,1,서울특별시 동대문구 답십리동 469-8,,CDFH3301022021000003,3050000,사립,"서울특별시 동대문구 황물로 63-1, 3층 (답십리동)",02595,03,폐업,,,
,,태권도살롱,태권도,2023-07-20,,202180.141420844,452791.639863183,체육도장업,2026-04-26 22:31:27,I,03,폐업,,2023-07-20 11:14:46,,2021-07-19,,1,서울특별시 동대문구 신설동 72-8,,CDFH3301022021000005,3050000,사립,"서울특별시 동대문구 한빛로 20, 지하1층 (신설동)",02580,03,폐업,,,
,,민앤마이노(답십리점),유도,2025-06-26,,204087.154871782,452267.296291974,체육도장업,2026-04-26 22:31:27,I,03,폐업,,2025-06-27 16:58:51,,2022-05-02,,1,서울특별시 동대문구 답십리동 542-4,,CDFH3301022022000001,3050000,사립,"서울특별시 동대문구 황물로 54, 3층 1호 (답십리동)",02593,03,폐업,,,
,,히트플레이스PT,권투,2023-10-31,,205751.349907848,451299.243507776,체육도장업,2026-04-26 22:31:27,I,03,폐업,,2023-10-31 16:21:02,,2022-11-01,,1,서울특별시 동대문구 장안동 431-2,,CDFH3301022022000003,3050000,사립,"서울특별시 동대문구 장한로 27, 2층 1호 (장안동)",02636,03,폐업,,,
,,김영남 태권도장,태권도,2023-07-03,,204828.974438645,454342.282888294,체육도장업,2026-04-26 22:31:27,I,03,폐업,,2023-07-03 16:01:49,,2023-03-03,,1,서울특별시 동대문구 회기동 54-15,,CDFH3301022023000002,3050000,사립,"서울특별시 동대문구 경희대로4길 60, B1층 (회기동)",02452,03,폐업,,,
,829,한국체대 하이줄넘기 전문클럽&태권도,태권도,2025-12-09,,205429.722804964,455601.500196249,체육도장업,2026-04-26 22:31:27,I,03,폐업,,2025-12-09 18:26:28,,2024-08-20,,1,서울특별시 동대문구 이문동 255-203,,CDFH3301022024000004,3050000,사립,"서울특별시 동대문구 이문로 182, 2층 (이문동)",02412,03,폐업,,,
,,려광유도회관,,2003-11-28,,203550.931106279,462518.502241265,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 13:09:43,,2000-11-27,132-850,,서울특별시 도봉구 방학동 682,,CDFH3301022000000010,3090000,사립,서울특별시 도봉구 방학로2길 48  (방학동),,03,폐업,,,
,,용인대 태권도 도장,,2002-03-18,,203333.093146513,461696.73686885,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 13:10:41,,2001-03-16,132-892,,서울특별시 도봉구 쌍문동 572,,CDFH3301022001000001,3090000,사립,서울특별시 도봉구 도봉로133길 20  (쌍문동),,03,폐업,,,
,,우리태권도체육관,,2004-12-31,,203555.956239701,462128.018956541,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 13:11:34,,2001-04-10,132-896,,서울특별시 도봉구 쌍문동 707-1 3층,,CDFH3301022001000002,3090000,사립,"서울특별시 도봉구 도봉로141길 17  (쌍문동,3층)",,03,폐업,,,
,,경희대국가대표태권도2관,,2025-12-03,,203712.556010149,463194.2460725,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2025-12-07 14:20:02,,2001-04-12,,,서울특별시 도봉구 도봉동 619-44,,CDFH3301022001000003,3090000,사립,"서울특별시 도봉구 시루봉로 304, 3층 (도봉동)",01349,03,폐업,,,
0,0,한국체육대학교 태사자 태권도장,,2010-06-30,,203747.930377584,464498.162404483,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2010-06-30 13:53:57,,2001-05-11,132-816,0,서울특별시 도봉구 도봉동 577-5 2층,,CDFH3301022001000004,3090000,사립,"서울특별시 도봉구 도봉로169가길 69  (도봉동,2층)",,03,폐업,,,
,,경희태권도,,2003-03-22,,202822.949227693,461568.709591799,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2006-11-22 13:33:09,,2001-11-30,132-870,,서울특별시 도봉구 쌍문동 176 한양프라자5층,,CDFH3301022001000005,3090000,사립,"서울특별시 도봉구 해등로25길 32  (쌍문동,한양프라자5층)",,03,폐업,,,
,,용인대 Shin's 태권도,,2023-04-26,,202764.917530564,462169.731321838,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2023-04-27 10:34:16,,2001-12-14,,,서울특별시 도봉구 방학동 669,,CDFH3301022001000006,3090000,사립,"서울특별시 도봉구 방학로 183, 4층 (방학동)",01384,03,폐업,,,
,,세종해병대태권도,,2006-02-10,,203327.62173579,461714.522366055,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-11 14:46:53,,2002-03-18,132-892,,서울특별시 도봉구 쌍문동 569,,CDFH3301022002000001,3090000,사립,서울특별시 도봉구 방학로3길 123  (쌍문동),,03,폐업,,,
,,용문체육관,,2002-10-15,,203234.464452945,459476.412995442,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 13:14:34,,2002-03-18,132-917,,서울특별시 도봉구 창동 552-48,,CDFH3301022002000002,3090000,사립,서울특별시 도봉구 덕릉로 220  (창동),,03,폐업,,,
,,성북태권도장,,2004-04-14,,203462.512549322,459909.589359362,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 13:15:10,,2002-05-17,132-919,,서울특별시 도봉구 창동 603-4,,CDFH3301022002000003,3090000,사립,서울특별시 도봉구 덕릉로59나길 32  (창동),,03,폐업,,,
,,민준태권도장,,2013-01-15,,203515.842494742,459465.259902928,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2013-01-15 11:49:34,,2003-05-16,132-914,,서울특별시 도봉구 창동 455-5 3층,,CDFH3301022003000002,3090000,사립,"서울특별시 도봉구 덕릉로60길 60  (창동,3층)",,03,폐업,,,02-907-1440
,447,도봉튼튼태권도,태권도,2012-10-16,,204297.996892564,464597.202705501,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2023-09-19 15:41:27,,2003-05-13,,,서울특별시 도봉구 도봉동 79-8,,CDFH3301022003000003,3090000,사립,서울특별시 도봉구 도봉로180나길 34 (도봉동),01319,03,폐업,,,02-955-2688
,,수호태권도,,2008-03-04,,203024.819704692,462097.646734728,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2008-03-11 14:13:42,,2003-09-20,132-827,1,서울특별시 도봉구 방학동 263-75,,CDFH3301022003000005,3090000,사립,서울특별시 도봉구 도당로 36  (방학동),,03,폐업,,,
,,경희대 대성태권도 교육관,,2012-09-10,,202297.819991688,460456.372162541,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2012-09-10 16:19:42,,2003-02-28,132-030,,"서울특별시 도봉구 쌍문동 725-1 삼성래미안단지내 상가 2층 202, 203호",,CDFH3301022003000006,3090000,사립,"서울특별시 도봉구 우이천로 330,  202, 203호 (쌍문동,삼성래미안단지내 상가 2층)",,03,폐업,,,
,,건웅태권도,,2012-08-01,,203242.968498731,460001.081136921,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2012-07-31 18:10:31,,2004-02-09,132-040,1,"서울특별시 도봉구 창동 804 대우@상가 205호 208,209,210호",,CDFH3301022004000002,3090000,사립,,,03,폐업,,,02-990-7937
,436,연세태권도짐나지온,,2005-04-18,,203497.447636413,461575.04359982,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 13:45:40,,2004-02-28,132-904,,서울특별시 도봉구 창동 731-57,,CDFH3301022004000004,3090000,사립,서울특별시 도봉구 해등로 144  (창동),,03,폐업,,,02-994-1009
,1692,문무태권도,,2013-03-25,,203503.727933949,461211.160179458,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2013-03-25 17:20:56,,2004-03-05,132-908,,서울특별시 도봉구 창동 307-1,,CDFH3301022004000005,3090000,사립,서울특별시 도봉구 해등로 111  (창동),,03,폐업,,,
,730,충일체육관,,2005-07-12,,204168.473408691,463599.795705378,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 13:46:39,,2004-07-15,132-822,1,서울특별시 도봉구 도봉동 632-4,,CDFH3301022004000010,3090000,사립,서울특별시 도봉구 마들로 728-12  (도봉동),,03,폐업,,,
,,충효태권도장,,2004-07-29,,202859.296154311,462583.111102297,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 13:50:06,,2004-07-28,132-842,,서울특별시 도봉구 방학동 632-12,,CDFH3301022004000011,3090000,사립,서울특별시 도봉구 도당로13다길 25  (방학동),,03,폐업,,,34921535
,5437,국가대표경희대석사태권도,,2006-12-18,,203589.20561861,461471.47227102,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 13:52:08,,2004-10-13,132-907,1,서울특별시 도봉구 창동 296-1 타임프라자304호,,CDFH3301022004000014,3090000,사립,"서울특별시 도봉구 해등로16길 26  (창동,타임프라자304호)",,03,폐업,,,
,1595,담덕체육관,,2006-02-06,,203118.397698525,461036.272145586,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 13:52:34,,2004-12-13,132-863,1,서울특별시 도봉구 쌍문동 80-49,,CDFH3301022004000015,3090000,사립,서울특별시 도봉구 도봉로 517  (쌍문동),,03,폐업,,,
,,대한체육관,,2008-03-28,,201366.004138221,461502.473050784,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2008-03-28 16:56:27,,2005-01-28,132-887,1,서울특별시 도봉구 쌍문동 485-20,,CDFH3301022005000001,3090000,사립,서울특별시 도봉구 우이천로48길 9  (쌍문동),,03,폐업,,,
,,방학태권도장,,2024-05-31,,202826.137550803,462242.989953514,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2024-07-12 10:01:43,,2005-07-26,,,서울특별시 도봉구 방학동 668-32,,CDFH3301022005000004,3090000,사립,서울특별시 도봉구 방학로 174 (방학동),01357,03,폐업,,,
,,명성태권도,,2016-09-12,,203264.726010053,459594.431182956,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2016-09-13 08:57:09,,2005-09-26,132-959,,서울특별시 도봉구 창동 578-3,,CDFH3301022005000006,3090000,사립,서울특별시 도봉구 덕릉로 231  (창동),,03,폐업,,,
,,경성검도관,,2008-04-24,,202864.722320147,461575.524144165,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2008-04-24 17:43:21,,2005-10-31,132-870,,서울특별시 도봉구 쌍문동 177 지하1,,CDFH3301022005000008,3090000,사립,"서울특별시 도봉구 도봉로131길 90  (쌍문동,지하1)",,03,폐업,,,
,,담덕체육관,,2009-12-01,,203406.89009019,460123.978283477,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2015-07-22 18:04:13,,2006-02-07,132-919,,서울특별시 도봉구 창동 607-46,,CDFH3301022006000002,3090000,사립,서울특별시 도봉구 덕릉로63가길 17 (창동),,03,폐업,,,
,,해검검도관,,2006-03-03,,204052.949128138,463179.786985244,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2006-10-27 15:17:24,,2006-02-22,132-822,1,서울특별시 도봉구 도봉동 635 동성빌딩 지하1,,CDFH3301022006000003,3090000,사립,"서울특별시 도봉구 마들로 684  (도봉동,동성빌딩 지하1)",,03,폐업,,,
,,파워장현권투체육관,,2013-02-13,,203413.970430835,460092.044522844,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2013-02-14 12:21:52,,2007-01-17,132-919,,서울특별시 도봉구 창동 607-27 이순빌딩 6층,,CDFH3301022007000001,3090000,사립,"서울특별시 도봉구 덕릉로59아길 54  (창동,이순빌딩 6층)",,03,폐업,,,
,,샤크 복싱 짐,,2012-04-02,,203595.130430683,463194.553982084,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2012-04-02 12:01:31,,2007-11-23,132-820,,서울특별시 도봉구 도봉동 612-5 3층,,CDFH3301022007000004,3090000,사립,"서울특별시 도봉구 시루봉로 294  (도봉동,3층)",,03,폐업,,,34942030
,,도봉흑표체육관,,2018-07-02,,203768.413781853,463836.596762748,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2018-07-02 16:41:35,,2009-10-29,132-819,,서울특별시 도봉구 도봉동 597-48,,CDFH3301022009000002,3090000,사립,"서울특별시 도봉구 도봉로169나길 62, 2층 (도봉동)",,03,폐업,,,
,,국제체육관,,2014-12-15,,203024.819704692,462097.646734728,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2014-12-15 14:16:39,,2010-02-22,132-827,1,서울특별시 도봉구 방학동 263-75 제일빌딩 401호,,CDFH3301022010000001,3090000,사립,"서울특별시 도봉구 도당로 36 (방학동, 제일빌딩 401호)",,03,폐업,,,
,,동아태권스쿨,,2022-11-11,,202552.06293165,462071.049647988,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2022-11-11 17:14:34,,2011-10-28,132-828,1,"서울특별시 도봉구 방학동 272 신동아상가 201,202호",,CDFH3301022011000004,3090000,사립,,,03,폐업,,,
,,태풍태권도 아카데미,,2019-01-21,,202683.685417577,461798.221433785,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2019-01-21 13:55:50,,2012-01-20,132-861,1,서울특별시 도봉구 쌍문동 54 현대아파트 상가 303호,,CDFH3301022012000001,3090000,사립,"서울특별시 도봉구 해등로 242-18, 303호 (쌍문동, 현대아파트 상가)",01387,03,폐업,,,
,,용인대 연세월드 체육관,,2021-04-14,,204297.996892564,464597.202705501,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2021-04-15 18:02:04,,2012-09-21,,1,서울특별시 도봉구 도봉동 79-8,,CDFH3301022012000002,3090000,사립,서울특별시 도봉구 도봉로180나길 34 (도봉동),01319,03,폐업,,,
,,백운나래 태권도장,,2019-05-08,,201122.155870704,461474.076394434,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2019-05-08 16:06:51,,2013-04-01,132-890,1,서울특별시 도봉구 쌍문동 507-4,,CDFH3301022013000001,3090000,사립,"서울특별시 도봉구 삼양로 590, 3층 (쌍문동)",01366,03,폐업,,,
,,경희대 금메달 태권도,,2016-07-13,,202792.979676788,460944.239316638,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2016-07-13 16:36:04,,2013-09-13,132-867,1,서울특별시 도봉구 쌍문동 138-32 3층,,CDFH3301022013000002,3090000,사립,서울특별시 도봉구 노해로 218-1 (쌍문동),01442,03,폐업,,,
,,태양을 품은 태권도장,,2023-08-25,,204410.063535981,464598.721765819,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2023-08-25 14:15:49,,2014-01-20,132-010,1,서울특별시 도봉구 도봉동 648,,CDFH3301022014000001,3090000,사립,"서울특별시 도봉구 도봉로180나길 56, 3층 (도봉동)",01319,03,폐업,,,34939909
,,도봉사랑,,2019-01-31,,203774.546078802,464788.229274616,체육도장업,2026-04-26 22:31:47,I,03,폐업,,2019-01-31 18:52:01,,2015-10-29,,1,서울특별시 도봉구 도봉동 571-4,,CDFH3301022015000003,3090000,사립,서울특별시 도봉구 도봉산3길 44 (도봉동),01303,03,폐업,,,02-3491-5355
,332,극진공수도 도봉도장,우슈,2024-05-13,,203825.180301179,463577.381305746,체육도장업,2026-04-26 22:31:47,I,03,폐업,,2024-05-13 17:38:50,,2019-09-06,,,서울특별시 도봉구 도봉동 601-54,,CDFH3301022019000003,3090000,사립,"서울특별시 도봉구 도봉로 785, 지하1층 (도봉동)",01308,03,폐업,,,
,301,합기도인무관,합기도,2024-06-21,,203090.703791695,462505.075840057,체육도장업,2026-04-26 22:31:47,I,03,폐업,,2024-06-24 09:29:45,,2020-06-29,,,서울특별시 도봉구 방학동 662-35,,CDFH3301022020000002,3090000,사립,"서울특별시 도봉구 도당로 79, 2층 (방학동)",01356,03,폐업,,,
,,道心성인태권도,태권도,2023-08-24,,202812.17507466,462184.243362477,체육도장업,2026-04-26 22:31:47,I,03,폐업,,2023-08-24 17:33:33,,2021-05-26,,,서울특별시 도봉구 방학동 669-2,,CDFH3301022021000003,3090000,사립,"서울특별시 도봉구 방학로 175, 4층 (방학동)",01384,03,폐업,,,
0,0,구룡체육관,,1999-01-26,,205111.044964196,463551.351389714,체육도장업,2026-04-26 22:30:35,I,03,폐업,,2003-02-21 10:29:10,,1989-11-22,139-837,0,서울특별시 노원구 상계동 1007-3,,CDFH3301021989000002,3100000,사립,,,03,폐업,,,
0,0,한국체육관,,1999-06-28,,205164.638884063,457785.012114018,체육도장업,2026-04-26 22:30:36,I,03,폐업,,2003-02-21 10:29:10,,1989-12-07,139-845,0,서울특별시 노원구 월계동 391-1 2층동,,CDFH3301021989000003,3100000,사립,"서울특별시 노원구 광운로 53, 2층동 (월계동)",,03,폐업,,,
0,0,경희대대한2태권도,태권도,2021-06-22,,205707.281107587,462498.174061411,체육도장업,2026-04-26 22:30:36,I,03,폐업,,2021-06-22 15:42:34,,1990-11-27,139-822,,서울특별시 노원구 상계동 639-1,,CDFH3301021990000002,3100000,사립,서울특별시 노원구 한글비석로 474 (상계동),,03,폐업,,,
0,0,충일태권도장,,1999-02-04,,204848.859835498,463150.419641341,체육도장업,2026-04-26 22:30:36,I,03,폐업,,2003-02-21 10:29:10,,1991-01-21,139-836,0,서울특별시 노원구 상계동 963-27,,CDFH3301021991000001,3100000,사립,서울특별시 노원구 동일로 1593  (상계동),,03,폐업,,,
0,0,상계검도장,,2009-04-01,,205437.99609028,460765.486012553,체육도장업,2026-04-26 22:30:36,I,03,폐업,,2009-04-01 14:44:37,,1991-04-30,139-832,,서울특별시 노원구 상계동 749-8 삼양빌딩6층3호,,CDFH3301021991000002,3100000,사립,"서울특별시 노원구 동일로 1350  (상계동,삼양빌딩6층3호)",,03,폐업,,,
0,0,영재체육관,,1998-06-15,,,,체육도장업,2026-04-26 22:30:36,I,03,폐업,,2003-02-21 10:29:10,,1991-05-03,139-848,0,서울특별시 노원구 월계동 287-11,,CDFH3301021991000003,3100000,사립,서울특별시 노원구 월계로 337  (월계동),,03,폐업,,,
0,0,0,,1998-09-30,,206104.453541851,461655.464991537,체육도장업,2026-04-26 22:30:36,I,03,폐업,,2003-02-21 10:29:10,,1991-12-03,139-816,0,서울특별시 노원구 상계동 176-105,,CDFH3301021991000004,3100000,사립,서울특별시 노원구 상계로18길 31-3  (상계동),,03,폐업,,,
0,0,한보체육관,,1995-10-17,,207197.374022051,460438.981133376,체육도장업,2026-04-26 22:30:36,I,03,폐업,,2003-02-21 10:29:10,,1992-06-25,139-854,0,서울특별시 노원구 중계동 62-6,,CDFH3301021992000001,3100000,사립,서울특별시 노원구 중계로10길 16  (중계동),,03,폐업,,,
