건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,한실수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층,양실수
2,임대,0,유정여인숙,여인숙업,,,,,169610.227900839,439353.982524272,2026-05-14 22:39:08,I,01,영업,,15,2019-06-27 10:43:56,1987-07-04,63.84,,인천광역시 미추홀구 용현동 128-7,N,,3510500-201-1987-00025,3510500,인천광역시 미추홀구 인주대로 181-2 (용현동),22180,01,영업/정상,여인숙업,,1,0,2,0,0
4,임대,0,근화장여관,여관업,,,,,171453.034112251,440241.923109811,2026-05-14 22:39:07,I,01,영업,,0,2022-08-23 16:06:17,1987-01-17,276.00,,인천광역시 미추홀구 주안동 233-8,N,,3510500-201-1987-00028,3510500,인천광역시 미추홀구 주안서로 58-1 (주안동),22136,01,영업/정상,여관업,032-863-4945,2,0,4,0,18
3,임대,0,골드장여관,여관업,,,,,171907.475852753,439780.168083411,2026-05-14 22:39:08,I,01,영업,,0,2019-02-27 17:41:52,1987-07-23,488.40,,인천광역시 미추홀구 주안동 81-17,N,,3510500-201-1987-00030,3510500,인천광역시 미추홀구 주안중로16번길 10 (주안동),22140,01,영업/정상,여관업,032-427-3996,1,0,3,0,18
3,,1,블루노트,여관업,,,,,168833.053543354,439576.914039625,2026-05-14 22:39:12,I,01,영업,,2,2025-05-15 09:59:56,1988-01-08,343.23,,인천광역시 미추홀구 용현동 473-9,N,,3510500-201-1988-00006,3510500,인천광역시 미추홀구 독배로 427-36 (용현동),22177,01,영업/정상,여관업,,1,0,3,0,17
0,,0,청남장여관,여관업,,,,,168851.441717852,439414.422449408,2026-05-14 22:39:10,I,01,영업,,0,2019-07-19 11:22:47,1988-07-22,447.12,,인천광역시 미추홀구 용현동 509-28,N,,3510500-201-1988-00007,3510500,인천광역시 미추홀구 인주대로104번길 5-7 (용현동),22176,01,영업/정상,여관업,,0,0,0,0,20
3,자가,1,동양장여관,여관업,,,,,168813.088547751,439573.723482462,2026-05-14 22:39:10,I,01,영업,,0,2024-11-06 14:27:25,1988-02-04,327.54,,인천광역시 미추홀구 용현동 473-17,N,,3510500-201-1988-00008,3510500,인천광역시 미추홀구 독배로 427-70 (용현동),22177,01,영업/정상,여관업,032-882-4634,1,0,3,0,15
4,,1,스위트호텔(Sweet Hotel),여관업,,,,,169004.40844174,439479.546947067,2026-05-14 22:39:13,I,01,영업,,2,2024-10-17 11:48:35,1988-12-03,422.52,,인천광역시 미추홀구 용현동 459-28,N,,3510500-201-1988-00009,3510500,인천광역시 미추홀구 인주대로123번길 13 (용현동),22179,01,영업/정상,여관업,032-884-7936,4,1,4,1,17
4,자가,0,용궁파크 달방,여관업,,,,,168852.185781073,439589.883340637,2026-05-14 22:39:12,I,01,영업,,1,2025-03-26 09:50:09,1988-11-18,434.78,,인천광역시 미추홀구 용현동 473-22,N,,3510500-201-1988-00015,3510500,인천광역시 미추홀구 독배로 427-34 (용현동),22177,01,영업/정상,여관업,032-884-6650,1,0,4,0,20
4,,1,제이모텔(J모텔),여관업,,,,,172006.347348711,439770.482161763,2026-05-14 22:39:12,I,01,영업,,1,2023-08-25 15:34:22,1988-04-16,348.84,,인천광역시 미추홀구 주안동 271-9,N,,3510500-201-1988-00021,3510500,인천광역시 미추홀구 주안중로16번길 29 (주안동),22140,01,영업/정상,여관업,,1,0,4,0,17
5,임대,0,이화장여관,여관업,,,,,172449.365193575,440442.370487654,2026-05-14 22:39:09,I,01,영업,,7,2021-09-02 16:03:28,1988-10-11,590.00,,인천광역시 미추홀구 주안동 20-29,N,,3510500-201-1988-00024,3510500,인천광역시 미추홀구 석정로 484 (주안동),22130,01,영업/정상,여관업,032-873-8428,3,0,5,0,18
3,임대,1,헤르츠호텔,여관업,,,,,171810.322932284,440192.451838696,2026-05-14 22:39:13,I,01,영업,,0,2023-06-21 15:25:52,1989-09-06,587.01,,인천광역시 미추홀구 주안동 133-4,N,,3510500-201-1989-00006,3510500,인천광역시 미추홀구 미추홀대로734번길 25-16 (주안동),22135,01,영업/정상,여관업,,1,0,3,0,19
4,임대,0,반해샤 스테이,여관업,,,,,171344.881350857,439742.112256596,2026-05-14 22:39:12,I,01,영업,,0,2024-09-04 16:53:41,1989-07-26,423.38,,인천광역시 미추홀구 주안동 199-7,N,,3510500-201-1989-00007,3510500,인천광역시 미추홀구 경인로 333-23 (주안동),22139,01,영업/정상,여관업,,2,0,4,0,17
0,,0,메트로,여관업,,,,,172398.748656775,439644.253363977,2026-05-14 22:39:01,I,01,영업,,0,2024-12-09 14:17:57,1989-09-09,723.00,,인천광역시 미추홀구 주안동 1006-5,N,,3510500-201-1989-00009,3510500,인천광역시 미추홀구 경인로435번길 12 (주안동),22141,01,영업/정상,여관업,032-433-3357,0,0,0,0,23
4,자가,0,아미가모텔,여관업,,,,,167512.668028829,439039.409207429,2026-05-14 22:39:07,I,01,영업,,0,2022-08-11 15:07:44,1990-03-17,428.31,,인천광역시 미추홀구 용현동 629-14,N,,3510500-201-1990-00002,3510500,인천광역시 미추홀구 토금남로 7 (용현동),22186,01,영업/정상,여관업,032-883-1653,1,0,4,0,18
5,,0,포레스트쉼,여관업,,,,,171463.160166911,440165.394761749,2026-05-14 22:39:13,I,01,영업,,0,2024-10-23 11:00:47,1991-05-08,697.92,,인천광역시 미추홀구 주안동 229-10,N,,3510500-201-1991-00003,3510500,인천광역시 미추홀구 미추홀대로733번길 34 (주안동),22136,01,영업/정상,여관업,032-873-7715,2,0,5,0,26
2,자가,0,우리여인숙,여인숙업,,,,,171873.317629699,439560.363369037,2026-05-14 22:39:08,I,01,영업,,0,2024-10-16 10:31:42,1991-03-21,231.00,,인천광역시 미추홀구 주안동 433-1,N,,3510500-201-1991-00005,3510500,인천광역시 미추홀구 동주길135번길 38-19 (주안동),22148,01,영업/정상,여인숙업,032-424-7100,2,0,2,0,8
0,임대,0,스테이 디멘션,여관업,,,,,169116.961888391,439461.318683066,2026-05-14 22:39:13,I,01,영업,,4,2025-07-10 11:12:25,1993-11-09,404.38,,인천광역시 미추홀구 용현동 453-29,N,,3510500-201-1993-00003,3510500,인천광역시 미추홀구 인주대로131번길 6 (용현동),22179,01,영업/정상,여관업,032-881-4120,0,0,0,0,13
3,,0,비밀의화원,여관업,,,,,172185.065730634,439692.605476324,2026-05-14 22:39:02,I,01,영업,,0,2018-01-25 10:23:41,1994-09-29,303.00,,인천광역시 미추홀구 주안동 69-17,N,,3510500-201-1994-00007,3510500,인천광역시 미추홀구 경원대로851번길 52 (주안동),22141,01,영업/정상,여관업,,1,0,3,0,14
4,임대,0,디케이 호텔(DK HOTEL),여관업,,,,,167782.880621282,439395.236089261,2026-05-14 22:39:12,I,01,영업,,0,2026-01-02 13:41:05,1995-11-16,535.15,,인천광역시 미추홀구 용현동 624-13,N,,3510500-201-1995-00003,3510500,인천광역시 미추홀구 아암대로53번길 21 (용현동),22186,01,영업/정상,여관업,032-888-4265,1,0,4,0,27
5,자가,0,에스호텔,일반호텔,,,,,167620.660206591,439257.257580425,2026-05-14 22:39:12,I,01,영업,,12,2024-06-21 17:07:39,1995-12-20,454.87,,인천광역시 미추홀구 용현동 628-51,N,,3510500-201-1995-00004,3510500,인천광역시 미추홀구 토금중로3번길 16 (용현동),22186,01,영업/정상,일반호텔,032-888-5286,1,0,5,0,8
4,,0,호텔칼튼,여관업,,,,,171450.169684853,440100.289777497,2026-05-14 22:39:12,I,01,영업,,0,2025-09-19 15:51:06,1995-09-15,710.52,,인천광역시 미추홀구 주안동 219-2,N,,3510500-201-1995-00007,3510500,인천광역시 미추홀구 주안서로 46 (주안동),22136,01,영업/정상,여관업,,2,0,4,0,36
5,,1,브랜드모텔,여관업,,,,,171476.679576358,440221.611410897,2026-05-14 22:39:04,I,01,영업,,0,2018-08-01 15:09:42,1995-10-06,814.20,,인천광역시 미추홀구 주안동 233-2,N,,3510500-201-1995-00008,3510500,인천광역시 미추홀구 주안서로54번길 7 (주안동),22136,01,영업/정상,여관업,032-866-6253,0,0,0,0,31
5,임대,1,온 오프(ON.OFF),일반호텔,,,,,171490.522369475,440220.87108454,2026-05-14 22:39:13,I,01,영업,,1,2026-01-16 14:38:17,1995-10-06,814.20,,인천광역시 미추홀구 주안동 233-11,N,,3510500-201-1995-00009,3510500,인천광역시 미추홀구 주안서로54번길 9 (주안동),22136,01,영업/정상,일반호텔,032-866-0086,1,0,5,0,35
9,,1,더스테이리움,여관업,,,,,172293.490850543,439765.667865261,2026-05-14 22:39:13,I,01,영업,,0,2026-03-16 18:03:39,1995-12-15,909.42,,인천광역시 미추홀구 주안동 996-15,N,,3510500-201-1995-00011,3510500,인천광역시 미추홀구 석바위로 134 (주안동),22141,01,영업/정상,여관업,,4,0,7,0,24
4,자가,0,크라운모텔,여관업,,,,,167517.368355911,439083.838727992,2026-05-14 22:39:12,I,01,영업,,0,2021-09-23 09:05:09,1996-01-17,831.51,,인천광역시 미추홀구 용현동 629-29,N,,3510500-201-1996-00002,3510500,인천광역시 미추홀구 토금남로3번길 10 (용현동),22186,01,영업/정상,여관업,032-888-0236,1,0,4,0,24
4,자가,1,호텔빈(HOTEL B.I.N.),일반호텔,,,,,167777.440133204,439421.480778292,2026-05-14 22:39:13,I,01,영업,,2,2024-06-21 17:08:06,1996-04-01,578.04,,인천광역시 미추홀구 용현동 624-11,N,,3510500-201-1996-00003,3510500,인천광역시 미추홀구 용오로 10 (용현동),22186,01,영업/정상,일반호텔,032-887-8694,2,0,4,0,25
5,자가,1,호텔나무,일반호텔,,,,,167638.906860736,439220.653128522,2026-05-14 22:39:13,I,01,영업,,0,2026-04-10 15:43:22,1996-06-25,"1,056.04",,인천광역시 미추홀구 용현동 628-44 45호,N,,3510500-201-1996-00004,3510500,인천광역시 미추홀구 낙섬서로49번길 30-4 (용현동),22186,01,영업/정상,일반호텔,032-881-5858,1,0,5,0,32
5,,0,토마토호텔,여관업,,,,,171481.777317648,440188.305084242,2026-05-14 22:39:12,I,01,영업,,0,2018-03-14 11:11:49,1996-04-29,772.26,,인천광역시 미추홀구 주안동 230-11,N,,3510500-201-1996-00007,3510500,인천광역시 미추홀구 주안서로54번길 8 (주안동),22136,01,영업/정상,여관업,,1,0,5,0,38
5,자가,0,성민장모텔,여관업,,,,,172106.894903925,439771.410030176,2026-05-14 22:39:09,I,01,영업,,0,2022-08-23 17:07:45,1996-09-03,498.03,,인천광역시 미추홀구 주안동 271-38,N,,3510500-201-1996-00008,3510500,인천광역시 미추홀구 석바위로114번길 7 (주안동),22140,01,영업/정상,여관업,032-437-4525,1,0,5,0,10
4,,1,몽모텔,여관업,,,,,172074.912912211,439751.786915777,2026-05-14 22:39:11,I,01,영업,,1,2024-06-21 17:01:28,1996-11-01,453.32,,인천광역시 미추홀구 주안동 271-30,N,,3510500-201-1996-00010,3510500,인천광역시 미추홀구 석바위로114번길 12 (주안동),22140,01,영업/정상,여관업,,0,0,0,0,21
6,자가,0,쟈스민여관,여관업,,,,,172107.808567502,439700.614484487,2026-05-14 22:39:09,I,01,영업,,3,2018-08-01 14:40:09,1996-11-18,566.81,,인천광역시 미추홀구 주안동 83-7,N,,3510500-201-1996-00011,3510500,인천광역시 미추홀구 주안중로16번길 53 (주안동),22140,01,영업/정상,여관업,032-439-4162,1,0,6,0,10
6,자가,0,글램,여관업,,,,,172096.689799728,439709.738209261,2026-05-14 22:39:13,I,01,영업,,0,2025-06-27 10:25:16,1996-11-18,572.92,,인천광역시 미추홀구 주안동 83-11,N,,3510500-201-1996-00012,3510500,인천광역시 미추홀구 주안중로16번길 51 (주안동),22140,01,영업/정상,여관업,,1,0,6,0,30
5,자가,1,황금장여관,여관업,,,,,169096.467888271,439459.274700879,2026-05-14 22:39:10,I,01,영업,,0,2018-01-31 13:02:34,1997-11-26,619.22,,"인천광역시 미추홀구 용현동 459-22 ,52",N,,3510500-201-1997-00004,3510500,"인천광역시 미추홀구 인주대로131번길 5 (용현동,,52)",22179,01,영업/정상,여관업,032-886-8582,1,0,5,0,28
5,자가,0,지모텔(G모텔),여관업,,,,,167751.007421841,439194.108566479,2026-05-14 22:39:12,I,01,영업,,0,2018-11-22 11:41:06,1997-02-26,710.49,,인천광역시 미추홀구 용현동 628-82,N,,3510500-201-1997-00005,3510500,인천광역시 미추홀구 토금북로18번길 11 (용현동),22186,01,영업/정상,여관업,,1,0,5,0,30
5,자가,1,하와이,여관업,,,,,167628.406550802,439269.574167578,2026-05-14 22:39:09,I,01,영업,,5,2018-01-31 11:07:26,1997-05-02,540.59,,인천광역시 미추홀구 용현동 628-50,N,,3510500-201-1997-00006,3510500,인천광역시 미추홀구 토금중로3번길 18 (용현동),22186,01,영업/정상,여관업,032-885-7741,1,0,5,0,21
5,자가,0,제이스모텔,여관업,,,,,171776.95441458,439951.689436665,2026-05-14 22:39:07,I,01,영업,,0,2018-08-09 09:13:07,1997-12-15,740.31,,인천광역시 미추홀구 주안동 155-3,N,,3510500-201-1997-00013,3510500,인천광역시 미추홀구 석바위로 77-8 (주안동),22135,01,영업/정상,여관업,032-446-4002,1,0,5,0,28
0,,0,더자자호텔,일반호텔,,,,,172009.158884565,439888.253623274,2026-05-14 22:39:12,I,01,영업,,0,2024-07-29 14:09:28,1997-12-22,382.95,,인천광역시 미추홀구 주안동 90-5,N,,3510500-201-1997-00015,3510500,인천광역시 미추홀구 석바위로101번길 2 (주안동),22135,01,영업/정상,일반호텔,,0,0,0,0,25
5,자가,1,오로라여관,여관업,,,,,169349.445832504,439433.457842704,2026-05-14 22:39:07,I,01,영업,,1,2024-12-09 14:21:04,1997-10-27,810.19,,인천광역시 미추홀구 용현동 490-29,N,,3510500-201-1997-00022,3510500,인천광역시 미추홀구 인주대로 153 (용현동),22179,01,영업/정상,여관업,,1,0,5,0,27
5,임대,0,에덴파크모텔,여관업,,,,,168784.680453195,439564.384557187,2026-05-14 22:39:13,I,01,영업,,4,2026-03-27 16:24:44,1998-04-02,503.15,,인천광역시 미추홀구 용현동 463-28,N,,3510500-201-1998-00004,3510500,인천광역시 미추홀구 인주대로 93-51 (용현동),22177,01,영업/정상,여관업,032-881-5885,1,0,5,0,20
5,자가,1,호텔 프라하(Hotel Praha),여관업,,,,,167680.995850256,439323.022148595,2026-05-14 22:39:13,I,01,영업,,0,2026-01-26 10:30:32,1998-05-01,657.07,,인천광역시 미추홀구 용현동 624-60,N,,3510500-201-1998-00005,3510500,인천광역시 미추홀구 토금북로 7 (용현동),22186,01,영업/정상,여관업,032-881-1616,1,0,5,0,28
5,자가,0,정원호텔,여관업,,,,,167430.237375821,438942.076566245,2026-05-14 22:39:13,I,01,영업,,0,2023-07-11 11:09:55,1998-06-08,584.06,,인천광역시 미추홀구 용현동 630-25,N,,3510500-201-1998-00007,3510500,인천광역시 미추홀구 아암대로107번길 10 (용현동),22190,01,영업/정상,여관업,032-881-5259,1,0,5,0,26
0,,0,시티모텔,여관업,,,,,171834.28708072,439942.413164629,2026-05-14 22:39:02,I,01,영업,,0,2023-07-11 11:04:53,1998-02-27,580.94,,인천광역시 미추홀구 주안동 154-6,N,,3510500-201-1998-00009,3510500,인천광역시 미추홀구 석바위로 83 (주안동),22135,01,영업/정상,여관업,,0,0,0,0,28
6,자가,0,에이치에비뉴 인천주안점,여관업,,,,,171802.4061685,439981.41329709,2026-05-14 22:39:12,I,01,영업,,0,2023-07-11 11:06:17,1998-09-28,768.43,,인천광역시 미추홀구 주안동 157-4,N,,3510500-201-1998-00012,3510500,인천광역시 미추홀구 미추홀대로722번길 30 (주안동),22135,01,영업/정상,여관업,032-428-0207,1,0,6,0,34
3,자가,0,씨에프(CF)모텔,여관업,,,,,167712.697918121,439407.178663315,2026-05-14 22:39:11,I,01,영업,,0,2026-03-12 13:05:32,2000-07-25,770.12,,인천광역시 미추홀구 용현동 624-53,N,,3510500-201-2000-00003,3510500,인천광역시 미추홀구 아암대로53번길 10 (용현동),22186,01,영업/정상,여관업,032-742-8799,0,0,0,0,24
4,임대,1,탑모텔,여관업,,,,,170136.306172336,440400.889412599,2026-05-14 22:39:11,I,01,영업,,0,2024-06-21 17:09:54,2000-10-18,654.98,,인천광역시 미추홀구 도화동 633-17,N,,3510500-201-2000-00004,3510500,인천광역시 미추홀구 수봉북로 4 (도화동),22164,01,영업/정상,여관업,032-865-4460,1,1,4,1,23
5,,0,호텔미미,일반호텔,,,,,171907.688506828,439806.002561513,2026-05-14 22:39:13,I,01,영업,,0,2024-06-21 17:10:17,2000-03-28,722.76,,인천광역시 미추홀구 주안동 85-17,N,,3510500-201-2000-00005,3510500,인천광역시 미추홀구 주안중로16번길 9 (주안동),22140,01,영업/정상,일반호텔,032-428-4999,0,0,0,0,27
4,,0,다모아모텔,여관업,,,,,171492.3605282,439577.072785348,2026-05-14 22:39:13,I,01,영업,,1,2023-11-14 16:04:18,2000-09-27,878.54,,인천광역시 미추홀구 주안동 505-13,N,,3510500-201-2000-00007,3510500,인천광역시 미추홀구 한나루로586번길 117 (주안동),22154,01,영업/정상,여관업,032-873-1251,0,0,0,0,27
4,,0,썸모텔,여관업,,,,,168474.435377491,440089.723667221,2026-05-14 22:39:12,I,01,영업,,4,2018-01-31 13:05:21,2001-06-14,591.09,,인천광역시 미추홀구 숭의동 164-8,N,,3510500-201-2001-00001,3510500,인천광역시 미추홀구 독배로498번길 20 (숭의동),22172,01,영업/정상,여관업,,2,0,4,0,25
0,,0,리운호텔,여관업,,,,,171450.628146522,440137.662752748,2026-05-14 22:39:13,I,01,영업,,0,2022-08-23 11:47:12,2001-04-23,"1,560.99",,인천광역시 미추홀구 주안동 219-1 25,N,,3510500-201-2001-00004,3510500,인천광역시 미추홀구 미추홀대로733번길 37 (주안동),22136,01,영업/정상,여관업,,0,0,0,0,42
6,임대,1,에스티 st.179,여관업,,,,,171838.445220011,439753.318648544,2026-05-14 22:39:12,I,01,영업,,0,2024-06-21 16:56:15,2001-11-26,995.50,,인천광역시 미추홀구 주안동 179-11,N,,3510500-201-2001-00010,3510500,인천광역시 미추홀구 주안중로 13 (주안동),22140,01,영업/정상,여관업,032-426-3464,4,0,6,0,27
4,,0,수정여관,여관업,,,,,169701.433622959,440472.669600872,2026-05-14 22:39:08,I,01,영업,,10,2018-01-31 12:45:09,2002-02-28,432.00,,인천광역시 미추홀구 숭의동 1-142,N,,3510500-201-2002-00002,3510500,인천광역시 미추홀구 경인로142번길 1 (숭의동),22164,01,영업/정상,여관업,032-872-9515,3,0,4,0,7
5,자가,1,에스원모텔(S-1),여관업,,,,,169021.55320392,439464.795369972,2026-05-14 22:39:13,I,01,영업,,1,2022-04-11 11:41:59,2002-01-10,733.00,,인천광역시 미추홀구 용현동 459-31,N,,3510500-201-2002-00003,3510500,인천광역시 미추홀구 인주대로123번길 9 (용현동),22179,01,영업/정상,여관업,032-884-2828,1,0,4,0,23
6,자가,1,호텔여행,일반호텔,,,,,170942.97945868,439633.739451117,2026-05-14 22:39:13,I,01,영업,,0,2024-06-19 13:56:47,2002-01-21,"1,630.09",,인천광역시 미추홀구 도화동 461-11,N,,3510500-201-2002-00005,3510500,인천광역시 미추홀구 한나루로 588 (도화동),22153,01,영업/정상,일반호텔,,1,0,6,0,45
5,,1,사이판모텔,여관업,,,,,171130.644674063,439882.779512142,2026-05-14 22:39:13,I,01,영업,,0,2023-06-26 10:51:07,2002-09-27,779.57,,인천광역시 미추홀구 도화동 389-8,N,,3510500-201-2002-00008,3510500,인천광역시 미추홀구 석바위로 14-10 (도화동),22139,01,영업/정상,여관업,,2,0,5,0,24
5,자가,0,호텔 레인보우,일반호텔,,,,,171515.838816403,439857.337535413,2026-05-14 22:39:13,I,01,영업,,0,2025-08-04 10:51:15,2002-11-26,"1,023.15",,인천광역시 미추홀구 주안동 203-5,N,,3510500-201-2002-00016,3510500,인천광역시 미추홀구 경인로349번길 37 (주안동),22139,01,영업/정상,일반호텔,,1,0,5,0,32
7,자가,1,프로포즈,여관업,2026-04-03,,,,171842.278820265,440092.899167262,2026-05-14 22:39:07,I,02,폐업,,0,2026-04-03 15:57:12,2002-12-09,"1,291.35",,인천광역시 미추홀구 주안동 147-12,N,,3510500-201-2002-00019,3510500,인천광역시 미추홀구 주안중로 45-1 (주안동),22135,03,폐업,여관업,032-433-9177,1,0,7,0,35
4,,1,노블호텔,여관업,,,,,170131.863671901,440388.556901567,2026-05-14 22:39:07,I,01,영업,,0,2025-06-27 10:21:18,2002-12-12,"1,482.74",,인천광역시 미추홀구 도화동 633-6,N,,3510500-201-2002-00020,3510500,인천광역시 미추홀구 수봉북로 4-1 (도화동),22164,01,영업/정상,여관업,032-876-3077,1,0,4,0,33
7,자가,2,더블유,여관업,,,,,171523.807767476,440163.001570935,2026-05-14 22:39:13,I,01,영업,,0,2025-07-02 15:12:14,2003-01-21,"1,834.38",,인천광역시 미추홀구 주안동 229-5,N,,3510500-201-2003-00001,3510500,인천광역시 미추홀구 미추홀대로733번길 22 (주안동),22136,01,영업/정상,여관업,032-865-0009,1,0,7,0,48
6,,1,호텔마음,여관업,,,,,171952.299252756,440167.311019385,2026-05-14 22:39:13,I,01,영업,,0,2020-10-05 11:44:18,2003-04-02,"1,443.24",,인천광역시 미추홀구 주안동 111-6,N,,3510500-201-2003-00003,3510500,인천광역시 미추홀구 주안중로50번길 13-14 (주안동),22135,01,영업/정상,여관업,,0,0,0,0,36
7,자가,1,호텔 두루와(Hotel Duruwa),일반호텔,,,,,171753.70191783,439993.614482037,2026-05-14 22:39:13,I,01,영업,,0,2026-05-04 10:27:26,2003-04-28,"1,471.62",,인천광역시 미추홀구 주안동 157-13,N,,3510500-201-2003-00004,3510500,인천광역시 미추홀구 미추홀대로722번길 20 (주안동),22135,01,영업/정상,일반호텔,032-421-0350,1,1,7,1,38
6,자가,1,모텔 로아,여관업,,,,,171597.295849022,439952.767912252,2026-05-14 22:39:06,I,01,영업,,0,2018-01-25 10:22:31,2003-07-14,"1,100.14",,인천광역시 미추홀구 주안동 210-6,N,,3510500-201-2003-00007,3510500,인천광역시 미추홀구 미추홀대로719번길 7-15 (주안동),22136,01,영업/정상,여관업,,1,0,6,0,34
5,자가,1,넘버25 인천주안역점,일반호텔,,,,,171806.62001808,440025.28526905,2026-05-14 22:39:13,I,01,영업,,0,2024-06-21 17:19:36,2003-08-11,"1,194.50",,인천광역시 미추홀구 주안동 149-8,N,,3510500-201-2003-00009,3510500,인천광역시 미추홀구 미추홀대로722번길 29 (주안동),22135,01,영업/정상,일반호텔,032-433-1306,1,0,5,0,36
7,자가,1,주안 짝,여관업,,,,,172168.291112899,439695.098823285,2026-05-14 22:39:12,I,01,영업,,0,2025-09-17 13:41:46,2003-10-16,"2,431.42",,인천광역시 미추홀구 주안동 69-18,N,,3510500-201-2003-00012,3510500,인천광역시 미추홀구 경원대로851번길 56 (주안동),22141,01,영업/정상,여관업,,1,1,7,1,40
7,자가,1,호텔 위드,일반호텔,,,,,171716.534624105,439779.23579338,2026-05-14 22:39:12,I,01,영업,,0,2024-09-10 09:40:44,2003-10-30,"1,800.24",,인천광역시 미추홀구 주안동 177-1,N,,3510500-201-2003-00013,3510500,인천광역시 미추홀구 미추홀대로698번길 16 (주안동),22140,01,영업/정상,일반호텔,032-442-1086,1,1,7,1,35
7,자가,1,에이엠모텔,여관업,,,,,172266.545680045,439706.392228901,2026-05-14 22:39:12,I,01,영업,,0,2026-01-14 10:39:36,2003-12-05,"1,496.55",,인천광역시 미추홀구 주안동 69-5,N,,3510500-201-2003-00015,3510500,인천광역시 미추홀구 경인로425번길 21 (주안동),22141,01,영업/정상,여관업,,1,1,7,1,34
7,자가,1,호텔 라반다,일반호텔,,,,,171880.401566283,439990.627900837,2026-05-14 22:39:12,I,01,영업,,0,2024-08-29 15:38:08,2003-12-18,"1,935.97",,인천광역시 미추홀구 주안동 93-3,N,,3510500-201-2003-00016,3510500,인천광역시 미추홀구 주안중로 38 (주안동),22135,01,영업/정상,일반호텔,032-421-8588,1,0,7,0,45
6,자가,1,호텔 홀인원,여관업,,,,,172072.062983059,439739.788679867,2026-05-14 22:39:12,I,01,영업,,0,2020-11-19 15:40:49,2003-12-19,"1,404.24",,"인천광역시 미추홀구 주안동 271-31 ,45",N,,3510500-201-2003-00017,3510500,"인천광역시 미추홀구 석바위로114번길 16 (주안동,,45)",22140,01,영업/정상,여관업,032-429-3350,1,0,6,0,38
7,자가,1,호텔나무,일반호텔,,,,,172361.03852516,439654.465648089,2026-05-14 22:39:13,I,01,영업,,0,2024-06-21 17:10:41,2003-12-23,"2,067.04",,인천광역시 미추홀구 주안동 1004-6,N,,3510500-201-2003-00018,3510500,인천광역시 미추홀구 경인로435번길 7-8 (주안동),22141,01,영업/정상,일반호텔,032-423-6374,1,0,7,0,39
8,자가,1,나이스호텔,여관업,,,,,172120.248726202,439702.100983127,2026-05-14 22:39:12,I,01,영업,,0,2025-06-27 10:20:58,2003-12-24,"1,885.87",,인천광역시 미추홀구 주안동 83-6,N,,3510500-201-2003-00019,3510500,인천광역시 미추홀구 주안동로 9 (주안동),22140,01,영업/정상,여관업,032-428-7822,1,0,7,0,38
8,,1,디데이호텔(D-day Hotel),일반호텔,,,,,171894.383507204,440099.696832159,2026-05-14 22:39:13,I,01,영업,,0,2021-01-27 15:20:11,2004-03-08,"1,080.16",,인천광역시 미추홀구 주안동 107-2,N,,3510500-201-2004-00002,3510500,인천광역시 미추홀구 주안중로 48 (주안동),22135,01,영업/정상,일반호텔,032-429-3821,0,0,0,0,42
6,자가,1,호텔바네(VANE),여관업,,,,,172364.267877293,439738.882028834,2026-05-14 22:39:12,I,01,영업,,7,2025-04-01 14:51:32,2004-03-31,888.43,,인천광역시 미추홀구 주안동 997-9,N,,3510500-201-2004-00004,3510500,인천광역시 미추홀구 주안동로12번길 49 (주안동),22141,01,영업/정상,여관업,032-421-1266,1,1,6,1,16
8,자가,1,호텔 썬플라워 투,일반호텔,,,,,171882.883093011,439839.528637327,2026-05-14 22:39:12,I,01,영업,,0,2025-04-16 16:57:06,2004-04-21,"1,606.08",,인천광역시 미추홀구 주안동 86-17,N,,3510500-201-2004-00005,3510500,인천광역시 미추홀구 주안중로 22 (주안동),22140,01,영업/정상,일반호텔,,1,0,7,0,36
5,,1,썸,여관업,,,,,172293.124343829,439721.004154947,2026-05-14 22:39:13,I,01,영업,,0,2020-08-31 10:30:29,2004-05-25,"1,293.14",,인천광역시 미추홀구 주안동 1002-3,N,,3510500-201-2004-00006,3510500,인천광역시 미추홀구 경인로425번길 26 (주안동),22141,01,영업/정상,여관업,032-424-3601,1,1,5,1,34
1,임대,5,페이지46,여관업,,,,,172321.366353849,439719.970787841,2026-05-14 22:39:12,I,01,영업,,0,2025-12-26 10:48:14,2004-07-15,770.28,,인천광역시 미추홀구 주안동 1002-1 (관련지번 1002-6),N,,3510500-201-2004-00011,3510500,인천광역시 미추홀구 주안동로12번길 42 (주안동),22141,01,영업/정상,여관업,,1,0,5,0,28
8,자가,1,오라모텔,여관업,,,,,172335.970032207,439745.094817401,2026-05-14 22:39:13,I,01,영업,,0,2020-05-28 14:39:25,2004-08-18,"1,822.31",,인천광역시 미추홀구 주안동 996-8,N,,3510500-201-2004-00012,3510500,인천광역시 미추홀구 주안동로12번길 43 (주안동),22141,01,영업/정상,여관업,,1,0,8,0,42
