사업장명,사업자등록번호,종별명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,배출시설연간가동일수,배출시설조업시간,환경업무구분명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,주생산품명,방지시설연간가동일수,방지시설조업시간,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,업종구분명
모아 주얼리,2117532298,,,,199337.49154311,452217.269232692,2026-04-05 23:09:17,I,11,영업,,,기타수질오염원관리,2022-03-25 17:17:55,2019-11-19,,서울특별시 종로구 봉익동 38-9,300000025201900027,3000000,,,,"서울특별시 종로구 서순라길 17-21, 501호 (봉익동)",03138,,01,영업/정상,,,,
티엠,1011135400,,,,199311.426279773,452271.811738767,2026-04-05 23:09:17,I,11,영업,,,기타수질오염원관리,2019-11-19 16:34:58,2019-11-19,,서울특별시 종로구 봉익동 12-13 곡천빌딩,300000025201900028,3000000,,,,"서울특별시 종로구 돈화문로10길 23, 곡천빌딩 3층 (봉익동)",03134,,01,영업/정상,,,,
에이원,2062731184,,,,199945.539270183,452248.494136393,2026-04-05 23:09:17,I,11,영업,,,기타수질오염원관리,2024-05-16 13:08:54,2019-11-19,,서울특별시 종로구 연지동 238-2 소라빌딩,300000025201900029,3000000,,,,"서울특별시 종로구 대학로1길 34-16, 소라빌딩 지층 (연지동)",03129,,01,영업/정상,,,,
엠씨골드(MC골드),8943900633,,,,199787.99036261,452396.266466524,2026-04-05 23:09:23,I,11,영업,,,기타수질오염원관리,2020-10-26 17:21:23,2020-01-13,,서울특별시 종로구 연지동 62-2 신한빌딩,300000025202000001,3000000,,,,"서울특별시 종로구 창경궁로16길 14-6, 신한빌딩 202호 (연지동)",03128,,01,영업/정상,,,,
디아지오쥬얼리,2390300064,,,,199126.511814389,452333.514862918,2026-04-05 23:09:35,I,11,영업,,,기타수질오염원관리,2024-04-24 17:01:07,2020-01-31,,서울특별시 종로구 돈의동 1 서진빌딩,300000025202000003,3000000,,,,"서울특별시 종로구 돈화문로11가길 15, 서진빌딩 201호 (돈의동)",03133,,01,영업/정상,,,,
예지,6222600800,,,,199353.418602205,452203.091113412,2026-04-05 23:09:28,I,11,영업,,,기타수질오염원관리,2021-03-12 09:25:26,2020-02-05,,서울특별시 종로구 봉익동 39-2 골드타운,300000025202000005,3000000,,,,"서울특별시 종로구 서순라길 35, 2층 205호 (봉익동, 골드타운)",,,01,영업/정상,,,,
성진주얼리,2344300065,,,,199645.310430781,452359.634006315,2026-04-05 23:09:23,I,11,영업,,,기타수질오염원관리,2020-02-07 09:03:26,2020-02-06,,서울특별시 종로구 인의동 89-3 지층 우측,300000025202000006,3000000,,,,"서울특별시 종로구 동순라길 60-1, 지층 우측호 (인의동)",03136,,01,영업/정상,,,02-745-9881,
사벳,5041571170,,,,199337.49154311,452217.269232692,2026-04-05 23:09:33,I,11,영업,,,기타수질오염원관리,2023-09-27 15:40:49,2020-02-06,,서울특별시 종로구 봉익동 38-9,300000025202000007,3000000,,,,"서울특별시 종로구 서순라길 17-21, 505호 (봉익동)",03138,,01,영업/정상,,,02-741-9113,
엠제이,8957800014,,,,199137.684631002,452059.348314465,2026-04-05 23:09:34,I,11,영업,,,기타수질오염원관리,2024-07-18 15:27:54,2020-02-06,,서울특별시 종로구 돈의동 159 다이아몬드 빌딩2,300000025202000008,3000000,,,,"서울특별시 종로구 돈화문로5길 18, 다이아몬드 빌딩2 2동 402호 (돈의동)",03139,,01,영업/정상,,,02-742-4847,
(주)CHK컴퍼니,1018692092,,,,198966.466796388,452608.062544497,2026-04-05 23:09:24,I,11,영업,,,기타수질오염원관리,2020-04-10 11:05:51,2020-04-10,,서울특별시 종로구 운니동 65-1 오피스텔월드,300000025202000011,3000000,,,,"서울특별시 종로구 율곡로6길 36, 507호 (운니동, 오피스텔월드)",03131,,01,영업/정상,,,,
골드트리,3262500924,,,,199337.49154311,452217.269232692,2026-04-05 23:09:25,I,11,영업,,,기타수질오염원관리,2021-11-12 15:15:26,2020-05-21,,서울특별시 종로구 봉익동 38-9,300000025202000012,3000000,,,,"서울특별시 종로구 서순라길 17-21, 4층 401-403호 (봉익동)",03138,,01,영업/정상,,,02-742-5258,
나나,1264200660,,,,199068.868143853,452059.813314623,2026-04-05 23:09:31,I,11,영업,,,기타수질오염원관리,2020-06-11 17:36:11,2020-06-11,,서울특별시 종로구 낙원동 193 종로서예학원,300000025202000013,3000000,,,,"서울특별시 종로구 돈화문로5길 32, 종로서예학원 6층 (낙원동)",03139,,01,영업/정상,,,02-747-0493,
(G.D)주얼리,5675100432,,,,199068.868143853,452059.813314623,2026-04-05 23:09:30,I,11,영업,,,기타수질오염원관리,2025-07-07 10:47:17,2020-06-25,,서울특별시 종로구 낙원동 193 종로서예학원,300000025202000019,3000000,,,,"서울특별시 종로구 돈화문로5길 32, 종로서예학원 5층 (낙원동)",03139,,01,영업/정상,,,02-747-4577,
문준식치과의원,1029446636,,,,198284.392181266,451901.406014861,2026-04-05 23:09:30,I,11,영업,,,기타수질오염원관리,2020-06-25 16:13:07,2020-06-25,,서울특별시 종로구 서린동 88 관정빌딩,300000025202000020,3000000,,,,"서울특별시 종로구 청계천로 35, 관정빌딩 지하1층 12호 (서린동)",03188,,01,영업/정상,,,02-733-2053,
금정공방,5445900376,,,,199335.476497181,452053.317472257,2026-04-05 23:09:31,I,11,영업,,,기타수질오염원관리,2020-06-25 16:13:07,2020-06-25,,서울특별시 종로구 종로3가 36,300000025202000021,3000000,,,,"서울특별시 종로구 종로 141, 301호 (종로3가)",03138,,01,영업/정상,,,02-747-5169,
유림골드,1010984062,,,,199923.932150837,452161.024767411,2026-04-05 23:09:24,I,11,영업,,,기타수질오염원관리,2020-07-01 20:55:37,2020-07-01,,서울특별시 종로구 종로5가 115,300000025202000022,3000000,,,,"서울특별시 종로구 종로31길 18, 4층 (종로5가)",03129,,01,영업/정상,,,,
에스엠쥬얼리,3061039756,,,,199821.701050878,452554.695212834,2026-04-05 23:09:25,I,11,영업,,,기타수질오염원관리,2020-07-01 20:56:43,2020-07-01,,서울특별시 종로구 원남동 64-2 장수빌딩,300000025202000024,3000000,,,,"서울특별시 종로구 창경궁로20길 22, 장수빌딩 5층 (원남동)",03127,,01,영업/정상,,,,
태양사,1010351083,,,,199670.979884558,452221.775006084,2026-04-05 23:09:25,I,11,영업,,,기타수질오염원관리,2020-07-01 20:56:43,2020-07-01,,서울특별시 종로구 인의동 112-2 세운스퀘어,300000025202000025,3000000,,,,"서울특별시 종로구 창경궁로 109, 세운스퀘어 516호 (인의동)",03137,,01,영업/정상,,,22674196,
남영사,4442501181,,,,199670.979884558,452221.775006084,2026-04-05 23:09:31,I,11,영업,,,기타수질오염원관리,2020-07-01 20:56:44,2020-07-01,,서울특별시 종로구 인의동 112-2 세운스퀘어,300000025202000026,3000000,,,,"서울특별시 종로구 창경궁로 109, 세운스퀘어 517호 (인의동)",03137,,01,영업/정상,,,22683454,
동도사,1011058027,,,,199670.979884558,452221.775006084,2026-04-05 23:09:31,I,11,영업,,,기타수질오염원관리,2020-07-01 20:56:45,2020-07-01,,서울특별시 종로구 인의동 112-2 세운스퀘어,300000025202000027,3000000,,,,"서울특별시 종로구 창경궁로 109, 세운스퀘어 5층 15호 (인의동)",03137,,01,영업/정상,,,22655561,
오름 주얼리,1020404576,,,,199670.979884558,452221.775006084,2026-04-05 23:09:31,I,11,영업,,,기타수질오염원관리,2021-10-13 14:31:48,2020-07-01,,서울특별시 종로구 인의동 112-2 세운스퀘어,300000025202000028,3000000,,,,"서울특별시 종로구 창경궁로 109, 세운스퀘어 537, 540호 (인의동)",03137,,01,영업/정상,,,,
에스엠주얼리디자인연구소,1011237249,,,,199353.418602205,452203.091113412,2026-04-05 23:09:32,I,11,영업,,,기타수질오염원관리,2021-10-26 09:51:47,2020-07-01,,서울특별시 종로구 봉익동 39-2 골드타운,300000025202000029,3000000,,,,"서울특별시 종로구 서순라길 35, 208호 (봉익동, 골드타운)",03138,,01,영업/정상,,,,
진각정원,5917400230,,,,199028.829510033,452167.894965375,2026-04-05 23:09:24,I,11,영업,,,기타수질오염원관리,2021-12-10 14:41:45,2020-07-01,,서울특별시 종로구 낙원동 150-1 파고다빌딩,300000025202000030,3000000,,,,"서울특별시 종로구 수표로26길 12, 파고다빌딩 3층 304호 (낙원동)",03139,,01,영업/정상,,,,
케이제이주물,1011128724,,,,199276.418856016,452306.071756846,2026-04-05 23:09:28,I,11,영업,,,기타수질오염원관리,2020-07-08 15:40:28,2020-07-08,,서울특별시 종로구 봉익동 11-20,300000025202000031,3000000,,,,"서울특별시 종로구 돈화문로10가길 14, 101호 (봉익동)",03134,,01,영업/정상,,,,
제이앤씨쥬얼리,1094392328,,,,200082.084605006,452422.308673541,2026-04-05 23:09:28,I,11,영업,,,기타수질오염원관리,2024-07-26 10:45:52,2020-07-08,,서울특별시 종로구 효제동 64-2 고운빌딩,300000025202000032,3000000,,,,"서울특별시 종로구 대학로3길 10, 고운빌딩 지하1층 1호 (효제동)",03128,,01,영업/정상,,,,
코리아피어싱,1011196727,,,,199303.652669443,452050.449446176,2026-04-05 23:09:34,I,11,영업,,,기타수질오염원관리,2020-07-14 13:33:14,2020-07-14,,서울특별시 종로구 종로3가 28 산호빌딩,300000025202000034,3000000,,,,"서울특별시 종로구 종로 137-1, 산호빌딩 7층 703, 706호 (종로3가)",03138,,01,영업/정상,,,02-766-1256,
종로보석,1010481380,,,,199264.748644348,452322.770733383,2026-04-05 23:09:31,I,11,영업,,,기타수질오염원관리,2020-07-15 18:09:27,2020-07-15,,서울특별시 종로구 봉익동 11-18 효송빌딩,300000025202000035,3000000,,,,"서울특별시 종로구 돈화문로10가길 13, 효송빌딩 101호 (봉익동)",03134,,01,영업/정상,,,,
성신공예,1010347008,,,,199670.979884558,452221.775006084,2026-04-05 23:09:31,I,11,영업,,,기타수질오염원관리,2020-07-15 18:09:28,2020-07-15,,서울특별시 종로구 인의동 112-2 세운스퀘어,300000025202000036,3000000,,,,"서울특별시 종로구 창경궁로 109, 세운스퀘어 5층 544호 (인의동)",03137,,01,영업/정상,,,22722244,
수리의달인(돼지보석),1011176094,,,,199337.49154311,452217.269232692,2026-04-05 23:09:31,I,11,영업,,,기타수질오염원관리,2020-07-15 18:10:29,2020-07-15,,서울특별시 종로구 봉익동 38-9,300000025202000037,3000000,,,,"서울특별시 종로구 서순라길 17-21, 107호 (봉익동)",03138,,01,영업/정상,,,,
(주)사익,5408601200,,,,199077.608409883,452621.685842048,2026-04-05 23:09:32,I,11,영업,,,기타수질오염원관리,2024-06-21 09:32:44,2020-07-24,,서울특별시 종로구 와룡동 144 하나빌딩,300000025202000038,3000000,,,,"서울특별시 종로구 돈화문로 83-1, 하나빌딩 3층 (와룡동)",03131,,01,영업/정상,,,,
가비(GABI),6553100920,,,,200163.78316144,452021.48936778,2026-04-05 23:09:32,I,11,영업,,,기타수질오염원관리,2022-02-23 13:39:56,2020-07-24,,서울특별시 종로구 종로5가 182-9,300000025202000039,3000000,,,,"서울특별시 종로구 종로34길 8, 3층 (종로5가)",03196,,01,영업/정상,,,,
스텔라주얼리,5110359093,,,,199963.371377341,452154.62719292,2026-04-05 23:09:30,I,11,영업,,,기타수질오염원관리,2025-09-23 15:40:59,2020-07-27,,서울특별시 종로구 종로5가 104-4,300000025202000040,3000000,,,,"서울특별시 종로구 대학로1길 37, 6층 701호 (종로5가)",03129,,01,영업/정상,,,070-7814-2898,
페밀리수리방,1011121610,,귀금속 및 관련제품 제조업,,199313.425411646,452051.527362128,2026-04-05 23:09:39,I,11,영업,,,기타수질오염원관리,2021-05-11 14:13:21,2020-07-27,,서울특별시 종로구 종로3가 31-1,300000025202000041,3000000,,,,"서울특별시 종로구 종로 139, 302호 (종로3가)",03138,,01,영업/정상,,,,귀금속 및 관련제품 제조업
주식회사 에이치엠이스,8788802923,,,,199605.49511328,452588.063130721,2026-04-05 23:09:31,I,11,영업,,,기타수질오염원관리,2024-03-29 14:21:04,2020-08-03,,서울특별시 종로구 원남동 194 창곡빌딩,300000025202000043,3000000,,,,"서울특별시 종로구 창경궁로21길 17-6, 창곡빌딩 3층 313, 315, 316호 (원남동)",03136,,01,영업/정상,,,,
스태프,1010332714,,,,198643.38711318,452713.533496002,2026-04-05 23:08:03,I,11,영업,,,기타수질오염원관리,2021-03-31 17:37:57,1997-12-29,,서울특별시 종로구 안국동 139-1,300000025199700229,3000000,,,,"서울특별시 종로구 율곡로 55, 1층 (안국동)",,,01,영업/정상,,,,
세종칼라,1010956760,,,,197819.103697275,452139.237844695,2026-04-05 23:08:11,I,11,영업,,,기타수질오염원관리,2014-12-30 14:13:39,1999-01-22,,서울특별시 종로구 세종로 160-2,300000025199900143,3000000,,,,서울특별시 종로구 세종대로23길 5 (세종로),,,01,영업/정상,,,02-738-1700,
홍포토,2082896458,,,,200452.682692868,452670.083992429,2026-04-05 23:08:05,I,11,영업,,,기타수질오염원관리,2013-05-14 14:20:12,1996-08-08,,서울특별시 종로구 이화동 12-2,300000025199900212,3000000,,,,서울특별시 종로구 율곡로19길 19 (이화동),,,01,영업/정상,,,,
월드펫동물병원,1019009853,,,,196444.558512343,455996.128787691,2026-04-05 23:08:05,I,4,폐쇄,,,기타수질오염원관리,2015-01-21 14:29:00,1999-11-18,,서울특별시 종로구 신영동 249-6,300000025199900218,3000000,,,,서울특별시 종로구 진흥로 473 (신영동),,,04,취소/말소/만료/정지/중지,,,,
소화연세소아과의원,2089011058,,,,201326.599610056,452717.098050476,2026-04-05 23:08:54,I,4,폐쇄,,,기타수질오염원관리,2019-07-11 16:36:15,2000-10-13,,서울특별시 종로구 숭인동 56-42,300000025200000151,3000000,,,,서울특별시 종로구 지봉로8길 54 (숭인동),,,04,취소/말소/만료/정지/중지,,,02-744-5885,
보성쥬얼리,1010581674,,,,199271.407693687,451914.150317846,2026-04-05 23:08:05,I,11,영업,,,기타수질오염원관리,2021-03-31 17:54:20,2005-05-04,,서울특별시 종로구 장사동 9-3,300000025200100003,3000000,,,,"서울특별시 종로구 돈화문로 12, 동호빌딩 5층 (장사동)",03193,,01,영업/정상,,,02-764-4425,
크로바,1010311816,,,,199131.237844169,452647.758245462,2026-04-05 23:08:05,I,11,영업,,,기타수질오염원관리,2021-03-31 17:54:53,2005-04-07,,서울특별시 종로구 와룡동 38-1,300000025200100006,3000000,,,,서울특별시 종로구 율곡로10길 30 (와룡동),,,01,영업/정상,,,02-766-6930,
영진,1010465361,,,,199227.498415724,452238.607668362,2026-04-05 23:08:05,I,11,영업,,,기타수질오염원관리,2021-03-31 17:56:51,2005-03-08,,서울특별시 종로구 묘동 24-1 4층,300000025200100019,3000000,,,,"서울특별시 종로구 돈화문로8길 26, 4층 (묘동)",03138,,01,영업/정상,,,02-741-4022,
성진양행,1010123642,,,,199878.355057596,452316.466752206,2026-04-05 23:08:06,I,11,영업,,,기타수질오염원관리,2022-08-22 07:21:48,2005-06-08,,서울특별시 종로구 연지동 188-12 성진에스제이빌딩,300000025200100020,3000000,,,,"서울특별시 종로구 김상옥로 18-10, 성진에스제이빌딩 6,7층 (연지동)",03129,,01,영업/정상,,,02-765-3578,
수정사,1010313129,,,,199242.47326045,452349.34362284,2026-04-05 23:08:07,I,11,영업,,,기타수질오염원관리,2012-07-09 11:36:14,2005-02-28,110-390,서울특별시 종로구 봉익동 8-1,300000025200100027,3000000,,,,서울특별시 종로구 율곡로10길 95-5 (봉익동),,,01,영업/정상,,,,
(주)청옥지오엘디,1018640764,,,,199246.35382655,452153.495899362,2026-04-05 23:08:07,I,11,영업,,,기타수질오염원관리,2024-12-31 11:01:53,2005-03-24,,서울특별시 종로구 묘동 35-1,300000025200100038,3000000,,,,"서울특별시 종로구 돈화문로8길 10, 3층 (묘동)",03138,,01,영업/정상,,,,
수환사,1014005839,,"시계, 귀금속 및 악기 수리업",,199251.474185542,452208.833817053,2026-04-05 23:08:07,I,11,영업,,,기타수질오염원관리,2020-11-11 11:08:51,2005-05-16,,서울특별시 종로구 봉익동 124,300000025200100047,3000000,,,,"서울특별시 종로구 돈화문로6가길 32, 1층 (봉익동)",,,01,영업/정상,,,02-762-0766,"시계, 귀금속 및 악기 수리업"
강남주물,5410301063,,,,199285.416201952,452230.441994798,2026-04-05 23:08:07,I,11,영업,,,기타수질오염원관리,2018-05-31 09:10:12,2005-05-16,,서울특별시 종로구 봉익동 29-1 종로신광빌딩 102호,300000025200100055,3000000,,,,"서울특별시 종로구 돈화문로10길 18, 종로신광빌딩 1층 102호 (봉익동)",03138,,01,영업/정상,,,02-741-8660,
(주)한일쥬얼리,1018178101,,,,199311.426279773,452271.811738767,2026-04-05 23:08:54,I,11,영업,,,기타수질오염원관리,2015-01-05 16:26:07,2005-07-18,110-390,"서울특별시 종로구 봉익동 12-13 곡천빌딩, 2층",300000025200100060,3000000,,,,"서울특별시 종로구 돈화문로10길 23, 2층 (봉익동, 곡천빌딩)",,,01,영업/정상,,,02-765-3461,
대승사,1010154295,,,,199346.345223832,452146.107657037,2026-04-05 23:08:54,I,11,영업,,,기타수질오염원관리,2014-04-03 17:32:15,2005-05-02,110-390,서울특별시 종로구 봉익동 104 B-501호,300000025200100062,3000000,,,,"서울특별시 종로구 돈화문로6나길 14-1, B-501호 (봉익동)",,,01,영업/정상,,,02-762-9026,
골드존,1010911161,,,,199335.117428373,452144.670137821,2026-04-05 23:08:08,I,11,영업,,,기타수질오염원관리,2021-05-06 13:25:51,2005-04-26,,서울특별시 종로구 봉익동 103 204호,300000025200100066,3000000,,,,"서울특별시 종로구 돈화문로6나길 14-1, 204호 (봉익동)",,,01,영업/정상,,,02-3675-3072,
삼우사,1010308155,,,,199328.250390669,452224.945996106,2026-04-05 23:08:08,I,11,영업,,,기타수질오염원관리,2015-05-29 15:34:55,2005-03-08,,서울특별시 종로구 봉익동 38-12,300000025200100068,3000000,,,,"서울특별시 종로구 서순라길 43-7, 1층 3호 (봉익동)",,,01,영업/정상,,,02-766-2141,
매니아,1012671453,,,,199665.16504283,452449.319261366,2026-04-05 23:08:09,I,11,영업,,,기타수질오염원관리,2024-08-29 11:03:19,2005-04-11,,서울특별시 종로구 원남동 280 라이프빌딩,300000025200100077,3000000,,,,"서울특별시 종로구 동순라길 82-11, 라이프빌딩 2층 (원남동)",03136,,01,영업/정상,,,02-3672-3465,
유광쥬얼리,1010312950,,,,199260.567888877,451964.457695861,2026-04-05 23:08:09,I,11,영업,,,기타수질오염원관리,2024-10-10 09:00:40,2005-05-03,,서울특별시 종로구 장사동 1,300000025200100082,3000000,,,,"서울특별시 종로구 돈화문로4길 2, 2층 (장사동)",03193,,01,영업/정상,,,02-762-9852,
ABC쥬얼리,1010552747,,,,200082.084605006,452422.308673541,2026-04-05 23:08:10,I,11,영업,,,기타수질오염원관리,2018-04-04 17:13:11,2005-03-08,,서울특별시 종로구 효제동 64-2 고운빌딩,300000025200100084,3000000,,,,"서울특별시 종로구 대학로3길 10, 고운빌딩 (효제동)",03128,,01,영업/정상,,,02-765-1865,
보혁사,1010141674,,,,199252.986678305,452163.511692684,2026-04-05 23:08:10,I,11,영업,,,기타수질오염원관리,2026-02-19 14:58:09,2005-04-07,,서울특별시 종로구 묘동 36,300000025200100085,3000000,,,,"서울특별시 종로구 돈화문로6가길 37, 1층 (묘동)",,,01,영업/정상,,,,
예명사,1012056580,,,,199252.438201499,452334.863130432,2026-04-05 23:08:07,I,11,영업,,,기타수질오염원관리,2021-05-06 14:05:41,2005-03-08,,서울특별시 종로구 봉익동 9-1,300000025200100105,3000000,,,,서울특별시 종로구 율곡로10길 95-9 (봉익동),03134,,01,영업/정상,,,02-764-2790,
지은사,2034192572,,,,199239.897409635,452168.420444872,2026-04-05 23:08:07,I,11,영업,,,기타수질오염원관리,2019-07-23 15:11:05,2005-03-29,,서울특별시 종로구 묘동 34,300000025200100113,3000000,,,,"서울특별시 종로구 돈화문로8길 12, 3층 (묘동)",,,01,영업/정상,,,02-3676-8803,
마이티쥬얼리,1010447311,,,,199128.017589373,452564.016471323,2026-04-05 23:08:07,I,11,영업,,,기타수질오염원관리,2021-07-08 15:22:12,2005-03-22,,서울특별시 종로구 와룡동 86-1 명성빌딩,300000025200100122,3000000,,,,"서울특별시 종로구 돈화문로 76-1, 명성빌딩 3층 (와룡동)",03134,,01,영업/정상,,,,
쏠실버,3571201058,,,,199676.583187765,452452.294226499,2026-04-05 23:08:52,I,11,영업,,,기타수질오염원관리,2021-05-06 14:09:01,2005-04-11,,서울특별시 종로구 원남동 279,300000025200100124,3000000,,,,"서울특별시 종로구 동순라길 78-13, 5층 2호 (원남동)",,,01,영업/정상,,,,
금오,1210897017,,,,199208.26290496,452325.150198023,2026-04-05 23:08:47,I,11,영업,,,기타수질오염원관리,2021-05-06 14:09:27,2001-04-23,,서울특별시 종로구 묘동 10,300000025200100126,3000000,,,,"서울특별시 종로구 율곡로10길 96, 1층 (묘동)",,,01,영업/정상,,,,
만천당,1010517304,,,,199317.838704022,452220.479273911,2026-04-05 23:08:07,I,11,영업,,,기타수질오염원관리,2021-05-06 14:10:44,2005-03-14,,서울특별시 종로구 봉익동 38-18,300000025200100149,3000000,,,,"서울특별시 종로구 서순라길 43-16, 1층 4호 (봉익동)",,,01,영업/정상,,,02-3672-6875,
희근사,1010305181,,,,199275.391984257,452292.911030137,2026-04-05 23:08:07,I,11,영업,,,기타수질오염원관리,2021-07-16 14:03:32,2005-05-16,,서울특별시 종로구 봉익동 12-24,300000025200100154,3000000,,,,서울특별시 종로구 돈화문로10가길 8 (봉익동),03134,,01,영업/정상,,,02-762-8045,
삼환,1011146101,,귀금속 및 관련제품 제조업,,199239.376512343,452193.177303914,2026-04-05 23:08:55,I,11,영업,,,기타수질오염원관리,2021-11-02 17:03:23,2005-04-04,,서울특별시 종로구 묘동 31,300000025200100162,3000000,,,,"서울특별시 종로구 돈화문로6가길 29, 2층 (묘동)",,,01,영업/정상,,,02-762-0438,귀금속 및 관련제품 제조업
금밭,2590200358,,,,198882.579412025,452216.433263216,2026-04-05 23:08:55,I,11,영업,,,기타수질오염원관리,2021-05-06 15:13:50,2005-06-08,,서울특별시 종로구 낙원동 243-3 5층,300000025200100165,3000000,,,,"서울특별시 종로구 종로17길 45, 5층 (낙원동)",,,01,영업/정상,,,,
글로우 젠,4441902423,,,,199691.856432901,452380.750664494,2026-04-05 23:08:07,I,11,영업,,,기타수질오염원관리,2025-11-12 16:28:28,2005-04-02,,서울특별시 종로구 인의동 74-1,300000025200100170,3000000,,,,"서울특별시 종로구 창경궁로 125-1, 3층 (인의동)",,,01,영업/정상,,,,
명천주물,1010794682,,,,199261.473866049,452186.360614302,2026-04-05 23:08:07,I,11,영업,,,기타수질오염원관리,2015-12-21 16:50:53,2005-03-29,,서울특별시 종로구 봉익동 126-2,300000025200100174,3000000,,,,"서울특별시 종로구 돈화문로6가길 28, 202호 (봉익동, 대성빌딩)",03138,,01,영업/정상,,,02-766-4842,
무등사,1010298704,,,,199266.280559931,452177.170210295,2026-04-05 23:08:07,I,11,영업,,,기타수질오염원관리,2021-05-06 15:16:40,2005-05-26,,서울특별시 종로구 봉익동 131-1 201호,300000025200100188,3000000,,,,"서울특별시 종로구 돈화문로6가길 24, 201호 (봉익동)",,,01,영업/정상,,,02-763-1437,
BNG,1010457065,,귀금속 및 관련제품 제조업,,199304.954231045,452082.525462557,2026-04-05 23:08:07,I,11,영업,,,기타수질오염원관리,2021-10-21 17:02:28,2005-05-16,,서울특별시 종로구 봉익동 168 금정빌딩 303호,300000025200100211,3000000,,,,"서울특별시 종로구 돈화문로6가길 6, 금정빌딩  303호 (봉익동)",03138,,01,영업/정상,,,27454372,귀금속 및 관련제품 제조업
주얼리창조,7870201605,,귀금속 및 관련제품 제조업,,199675.782117744,452380.468725123,2026-04-05 23:08:07,I,11,영업,,,기타수질오염원관리,2021-05-06 15:20:13,2005-04-04,,서울특별시 종로구 인의동 62-1 대원빌딩,300000025200100213,3000000,,,,"서울특별시 종로구 창경궁로 123-10, 대원빌딩 3,4층 (인의동)",03136,,01,영업/정상,,,02-3672-5823,귀금속 및 관련제품 제조업
Forte S&P,1010553014,,귀금속 및 관련제품 제조업,,199328.842137105,452089.553944651,2026-04-05 23:08:07,I,11,영업,,,기타수질오염원관리,2021-11-05 13:49:17,2005-03-23,,서울특별시 종로구 봉익동 162 지하 3호,300000025200100214,3000000,,,,"서울특별시 종로구 돈화문로6나길 7-3, 지하층 3호 (봉익동)",,,01,영업/정상,,,02-744-7723,귀금속 및 관련제품 제조업
극동골드,7582501213,,,,199809.473193382,452407.357716109,2026-04-05 23:08:11,I,11,영업,,,기타수질오염원관리,2025-07-30 10:36:58,2005-05-16,,서울특별시 종로구 연지동 80 2층 201호,300000025200100227,3000000,,,,"서울특별시 종로구 창경궁로16길 14-9, 2층 201호 (연지동)",03128,,01,영업/정상,,,02-742-9523,
플러스,1010246400,,,,199335.476497181,452053.317472257,2026-04-05 23:08:12,I,11,영업,,,기타수질오염원관리,2026-03-04 21:31:54,2005-02-28,,서울특별시 종로구 종로3가 36,300000025200100247,3000000,,,,"서울특별시 종로구 종로 141, 4층 (종로3가)",03138,,01,영업/정상,,,,
고려쥬얼리,1041364460,,귀금속 장신구 및 관련제품 제조업,,199768.273124817,452358.8932537,2026-04-05 23:08:23,I,11,영업,,,기타수질오염원관리,2021-05-06 15:29:07,2005-03-29,110-410,서울특별시 종로구 인의동 25 돈화빌딩 B동 3층,300000025200100275,3000000,,,,,,,01,영업/정상,,,02-747-9803,귀금속 장신구 및 관련제품 제조업
제이비 쥬얼리,8264300485,,,,199686.831190832,452422.012407453,2026-04-05 23:08:23,I,11,영업,,,기타수질오염원관리,2021-05-06 15:31:08,2005-05-20,,서울특별시 종로구 인의동 50-2 3층호,300000025200100278,3000000,,,,"서울특별시 종로구 동순라길 78-22, 3층 (인의동)",,,01,영업/정상,,,,
한도,1010477853,,,,199239.376512343,452193.177303914,2026-04-05 23:08:47,I,11,영업,,,기타수질오염원관리,2021-05-06 15:36:59,2001-05-17,,서울특별시 종로구 묘동 31 1층,300000025200100281,3000000,,,,"서울특별시 종로구 돈화문로6가길 29 (묘동,1층)",,,01,영업/정상,,,36733435,
아름공방,1011075477,,,,199984.883529561,452145.135975609,2026-04-05 23:08:23,I,11,영업,,,기타수질오염원관리,2024-11-05 14:43:45,2005-03-15,,서울특별시 종로구 종로5가 104-13 신흥빌딩,300000025200100285,3000000,,,,"서울특별시 종로구 대학로1길 25, 신흥빌딩 4층 401호 (종로5가)",03129,,01,영업/정상,,,02-747-6079,
나디아,1010309659,,,,199293.450042176,452212.104968954,2026-04-05 23:08:24,I,11,영업,,,기타수질오염원관리,2021-05-06 15:52:58,2005-04-04,,서울특별시 종로구 봉익동 118-1 금정빌딩 별관 305호,300000025200100293,3000000,,,,"서울특별시 종로구 돈화문로6나길 28-5, 305호 (봉익동,금정빌딩 별관)",,,01,영업/정상,,,02-3673-4422,
은하사,2080100668,,,,199670.979884558,452221.775006084,2026-04-05 23:08:13,I,11,영업,,,기타수질오염원관리,2021-05-06 15:59:37,2005-05-06,,서울특별시 종로구 인의동 112-2 호외 1필지 세운스퀘어 본관동 509호,300000025200100328,3000000,,,,"서울특별시 종로구 창경궁로 109 (인의동,호외 1필지 세운스퀘어 본관동 509호)",,,01,영업/정상,,,02-2277-2476,
