건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,한실수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층,양실수
4,자가,0,시선펜션,숙박업(생활),,,,,144377.684959426,438855.145103079,2026-05-03 22:39:56,I,01,영업,,7,2025-02-11 16:17:11,2016-11-15,342.94,400-420,인천광역시 중구 을왕동 763-28 지상1~4층,N,,3490000-214-2016-00014,3490000,"인천광역시 중구 을왕로58번길 11-1, 지상1~4층 (을왕동)",22383,01,영업/정상,숙박업(생활),032-747-0720,1,0,4,0,5
4,자가,0,해오름호스텔,숙박업(생활),,,,,144353.241665368,438869.885563621,2026-05-03 22:39:56,I,01,영업,,0,2024-02-28 15:49:58,2016-11-30,741.24,400-420,인천광역시 중구 을왕동 769-2 지상1~4층,N,,3490000-214-2016-00015,3490000,"인천광역시 중구 을왕로58번길 13-17, 지상1~4층 (을왕동)",22383,01,영업/정상,숙박업(생활),032-752-6262,1,0,4,0,15
3,자가,0,섬뜰아래호스텔,숙박업(생활),,2025-07-03,외국국적동포 국내거소신고 체류기간 만료일까지,2028-07-26,149006.319423132,432841.536652133,2026-05-03 22:39:56,I,01,영업,,2,2025-07-04 09:42:44,2016-12-21,685.87,400-460,"인천광역시 중구 무의동 276-2 1동2층, 2동1층, 3동1층일부",N,,3490000-214-2016-00016,3490000,"인천광역시 중구 대무의로 229 (무의동, 1동2층, 2동1층, 3동1층일부)",22387,01,영업/정상,숙박업(생활),032-747-0920,1,0,2,0,4
1,임대,0,바다별 펜션,숙박업(생활),,,,,144894.828901104,439793.18871547,2026-05-03 22:39:57,I,01,영업,,5,2025-03-27 11:34:26,2016-12-21,394.00,400-420,"인천광역시 중구 을왕동 836-2 가동,나동 1층",N,,3490000-214-2016-00017,3490000,"인천광역시 중구 용유서로450번길 64, 1층 (을왕동, 가동,나동)",22383,01,영업/정상,숙박업(생활),,1,0,1,0,1
0,,0,더호텔영종,숙박업(생활),,,,,154982.834979305,443748.166514101,2026-05-03 22:39:57,I,01,영업,0,0,2023-12-15 15:10:57,2017-05-02,"2,252.35",400-833,인천광역시 중구 운서동 2800-3,N,0,3490000-214-2017-00002,3490000,"인천광역시 중구 영종대로 114, 1층일부,2~4층 (운서동)",22371,01,영업/정상,숙박업(생활),032-751-1146,0,0,0,0,57
4,자가,0,월하별장,숙박업(생활),,,,,144058.970314726,440200.144699466,2026-05-03 22:39:57,I,01,영업,,3,2025-09-09 10:56:57,2017-05-11,477.20,400-420,인천광역시 중구 을왕동 885-12 지상1~4층,N,,3490000-214-2017-00003,3490000,"인천광역시 중구 왕산로48번길 7, 지상1~4층 (을왕동)",22383,01,영업/정상,숙박업(생활),032-752-4724,1,0,4,0,4
0,,0,미호재 동인천역점,숙박업(생활),,,,,167255.264626189,441486.434411813,2026-05-03 22:39:57,I,01,영업,0,0,2024-10-23 13:42:09,2017-06-05,168.98,400-180,인천광역시 중구 인현동 20-6 2~3층,N,0,3490000-214-2017-00004,3490000,"인천광역시 중구 자유공원로 3-8, 2~3층 (인현동)",22316,01,영업/정상,숙박업(생활),032-773-5001,2,0,3,0,6
3,자가,0,무의도 빨간지붕호스텔,숙박업(생활),,,,,149695.760248409,430558.708762854,2026-05-03 22:39:57,I,01,영업,,1,2021-08-26 19:50:10,2017-06-21,552.93,400-460,"인천광역시 중구 무의동 21-8 외1필지, 1층일부및2~3층,부속동1층",N,,3490000-214-2017-00006,3490000,"인천광역시 중구 대무의로 488, 1~3층 (무의동)",22388,01,영업/정상,숙박업(생활),032-747-1011,1,0,3,0,7
1,자가,0,왕산예림호스텔,숙박업(생활),,,,,144136.591572493,440190.119181526,2026-05-03 22:39:57,I,01,영업,,5,2022-08-24 09:01:42,2017-07-07,349.12,400-420,인천광역시 중구 을왕동 885-18 1층,N,,3490000-214-2017-00007,3490000,"인천광역시 중구 용유서로479번길 27-1, 1층 (을왕동)",22383,01,영업/정상,숙박업(생활),032-747-1746,1,0,1,0,0
4,자가,1,엘림비치 킹스테이,숙박업(생활),,,,,144086.486047293,439615.924669654,2026-05-03 22:39:57,I,01,영업,0,0,2024-03-12 11:41:28,2017-08-29,836.53,400-420,"인천광역시 중구 을왕동 810-191 엘림비치존2, 1층 일부, 2층~4층",N,0,3490000-214-2017-00009,3490000,"인천광역시 중구 용유서로423번길 31-1, 엘림비치존2 1층일부,2~4층 (을왕동)",22383,01,영업/정상,숙박업(생활),,3,0,4,0,22
1,,0,제이든 29 호스텔,숙박업(생활),,,,,144800.505911405,438439.47358635,2026-05-03 22:39:57,I,01,영업,0,0,2022-07-17 16:12:53,2017-08-29,497.86,400-420,"인천광역시 중구 을왕동 746-13 외1필지 을왕동노을바다호스텔 가동,나동,다동",N,0,3490000-214-2017-00010,3490000,"인천광역시 중구 용유서로302번길 18, 가동,나동,다동 (을왕동)",22383,01,영업/정상,숙박업(생활),032-751-9700,1,0,1,0,12
5,,0,팜비치호스텔,숙박업(생활),,,,,145045.298670542,437894.982723549,2026-05-03 22:39:57,I,01,영업,0,0,2022-07-12 19:55:16,2017-09-08,874.10,400-420,"인천광역시 중구 을왕동 678-143 가동1~5층, 나동1~2층",N,0,3490000-214-2017-00011,3490000,"인천광역시 중구 선녀바위로55번길 10-15, 가동1~5층, 나동1~2층 (을왕동)",22383,01,영업/정상,숙박업(생활),032-751-2433,1,0,5,0,14
1,,0,바다마을 펜션,숙박업(생활),,,,,149784.730482757,430495.898011791,2026-05-03 22:39:57,I,01,영업,0,2,2026-01-08 11:07:20,2018-01-18,125.40,400-460,인천광역시 중구 무의동 7,N,0,3490000-214-2018-00001,3490000,인천광역시 중구 대무의로 497 (무의동),22388,01,영업/정상,숙박업(생활),032-752-3534,0,0,0,0,2
1,,0,반하다,숙박업(생활),,,,,144431.303088873,440313.402378819,2026-05-03 22:39:58,I,01,영업,0,0,2021-10-22 13:38:24,2018-02-05,372.24,400-420,인천광역시 중구 을왕동 850-11 을왕별 펜션,N,0,3490000-214-2018-00003,3490000,"인천광역시 중구 용유서로 518, 을왕별 펜션 (을왕동)",22383,01,영업/정상,숙박업(생활),,1,0,1,0,6
1,,2,해변의 꿈,숙박업(생활),,,,,149164.86996457,432577.566683858,2026-05-03 22:39:58,I,01,영업,0,4,2022-06-29 10:53:11,2018-02-07,337.59,400-460,인천광역시 중구 무의동 273,N,0,3490000-214-2018-00004,3490000,인천광역시 중구 대무의로 261 (무의동),22387,01,영업/정상,숙박업(생활),032-751-9939,1,0,2,0,2
2,,0,화이트,숙박업(생활),,,,,144008.42018744,440225.073306936,2026-05-03 22:39:58,I,01,영업,1,12,2024-07-10 17:43:03,2018-04-10,"1,033.21",400-420,"인천광역시 중구 을왕동 882 882-1, -3, -5, -6",N,1,3490000-214-2018-00006,3490000,인천광역시 중구 왕산로52번길 14 (을왕동),22383,01,영업/정상,숙박업(생활),,1,0,2,0,9
0,,0,한라,숙박업(생활),,,,,147223.734211534,438828.356090803,2026-05-03 22:39:58,I,01,영업,0,2,2022-07-03 19:30:10,2018-05-08,182.28,400-440,인천광역시 중구 남북동 888-3,N,0,3490000-214-2018-00007,3490000,인천광역시 중구 용유로380번길 10 (남북동),22384,01,영업/정상,숙박업(생활),032-751-2484,0,0,0,0,3
2,,0,로얄,숙박업(생활),,,,,145002.015979738,437971.764165773,2026-05-03 22:39:58,I,01,영업,0,5,2020-11-24 11:20:52,2018-05-09,545.92,400-420,인천광역시 중구 을왕동 678-42,N,0,3490000-214-2018-00008,3490000,인천광역시 중구 선녀바위로55번길 20 (을왕동),22383,01,영업/정상,숙박업(생활),032-752-5771,1,0,2,0,1
4,,1,비치힐뉴(Beach Hill New),숙박업(생활),,,,,144599.253482394,438782.929067865,2026-05-03 22:39:58,I,01,영업,2,4,2023-12-01 13:41:07,2018-06-27,568.80,400-420,인천광역시 중구 을왕동 762-13 비치힐뷰하우스,N,2,3490000-214-2018-00010,3490000,"인천광역시 중구 용유서로348번길 12 (을왕동, 비치힐뷰하우스)",22383,01,영업/정상,숙박업(생활),032-747-0008,0,0,0,0,4
4,,1,비치힐플러스(Beach Hill +),숙박업(생활),,,,,144599.253482394,438782.929067865,2026-05-03 22:39:58,I,01,영업,2,4,2020-11-24 12:52:53,2018-06-27,568.80,400-420,인천광역시 중구 을왕동 762-13 비치힐뷰하우스,N,2,3490000-214-2018-00011,3490000,"인천광역시 중구 용유서로348번길 12 (을왕동, 비치힐뷰하우스)",22383,01,영업/정상,숙박업(생활),032-747-0008,0,0,0,0,4
4,,1,비치힐(Beach - Hill),숙박업(생활),,,,,144599.253482394,438782.929067865,2026-05-03 22:39:58,I,01,영업,2,4,2020-11-24 12:51:42,2018-06-27,568.80,400-420,인천광역시 중구 을왕동 762-13 비치힐뷰하우스,N,2,3490000-214-2018-00012,3490000,"인천광역시 중구 용유서로348번길 12 (을왕동, 비치힐뷰하우스)",22383,01,영업/정상,숙박업(생활),,0,0,0,0,4
0,,0,골든튤립호텔&스위트,숙박업(생활),,,,,155043.212248761,443462.941663413,2026-05-03 22:39:58,I,01,영업,0,0,2026-02-25 09:29:22,2018-07-24,"5,215.21",400-833,"인천광역시 중구 운서동 2807-4 1층일부, 3~10층일부",N,0,3490000-214-2018-00013,3490000,"인천광역시 중구 흰바위로59번길 8, 1층일부, 3~10층일부 (운서동)",22371,01,영업/정상,숙박업(생활),032-232-2002,0,0,0,0,62
1,,0,솔나무호스텔,숙박업(생활),,,,,146634.613783379,439315.90600793,2026-05-03 22:39:59,I,01,영업,0,2,2026-04-09 13:22:03,2018-09-05,97.64,400-420,인천광역시 중구 을왕동 79-1,N,0,3490000-214-2018-00016,3490000,"인천광역시 중구 늘목로 30-47, 1층 (을왕동)",22384,01,영업/정상,숙박업(생활),,0,0,0,0,0
0,,0,Days Hotel & Suites Incheon Airport,숙박업(생활),,,,,154960.757161123,443592.349430447,2026-05-03 22:39:59,I,01,영업,0,0,2026-04-06 13:50:40,2018-11-30,"10,963.72",400-833,인천광역시 중구 운서동 2803-1 메가스타 영종,N,0,3490000-214-2018-00019,3490000,"인천광역시 중구 신도시남로142번길 6, 메가스타 영종 3~10층 (운서동)",22371,01,영업/정상,숙박업(생활),032-722-0033,3,0,10,0,259
0,,0,아소프로아,숙박업(생활),,,,,144841.783461534,438394.315080877,2026-05-03 22:39:59,I,01,영업,0,0,2022-07-17 16:12:37,2018-12-06,621.78,400-420,인천광역시 중구 을왕동 729-2 을왕비취타운,N,0,3490000-214-2018-00020,3490000,"인천광역시 중구 용유서로302번길 14-6, 을왕비취타운 (을왕동)",22383,01,영업/정상,숙박업(생활),032-751-5565,1,0,5,0,14
4,,0,하늘지기,숙박업(생활),,,,,148765.446053366,431714.022193174,2026-05-03 22:39:59,I,01,영업,0,4,2020-11-24 09:52:12,2019-01-29,343.32,400-460,인천광역시 중구 무의동 119-11,N,0,3490000-214-2019-00001,3490000,인천광역시 중구 하나개로 37 (무의동),22387,01,영업/정상,숙박업(생활),032-751-5441,1,0,3,0,5
0,,0,옹기종기,숙박업(생활),,,,,144455.671503856,440253.808204675,2026-05-03 22:39:59,I,01,영업,0,5,2022-07-14 15:43:26,2019-06-04,382.86,400-420,인천광역시 중구 을왕동 853-3,N,0,3490000-214-2019-00003,3490000,인천광역시 중구 용유서로480번길 22-14 (을왕동),22383,01,영업/정상,숙박업(생활),032-752-2584,0,0,0,0,0
0,,0,대성,숙박업(생활),,,,,,,2026-05-03 22:39:59,I,01,영업,0,5,2021-08-30 13:30:26,2019-07-18,384.16,400-460,인천광역시 중구 무의동 270-3,N,0,3490000-214-2019-00005,3490000,인천광역시 중구 대무의로 258 (무의동),22387,01,영업/정상,숙박업(생활),,0,0,0,0,0
2,자가,0,오늘호스텔,숙박업(생활),,,,,144559.189656168,438365.08452664,2026-05-03 22:39:59,I,01,영업,0,0,2022-07-19 11:21:50,2019-08-23,126.80,400-420,인천광역시 중구 을왕동 717-7 2층,N,0,3490000-214-2019-00006,3490000,인천광역시 중구 을왕로 11 (을왕동),22383,01,영업/정상,숙박업(생활),,2,0,2,0,5
2,,1,별빛바다,숙박업(생활),,,,,144452.407216968,440236.360591564,2026-05-03 22:40:00,I,01,영업,0,5,2022-08-16 09:01:53,2019-09-30,382.86,400-420,"인천광역시 중구 을왕동 853-4 지하1층,1층,2층",N,0,3490000-214-2019-00007,3490000,"인천광역시 중구 용유서로480번길 22-12, 지하1층,1층,2층 (을왕동)",22383,01,영업/정상,숙박업(생활),070-7793-3592,1,1,2,1,0
1,,0,을왕리펜션 자니노니,숙박업(생활),,,,,144464.270028325,439726.985809756,2026-05-03 22:40:00,I,01,영업,0,9,2023-06-15 11:17:35,2019-09-30,589.39,400-420,인천광역시 중구 을왕동 818-3 왕산팬션 1~6동,N,0,3490000-214-2019-00008,3490000,"인천광역시 중구 용유서로450번길 9, 왕산팬션 1~6동 (을왕동)",22383,01,영업/정상,숙박업(생활),,1,0,1,0,0
0,,0,마리산장,숙박업(생활),,,,,144741.872579407,438573.298347762,2026-05-03 22:40:00,I,01,영업,0,4,2026-03-11 17:18:42,2019-10-28,226.08,400-420,인천광역시 중구 을왕동 742-5 1층,N,0,3490000-214-2019-00009,3490000,"인천광역시 중구 용유서로302번길 21-15, 1층 (을왕동)",22383,01,영업/정상,숙박업(생활),,1,0,0,0,1
0,,0,콩깍지호스텔,숙박업(생활),,,,,144429.946507433,440278.543744616,2026-05-03 22:40:00,I,01,영업,0,0,2022-08-22 13:57:46,2019-11-08,411.15,400-420,"인천광역시 중구 을왕동 853-9 1,2,3층",N,0,3490000-214-2019-00010,3490000,"인천광역시 중구 용유서로480번길 22-17, 1,2,3층 (을왕동)",22383,01,영업/정상,숙박업(생활),032-751-1077,3,0,0,0,5
0,자가,0,영지호스텔,숙박업(생활),,,,,144578.393147019,438453.114397706,2026-05-03 22:40:00,I,01,영업,,9,2020-11-24 11:29:52,2019-12-11,"1,143.49",400-420,인천광역시 중구 을왕동 755-36,N,,3490000-214-2019-00012,3490000,인천광역시 중구 용유서로 319 (을왕동),22383,01,영업/정상,숙박업(생활),032-746-6618,0,0,0,0,4
0,자가,0,제이에스호스텔,숙박업(생활),,,,,146238.638566575,438825.712523237,2026-05-03 22:40:00,I,01,영업,0,0,2020-11-24 11:38:47,2020-01-09,270.69,400-420,인천광역시 중구 을왕동 411 1층,N,0,3490000-214-2020-00001,3490000,"인천광역시 중구 용유서로128번길 25, 1층 (을왕동)",22384,01,영업/정상,숙박업(생활),,1,0,0,0,3
0,,0,도란도란,숙박업(생활),,,,,144777.440243351,438500.02403037,2026-05-03 22:40:00,I,01,영업,0,0,2022-07-17 16:14:42,2020-04-03,110.02,400-420,인천광역시 중구 을왕동 742-12 1층,N,0,3490000-214-2020-00002,3490000,"인천광역시 중구 용유서로302번길 23, 1층 (을왕동)",22383,01,영업/정상,숙박업(생활),,1,0,0,0,1
0,,0,하늘구름,숙박업(생활),,,,,144875.757223792,438530.036514875,2026-05-03 22:40:00,I,01,영업,0,1,2022-07-17 16:15:00,2020-04-10,111.97,400-420,인천광역시 중구 을왕동 740-1,N,0,3490000-214-2020-00003,3490000,"인천광역시 중구 용유서로302번길 36-1, 1층 (을왕동)",22383,01,영업/정상,숙박업(생활),,0,0,0,0,0
0,,0,힛포,숙박업(생활),,,,,144971.583226941,437862.338031917,2026-05-03 22:40:00,I,01,영업,0,3,2022-07-12 20:00:16,2020-05-06,159.96,400-420,인천광역시 중구 을왕동 678-138 1~4층,N,0,3490000-214-2020-00004,3490000,"인천광역시 중구 선녀바위로55번길 10-4, 1~4층 (을왕동)",22383,01,영업/정상,숙박업(생활),,1,0,4,0,0
0,,0,오션솔레뷰 호텔,숙박업(생활),,,,,162730.374194168,443666.194076243,2026-05-03 22:40:00,I,01,영업,0,0,2026-02-25 09:52:14,2020-05-18,"6,697.81",400-320,인천광역시 중구 중산동 1947-1 오션 솔레뷰,N,0,3490000-214-2020-00005,3490000,"인천광역시 중구 영종진광장로 32, 오션 솔레뷰 1층~18층 일부 (중산동)",22393,01,영업/정상,숙박업(생활),070-5056-4162,1,0,18,0,109
9,,6,THE WEEK& 더위크앤리조트,숙박업(생활),,,,,144295.618193408,438927.232432294,2026-05-03 22:40:00,I,01,영업,0,27,2023-12-01 16:50:11,2020-08-20,"13,450.17",400-420,"인천광역시 중구 을왕동 773 더위크앤리조트 1층 일부, 2층~9층, 지하1층~지하6층",N,0,3490000-214-2020-00007,3490000,"인천광역시 중구 용유서로 379, 더위크앤리조트 1층 일부, 2층~9층, 지하1층~지하6층 (을왕동)",22383,01,영업/정상,숙박업(생활),032-745-0000,1,1,9,6,164
0,자가,0,저맨,숙박업(생활),,,,,143962.905569775,440156.522893249,2026-05-03 22:40:00,I,01,영업,0,0,2022-07-14 14:01:34,2020-08-24,342.88,400-420,인천광역시 중구 을왕동 901 외 1필지(901-3),N,0,3490000-214-2020-00008,3490000,"인천광역시 중구 왕산로 53, 1,2,3층 (을왕동)",22383,01,영업/정상,숙박업(생활),032-746-4755,1,0,3,0,8
0,자가,0,메누하호스텔,숙박업(생활),,,,,144740.246269033,438537.037025037,2026-05-03 22:40:01,I,01,영업,0,0,2024-06-18 14:09:57,2020-10-26,217.11,400-420,"인천광역시 중구 을왕동 742-7 1,2층",N,0,3490000-214-2020-00010,3490000,"인천광역시 중구 용유서로302번길 21-11, 1,2층 (을왕동)",22383,01,영업/정상,숙박업(생활),,1,0,2,0,2
0,,0,영종 스카이탑 호텔,숙박업(생활),,,,,155766.435484862,443350.125296064,2026-05-03 22:40:01,I,01,영업,0,0,2025-12-03 15:13:07,2020-10-30,"3,146.61",400-340,인천광역시 중구 운서동 3096-3 스카이탑 1층 및 10~25층 일부,N,0,3490000-214-2020-00011,3490000,"인천광역시 중구 영종대로196번길 15-7, 스카이탑 1층 및 10~25층 일부 (운서동)",22376,01,영업/정상,숙박업(생활),,0,0,0,0,95
0,,0,지엘시티 호텔,숙박업(생활),,,,,155667.577276718,443272.091674189,2026-05-03 22:40:01,I,01,영업,0,0,2026-02-25 09:35:32,2020-12-30,"2,448.12",400-340,인천광역시 중구 운서동 3098-1 6층~10층 일부,N,0,3490000-214-2020-00012,3490000,"인천광역시 중구 영종대로196번길 19, 6층~10층 일부 (운서동)",22376,01,영업/정상,숙박업(생활),,0,0,0,0,54
0,자가,0,신화스위트리호스텔,숙박업(생활),,,,,143915.464341161,440314.537781946,2026-05-03 22:40:01,I,01,영업,0,0,2022-08-30 15:56:35,2021-03-10,210.71,400-420,"인천광역시 중구 을왕동 880-10 2층,3층",N,0,3490000-214-2021-00001,3490000,"인천광역시 중구 왕산로 70, 2층,3층 (을왕동)",22383,01,영업/정상,숙박업(생활),032-751-9696,2,0,3,0,7
0,자가,0,푸른솔호스텔,숙박업(생활),,,,,143850.447428393,440239.910987839,2026-05-03 22:40:01,I,01,영업,0,5,2022-07-14 11:25:27,2021-03-16,229.13,400-420,"인천광역시 중구 을왕동 885-25 푸른솔팬션 1층,2층",N,0,3490000-214-2021-00002,3490000,"인천광역시 중구 왕산로57번길 12-7, 1층,2층 (을왕동)",22383,01,영업/정상,숙박업(생활),,1,0,2,0,0
5,,0,을왕롱비치하우스,숙박업(생활),,,,,144826.469965448,438382.419122554,2026-05-03 22:40:01,I,01,영업,0,6,2022-07-17 16:12:22,2021-07-05,495.56,400-420,인천광역시 중구 을왕동 729-10 롱비취하우스,N,0,3490000-214-2021-00005,3490000,"인천광역시 중구 용유서로302번길 14-4, 롱비취하우스 (을왕동)",22383,01,영업/정상,숙박업(생활),,1,0,5,0,7
0,,0,에버뷰,숙박업(생활),,,,,144636.292918256,438823.563201452,2026-05-03 22:40:01,I,01,영업,0,5,2022-08-22 13:41:57,2021-07-12,582.75,400-420,인천광역시 중구 을왕동 762-100 에버뷰,N,0,3490000-214-2021-00006,3490000,"인천광역시 중구 용유서로348번길 16 (을왕동, 에버뷰)",22383,01,영업/정상,숙박업(생활),,1,1,4,1,10
1,,0,제이든29-1호스텔,숙박업(생활),,,,,144764.555186268,438402.142054863,2026-05-03 22:40:01,I,01,영업,0,4,2022-07-17 16:13:23,2021-07-21,165.79,400-420,인천광역시 중구 을왕동 746-5,N,0,3490000-214-2021-00007,3490000,인천광역시 중구 용유서로302번길 15 (을왕동),22383,01,영업/정상,숙박업(생활),032-751-9700,0,0,0,0,0
0,,0,오션파크나인호텔,숙박업(생활),,,,,162714.563308958,443480.744554562,2026-05-03 22:40:01,I,01,영업,0,0,2025-07-21 20:36:04,2021-08-17,"6,339.80",400-320,"인천광역시 중구 중산동 1947-5 ,1~13층 일부",N,0,3490000-214-2021-00009,3490000,"인천광역시 중구 영종진광장로 10, 1~13층 일부 (중산동)",22393,01,영업/정상,숙박업(생활),1599-1169,0,0,0,0,182
0,,0,해처럼,숙박업(생활),,,,,143895.632565636,440319.171938863,2026-05-03 22:40:01,I,01,영업,0,0,2025-12-24 15:20:14,2021-11-02,229.01,400-420,"인천광역시 중구 을왕동 880-11 해처럼팬션 2층일부, 3층",N,0,3490000-214-2021-00011,3490000,"인천광역시 중구 왕산로 72, 해처럼팬션 2층일부, 3층 (을왕동)",22383,01,영업/정상,숙박업(생활),,2,0,3,0,6
0,,0,원더풀,숙박업(생활),,,,,143955.019110697,440319.32108627,2026-05-03 22:40:01,I,01,영업,0,4,2022-07-14 14:03:22,2021-11-08,226.80,400-420,"인천광역시 중구 을왕동 880-7 원더풀팬션 1충,2층일부",N,0,3490000-214-2021-00012,3490000,"인천광역시 중구 왕산로 68-16, 원더풀팬션 1층,2층일부 (을왕동)",22383,01,영업/정상,숙박업(생활),,1,0,2,0,1
1,,0,어느멋진날에1,숙박업(생활),,,,,146930.955960884,438894.91158084,2026-05-03 22:40:01,I,01,영업,0,0,2021-11-23 16:15:06,2021-11-23,86.58,400-420,인천광역시 중구 을왕동 146-12,N,0,3490000-214-2021-00014,3490000,"인천광역시 중구 늘목로22번길 57-7, 1층 (을왕동)",22384,01,영업/정상,숙박업(생활),,1,,1,,1
0,,0,어느멋진날에2,숙박업(생활),,,,,146929.459208349,438869.405216529,2026-05-03 22:40:01,I,01,영업,0,0,2021-11-23 16:20:01,2021-11-23,61.20,400-420,인천광역시 중구 을왕동 146-14,N,0,3490000-214-2021-00015,3490000,"인천광역시 중구 늘목로22번길 57-3, 1층 (을왕동)",22384,01,영업/정상,숙박업(생활),,1,,1,,1
0,,0,인터내셔널오션파크나인,숙박업(생활),,,,,162714.563308958,443480.744554562,2026-05-03 22:40:02,I,01,영업,0,0,2025-01-02 11:21:31,2021-12-06,"3,663.84",400-320,"인천광역시 중구 중산동 1947-5 , 1~12층 일부",N,0,3490000-214-2021-00017,3490000,"인천광역시 중구 영종진광장로 10, 1~12층 일부 (중산동)",22393,01,영업/정상,숙박업(생활),,0,0,0,0,55
0,,0,브라운도트호텔,숙박업(생활),,,,,144394.635496426,440085.898189561,2026-05-03 22:40:02,I,01,영업,0,0,2022-08-16 09:01:23,2022-04-06,"1,185.07",400-420,인천광역시 중구 을왕동 857-1,N,0,3490000-214-2022-00001,3490000,"인천광역시 중구 용유서로480번길 6, 주건축물 1~5층 (을왕동)",22383,01,영업/정상,숙박업(생활),032-746-6860,1,0,5,0,33
0,,0,블루오션 호텔2차,숙박업(생활),,,,,161205.368853291,442740.938294107,2026-05-03 22:40:02,I,01,영업,0,0,2025-10-23 13:26:26,2022-06-21,"10,277.39",400-320,인천광역시 중구 중산동 1873-17 2~21층 일부,N,0,3490000-214-2022-00002,3490000,"인천광역시 중구 영종대로 893, 2~21층 일부 (중산동)",22402,01,영업/정상,숙박업(생활),032-715-9640,2,0,21,0,286
0,,0,디오션스테이,숙박업(생활),,,,,162730.374194168,443666.194076243,2026-05-03 22:40:02,I,01,영업,0,0,2026-02-25 09:53:15,2022-08-23,"6,672.12",400-320,"인천광역시 중구 중산동 1947-1 ,1,3~18층 각 일부",N,0,3490000-214-2022-00003,3490000,"인천광역시 중구 영종진광장로 32, 1,3~18층 각 일부 (중산동)",22393,01,영업/정상,숙박업(생활),,0,0,0,0,101
2,,0,레드호스텔,숙박업(생활),,,,,143852.252937045,440307.495658378,2026-05-03 22:40:02,I,01,영업,0,3,2022-09-13 14:33:38,2022-09-13,118.52,400-420,인천광역시 중구 을왕동 885-42 레드팬션,N,0,3490000-214-2022-00005,3490000,"인천광역시 중구 왕산로 71, 레드팬션 (을왕동)",22383,01,영업/정상,숙박업(생활),032-747-0554,,,,,0
0,,0,큐하우스,숙박업(생활),,,,,144849.528976724,438532.705387132,2026-05-03 22:40:02,I,01,영업,0,0,2022-10-07 13:30:56,2022-10-07,188.73,400-420,인천광역시 중구 을왕동 741,N,0,3490000-214-2022-00006,3490000,인천광역시 중구 용유서로302번길 36 (을왕동),22383,01,영업/정상,숙박업(생활),070-8885-0500,,,,,3
0,,0,플레이하운드,숙박업(생활),,,,,144635.5368222,439895.562077911,2026-05-03 22:40:02,I,01,영업,0,7,2024-06-28 14:34:15,2022-11-25,174.65,400-420,"인천광역시 중구 을왕동 827-17 , 24",N,0,3490000-214-2022-00007,3490000,"인천광역시 중구 용유서로450번길 41-21, 22 (을왕동)",22383,01,영업/정상,숙박업(생활),,,,,,0
0,,0,어울림 펜션,숙박업(생활),,,,,144536.878071434,438805.422255362,2026-05-03 22:40:02,I,01,영업,0,10,2024-05-27 09:33:02,2023-03-16,659.27,400-420,인천광역시 중구 을왕동 783-3 외 2필지,N,0,3490000-214-2023-00001,3490000,"인천광역시 중구 용유서로348번길 11-8, 외 2필지 (을왕동)",22383,01,영업/정상,숙박업(생활),,0,0,0,0,0
0,,0,블루오션 호텔3차,숙박업(생활),,,,,161287.416353374,442849.644778346,2026-05-03 22:40:02,I,01,영업,0,0,2026-04-03 11:28:16,2023-05-02,"15,429.77",400-320,"인천광역시 중구 중산동 1886-11 블루오션 레지던스호텔 3, 1층, 3층~23층 일부호",N,0,3490000-214-2023-00003,3490000,"인천광역시 중구 자연대로 8, 블루오션 레지던스호텔 3 ,1층, 3층~23층 일부호 (중산동)",22397,01,영업/정상,숙박업(생활),032-267-2203,0,0,0,0,503
0,,0,선녀바위로 5,숙박업(생활),,,,,144756.481979944,438208.371535254,2026-05-03 22:40:02,I,01,영업,0,2,2025-06-27 11:16:18,2023-07-07,183.66,400-420,인천광역시 중구 을왕동 703-14,N,0,3490000-214-2023-00005,3490000,인천광역시 중구 선녀바위로 5 (을왕동),22383,01,영업/정상,숙박업(생활),,,,,,3
0,,0,영종스카이마크505 레지던스호텔,숙박업(생활),,,,,161088.131678233,443018.049873897,2026-05-03 22:40:03,I,01,영업,0,0,2026-01-06 09:10:32,2023-07-10,"11,567.05",400-320,인천광역시 중구 중산동 1886-18,N,0,3490000-214-2023-00006,3490000,"인천광역시 중구 자연대로 32, 1~23층 일부호 (중산동)",22397,01,영업/정상,숙박업(생활),,0,0,0,0,399
0,,0,샤인호텔,숙박업(생활),,,,,155766.435484862,443350.125296064,2026-05-03 22:40:03,I,01,영업,0,0,2026-04-28 09:55:06,2023-08-09,"2,246.36",400-340,"인천광역시 중구 운서동 3096-3 스카이탑 1층 일부, 11~25층 일부",N,0,3490000-214-2023-00007,3490000,"인천광역시 중구 영종대로196번길 15-7, 스카이탑 1층일부,11~25층 일부호 (운서동)",22376,01,영업/정상,숙박업(생활),070-4281-0777,0,0,0,0,31
