건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,입큰,2023-10-24,210437.123518007,443634.673320923,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:40,I,03,폐업,영상물제작업,,,2023-10-24 18:08:07,,2020-06-26,,서울특별시 송파구 가락동 **-*,CDFF3241062020000009,3230000,,"서울특별시 송파구 송파대로**길 **, 지층 (가락동)",05711,03,폐업,,,,,,
,킹,2025-04-29,209535.293856198,444388.263142818,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:40,I,03,폐업,영상물제작,,,2025-04-29 17:07:35,,2020-06-26,,서울특별시 송파구 석촌동 ***-** 금도빌딩,CDFF3241062020000010,3230000,,"서울특별시 송파구 가락로 ***, 금도빌딩 (석촌동)",05687,03,폐업,,,,,,
,스카이,2024-07-26,209576.621957045,445779.100983519,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:40,I,03,폐업,영상물 제작,,,2024-07-26 19:46:58,,2020-06-29,,서울특별시 송파구 방이동 **-**,CDFF3241062020000011,3230000,,"서울특별시 송파구 올림픽로**길 **, 지층 (방이동)",05548,03,폐업,,,,,,
,예담엔터테인먼트,2020-12-22,210377.461670244,448601.324644324,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:40,I,03,폐업,"음반, 뮤직비디오제작",,,2020-12-23 17:48:42,,2020-06-30,,서울특별시 송파구 풍납동 *** 씨티극동아파트,CDFF3241062020000012,3230000,,"서울특별시 송파구 한가람로 ***, ***동 ***호 (풍납동, 씨티극동아파트)",05514,03,폐업,,,,,,
,제이원(J1),2024-03-05,210534.017037921,443820.090800611,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:40,I,03,폐업,음악 영상,165,,2024-03-05 10:01:41,,2020-12-16,,서울특별시 송파구 가락동 **-**,CDFF3241062020000016,3230000,,"서울특별시 송파구 양재대로**길 **-*, 지층 (가락동)",05712,03,폐업,,,,,,1
,카톡,2023-11-30,210797.813314683,443585.23941055,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:41,I,03,폐업,,,,2023-11-30 14:56:52,,2021-09-17,,서울특별시 송파구 가락동 *** 부광아트빌딩,CDFF3241062021000010,3230000,,"서울특별시 송파구 중대로 ***, 부광아트빌딩 (가락동)",05829,03,폐업,,,,,,
,퀸,2024-05-17,210945.405454474,444240.883710896,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:41,I,03,폐업,음반 제작,169,,2024-05-17 17:49:39,,2021-12-21,,서울특별시 송파구 가락동 **-* 영경빌딩,CDFF3241062021000013,3230000,,"서울특별시 송파구 양재대로**길 **, 영경빌딩 (가락동)",05704,03,폐업,,,,,,
,꿀잼 영상제작실,2024-04-14,210479.342889261,443663.85649214,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:41,I,03,폐업,"음반, 영상물",161.32,,2024-05-21 19:11:08,,2022-04-01,,서울특별시 송파구 가락동 **-*,CDFF3241062022000005,3230000,,"서울특별시 송파구 중대로*길 **, *층 (가락동)",05712,03,폐업,,,,,,
,스타,2023-11-07,210519.610976691,443699.494391661,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:41,I,03,폐업,,,,2026-04-22 09:56:08,,2022-04-21,,서울특별시 송파구 가락동 **-*,CDFF3241062022000006,3230000,,"서울특별시 송파구 송파대로**길 **, 지하층 (가락동)",05712,03,폐업,,,,,,
,벅스,2023-10-24,210519.610976691,443699.494391661,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:41,I,03,폐업,영상 제작,,,2023-10-24 17:43:27,,2022-04-22,,서울특별시 송파구 가락동 **-*,CDFF3241062022000007,3230000,,"서울특별시 송파구 송파대로**길 **, 지하*층 (가락동)",05712,03,폐업,,,,,,
,(주)에이앤디자인,2022-08-02,208129.908277278,444650.982470867,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:41,I,03,폐업,영상제작,150,,2022-08-02 15:30:04,,2022-08-02,,서울특별시 송파구 삼전동 **-**,CDFF3241062022000012,3230000,,"서울특별시 송파구 백제고분로**길 *, *층 (삼전동)",05605,03,폐업,,,,,,
,탐탐,2023-10-06,210349.634468265,443592.570039287,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:41,I,03,폐업,영상제작,114.95,,2023-10-06 13:10:54,,2022-08-23,,서울특별시 송파구 가락동 **-**,CDFF3241062022000014,3230000,,"서울특별시 송파구 송파대로**길 *-*, 지층 (가락동)",05711,03,폐업,,,,,,
,샤이닝랩 주식회사,2023-07-06,209536.518980734,445605.311832064,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:42,I,03,폐업,영상 제작,,,2023-07-06 15:59:18,,2023-07-04,,서울특별시 송파구 방이동 **-* 정환빌딩,CDFF3241062023000007,3230000,,"서울특별시 송파구 오금로**길 *-**, 정환빌딩 ****호 (방이동)",05548,03,폐업,,,,,,
,주식회사 퍼플스트로우필름,2024-12-16,210868.397496689,442053.227933005,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:42,I,03,폐업,음원,48.96,,2024-12-16 20:57:10,,2020-11-30,,서울특별시 송파구 문정동 *** 파크하비오,CDFF3241062023000008,3230000,,"서울특별시 송파구 송파대로 ***, ***동 C***호 (문정동, 파크하비오)",05837,03,폐업,,,,,,
,타임 노래뮤비방,2024-08-09,210580.983252507,443741.895936652,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:42,I,03,폐업,"노래영상물제작, 노래음악영상파일, 마이크로SD카드",205.85,,2024-08-11 19:29:20,,2023-12-08,,서울특별시 송파구 가락동 **-* 남양빌딩,CDFF3241062023000015,3230000,,"서울특별시 송파구 양재대로**길 **, 남양빌딩 지층 (가락동)",05712,03,폐업,,,,,,
,연어 엔터테인먼트 주식회사,2024-07-19,210780.126180232,441730.920486073,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:42,I,03,폐업,음반·음악영상물제작,16.53,4,2024-07-19 18:11:59,,2024-05-29,,서울특별시 송파구 문정동 *** 가든파이브웍스,CDFF3241062024000004,3230000,,"서울특별시 송파구 충민로 **, 가든파이브웍스 제에스동 *층 ***호 (문정동)",05839,03,폐업,,,,,,
근린생활시설,타임 노래뮤비방,2025-03-24,210580.983252507,443741.895936652,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:42,I,03,폐업,"음악영상물제작,음악영상파일, 마이크로SD카드",205.85,,2025-03-24 17:31:43,,2024-08-22,,서울특별시 송파구 가락동 **-*,CDFF3241062024000006,3230000,일반상업지역,"서울특별시 송파구 양재대로**길 **, 지층 (가락동)",05712,03,폐업,유흥업소밀집지역,,,,,1
,BLACK,2021-01-20,207049.680448675,445111.339327883,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:28,I,03,폐업,음반제작,,,2021-01-21 13:17:41,,2005-08-31,,"서울특별시 송파구 잠실동 ***-** 지하*층, *층",CDFF3241062005000001,3230000,,"서울특별시 송파구 석촌호수로**길 **  (잠실동,지하*층, *층)",,03,폐업,,,,02-418-2628,,
,원클릭컴퍼니,2013-02-13,211834.106255522,443630.450127161,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:28,I,03,폐업,음반,,,2013-02-13 15:37:19,,2005-10-18,,서울특별시 송파구 가락동 *** 베스트빌라 ***호,CDFF3241062005000002,3230000,,"서울특별시 송파구 문정로**길 **, ***호 (가락동, 베스트빌라)",,03,폐업,,,,,,
,(주)이마이스,2010-12-22,211249.190302708,443098.142260961,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:28,I,03,폐업,음반제작,,,2011-01-06 10:11:12,,2006-07-19,,서울특별시 송파구 문정동 *-*,CDFF3241062006000002,3230000,,서울특별시 송파구 송이로 ***  (문정동),,03,폐업,,,,,,
아파트,답게 엔터테인먼트,2013-01-03,213374.482750903,444245.235268426,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:29,I,03,폐업,음악CD,,,2013-01-03 17:09:41,,2007-10-17,138-818,서울특별시 송파구 마천동 *** 마천동우방아파트 ***동 ***호,CDFF3241062007000001,3230000,주거지역,"서울특별시 송파구 성내천로 ***, ***동 ***호 (마천동,마천동우방아파트)",,03,폐업,,,,,,
,미라클드림,2009-04-17,209140.885315651,446042.592367722,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:29,I,03,폐업,음반,,,2011-05-26 09:29:12,,2008-12-24,,서울특별시 송파구 신천동 **-* 한신코어 ****호,CDFF3241062008000003,3230000,,"서울특별시 송파구 신천로*길 **,  ****호 (신천동,한신코어)",,03,폐업,,,,,,
근린생활시설,사운드스케치,2013-10-04,210265.499102777,444070.773402534,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:29,I,03,폐업,음반,,,2013-10-04 17:02:26,,2009-03-24,,서울특별시 송파구 가락동 **-*,CDFF3241062009000001,3230000,주거지역,서울특별시 송파구 양재대로**길 *-* (가락동),,03,폐업,,,,,,
근린생활시설,에코이스,2010-04-29,207322.309128195,445155.313150394,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:29,I,03,폐업,음반,,,2010-04-29 17:16:00,,2009-09-18,,서울특별시 송파구 잠실동 ***-*,CDFF3241062009000003,3230000,주거지역,서울특별시 송파구 올림픽로**길 **  (잠실동),,03,폐업,주택가주변,,,,5,1
,주-투명망토,2022-02-07,210920.285238538,445314.18639179,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:29,I,03,폐업,음반.영상,105,,2022-02-07 19:07:35,,2011-02-17,,서울특별시 송파구 방이동 ***-** 지층,CDFF3241062011000002,3230000,,"서울특별시 송파구 위례성대로**길 **-**  (방이동,지층)",,03,폐업,,,,60858678,,
,수,2013-03-18,211544.923593001,442594.58079972,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:29,I,03,폐업,CD,,,2013-03-18 11:08:02,,2011-12-14,,서울특별시 송파구 문정동 ***-*,CDFF3241062011000007,3230000,,서울특별시 송파구 새말로 *** (문정동),,03,폐업,,,,,,
,애플,2013-02-06,207292.579947697,445305.918349777,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:29,I,03,폐업,CD,,,2013-02-06 15:47:53,,2012-01-05,,서울특별시 송파구 잠실동 ***-*,CDFF3241062012000001,3230000,,서울특별시 송파구 백제고분로*길 ** (잠실동),,03,폐업,,,,,,
,탑,2020-10-08,210939.228362408,444368.711174043,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:29,I,03,폐업,,110.98,,2020-10-08 15:49:12,,2012-01-27,,서울특별시 송파구 가락동 **-* 지층,CDFF3241062012000006,3230000,주거지역,"서울특별시 송파구 오금로**길 **-*, 지층 (가락동)",05703,03,폐업,,,,,,
,더 삭스( The Sax),2016-08-02,207081.468563852,445334.539732528,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:30,I,03,폐업,음반,,,2016-08-02 14:21:35,,2012-06-01,,서울특별시 송파구 잠실동 ***-*,CDFF3241062012000009,3230000,,서울특별시 송파구 백제고분로*길 **-* (잠실동),05561,03,폐업,,,,02-413-7753,,
,올댓사운즈,2014-04-10,210480.282018702,441833.16323518,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:30,I,03,폐업,음반,25.75,,2014-04-10 18:41:36,,2012-12-21,,서울특별시 송파구 문정동 *** 가든파이브 툴동 *-비**호,CDFF3241062012000016,3230000,,"서울특별시 송파구 충민로 **, 툴동 *층 비**호 (문정동, 가든파이브)",,03,폐업,,,,02-2073-4449,,
,엔돌핀,2023-02-08,210440.095714485,443743.262572477,유통관련업,음반.음악영상물제작업,2026-05-03 22:30:30,I,03,폐업,,267.33,,2023-02-10 11:00:37,,2013-05-20,,서울특별시 송파구 가락동 **-* 지층,CDFF3241062013000004,3230000,,"서울특별시 송파구 중대로*길 **, 지층 (가락동)",05712,03,폐업,,,,,,1
,밴타민뮤직,,154264.458037326,443419.283672964,유통관련업,음반.음악영상물제작업,2026-05-03 22:41:42,I,03,폐업,,0,0,2021-01-05 17:15:36,,2017-12-15,,인천광역시 중구 운서동 ****-*,CDFF3241062017000001,3490000,,,,03,폐업,,,,,0,0
,앨리스큐브,2024-06-24,161707.158513711,443531.702212266,유통관련업,음반.음악영상물제작업,2026-05-03 22:41:42,I,03,폐업,,0,0,2024-06-24 11:05:19,,2019-04-18,,인천광역시 중구 중산동 ****-* e편한세상영종국제도시오션하임 ***동 ****호,CDFF3241062019000001,3490000,,,,03,폐업,,,,,0,0
