사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,판매방식명,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
단추.코,의류/패션/잡화/뷰티,,197656.641108476,432936.150378206,2026-05-03 22:07:15,I,01,정상영업,2011-04-19 17:08:57,,2011-04-15,431-060,경기도 안양시동안구 관양동 ****번지 **호 *층,2011383018630200342,인터넷,3830000,"경기도 안양시 동안구 관양로 *** (관양동,*층)",,,01,영업/정상,,,031-424-8174
에이프릴,종합몰 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 레져/여행/공연 자동차/자동차용품,,192785.336310181,433673.708079541,2026-05-03 22:14:24,I,07,직권말소,2023-11-08 20:38:43,,2020-10-27,,경기도 안양시 만안구 안양동 ***-** 마인빌,2020384003330200916,"인터넷, 카다로그, 기타",3830000,"경기도 안양시 만안구 만안로 ***, *동 ***호 (안양동, 마인빌)",13991,,04,취소/말소/만료/정지/중지,,,
원목그대로,기타,2022-10-05,,,2026-05-03 22:18:36,I,03,폐업처리,2022-10-11 17:44:02,,2022-01-03,,경기도 안양시 만안구 안양동 ***-*,2022384003330200417,인터넷,3830000,"경기도 안양시 만안구 안양로 ***, **층 (안양동)",14093,,03,폐업,,,
창의융합 에듀키,종합몰 교육/도서/완구/오락,,,,2026-05-03 22:16:08,I,01,정상영업,2021-03-11 11:00:54,,2021-03-10,,경기도 안양시 만안구 석수동 ***-**,2021384003330200285,인터넷,3830000,"경기도 안양시 만안구 석천로***번길 **-**, *층 ***호 (석수동)",13964,,01,영업/정상,,,
GM 글로벌,가구/수납용품 자동차/자동차용품 레져/여행/공연,,192239.486759078,433247.024065133,2026-05-03 22:06:25,I,07,직권말소,2022-06-29 22:11:22,,2010-01-19,,경기도 안양시 만안구 안양동 ***번지 **호 *층,2010383018030200064,"TV홈쇼핑, 인터넷, 카다로그, 신문잡지, 기타",3830000,"경기도 안양시 만안구 안양로***번길 *** (안양동,*층)",,,04,취소/말소/만료/정지/중지,,,031-445-1901
비엘티코리아,기타,,,,2026-05-03 22:05:26,I,01,정상영업,2008-05-15 14:02:16,,2008-05-14,431-052,경기도 안양시동안구 비산동 ***번지 미륭아파트 *동 ***호,2008383006230200320,인터넷,3830000,,,,01,영업/정상,,,031-385-7792
제리플(Jerriple),의류/패션/잡화/뷰티,,195630.821679914,431755.263328367,2026-05-03 22:15:25,I,01,정상영업,2020-09-23 20:52:43,,2020-09-23,,경기도 안양시 동안구 호계동 ****-* 목련선경아파트,2020385003730201535,인터넷,3830000,"경기도 안양시 동안구 동안로 ***, ***동 ***호 (호계동, 목련선경아파트)",14074,,01,영업/정상,,,
메이크 베러,의류/패션/잡화/뷰티,,197403.800297324,432881.741491595,2026-05-03 22:17:23,I,01,정상영업,2021-02-19 15:35:48,,2020-09-04,,경기도 안양시 동안구 관양동 *** 안양 스마트베이*,2021385003730200389,인터넷,3830000,"경기도 안양시 동안구 벌말로***번길 **, *층 ***-**호 (관양동)",14057,,01,영업/정상,,,
브릭앤하루(BRICKNHARU),의류/패션/잡화/뷰티,2020-02-16,196574.519121934,431654.851831255,2026-05-03 22:13:52,I,03,폐업처리,2020-02-14 14:54:01,,2019-11-08,,경기도 안양시 동안구 평촌동 ***번지 *호 향촌현대*차아파트,2019385003730201207,인터넷,3830000,"경기도 안양시 동안구 귀인로 ***, ***동 ***호 (평촌동, 향촌현대*차아파트)",14071,,03,폐업,,,
이데이,종합몰,2010-12-07,195996.073226856,433671.299871736,2026-05-03 22:06:58,I,05,타시군구이관,2010-12-13 10:44:29,,2010-12-02,431-060,경기도 안양시 동안구 관양동 ****번지 *호 덕원빌라 ***호,2010383018630200133,인터넷,3830000,"경기도 안양시 동안구 관평로***번길 ** (관양동,덕원빌라 ***호)",,,05,제외/삭제/전출,,,031-476-4085
블루툴,기타,2009-03-27,195688.283843608,429949.927810159,2026-05-03 22:05:24,I,05,타시군구이관,2009-03-27 12:51:36,,2008-03-05,431-081,경기도 안양시동안구 호계동 ***번지 *호 국제유통단지 *동 ***호,2008383006230200158,인터넷,3830000,,,,05,제외/삭제/전출,,,
국제무역,컴퓨터/사무용품 의류/패션/잡화/뷰티,,,,2026-05-03 22:14:05,I,01,정상영업,2020-03-23 10:40:16,,2018-11-29,,경기도 안양시 만안구 안양동 ***번지 **호,2020384003330200228,인터넷,3830000,"경기도 안양시 만안구 안양로***번길 **-*, *층 *호 (안양동)",14093,,01,영업/정상,,,
유니스타스,종합몰,,197294.653649091,433065.342670877,2026-05-03 22:19:45,I,01,정상영업,2022-09-30 10:37:10,,2022-09-30,,경기도 안양시 동안구 관양동 **** 평촌 오비즈타워,2022385003730201490,인터넷,3830000,"경기도 안양시 동안구 벌말로 ***, 평촌 오비즈타워 ****호 ***호 (관양동)",14057,,01,영업/정상,,,
아그네스(Agnes),종합몰 의류/패션/잡화/뷰티,2023-04-07,192428.662427375,433601.474074517,2026-05-03 22:14:07,I,03,폐업처리,2023-04-10 11:07:36,,2020-07-01,,경기도 안양시 만안구 안양동 ***-* 평안빌라,2020384003330200546,인터넷,3830000,"경기도 안양시 만안구 박달로***번길 **-**, *층 ***호 (안양동, 평안빌라)",13988,,03,폐업,,,
비에치58번가,종합몰,2026-02-21,,,2026-05-03 22:23:44,I,03,폐업처리,2026-02-20 16:10:51,,2025-03-31,,경기도 안양시 만안구 석수동 ***-*,2025384003330200837,인터넷,3830000,"경기도 안양시 만안구 안양로 ***-*, ***-B**호 (석수동)",13967,,03,폐업,,,
1도씨,의류/패션/잡화/뷰티,,,,2026-05-03 22:14:26,I,07,직권말소,2023-11-08 20:25:23,,2020-12-04,,경기도 안양시 만안구 안양동 ***-* 준마아파트,2020384003330201040,인터넷,3830000,"경기도 안양시 만안구 덕천로 ***, *동 ***호 (안양동, 준마아파트)",14085,,04,취소/말소/만료/정지/중지,,,
카리스졸리 주식회사,의류/패션/잡화/뷰티,,192785.336310181,433673.708079541,2026-05-03 22:07:38,I,01,정상영업,2015-07-11 16:53:57,,2012-03-02,,,2012383018630200156,인터넷,3830000,"경기도 안양시 만안구 만안로 ***, ***호 (안양동, 마인오피스텔)",,,01,영업/정상,,,070-4238-2071
주식회사 문웍스,기타,,196080.532197962,432244.867412549,2026-05-03 22:08:35,I,01,정상영업,2016-07-18 10:01:15,,2013-10-10,,,2013383018630200755,인터넷,3830000,"경기도 안양시 동안구 시민대로 *** (관양동, 대림아크로타워 지니센터 디동 ***)",14067,,01,영업/정상,,,070-4651-0375
고기요,건강/식품,2023-07-27,195693.61991867,431993.866735922,2026-05-03 22:19:08,I,03,폐업처리,2023-07-26 16:15:00,,2022-03-07,,경기도 안양시 동안구 호계동 ****-* 범계빌딩,2022385003730200373,"인터넷, 기타",3830000,"경기도 안양시 동안구 평촌대로***번길 **, 범계빌딩 *층 ***호 (호계동)",14072,,03,폐업,,,
어거스트,의류/패션/잡화/뷰티,,,,2026-05-03 22:09:47,I,01,정상영업,2016-04-18 11:07:56,,2016-04-18,,경기도 안양시 만안구 안양동 ***번지 **호,2016384003330200120,인터넷,3830000,"경기도 안양시 만안구 문예로 **, ***호 (안양동)",14092,,01,영업/정상,,,
노브,의류/패션/잡화/뷰티,,196822.119978806,432554.706986554,2026-05-03 22:06:06,I,01,정상영업,2015-09-21 09:17:40,,2009-06-10,,,2009383014730200413,인터넷,3830000,"경기도 안양시 동안구 시민대로 ***, *층 ***호 (평촌동, 평촌칼라힐주차빌딩)",14065,,01,영업/정상,,,031-476-3309
에그(EGG),종합몰,,196990.897868156,431833.592863757,2026-05-03 22:13:52,I,01,정상영업,2019-11-08 14:31:53,,2019-11-08,,경기도 안양시 동안구 평촌동 ***번지 *호 초원대원아파트,2019385003730201212,인터넷,3830000,"경기도 안양시 동안구 부림로 **, ***동 ***호 (평촌동, 초원대원아파트)",14070,,01,영업/정상,,,
소복마켓,의류/패션/잡화/뷰티,2022-05-13,,,2026-05-03 22:12:50,I,03,폐업처리,2022-05-12 10:44:56,,2018-11-16,,경기도 안양시 동안구 비산동 ***번지 **호 뉴타운삼호아파트,2018385003730200987,인터넷,3830000,"경기도 안양시 동안구 동안로 ***, *동 ***호 (비산동, 뉴타운삼호아파트)",13920,,03,폐업,,,
케이엠리미티드,의류/패션/잡화/뷰티 가전,,195688.283843608,429949.927810159,2026-05-03 22:06:59,I,01,정상영업,2011-01-14 13:43:50,,2011-01-11,431-080,경기도 안양시동안구 호계동 ***번지 *호  국제유통단지 **동 ***호,2011383018630200045,인터넷,3830000,,,,01,영업/정상,,,070-4001-0559
웨스트언더10,종합몰,2026-01-30,192836.175503657,433096.961985795,2026-05-03 22:23:24,I,05,타시군구이관,2026-01-30 14:26:36,,2025-01-31,,경기도 안양시 만안구 안양동 ***-** PROJECT *** TOWER,2025384003330200297,인터넷,3830000,"경기도 안양시 만안구 병목안로 *, PROJECT *** TOWER ****-A***호 (안양동)",14001,,05,제외/삭제/전출,,,
페이퍼맨,기타,,,,2026-05-03 22:09:46,I,01,정상영업,2015-11-06 09:34:51,,2015-11-06,,,2015385003730200704,인터넷,3830000,"경기도 안양시 동안구 경수대로***번길 **, A동 ***호 (호계동)",14077,,01,영업/정상,,,
주식회사 오다다,기타,,195893.414857701,433348.583548387,2026-05-03 22:20:52,I,01,정상영업,2023-04-14 16:48:45,,2023-04-14,,경기도 안양시 동안구 관양동 ****-*,2023385003730200734,인터넷,3830000,"경기도 안양시 동안구 관악대로 ***, ***호 (관양동)",13944,,01,영업/정상,,,
캘리포니아직구,종합몰,,192441.835280385,433509.684474635,2026-05-03 22:18:23,I,01,정상영업,2022-04-13 21:01:51,,2022-04-12,,경기도 안양시 만안구 안양동 ***-** 열린빌리지 ***호,2022384003330200301,인터넷,3830000,"경기도 안양시 만안구 박달로***번길 **-**, ***호 (안양동, 열린빌리지)",13988,,01,영업/정상,,,
드몽,의류/패션/잡화/뷰티,,196080.532197962,432244.867412549,2026-05-03 22:25:03,I,01,정상영업,2025-07-10 13:50:53,,2025-07-09,,경기도 안양시 동안구 관양동 **** 평촌아크로타워,2025385003730200946,인터넷,3830000,"경기도 안양시 동안구 시민대로 ***, 평촌아크로타워 B동 ****호 (관양동)",14067,,01,영업/정상,,,
뉴다비치,의류/패션/잡화/뷰티,2023-12-27,,,2026-05-03 22:06:40,I,03,폐업처리,2023-12-27 10:57:39,,2010-06-23,,경기도 안양시만안구 석수동 ***번지 *호 *통 *반  대진아파트 B**호,2010383018030200458,인터넷,3830000,"경기도 안양시 만안구 안양로 ***, B**호 (석수동,대진아파트)",,,03,폐업,,,
주식회사 더블유케이션,가전,,,,2026-05-03 22:14:04,I,01,정상영업,2020-01-31 15:09:55,,2020-01-31,,경기도 안양시 만안구 안양동 ***번지 ***호,2020384003330200087,인터넷,3830000,"경기도 안양시 만안구 장내로***번길 **, *층 (안양동)",13992,,01,영업/정상,,,
태민상사,의류/패션/잡화/뷰티,2016-05-24,,,2026-05-03 22:07:38,I,03,폐업처리,2019-10-22 16:21:40,,2012-03-16,,,2012383018630200198,인터넷,3830000,"경기도 안양시 만안구 삼막로 **, ***동 ***호 (석수동, 구룡주공그린빌)",,,03,폐업,,,070-4082-8419
누빌라,종합몰,,195226.736723834,430247.433545406,2026-05-03 22:25:00,I,01,정상영업,2025-04-24 10:15:51,,2025-04-24,,경기도 안양시 동안구 호계동 ***-** 호계 금정역 SK V* center,2025385003730200616,인터넷,3830000,"경기도 안양시 동안구 엘에스로 ***, 호계 금정역 SK V* center ***호 Q***호 (호계동)",14118,,01,영업/정상,,,
비긴더하우스,종합몰 교육/도서/완구/오락 가전 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 건강/식품 자동차/자동차용품,,197023.411915387,430816.205324109,2026-05-03 22:15:45,I,01,정상영업,2020-12-09 14:51:18,,2020-12-09,,경기도 안양시 동안구 호계동 **** 샘마을아파트,2020385003730201912,인터넷,3830000,"경기도 안양시 동안구 평촌대로**번길 ***, ***동 *층 ***호 (호계동, 샘마을아파트)",14105,,01,영업/정상,,,
퍼스트원,종합몰,,192294.742392375,432620.511657975,2026-05-03 22:17:01,I,07,직권말소,2023-11-08 17:14:09,,2021-11-29,,경기도 안양시 만안구 안양동 ***-**,2021384003330201071,인터넷,3830000,"경기도 안양시 만안구 양화로**번길 **-*, *층 ***호 (안양동)",14011,,04,취소/말소/만료/정지/중지,,,
더모닝,종합몰 의류/패션/잡화/뷰티,,197931.95303317,433071.182365964,2026-05-03 22:22:33,I,07,직권말소,2025-12-16 15:03:26,,2024-03-11,,경기도 안양시 동안구 관양동 ****-** 인덕원프라자,2024385003730200511,인터넷,3830000,"경기도 안양시 동안구 흥안대로 ***, 인덕원프라자 ***-C**호 (관양동)",13943,,04,취소/말소/만료/정지/중지,,,
(주)우리메카,의류/패션/잡화/뷰티,2018-06-11,195414.115483772,429694.195908993,2026-05-03 22:12:23,I,05,타시군구이관,2018-06-11 16:36:36,,2018-04-10,,경기도 안양시 동안구 호계동 ****번지 **호 대광콤퓨레샤,2018385003730200293,인터넷,3830000,"경기도 안양시 동안구 엘에스로**번길 **, 대광콤퓨레샤 ***호 (호계동)",14119,,05,제외/삭제/전출,,,031-457-5032
에이원,종합몰 교육/도서/완구/오락 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 레져/여행/공연 건강/식품 기타,,197122.193343292,433040.433611872,2026-05-03 22:10:25,I,01,정상영업,2016-08-10 17:39:04,,2016-08-10,,,2016385003730200516,"인터넷, 카다로그, 신문잡지, 기타",3830000,"경기도 안양시 동안구 벌말로 ***, A동 ****호 (관양동, 평촌스마트베이)",14056,,01,영업/정상,,,0506-562-9839
요시,종합몰,,,,2026-05-03 22:20:18,I,01,정상영업,2023-06-27 09:33:42,,2020-04-16,,경기도 안양시 만안구 안양동 **-* 삼성래미안아파트,2023384003330200645,인터넷,3830000,"경기도 안양시 만안구 안양천서로 ***, ***동 ****호 (안양동, 삼성래미안아파트)",13994,,01,영업/정상,,,
코라코스멕,의류/패션/잡화/뷰티,2020-11-24,196769.473187586,433525.804214865,2026-05-03 22:11:22,I,05,타시군구이관,2020-11-24 15:19:30,,2017-02-03,,,2017385003730200100,인터넷,3830000,"경기도 안양시 동안구 관악대로***번길 *, *층 ***호 (관양동, 연무빌딩)",13946,,05,제외/삭제/전출,,,031-4258-6270
주식회사 제이드리더스,기타 교육/도서/완구/오락 건강/식품,2015-04-28,195202.167161317,432630.824638064,2026-05-03 22:09:06,I,05,타시군구이관,2015-04-28 13:33:36,,2014-11-12,,,2014383018630200901,인터넷,3830000,"경기도 안양시 동안구 동안로 ***, ***동 ***호 (비산동, 관악성원아파트)",,,05,제외/삭제/전출,,,
몽베르,의류/패션/잡화/뷰티,,195581.178520293,433423.981529697,2026-05-03 22:23:07,I,01,정상영업,2024-07-31 09:09:40,,2024-07-31,,경기도 안양시 동안구 비산동 ****-* 우석그린빌라,2024385003730201389,인터넷,3830000,"경기도 안양시 동안구 관악대로***번길 **-*, ***동 ***호 (비산동, 우석그린빌라)",13941,,01,영업/정상,,,
신화유통,의류/패션/잡화/뷰티,,192514.289600419,433211.121731519,2026-05-03 22:06:40,I,01,정상영업,2017-08-23 10:23:53,,2010-07-05,,경기도 안양시 만안구 안양동 ***번지 ***호 *통 *반 삼성래미안아파트 ***동 ***호,2010383018030200486,인터넷,3830000,"경기도 안양시 만안구 안양로***번길 ** (안양동, 지층)",14005,,01,영업/정상,,,031-445-5466
가야중고에어컨,기타,,192231.842709347,433143.887870536,2026-05-03 22:04:40,I,07,직권말소,2010-06-29 10:32:46,,2006-07-07,,경기도 안양시만안구 안양동 ***번지 *호 *층,2006383006230202499,인터넷,3830000,"경기도 안양시 만안구 박달로***번길 ** (안양동,*층)",,,04,취소/말소/만료/정지/중지,,,
띵코모니,종합몰,,,,2026-05-03 22:18:39,I,01,정상영업,2022-08-30 19:33:52,,2022-08-29,,경기도 안양시 만안구 안양동 ***-* 렉스타워 ***호,2022384003330200723,인터넷,3830000,"경기도 안양시 만안구 현충로**번길 *, 렉스타워 ***호 (안양동)",14032,,01,영업/정상,,,
올리사랑,의류/패션/잡화/뷰티,2025-03-28,,,2026-05-03 22:18:21,I,03,폐업처리,2025-03-28 10:02:36,,2022-01-21,,경기도 안양시 만안구 안양동 ***-* 한림시티빌아파트,2022384003330200079,인터넷,3830000,"경기도 안양시 만안구 문예로 **, *층 ***-*호 (안양동, 한림시티빌아파트)",14035,,03,폐업,,,
백스토어,의류/패션/잡화/뷰티,,196574.519121934,431654.851831255,2026-05-03 22:07:39,I,01,정상영업,2012-04-04 16:19:08,,2012-04-03,,,2012383018630200236,인터넷,3830000,"경기도 안양시 동안구 귀인로 ***, ***동 ***호 (평촌동,향촌아파트)",,,01,영업/정상,,,
천우,종합몰 교육/도서/완구/오락 건강/식품,,,,2026-05-03 22:07:53,I,01,정상영업,2012-09-04 15:35:59,,2012-06-05,,,2012383018630200401,인터넷,3830000,"경기도 안양시 동안구 흥안대로 **, ***호 (호계동, 정우빌딩)",,,01,영업/정상,,,031-429-6660
트래맥스04,종합몰,2025-02-06,,,2026-05-03 22:21:46,I,03,폐업처리,2025-02-10 09:41:44,,2024-04-22,,경기도 안양시 만안구 석수동 ***-*,2024384003330200405,인터넷,3830000,"경기도 안양시 만안구 안양로 ***-*, *** A**호 (석수동)",13967,,03,폐업,,,
주식회사 에이디엘,종합몰,2022-10-12,195226.736723834,430247.433545406,2026-05-03 22:17:29,I,05,타시군구이관,2022-10-12 13:37:34,,2021-04-20,,경기도 안양시 동안구 호계동 ***-** 호계 금정역 SK V* center,2021385003730200764,인터넷,3830000,"경기도 안양시 동안구 엘에스로 ***, 호계 금정역 SK V* center ***호 (호계동)",14118,,05,제외/삭제/전출,,,
둘키스,종합몰,2012-05-09,,,2026-05-03 22:07:16,I,03,폐업처리,2012-05-10 15:07:36,,2011-06-03,430-010,경기도 안양시 만안구 안양동 **번지 진흥아파트 ***동 ***호,2011383018630200491,인터넷,3830000,,,,03,폐업,,,0505-576-2337
썬시스템(주),컴퓨터/사무용품,2016-11-03,,,2026-05-03 22:09:47,I,05,타시군구이관,2016-11-03 09:36:32,,2016-01-08,,경기도 안양시 만안구 안양동 ***번지 *호 태광산업본관*층,2016384003330200014,인터넷,3830000,"경기도 안양시 만안구 전파로 ** (안양동, 태광산업본관*층)",14084,,05,제외/삭제/전출,,,031-441-4056
알택글로벌 주식회사,의류/패션/잡화/뷰티,2022-04-26,197536.460660019,432133.905985364,2026-05-03 22:13:19,I,05,타시군구이관,2022-04-26 16:48:21,,2019-01-29,,경기도 안양시 동안구 평촌동 ***번지 *호 두산벤처다임,2019385003730200127,인터넷,3830000,"경기도 안양시 동안구 흥안대로 ***, 두산벤처다임 ***호 (평촌동)",14059,,05,제외/삭제/전출,,,031-478-3137
동녕직구,기타,2025-01-22,197931.95303317,433071.182365964,2026-05-03 22:21:21,I,03,폐업처리,2025-01-22 18:42:13,,2023-11-01,,경기도 안양시 동안구 관양동 ****-** 인덕원프라자,2023385003730201703,기타,3830000,"경기도 안양시 동안구 흥안대로 ***, 인덕원프라자 ***-C**층 (관양동)",13943,,03,폐업,,,
더케이인터내셔널,종합몰,2018-05-21,197122.193343292,433040.433611872,2026-05-03 22:11:22,I,03,폐업처리,2018-05-21 14:42:27,,2017-03-06,,,2017385003730200176,인터넷,3830000,"경기도 안양시 동안구 벌말로 ***, A동 **층 ****호 (관양동, 평촌스마트베이)",14056,,03,폐업,,,
인더랩,종합몰 교육/도서/완구/오락 가전 컴퓨터/사무용품 건강/식품 의류/패션/잡화/뷰티 레져/여행/공연 자동차/자동차용품,2025-02-19,,,2026-05-03 22:17:01,I,05,타시군구이관,2025-02-19 09:40:39,,2021-11-06,,경기도 안양시 만안구 박달동 ***-* 금호타운,2021384003330201085,인터넷,3830000,"경기도 안양시 만안구 삼봉로 **, ***동 ***호 (박달동, 금호타운)",14017,,05,제외/삭제/전출,,,
주식회사유벤타스플러스,건강/식품 종합몰,,198001.98466352,433051.459833473,2026-05-03 22:07:02,I,01,정상영업,2011-03-25 09:14:37,,2011-03-23,431-060,경기도 안양시동안구 관양동 ****번지 **호 동진오피스텔 ***호,2011383018630200259,인터넷,3830000,"경기도 안양시 동안구 안양판교로 **-**, ***호 (관양동,동진오피스텔)",,,01,영업/정상,,,031-423-1341
마로하우스,종합몰,,,,2026-05-03 22:05:24,I,01,정상영업,2008-12-18 17:10:01,,2008-01-28,430-010,경기도 안양시만안구 안양동 ***번지 **호 *층,2008383006230200076,인터넷,3830000,"경기도 안양시 만안구 수리산로 ** (안양동,*층)",,,01,영업/정상,,,031-348-8090
더데어,의류/패션/잡화/뷰티,2022-06-15,195925.11052559,432692.796930919,2026-05-03 22:08:48,I,03,폐업처리,2022-06-14 13:12:07,,2014-03-05,,,2014383018630200210,인터넷,3830000,"경기도 안양시 동안구 달안로 ***, ***동 ***호 (관양동, 한가람세경아파트)",,,03,폐업,,,
더봄스토어(The Bom Store),종합몰 컴퓨터/사무용품 가구/수납용품 건강/식품 의류/패션/잡화/뷰티 레져/여행/공연,,196668.281176927,432902.36534764,2026-05-03 22:25:25,I,01,정상영업,2025-11-21 16:57:11,,2025-10-30,,경기도 안양시 동안구 관양동 ****,2025385003730201498,인터넷,3830000,"경기도 안양시 동안구 시민대로***번길 **-**, *층 ****호 (관양동)",14055,,01,영업/정상,,,
리케,교육/도서/완구/오락,2016-01-15,195340.095135209,429873.44889388,2026-05-03 22:08:35,I,05,타시군구이관,2016-01-15 13:18:34,,2012-09-19,,,2013383018630200722,인터넷,3830000,"경기도 안양시 동안구 엘에스로**번길 **-**, ***호 (호계동, 안양아이티밸리*층)",,,05,제외/삭제/전출,,,031-343-0912
루이스,종합몰 기타,,195428.639895001,432045.441116327,2026-05-03 22:14:58,I,01,정상영업,2022-01-24 13:18:56,,2013-11-11,,경기도 안양시 동안구 비산동 **** 안양무역센터,2020385003730200903,인터넷,3830000,"경기도 안양시 동안구 시민대로 ***, 안양무역센터 **층 ****호 (비산동)",14048,,01,영업/정상,,,070-7658-8861
유비에스상사,종합몰,,195710.24295088,429673.824250712,2026-05-03 22:20:46,I,01,정상영업,2023-03-07 14:00:45,,2023-03-07,,경기도 안양시 동안구 호계동 ****-*,2023385003730200519,인터넷,3830000,경기도 안양시 동안구 흥안대로 **(호계동),14119,,01,영업/정상,,,
리에즈,기타,,196720.083461116,430179.582747707,2026-05-03 22:13:21,I,01,정상영업,2019-04-22 13:57:51,,2019-04-22,,경기도 안양시 동안구 호계동 ****번지 *호,2019385003730200449,인터넷,3830000,"경기도 안양시 동안구 갈산로*번길 **, ***호 (호계동)",14110,,01,영업/정상,,,
서니샵,종합몰,,196808.472967079,432209.907661693,2026-05-03 22:19:10,I,01,정상영업,2022-04-28 09:27:43,,2022-04-28,,경기도 안양시 동안구 평촌동 ***-* 초원부영아파트,2022385003730200648,인터넷,3830000,"경기도 안양시 동안구 관평로***번길 **, ***동 ****호 (평촌동, 초원부영아파트)",14068,,01,영업/정상,,,
여름아,의류/패션/잡화/뷰티,,197720.517958224,433231.03585861,2026-05-03 22:21:05,I,01,정상영업,2023-06-02 09:24:35,,2023-06-02,,경기도 안양시 동안구 관양동 ****-**,2023385003730200965,인터넷,3830000,"경기도 안양시 동안구 인덕원로**번길 **, ***호 (관양동)",13951,,01,영업/정상,,,
더스타이드,종합몰,,,,2026-05-03 22:25:15,I,01,정상영업,2025-08-04 10:10:31,,2025-08-04,,경기도 안양시 동안구 비산동 ***-* 평촌엘프라우드,2025385003730201074,인터넷,3830000,"경기도 안양시 동안구 운곡로 **, ***동 ****호 (비산동, 평촌엘프라우드)",13921,,01,영업/정상,,,
다자베스트샵,종합몰,,,,2026-05-03 22:23:23,I,01,정상영업,2025-02-11 16:16:07,,2025-01-17,,경기도 안양시 만안구 석수동 ***-*,2025384003330200202,인터넷,3830000,"경기도 안양시 만안구 안양로 ***-*, *** O**호 (석수동)",13967,,01,영업/정상,,,
클릭푸드,기타,,,,2026-05-03 22:05:44,I,01,정상영업,2009-05-28 13:10:49,,2009-01-08,431-080,경기도 안양시동안구 호계동 ***번지 **호,2009383014730200023,인터넷,3830000,경기도 안양시 동안구 흥안대로***번길 ** (호계동),,,01,영업/정상,,,031-394-8888
플렉스테니스,교육/도서/완구/오락 의류/패션/잡화/뷰티,2023-01-13,194805.273159668,431627.542742951,2026-05-03 22:14:58,I,03,폐업처리,2023-01-15 16:16:31,,2020-06-02,,경기도 안양시 동안구 호계동 ***번지 **호,2020385003730200877,인터넷,3830000,"경기도 안양시 동안구 귀인로 *, *층 (호계동)",14042,,03,폐업,,,
립닷,종합몰,,196668.281176927,432902.36534764,2026-05-03 22:21:07,I,01,정상영업,2023-08-03 14:40:22,,2023-08-03,,경기도 안양시 동안구 관양동 ****,2023385003730201260,인터넷,3830000,"경기도 안양시 동안구 시민대로***번길 **-**, *층 ****호 (관양동)",14055,,01,영업/정상,,,
바블리,의류/패션/잡화/뷰티,,192239.486759078,433247.024065133,2026-05-03 22:12:51,I,01,정상영업,2019-01-18 17:49:49,,2019-01-18,,경기도 안양시 만안구 안양동 ***번지 **호 안양월드,2019384003330200062,인터넷,3830000,"경기도 안양시 만안구 안양로***번길 ***, 안양월드 *층 북동측 ***호 (안양동)",14005,,01,영업/정상,,,
"뷰망뜨 주식회사(BeaumAnt Co.,Ltd)",의류/패션/잡화/뷰티,,197606.758386211,432320.635838056,2026-05-03 22:25:04,I,01,정상영업,2025-07-23 17:51:53,,2023-08-23,,경기도 안양시 동안구 관양동 ***-* 평촌디지털엠파이어,2025385003730201019,인터넷,3830000,"경기도 안양시 동안구 흥안대로***번길 **, 평촌디지털엠파이어 ****-*호 (관양동)",14059,,01,영업/정상,,,031-596-6135
슬러,가구/수납용품,2024-02-14,,,2026-05-03 22:16:08,I,03,폐업처리,2024-02-16 10:39:06,,2021-02-23,,경기도 안양시 만안구 석수동 ***-** 우주타운,2021384003330200243,인터넷,3830000,"경기도 안양시 만안구 안양로***번길 **-**, **동 B**호 (석수동, 우주타운)",13965,,03,폐업,,,
아애마이(IAMI),종합몰,,196808.472967079,432209.907661693,2026-05-03 22:23:22,I,01,정상영업,2025-09-29 11:08:22,,2024-11-29,,경기도 안양시 동안구 평촌동 ***-* 초원부영아파트,2024385003730201958,인터넷,3830000,"경기도 안양시 동안구 관평로***번길 **, ***동 ***호 (평촌동, 초원부영아파트)",14068,,01,영업/정상,,,
브랜드컨테이너,종합몰 교육/도서/완구/오락 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 건강/식품 성인/성인용품 자동차/자동차용품,2023-06-05,195688.283843608,429949.927810159,2026-05-03 22:09:02,I,03,폐업처리,2023-06-05 10:37:44,,2014-08-12,,,2014383018630200667,인터넷,3830000,"경기도 안양시 동안구 엘에스로 **, **동 ***호 (호계동, 안양국제유통단지)",,,03,폐업,,,070-8244-1881
퍼즐러,교육/도서/완구/오락,2021-01-14,192343.00573738,433285.894871781,2026-05-03 22:11:07,I,03,폐업처리,2021-01-19 15:18:01,,2017-07-12,,경기도 안양시 만안구 안양동 ***번지 **호,2017384003330200313,인터넷,3830000,"경기도 안양시 만안구 안양로***번길 **, a동 b**호 (안양동, 우성빌라)",14005,,03,폐업,,,
