자동환기여부,건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,편의시설여부,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,비상구여부,비상계단여부,기존게임업외업종명,제작취급품목내용,시설면적,소방시설여부,지상층수,청소년실수,청소년실여부,노래방실수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,조명시설유무,조명시설조도,관리번호,개방자치단체코드,통로너비,제공게임물명,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,방음시설여부,음향시설여부,특수조명여부,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총게임기수,총층수,지하층수,비디오재생기명
N,,쿨,2010-04-19,198645.624400564,451870.473288923,유통관련업,노래연습장업,,2026-05-03 22:38:05,I,03,폐업,N,N,,,,,3,2,Y,6,2010-04-19 11:20:38,,1994-12-29,,서울특별시 종로구 관철동 32-2,,,CDFF3242051994000031,3000000,,,,서울특별시 종로구 삼일대로17길 35  (관철동),,03,폐업,N,,N,,,,,,5,2,
,,영노래연습장,2000-09-16,201567.245645671,452370.399648257,유통관련업,노래연습장업,,2026-05-03 22:38:05,I,03,폐업,,,,,0,,,,,,2003-02-07 09:11:35,,1995-01-11,110-826,서울특별시 종로구 숭인동 220,,,CDFF3242051995000001,3000000,,,,서울특별시 종로구 종로 370  (숭인동),,03,폐업,,,,,,,22353026,,,,
N,,호,2011-11-10,198749.917284087,452037.801905683,유통관련업,노래연습장업,,2026-05-03 22:38:05,I,03,폐업,N,N,,,51.9,,,4,Y,10,2011-11-10 11:41:49,,1995-01-18,,서울특별시 종로구 인사동 84-0,,,CDFF3242051995000002,3000000,,,,,,03,폐업,N,,N,,,,,,,,
Y,근린생활시설,M.B.C,2003-12-17,198600.044394976,451890.546463187,유통관련업,노래연습장업,,2026-05-03 22:38:18,I,03,폐업,Y,Y,,,80.31,,5,2,Y,8,2003-12-17 12:30:21,,2003-03-18,110-111,서울특별시 종로구 관철동 19-16,,40,CDFF3242052003000002,3000000,1,,,서울특별시 종로구 삼일대로17길 46  (관철동),,03,폐업,Y,,Y,,,,,,6,1,
N,,즐거운,2017-10-23,198922.187721608,452227.067733521,유통관련업,노래연습장업,,2026-05-03 22:38:18,I,03,폐업,N,N,,,59.4,,2,,Y,5,2017-10-23 17:31:31,,2003-06-03,,서울특별시 종로구 낙원동 235-5 중앙빌딩 2층,,,CDFF3242052003000003,3000000,,,,"서울특별시 종로구 수표로 125 (낙원동,중앙빌딩 2층)",,03,폐업,N,,N,,,,,,5,,
Y,근린생활시설,광화문노래연습장,2023-12-04,197698.745044225,452100.51787896,유통관련업,노래연습장업,,2026-05-03 22:38:19,I,03,폐업,Y,N,,,136.79,,3,,,9,2023-12-04 12:45:44,,2003-06-09,,서울특별시 종로구 당주동 40 (3층),,40,CDFF3242052003000004,3000000,1,,,"서울특별시 종로구 새문안로5길 11 (당주동,(3층))",,03,폐업,Y,,N,,,,,,4,,
Y,근린생활시설,첼로,2007-01-15,197745.004527844,452127.244052997,유통관련업,노래연습장업,,2026-05-03 22:38:19,I,03,폐업,Y,Y,,,128.53,,5,,N,6,2007-01-15 16:11:03,,2003-06-16,110-071,서울특별시 종로구 당주동 18 (3층),,34,CDFF3242052003000005,3000000,1,,,"서울특별시 종로구 새문안로9길 29-2  (당주동,(3층))",,03,폐업,Y,,Y,유흥업소밀집지역,,,,,6,1,
N,근린생활시설,땡비,2004-04-23,200497.57023261,452130.338214652,유통관련업,노래연습장업,,2026-05-03 22:38:20,I,03,폐업,N,N,,,104.13,,6,2,Y,6,2010-03-03 16:07:57,,2003-07-29,,서울특별시 종로구 종로6가 246-1,,,CDFF3242052003000006,3000000,,,상업지역,서울특별시 종로구 종로39길 6  (종로6가),,03,폐업,N,,N,기타,,,,,7,1,
Y,근린생활시설,락소노래연습장,2017-11-23,199692.728134323,453562.926014659,유통관련업,노래연습장업,,2026-05-03 22:38:20,I,03,폐업,Y,N,,,78.5,,4,1,Y,6,2017-11-24 09:40:44,,2003-09-09,,서울특별시 종로구 명륜2가 142-1,,40,CDFF3242052003000007,3000000,1,,,서울특별시 종로구 성균관로 19 (명륜2가),,03,폐업,Y,,Y,,,,,,5,1,
Y,근린생활시설,쇼,2008-11-04,198788.536133919,451930.151627442,유통관련업,노래연습장업,,2026-05-03 22:38:20,I,03,폐업,Y,Y,,,215.83,,5,12,Y,15,2008-11-04 09:12:30,,2003-09-23,110-111,서울특별시 종로구 관철동 6-5 (지하1층),,40,CDFF3242052003000009,3000000,1,,일반상업지역,"서울특별시 종로구 종로14길 9  (관철동,(지하1층))",,03,폐업,Y,,Y,,,,,,6,1,
Y,근린생활시설,악쓰는하마,2014-12-31,199791.886030945,453427.311549864,유통관련업,노래연습장업,,2026-05-03 22:38:20,I,03,폐업,Y,Y,,,140.55,,4,6,Y,10,2015-01-13 14:10:24,,2003-10-07,,서울특별시 종로구 명륜2가 230 (지하1층),,50,CDFF3242052003000010,3000000,1,,,"서울특별시 종로구 성균관로 1  (명륜2가,(지하1층))",,03,폐업,Y,,Y,,,,,,5,1,
Y,근린생활시설,두드락,2005-12-02,200242.359769282,453256.488951828,유통관련업,노래연습장업,,2026-05-03 22:38:20,I,03,폐업,Y,Y,,,682.75,,5,9,Y,19,2005-12-02 17:13:54,,2003-10-07,110-809,서울특별시 종로구 동숭동 1-97 (2-5층),,60,CDFF3242052003000011,3000000,1,,,"서울특별시 종로구 대학로10길 24  (동숭동,(2-5층))",,03,폐업,Y,,Y,,,,74141156,,6,1,
N,근린생활시설,K2,2004-01-15,199109.01162996,452037.164239488,유통관련업,노래연습장업,,2026-05-03 22:38:20,I,03,폐업,N,N,,,172.2,,5,1,Y,8,2004-01-15 14:46:40,,2003-10-07,110-123,서울특별시 종로구 종로3가 12-1 (2층),,45,CDFF3242052003000012,3000000,1,,,"서울특별시 종로구 종로 117-1  (종로3가,(2층))",,03,폐업,Y,,Y,,,,,,6,1,
N,근린생활시설,스타,2024-02-19,201598.591516663,452371.380303379,유통관련업,노래연습장업,,2026-05-03 22:38:21,I,03,폐업,N,N,,,120.79,,,2,Y,,2024-12-06 08:58:46,,2004-01-20,,서울특별시 종로구 숭인동 227-2,,,CDFF3242052004000001,3000000,,,,서울특별시 종로구 종로 372 (숭인동),03115,03,폐업,N,,N,,,,22532513,,,,
Y,근린생활시설,쇼킹,2019-02-15,199704.398041522,453449.357695397,유통관련업,노래연습장업,,2026-05-03 22:38:21,I,03,폐업,Y,Y,,,133.16,,5,1,Y,7,2019-02-28 14:15:11,,2004-02-17,,서울특별시 종로구 명륜3가 135,,40,CDFF3242052004000002,3000000,1,,일반주거지역,서울특별시 종로구 성균관로3길 13 (명륜3가),,03,폐업,Y,,Y,,,,,,6,1,
Y,근린생활시설,정든,2004-06-04,,,유통관련업,노래연습장업,,2026-05-03 22:38:22,I,03,폐업,Y,N,,,55.04,,1,,N,2,2004-06-04 10:10:32,,2004-03-25,110-130,서울특별시 종로구 청진동 206-5,,40,CDFF3242052004000004,3000000,1,,,,,03,폐업,Y,,Y,기타,,,,,1,,
Y,근린생활시설,똥광,2013-05-23,200876.507837051,452049.012002528,유통관련업,노래연습장업,,2026-05-03 22:38:22,I,03,폐업,Y,N,,,115.2,,5,,,7,2013-05-23 10:51:21,,2004-03-25,,서울특별시 종로구 창신동 446-5 (2층),,40,CDFF3242052004000005,3000000,1,,,"서울특별시 종로구 종로44길 8  (창신동,(2층))",,03,폐업,Y,,Y,기타,,,,,6,1,
,근린생활시설,질러존,2014-05-20,200243.327275344,453354.557438023,유통관련업,노래연습장업,,2026-05-03 22:38:22,I,03,폐업,,,,,381.37,,6,,,,2014-05-20 14:48:26,,2004-04-28,,"서울특별시 종로구 동숭동 1-74 (지상2,3층)",,,CDFF3242052004000007,3000000,,,,"서울특별시 종로구 대학로8가길 79  (동숭동,(지상2,3층))",,03,폐업,,,,,,,,,9,3,
N,근린생활시설,정든,2010-05-12,198138.01875502,452204.534660054,유통관련업,노래연습장업,,2026-05-03 22:38:23,I,03,폐업,Y,N,,,52.89,,1,,N,4,2010-05-12 14:33:25,,2004-06-10,110-130,서울특별시 종로구 청진동 206-4 1층,,35,CDFF3242052004000009,3000000,1,,,,,03,폐업,Y,,Y,,,,,,1,,
N,근린생활시설,하림,2008-01-25,196582.640025011,454989.617922407,유통관련업,노래연습장업,,2026-05-03 22:38:23,I,03,폐업,N,N,,,179.98,,3,,N,,2008-01-30 17:10:09,,2004-11-30,110-816,서울특별시 종로구 부암동 186-2 (3층),,,CDFF3242052004000011,3000000,,,상업지역,"서울특별시 종로구 자하문로 255  (부암동,(3층))",,03,폐업,N,,N,기타,,,,,5,2,
Y,근린생활시설,지상낙원,2006-01-18,199032.088208942,452054.495606172,유통관련업,노래연습장업,,2026-05-03 22:38:23,I,03,폐업,Y,Y,,,219.77,,3,2,Y,12,2006-01-18 17:18:17,,2005-01-27,110-320,서울특별시 종로구 낙원동 196 (지하1층),,45,CDFF3242052005000001,3000000,1,,일반상업지역,"서울특별시 종로구 돈화문로5길 38  (낙원동,(지하1층))",,03,폐업,Y,,Y,기타,,,74131412,,4,1,
N,근린생활시설,파티파티,2007-03-06,200137.895135224,451994.554417838,유통관련업,노래연습장업,,2026-05-03 22:38:24,I,03,폐업,N,N,,,152.06,,2,,N,,2007-03-06 17:53:02,,2005-04-29,110-836,서울특별시 종로구 종로5가 332-7 (2층),,,CDFF3242052005000002,3000000,,,일반상업지역,"서울특별시 종로구 동호로 402  (종로5가,(2층))",,03,폐업,N,,N,기타,,,,,2,,
Y,근린생활시설,마카오,2006-04-10,197769.253723172,452117.73988487,유통관련업,노래연습장업,,2026-05-03 22:38:24,I,03,폐업,Y,Y,,,87,,5,,N,3,2006-07-03 11:34:15,,2005-07-20,110-071,서울특별시 종로구 당주동 20-1 (지상3층),,50,CDFF3242052005000003,3000000,1,,,"서울특별시 종로구 새문안로9길 25  (당주동,(지상3층))",,03,폐업,Y,,Y,,,,,,5,,
Y,근린생활시설,우리,2024-10-10,201580.493928595,452372.362134128,유통관련업,노래연습장업,,2026-05-03 22:38:24,I,03,폐업,Y,Y,,,84.89,,3,1,Y,3,2025-05-09 14:12:26,,2005-07-25,,서울특별시 종로구 숭인동 219 (지상2층),,,CDFF3242052005000004,3000000,,,,"서울특별시 종로구 종로 370-1 (숭인동,(지상2층))",,03,폐업,Y,,Y,,,,22345635,,3,,
Y,근린생활시설,팡팡,2012-08-30,199200.084285124,452135.822200515,유통관련업,노래연습장업,,2026-05-03 22:38:24,I,03,폐업,Y,Y,,,117.26,,4,1,Y,6,2012-08-31 09:58:33,,2005-07-25,110-370,서울특별시 종로구 묘동 193-1 (지상2층),,,CDFF3242052005000005,3000000,,,,"서울특별시 종로구 돈화문로 33-1  (묘동,(지상2층))",,03,폐업,Y,,Y,,,,,,4,,
N,근린생활시설,땡삐,2013-03-12,200501.050847239,452113.872030129,유통관련업,노래연습장업,,2026-05-03 22:38:24,I,03,폐업,N,N,,,82.21,,5,,N,4,2013-03-13 10:07:21,,2005-08-04,110-126,서울특별시 종로구 종로6가 252-1 (지상5층),,50,CDFF3242052005000006,3000000,1,,,"서울특별시 종로구 종로39길 2  (종로6가,(지상5층))",,03,폐업,N,,N,,,,36750120,,6,1,
Y,근린생활시설,콘서트,2017-05-31,199769.96511678,453520.42735819,유통관련업,노래연습장업,,2026-05-03 22:38:25,I,03,폐업,Y,Y,,,188.66,,,2,Y,10,2017-06-12 17:00:37,,2005-10-21,110-522,서울특별시 종로구 명륜2가 211 지상1층,,50,CDFF3242052005000009,3000000,2,,,"서울특별시 종로구 성균관로 12  (명륜2가,지상1층)",,03,폐업,Y,,Y,,,,,,,,
Y,근린생활시설,루브르,2018-04-05,198651.119766996,451931.50837289,유통관련업,노래연습장업,,2026-05-03 22:38:25,I,03,폐업,Y,Y,,,158.48,,5,4,Y,9,2018-04-05 16:33:50,,2005-11-15,,서울특별시 종로구 관철동 18-13 (지상2층),,50,CDFF3242052005000010,3000000,1,,,"서울특별시 종로구 우정국로2길 43  (관철동,(지상2층))",,03,폐업,Y,,Y,,,,,,6,1,
N,근린생활시설,둘리,2006-05-26,198987.780448383,451876.273208726,유통관련업,노래연습장업,,2026-05-03 22:38:25,I,03,폐업,N,N,,,76.03,,,,N,,2006-05-26 16:22:27,,2005-12-02,110-420,서울특별시 종로구 관수동 157-1 (1층),,,CDFF3242052005000012,3000000,,,,,,03,폐업,N,,N,,,,,,,,
Y,근린생활시설,질러줘,2018-06-20,198803.125778143,451930.797998966,유통관련업,노래연습장업,,2026-05-03 22:38:25,I,03,폐업,Y,Y,,,75.64,,6,1,Y,3,2018-06-25 10:23:48,,2005-12-20,110-111,서울특별시 종로구 관철동 6-4 (4층),,60,CDFF3242052005000013,3000000,1,,,"서울특별시 종로구 삼일대로19길 6  (관철동,(4층))",,03,폐업,Y,,Y,,,,,,7,1,
Y,근린생활시설,대신,2016-04-07,196318.153259189,455358.793133704,유통관련업,노래연습장업,,2026-05-03 22:38:26,I,03,폐업,Y,Y,,,108.43,,4,3,Y,5,2016-04-07 16:46:37,,2006-02-27,,서울특별시 종로구 홍지동 92-4 (1층),,55,CDFF3242052006000001,3000000,1,,,"서울특별시 종로구 세검정로 238 (홍지동,(1층))",,03,폐업,Y,,Y,,,,,,4,,
,근린생활시설,블루,2009-02-20,197401.217726419,452316.640023513,유통관련업,노래연습장업,,2026-05-03 22:38:26,I,03,폐업,,,,,30.08,,2,,,,2011-05-12 15:30:01,,2006-03-28,110-070,서울특별시 종로구 내수동 110-5 (지하1층),,,CDFF3242052006000002,3000000,,,,"서울특별시 종로구 경희궁2길 9-2  (내수동,(지하1층))",,03,폐업,,,,,,,,,3,1,
N,,늘기쁜,2011-08-31,198324.653631679,452252.812389497,유통관련업,노래연습장업,,2026-05-03 22:38:26,I,03,폐업,N,N,,,153.69,,,,N,7,2011-08-31 10:43:40,,2006-04-17,110-140,서울특별시 종로구 수송동 58 (지하1층),,50,CDFF3242052006000003,3000000,1,,,"서울특별시 종로구 삼봉로 81  (수송동,(지하1층))",,03,폐업,N,,N,,,,,,,,
N,근린생활시설,락궁,2008-12-24,199100.970951887,452677.983063566,유통관련업,노래연습장업,,2026-05-03 22:38:26,I,03,폐업,N,N,,,120.92,,,2,N,5,2008-12-24 16:36:03,,2006-04-28,110-360,서울특별시 종로구 와룡동 109-1 지하1층,,,CDFF3242052006000005,3000000,1,,,"서울특별시 종로구 돈화문로 88-1  (와룡동,지하1층)",,03,폐업,N,,N,,,,,,,,
Y,근린생활시설,아이티(IT),2008-03-11,200017.592004944,453411.534942853,유통관련업,노래연습장업,,2026-05-03 22:38:27,I,03,폐업,Y,Y,,,125,,3,9,Y,10,2008-03-11 17:32:33,,2006-06-28,110-524,서울특별시 종로구 명륜4가 16-2 2층,,70,CDFF3242052006000006,3000000,1,,,"서울특별시 종로구 대명1길 9  (명륜4가,2층)",,03,폐업,Y,,Y,,,,,,4,1,
N,근린생활시설,비너스,2009-12-22,201850.462764525,452407.508781009,유통관련업,노래연습장업,,2026-05-03 22:38:27,I,03,폐업,N,N,,,107.9,,,1,N,5,2009-12-22 16:32:39,,2006-07-03,110-825,서울특별시 종로구 숭인동 201-28 (지하1층),,,CDFF3242052006000007,3000000,1,,,"서울특별시 종로구 종로66길 20  (숭인동,(지하1층))",,03,폐업,N,,N,,,,22317658,,,,
N,,노보,2011-07-18,198738.03566933,451910.389288384,유통관련업,노래연습장업,,2026-05-03 22:38:27,I,03,폐업,N,N,,,112.6,,,2,Y,7,2011-07-18 17:40:16,,2006-09-04,,서울특별시 종로구 관철동 13-9 (2층),,,CDFF3242052006000009,3000000,,,,"서울특별시 종로구 삼일대로19길 17  (관철동,(2층))",,03,폐업,N,,N,,,,,,,,
N,근린생활시설,월드컵,2021-12-03,198992.400636487,452172.172080221,유통관련업,노래연습장업,,2026-05-03 22:38:27,I,03,폐업,N,N,,,162.77,,,1,Y,6,2021-12-03 17:31:00,,2006-10-27,,서울특별시 종로구 낙원동 143 (1층),,60,CDFF3242052006000010,3000000,1,,,"서울특별시 종로구 수표로 118 (낙원동,(1층))",,03,폐업,N,,N,,,,36722928,,,,
N,근린생활시설,백악관,2007-07-03,201350.473375538,452279.7442603,유통관련업,노래연습장업,,2026-05-03 22:38:27,I,03,폐업,N,N,,,295.66,,,2,N,10,2007-07-03 17:55:28,,2006-12-29,110-826,서울특별시 종로구 숭인동 310 (지하1층),,50,CDFF3242052006000012,3000000,2,,,"서울특별시 종로구 종로 344  (숭인동,(지하1층))",,03,폐업,N,,N,,,,,,,,
Y,근린생활시설,토마토,2016-01-26,196188.676804345,456211.92274867,유통관련업,노래연습장업,,2026-05-03 22:38:27,I,03,폐업,Y,Y,,,303.97,,,4,Y,12,2016-01-29 14:52:37,,2007-06-19,110-803,"서울특별시 종로구 구기동 85-9 지하2층(2,3호)",,50,CDFF3242052007000001,3000000,1,,,"서울특별시 종로구 진흥로 439  (구기동,지하2층(2,3호))",,03,폐업,Y,,Y,,,,,,,,
,,궁,2015-11-16,199233.746015173,452132.707707028,유통관련업,노래연습장업,,2026-05-03 22:38:27,I,03,폐업,,,,,121.32,,,,,1,2016-01-07 14:09:04,,2007-12-24,,서울특별시 종로구 묘동 61 지상2층,,,CDFF3242052007000004,3000000,,,,"서울특별시 종로구 돈화문로 32-1 (묘동,지상2층)",,03,폐업,,,,,,,,,,,
,,본,2013-08-20,198754.085875809,451949.156631544,유통관련업,노래연습장업,,2026-05-03 22:38:27,I,03,폐업,,,,,341.83,,,,,,2013-08-21 17:19:56,,2008-01-25,,서울특별시 종로구 관철동 15-1 4층,,,CDFF3242052008000001,3000000,,,,"서울특별시 종로구 종로14길 4  (관철동,4층)",,03,폐업,,,,,,,,,,,
,,궁전 노래연습장,2024-01-22,197380.26633585,452991.015172256,유통관련업,노래연습장업,,2026-05-03 22:38:28,I,03,폐업,,,,,130.58,,2,0,,6,2024-01-23 15:18:55,,2008-05-20,,서울특별시 종로구 통인동 147-2,,,CDFF3242052008000004,3000000,,,,서울특별시 종로구 자하문로 35-2 (통인동),03040,03,폐업,,,,,,,02-737-3265,,,,
,,노블레스엠,2020-03-27,199020.33722975,451917.361368805,유통관련업,노래연습장업,,2026-05-03 22:38:28,I,03,폐업,,,,,273.53,,,,,,2020-03-30 09:03:40,,2008-05-22,,서울특별시 종로구 관수동 19,,,CDFF3242052008000005,3000000,,,,서울특별시 종로구 수표로 94 (관수동),,03,폐업,,,,,,,,,,,
,,상상,2009-05-29,200487.269762546,452159.900405573,유통관련업,노래연습장업,,2026-05-03 22:38:28,I,03,폐업,,,,,96.17,,,,,,2009-06-01 10:28:44,,2008-06-20,110-126,서울특별시 종로구 종로6가 244-15 4층,,,CDFF3242052008000007,3000000,,,,"서울특별시 종로구 종로39길 10-1  (종로6가,4층)",,03,폐업,,,,,,,02-743-7829,,,,
N,,시마,2014-07-30,200480.177581939,452225.923030749,유통관련업,노래연습장업,,2026-05-03 22:38:28,I,03,폐업,N,N,,,144.5,,,,N,,2014-07-31 10:44:44,,2008-11-07,110-126,서울특별시 종로구 종로6가 242-1 지하1층,,,CDFF3242052008000008,3000000,,,,"서울특별시 종로구 종로41길 25  (종로6가,지하1층)",,03,폐업,N,,N,,,,,,,,
,,금해,2018-03-07,196357.524594809,456071.619358607,유통관련업,노래연습장업,,2026-05-03 22:38:28,I,03,폐업,,,,,167.39,,,2,Y,5,2018-03-07 13:12:34,,2009-01-05,,서울특별시 종로구 구기동 67-19 지하1층,,,CDFF3242052009000001,3000000,167,,,"서울특별시 종로구 진흥로 461 (구기동,지하1층)",,03,폐업,,,,,,,,,,,
,근린생활시설,종삼노래연습장,2011-10-04,199032.088208942,452054.495606172,유통관련업,노래연습장업,,2026-05-03 22:38:28,I,03,폐업,,,,,104.84,,3,,,,2011-10-30 15:58:43,,2009-06-04,,서울특별시 종로구 낙원동 196 (지하1층),,,CDFF3242052009000003,3000000,,,,서울특별시 종로구 돈화문로5길 38 (낙원동),,03,폐업,,,,,,,,,,1,
,,랑뽕,2021-02-05,199183.407469454,452042.97196024,유통관련업,노래연습장업,,2026-05-03 22:38:28,I,03,폐업,,,,,,,,3,Y,7,2021-02-05 11:26:02,,2009-10-20,,서울특별시 종로구 종로3가 18 대광빌딩 지층,,,CDFF3242052009000004,3000000,,,,"서울특별시 종로구 종로 125 (종로3가,대광빌딩 지층)",,03,폐업,,,,,,,,,,,
,,팡팡,2019-10-17,199963.371377341,452154.62719292,유통관련업,노래연습장업,,2026-05-03 22:38:28,I,03,폐업,,,,,197.19,,,,,,2019-10-18 17:44:18,,2011-01-07,,서울특별시 종로구 종로5가 104-4,,,CDFF3242052011000001,3000000,,,,서울특별시 종로구 대학로1길 37 (종로5가),,03,폐업,,,,,,,,,,1,
,근린생활시설,일번지 노래연습장,2015-06-18,198962.57531706,452215.205219118,유통관련업,노래연습장업,,2026-05-03 22:38:29,I,03,폐업,,,,,135.54,,,,Y,,2015-06-18 13:34:47,,2011-05-12,,서울특별시 종로구 낙원동 138-1,,,CDFF3242052011000002,3000000,,,,서울특별시 종로구 수표로 124  (낙원동),,03,폐업,,,,,,,,,,,
,근린생활시설,마네키네코,2019-02-25,198692.627926952,451865.694333484,유통관련업,노래연습장업,,2026-05-03 22:38:29,I,03,폐업,,,,,311.6,,5,19,Y,19,2019-02-25 16:23:24,,2012-04-17,,서울특별시 종로구 관철동 12-15 평구빌딩 5층,,,CDFF3242052012000001,3000000,,,상업지역,"서울특별시 종로구 종로12길 21, 평구빌딩 5층 (관철동)",03190,03,폐업,,,,,,,,,6,1,
,근린생활시설,팡팡 노래연습장,2020-12-07,199205.910150003,452090.58185302,유통관련업,노래연습장업,,2026-05-03 22:38:29,I,03,폐업,,,,,170.25,,,,,,2020-12-09 09:31:30,,2012-07-27,,서울특별시 종로구 묘동 201 지하1층,,,CDFF3242052012000002,3000000,,,일반상업지역,서울특별시 종로구 돈화문로 29 (묘동),03139,03,폐업,,,,,,,,,,1,
,,R 노래연습장,2019-01-14,196367.983857083,455254.32310714,유통관련업,노래연습장업,,2026-05-03 22:38:29,I,03,폐업,,,,,150.92,,2,4,Y,6,2019-01-15 13:20:16,,2013-10-07,,서울특별시 종로구 홍지동 103-1 2층,,,CDFF3242052013000002,3000000,,,,서울특별시 종로구 자하문로 302 (홍지동),03017,03,폐업,,,,,,,,,,,
,,거시기노래연습장,2014-07-30,201016.051671529,452256.135288263,유통관련업,노래연습장업,,2026-05-03 22:38:29,I,03,폐업,,,,,131.93,,,,,,2014-07-30 17:55:11,,2014-01-22,,서울특별시 종로구 창신동 143-18 지하1층,,,CDFF3242052014000001,3000000,,,,"서울특별시 종로구 종로51나길 2 (창신동, 지하1층)",,03,폐업,,,,,,,,,,,
Y,,서촌노래연습장,2022-04-18,197235.601597011,452604.098418456,유통관련업,노래연습장업,,2026-05-03 22:38:29,I,03,폐업,Y,Y,,,138.76,,,,,6,2022-04-18 17:53:07,,2015-09-16,,서울특별시 종로구 필운동 285-5,,,CDFF3242052015000001,3000000,,,,"서울특별시 종로구 사직로 96, 지하층 101호 (필운동, 파크뷰타워)",03169,03,폐업,Y,,Y,,,,02-725-5855,,,,
,,락휴 코인노래연습장,2021-06-29,199821.627625442,453360.147414481,유통관련업,노래연습장업,,2026-05-03 22:38:29,I,03,폐업,,,,,245.63,,3,31,Y,31,2021-06-29 20:26:46,,2015-10-08,,서울특별시 종로구 명륜4가 187 301호,,,CDFF3242052015000002,3000000,1,,,"서울특별시 종로구 창경궁로 236, 3층 301호 (명륜4가, 이화빌딩)",03079,03,폐업,,,,,,,,,,,
,,차차차 노래연습장,2018-10-22,201016.051671529,452256.135288263,유통관련업,노래연습장업,,2026-05-03 22:38:29,I,03,폐업,Y,Y,,,131.93,,,0,,7,2018-10-23 17:12:58,,2016-04-05,,서울특별시 종로구 창신동 143-18 지층,,,CDFF3242052016000001,3000000,,,,"서울특별시 종로구 종로51나길 2, 지층 (창신동, 대경약국)",03105,03,폐업,Y,,,,,,02-766-2291,,,,
Y,,큐코인노래연습장,2019-07-31,199769.96511678,453520.42735819,유통관련업,노래연습장업,,2026-05-03 22:38:29,I,03,폐업,,,,,188.66,,6,24,Y,24,2019-08-01 08:03:09,,2017-07-24,,서울특별시 종로구 명륜2가 211,,,CDFF3242052017000002,3000000,2,,,"서울특별시 종로구 성균관로 12, 1층 102호 (명륜2가, 유니지오)",03074,03,폐업,Y,,,기타,,,,,8,2,
,근린생활시설,엑스트로,2013-03-31,199748.154305755,451005.66662748,유통관련업,노래연습장업,,2026-05-03 22:37:53,I,03,폐업,,,,,0,,0,,,,2014-05-20 14:36:16,,1992-07-11,,서울특별시 중구 충무로5가 85-2 (지하1),,,CDFF3242051992000001,3010000,,,,"서울특별시 중구 서애로 12-4  (충무로5가,(지하1))",,03,폐업,,,,,,,22634244,,0,0,
N,근린생활시설,25시,2007-04-02,197590.218711428,450602.819271123,유통관련업,노래연습장업,,2026-05-03 22:37:53,I,03,폐업,N,N,,,,,,,N,,2007-04-02 14:32:10,,1992-08-03,100-801,서울특별시 중구 남대문로5가 84-3,,,CDFF3242051992000002,3010000,,,,서울특별시 중구 세종대로 10-1  (남대문로5가),,03,폐업,N,,N,,,,,,,,
N,근린생활시설,샘터,2011-05-04,197497.227122784,450603.604333833,유통관련업,노래연습장업,,2026-05-03 22:37:53,I,03,폐업,N,N,,,,,,,,,2011-05-04 15:05:13,,1992-08-19,,서울특별시 중구 남대문로5가 63-9,,,CDFF3242051992000003,3010000,,,,서울특별시 중구 세종대로 3-1  (남대문로5가),,03,폐업,N,,N,,,,,,,,
N,근린생활시설,국제,2007-12-03,198365.141031036,451631.187645921,유통관련업,노래연습장업,,2026-05-03 22:37:53,I,03,폐업,N,N,,,,,,,N,,2007-12-03 11:24:06,,1992-08-19,100-180,서울특별시 중구 다동 111-0,,,CDFF3242051992000004,3010000,,,,서울특별시 중구 남대문로 109  (다동),,03,폐업,N,,N,,,,,,,,
N,근린생활시설,이도령,2002-03-12,,,유통관련업,노래연습장업,,2026-05-03 22:37:53,I,03,폐업,N,N,,,,,,,N,,2003-08-01 15:00:43,,1992-09-04,100-858,서울특별시 중구 중림동 128-20,,,CDFF3242051992000005,3010000,,,,,,03,폐업,N,,N,,,,,,,,
,근린생활시설,비엔나노래방,2003-01-16,197885.418380677,451144.221659626,유통관련업,노래연습장업,,2026-05-03 22:37:53,I,03,폐업,,,,,0,,0,,,,2003-02-11 18:21:03,,1992-09-04,100-864,서울특별시 중구 태평로2가 69-6,,,CDFF3242051992000006,3010000,,,,서울특별시 중구 세종대로 72-1  (태평로2가),,03,폐업,,,,,,,,,0,0,
N,근린생활시설,스타,2006-03-29,197185.873726348,450597.615172744,유통관련업,노래연습장업,,2026-05-03 22:37:53,I,03,폐업,N,N,,,,,,,N,,2006-03-29 14:34:46,,1992-09-07,100-858,서울특별시 중구 중림동 129-35,,,CDFF3242051992000007,3010000,,,,서울특별시 중구 청파로 425-2  (중림동),,03,폐업,N,,N,,,,,,,,
,근린생활시설,신사,2002-09-30,198313.414223281,451644.88450269,유통관련업,노래연습장업,,2026-05-03 22:37:53,I,03,폐업,,,,,0,,0,,,,2003-02-11 18:21:03,,1992-09-22,100-180,서울특별시 중구 다동 121-3,,,CDFF3242051992000008,3010000,,,,서울특별시 중구 을지로3길 22  (다동),,03,폐업,,,,,,,,,0,0,
,근린생활시설,도레미,2002-05-24,199226.682502131,451440.249193917,유통관련업,노래연습장업,,2026-05-03 22:37:53,I,03,폐업,,,,,0,,0,,,,2003-02-11 18:21:03,,1992-10-20,100-846,서울특별시 중구 을지로3가 302-3,,,CDFF3242051992000009,3010000,,,,,,03,폐업,,,,,,,,,0,0,
