건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,나누리소프트,2008-09-25,191732.787123909,446338.512812495,유통관련업,게임물제작업,2026-05-03 22:53:00,I,03,폐업,온라인게임,,,2008-09-25 17:07:13,,2008-01-10,150-033,서울특별시 영등포구 영등포동*가 *-* (*층),CDFF2241082008000002,3180000,,"서울특별시 영등포구 영등포로 ***  (영등포동*가,(*층))",,03,폐업,,,,,,
,퍼스트네트웍,2008-08-22,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:00,I,03,폐업,오락기,,,2008-08-25 09:03:06,,2008-03-26,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 지하*층 마 **호,CDFF2241082008000008,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,영등포유통상가 지하*층 마)",,03,폐업,,,,02-2635-9176,,
,(주)드림스테이지,2011-12-27,193637.791494392,446447.299629877,유통관련업,게임물제작업,2026-05-03 22:53:00,I,03,폐업,게임물,0,,2011-12-27 15:31:19,,2008-04-17,,서울특별시 영등포구 여의도동 **-** 포레스텔빌딩 ***호,CDFF2241082008000011,3180000,,"서울특별시 영등포구 여의대방로**길 **,  ***호 (여의도동,포레스텔빌딩)",,03,폐업,,,,,,
,기영전자,2013-06-19,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,게임물,,,2013-06-19 21:18:33,,2008-05-20,150-042,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 나열 **호,CDFF2241082008000015,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,유통상가 *층 나열)",,03,폐업,,,,02-417-9619,,
,현진전자,2015-07-08,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,게임물,,,2015-07-08 13:31:54,,2008-06-02,150-042,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 가 **호,CDFF2241082008000021,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,유통상가 *층 가)",,03,폐업,,,,,,
,성진게임월드,2009-09-17,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,게임물,1,,2009-09-21 14:41:38,,2008-06-03,,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 라열 **호,CDFF2241082008000022,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,유통상가 *층 라열)",,03,폐업,,,,,,
,건우 엔터테인먼트,2011-06-11,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,게임물,,,2011-06-11 11:14:02,,2008-06-05,150-723,서울특별시 영등포구 당산동*가 **-* 유통상가 ***호,CDFF2241082008000023,3180000,,"서울특별시 영등포구 영등포로 ***,  ***호 (당산동*가,유통상가)",,03,폐업,,,,02-2672-8015,,
,다인,2015-08-03,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,게임물,,,2015-08-03 17:50:38,,2008-06-12,150-042,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 다열 **호,CDFF2241082008000028,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,유통상가 *층 다열)",,03,폐업,,,,,,
,대복전자,2015-12-18,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,게임물,,,2015-12-18 14:30:31,,2008-06-23,150-042,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 가열 *호,CDFF2241082008000032,3180000,,"서울특별시 영등포구 영등포로 ***,  *호 (당산동*가,유통상가 *층 가열)",,03,폐업,,,,,,
,3N테크,2013-05-30,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,게임물,,,2013-05-31 09:29:14,,2008-07-16,150-042,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 나열 **호,CDFF2241082008000035,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,유통상가 *층 나열)",,03,폐업,,,,,,
,대림전자,2011-01-10,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,게임물,22,,2011-01-10 17:44:28,,2008-07-28,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층 라열 **호,CDFF2241082008000036,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층 라열 **호)",,03,폐업,,,,,,
사무실,(주)엑스포츠미디어,2009-04-14,192883.820838805,447484.878116314,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,모바일게임 및 온라인게임,92.91,11,2009-04-15 09:03:08,,2008-08-06,150-871,서울특별시 영등포구 여의도동 **-* 극동VIP빌딩 ***호,CDFF2241082008000038,3180000,일반상업지역,"서울특별시 영등포구 국회대로**길 **-*  (여의도동,극동VIP빌딩 ***호)",,03,폐업,기타,,,34485941,15,4
근린생활시설,상아전자,2014-10-23,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,오락기,27.86,8,2014-10-24 13:30:28,,2008-08-08,150-042,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 나-**호,CDFF2241082008000039,3180000,준공업지역,"서울특별시 영등포구 영등포로 ***  (당산동*가,유통상가 *층 나-**호)",,03,폐업,기타,,,,10,2
,팡팡코리아,2010-03-31,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,게임물,18,,2010-03-31 14:47:12,,2008-08-25,,서울특별시 영등포구 당산동*가 **-* 유통상가 지하*층 마열 **호,CDFF2241082008000045,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,유통상가 지하*층 마열)",,03,폐업,,,,02-2635-9176,,
,태성전자,2017-02-06,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,게임물,,,2017-02-08 09:15:21,,2008-08-25,150-723,서울특별시 영등포구 당산동*가 **-* 유통상가 ***호,CDFF2241082008000046,3180000,,"서울특별시 영등포구 영등포로 ***,  ***호 (당산동*가,유통상가)",,03,폐업,,,,,,
,에이스테크,2009-01-28,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,게임물,,,2009-01-28 09:31:31,,2008-08-25,150-042,서울특별시 영등포구 당산동*가 **-* 유통상가 지하*층 가열 **호,CDFF2241082008000047,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,유통상가 지하*층 가열)",,03,폐업,,,,,,
,(주)경훼밀리랜드,2017-04-18,190026.251961332,447067.240942159,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,게임물,,,2017-04-24 09:21:10,,2008-08-28,150-103,서울특별시 영등포구 양평동*가 ** 우림 이-비즈센터 ****호,CDFF2241082008000049,3180000,,"서울특별시 영등포구 양산로 **,  ****호 (양평동*가,우림 이-비즈센터)",,03,폐업,,,,,,
,SOFT NET,2011-01-31,192130.975579542,444861.673802353,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,게임물,,1,2011-01-31 20:29:02,,2008-10-01,150-841,서울특별시 영등포구 신길동 ***-* *층,CDFF2241082008000054,3180000,,"서울특별시 영등포구 신길로**길 *  (신길동,*층)",,03,폐업,,,,,,
,컴조이,2009-07-13,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,게임물,42.7,,2009-07-13 17:03:07,,2008-10-02,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층*호,CDFF2241082008000055,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층*호)",,03,폐업,,,,070-7550-5179,,
,신성소프트,2010-09-28,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,게임물,,,2010-09-28 11:47:08,,2008-10-23,150-042,서울특별시 영등포구 당산동*가 **-* *층 가열 **호,CDFF2241082008000060,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,*층 가열)",,03,폐업,,,,26335120,,
,세기게임랜드,2008-11-14,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,게임물,,,2008-11-14 08:45:27,,2008-10-24,150-042,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 마열 **호,CDFF2241082008000061,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,유통상가 *층 마열)",,03,폐업,,,,,,
,E.T전자,2013-11-06,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:01,I,03,폐업,게임물,,,2013-11-06 11:00:32,,2008-10-24,,서울특별시 영등포구 당산동*가 **-* 유통상가  *층 다-**호,CDFF2241082008000062,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,유통상가  *층 다-**호)",,03,폐업,,,,,,
,민강전자,2022-09-06,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:11,I,03,폐업,게임물,16,,2022-09-06 15:25:36,,2012-02-18,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층바열**호,CDFF2241082012000005,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가, 영등포유통상가*층바열**호)",07264,03,폐업,,,,,,
,(주)미르소프트,2017-04-11,190484.482550269,446650.413562534,유통관련업,게임물제작업,2026-05-03 22:53:11,I,03,폐업,아케이드게임물,57.85,,2017-04-11 12:59:31,,2012-03-13,,서울특별시 영등포구 당산동*가 ** 하나비즈타워***-*호,CDFF2241082012000009,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가, 하나비즈타워***-*호)",07264,03,폐업,,,,,,
,제이,2013-08-05,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:11,I,03,폐업,아케이드게임물,18,,2014-09-24 11:37:43,,2012-03-23,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층**-**호,CDFF2241082012000012,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가, 영등포유통상가*층**-**호)",,03,폐업,,,,,,
,행운소프트,2017-06-22,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:11,I,03,폐업,게임물,10,,2017-06-22 08:44:23,,2012-04-04,,서울특별시 영등포구 당산동*가 **-* *층바열**호,CDFF2241082012000016,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가, *층바열**호)",07264,03,폐업,,,,,,
,하이킥게임즈,2014-11-25,190700.452096017,444818.181074076,유통관련업,게임물제작업,2026-05-03 22:53:11,I,03,폐업,모바일게임,59.83,,2014-12-11 17:36:31,,2012-05-22,,서울특별시 영등포구 대림동 ***-* 현대*차아파트 ***동 ****호,CDFF2241082012000022,3180000,,"서울특별시 영등포구 도신로 **, ***동 ****호 (대림동, 현대*차아파트)",,03,폐업,,,,,,
,영진전자,2019-06-14,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:11,I,03,폐업,아케이드게임물,15,,2019-06-14 17:46:50,,2012-06-28,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층바열*호,CDFF2241082012000027,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가, 영등포유통상가*층바열*호)",07264,03,폐업,,,,,,
,에드위너(Edwina),2018-11-29,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:11,I,03,폐업,아케이드게임물,30.6,,2018-11-29 13:11:21,,2012-06-29,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 가열 **호,CDFF2241082012000028,3180000,,"서울특별시 영등포구 영등포로 ***, *층 가열 **호 (당산동*가, 영등포유통상가)",07264,03,폐업,,,,,,
,동강전자,2015-07-13,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:11,I,03,폐업,게임물(소프트웨어),23.4,,2015-07-13 11:30:28,,2012-07-25,,서울특별시 영등포구 당산동*가 **-*,CDFF2241082012000032,3180000,,"서울특별시 영등포구 영등포로 ***, *층 나열 **호 (당산동*가, 영등포유통상가)",,03,폐업,,,,,,
,(주)한국경제티브이,2016-02-25,191921.794068298,447058.097594912,유통관련업,게임물제작업,2026-05-03 22:53:11,I,03,폐업,소프트웨어,998.3,,2016-02-25 12:33:30,,2012-08-14,,서울특별시 영등포구 영등포동*가 **-**,CDFF2241082012000034,3180000,,"서울특별시 영등포구 버드나루로 ** (영등포동*가, 제일빌딩)",07230,03,폐업,,,,66760018,11,
,SD soft,2016-02-16,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:11,I,03,폐업,게임기,42.75,,2016-02-16 11:18:03,,2012-09-21,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 **호,CDFF2241082012000041,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가, 영등포유통상가 *층 **호)",07264,03,폐업,,,,,,
,비에스 소프트,2016-03-25,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:11,I,03,폐업,게임물,23.4,,2016-03-25 17:08:55,,2012-11-14,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층나열**호,CDFF2241082012000046,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가, 영등포유통상가 *층나열**호)",07264,03,폐업,,,,,,
,S2 Soft,2013-03-14,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:11,I,03,폐업,게임기,15,,2013-05-13 17:15:44,,2012-11-22,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 라열 **호,CDFF2241082012000047,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가, 영등포유통상가 *층 라열 **호)",,03,폐업,,,,,,
,지엠솔류션,2013-03-27,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:11,I,03,폐업,성인게임기,18,,2013-03-27 10:16:12,,2013-01-11,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 바**호,CDFF2241082013000005,3180000,,"서울특별시 영등포구 영등포로 ***, *층 바**호 (당산동*가, 영등포유통상가)",,03,폐업,,,,,,
,영진테크,2017-08-22,191030.288738095,446482.271250501,유통관련업,게임물제작업,2026-05-03 22:53:11,I,03,폐업,게임기,36.3,,2017-08-23 15:48:56,,2013-01-17,,서울특별시 영등포구 당산동*가 *-* DSME빌딩 ***호,CDFF2241082013000006,3180000,,"서울특별시 영등포구 영등포로 ***, ***호 (당산동*가, DSME빌딩)",07292,03,폐업,,,,22790555,,
사무실,대박전자,2019-09-25,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:12,I,03,폐업,게임기,42.75,,2019-09-25 11:17:02,,2013-03-04,,서울특별시 영등포구 당산동*가 **-* *층 **호,CDFF2241082013000012,3180000,,"서울특별시 영등포구 영등포로 ***, *층 **호 (당산동*가)",07264,03,폐업,,,,,,
,주)클루포인트,2016-10-24,190345.543096653,448495.395437399,유통관련업,게임물제작업,2026-05-03 22:53:12,I,03,폐업,모바일게임 및 웹게임,84.72,13,2016-10-24 09:56:38,,2013-03-18,,서울특별시 영등포구 양평동*가 ** 우림라이온즈밸리 에이동 ****호,CDFF2241082013000013,3180000,준공업지역,"서울특별시 영등포구 양평로 ***, 에이동 ****호 (양평동*가, 우림라이온즈밸리)",07207,03,폐업,기타,,,26387191,,
,재원게임,2015-03-05,192285.979965966,446116.352933337,유통관련업,게임물제작업,2026-05-03 22:53:12,I,03,폐업,게임,18.16,,2015-03-05 10:56:49,,2013-07-26,,서울특별시 영등포구 영등포동*가 *** 헤렌어반 ***호,CDFF2241082013000022,3180000,,"서울특별시 영등포구 경인로***가길 **, ***호 (영등포동*가, 헤렌어반)",,03,폐업,,,,26356772,,
,디원텍,2016-09-20,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:12,I,03,폐업,게임기,34.2,,2016-09-20 17:29:23,,2013-11-21,,"서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 나열 **호,**호",CDFF2241082013000029,3180000,,"서울특별시 영등포구 영등포로 ***, *층 나열-**,**호 (당산동*가, 영등포유통상가)",07264,03,폐업,,,,26714066,,
,정윤전자,2015-04-07,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:12,I,03,폐업,아케이드게임기,36,,2015-04-07 08:19:24,,2013-12-09,,"서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층라열**,**호",CDFF2241082013000031,3180000,,"서울특별시 영등포구 영등포로 ***, *층 라열**,**호 (당산동*가, 영등포유통상가)",,03,폐업,,,,02-2068-5674,,
,다올컨텐츠,2016-09-12,191328.624535629,448172.838071714,유통관련업,게임물제작업,2026-05-03 22:53:12,I,03,폐업,소프트웨어 개발,14.69,2,2016-09-12 09:42:28,,2014-02-10,,서울특별시 영등포구 당산동*가 ***,CDFF2241082014000002,3180000,,"서울특별시 영등포구 당산로**길 **, *층 ***호 (당산동*가, 칼라오피스텔)",07222,03,폐업,,,,,,
,유닉,2015-02-27,190667.027378504,447154.728694696,유통관련업,게임물제작업,2026-05-03 22:53:12,I,03,폐업,게임물,39,,2015-02-27 17:22:37,,2014-04-15,,서울특별시 영등포구 당산동*가 ***-**,CDFF2241082014000006,3180000,,"서울특별시 영등포구 당산로**길 **, ***호 (당산동*가)",,03,폐업,,,,,,
,동원라이트,2015-03-11,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:12,I,03,폐업,게임 소포트웨어,21.6,,2015-03-11 11:03:58,,2014-06-12,,서울특별시 영등포구 당산동*가 **-*,CDFF2241082014000009,3180000,,"서울특별시 영등포구 영등포로 ***, *층 나열 **호 (당산동*가, 영등포유통상가)",,03,폐업,,,,,,
,MW 소프트,2016-03-30,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:12,I,03,폐업,아케이드 게임기,18,,2016-03-30 15:44:40,,2014-09-03,,서울특별시 영등포구 당산동*가 **-*,CDFF2241082014000017,3180000,,"서울특별시 영등포구 영등포로 ***, *층 나열 **호 (당산동*가, 영등포유통상가)",07264,03,폐업,,,,,,
,SB소프트,2019-07-29,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:12,I,03,폐업,게임물,23.4,,2019-07-29 15:56:51,,2014-10-08,,서울특별시 영등포구 당산동*가 **-*,CDFF2241082014000018,3180000,,"서울특별시 영등포구 영등포로 ***, *층 나열 **호 (당산동*가, 영등포유통상가)",07264,03,폐업,,,,,,
,강남전자,2016-08-12,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:12,I,03,폐업,게임기,17.55,,2016-08-12 15:58:09,,2014-11-28,,서울특별시 영등포구 당산동*가 **-*,CDFF2241082014000023,3180000,,"서울특별시 영등포구 영등포로 ***, *층 나열 **호 (당산동*가, 영등포유통상가)",07264,03,폐업,,,,,,
,이엔터,2025-01-06,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:12,I,03,폐업,오락실 게임기,15,2,2025-01-07 15:41:42,,2015-02-26,,서울특별시 영등포구 당산동*가 **-*,CDFF2241082015000003,3180000,,"서울특별시 영등포구 영등포로 ***, *층 바열 **호 (당산동*가, 영등포유통상가)",07264,03,폐업,,,,,,
,게임모아,2018-10-29,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:12,I,03,폐업,게임기,21,,2018-10-29 13:12:20,,2015-08-12,,서울특별시 영등포구 당산동*가 **-* *층 라열 **호,CDFF2241082015000014,3180000,,"서울특별시 영등포구 영등포로 ***, *층 라열 **호 (당산동*가, 영등포유통상가)",07264,03,폐업,,,,,,
,제이엠(JM)소프트,2018-08-17,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:12,I,03,폐업,게임,18,,2018-08-20 14:54:51,,2015-09-16,,서울특별시 영등포구 당산동*가 **-*,CDFF2241082015000020,3180000,,"서울특별시 영등포구 영등포로 ***, *층 마열 *호 (당산동*가, 영등포유통상가)",07264,03,폐업,,,,,,
,게임존(정윤전자),2023-12-27,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:12,I,03,폐업,오락기,21,,2023-12-28 10:11:00,,2016-01-27,,서울특별시 영등포구 당산동*가 **-*,CDFF2241082016000003,3180000,,"서울특별시 영등포구 영등포로 ***, *층 다열 **호 (당산동*가, 영등포유통상가)",07264,03,폐업,,,,02-2068-5698,,
,잭 엔터테인먼트,2018-04-19,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:12,I,03,폐업,아케이드 게임,18,,2018-04-19 18:17:19,,2016-06-17,,서울특별시 영등포구 당산동*가 **-*,CDFF2241082016000012,3180000,,"서울특별시 영등포구 영등포로 ***, *층 마열 *호 (당산동*가, 영등포유통상가)",07264,03,폐업,,,,,,
,동원소프트,2018-06-29,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:12,I,03,폐업,아케이드 게임물,9.72,3,2018-07-01 18:14:50,,2016-07-29,,서울특별시 영등포구 당산동*가 **-* *층 바열 **호,CDFF2241082016000015,3180000,,"서울특별시 영등포구 영등포로 ***, *층 바열 **호 (당산동*가, 영등포유통상가)",07264,03,폐업,,,,,,
,시리우스 소프트,2018-04-23,191601.550738089,446615.413005843,유통관련업,게임물제작업,2026-05-03 22:53:13,I,03,폐업,게임물,9,,2018-04-25 13:39:24,,2016-09-30,,서울특별시 영등포구 영등포동*가 ** ***호,CDFF2241082016000018,3180000,,"서울특별시 영등포구 영등포로**길 **, ***호 (영등포동*가)",07250,03,폐업,,,,,,
기타,광천,2018-09-27,190866.803071069,447760.002886872,유통관련업,게임물제작업,2026-05-03 22:53:13,I,03,폐업,아케이드 게임기,36.54,10,2018-09-27 18:00:45,,2010-01-18,,서울특별시 영등포구 당산동*가 *-**,CDFF2241082016000020,3180000,일반상업지역,"서울특별시 영등포구 당산로**길 **-*, B*층 (당산동*가)",07213,03,폐업,기타,,,,15,5
,제오닉스,2017-10-11,192148.487632602,446405.197714528,유통관련업,게임물제작업,2026-05-03 22:53:13,I,03,폐업,게임물,175.32,,2017-10-12 09:19:58,,2002-10-10,,서울특별시 영등포구 영등포동*가 **-*** ***호,CDFF2241082017000009,3180000,,"서울특별시 영등포구 국회대로**길 **, ***호 (영등포동*가)",07253,03,폐업,,,,,,
,스타 소프트,2021-03-09,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:13,I,03,폐업,"게임기(아케이드, 온라인)",23.4,3,2021-03-09 14:11:43,,2017-04-28,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 나열 **호,CDFF2241082017000015,3180000,,"서울특별시 영등포구 영등포로 ***, *층 나열 **호 (당산동*가, 영등포유통상가)",07264,03,폐업,,,,,,
,오하라,2023-02-01,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:13,I,03,폐업,게임기,18,,2023-02-07 10:19:23,,2017-07-03,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 가열 **호,CDFF2241082017000021,3180000,,"서울특별시 영등포구 영등포로 ***, *층 가열 **호 (당산동*가, 영등포유통상가)",07264,03,폐업,,,,,,
,(주)케어프리코리아,2025-12-03,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:13,I,03,폐업,게임기 개발,15,,2025-12-03 17:36:39,,2017-10-26,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 나열 **호,CDFF2241082017000026,3180000,,"서울특별시 영등포구 영등포로 ***, *층 나열 **호 (당산동*가, 영등포유통상가)",07264,03,폐업,,,,,,
,디벨로멘트,2022-01-28,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:13,I,03,폐업,게임기기,40.95,,2022-02-03 17:11:32,,2017-12-19,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 나열 **호,CDFF2241082017000030,3180000,,"서울특별시 영등포구 영등포로 ***, 영등포유통상가 *층 나열 **호 (당산동*가)",07264,03,폐업,,,,,,
,Fun Station (펀스테이션),2023-12-27,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:13,I,03,폐업,아케이드 게임기,17.5,,2023-12-28 10:14:52,,2018-01-09,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 다열 **호,CDFF2241082018000003,3180000,,"서울특별시 영등포구 영등포로 ***, 영등포유통상가 *층 다열 **호 (당산동*가)",07264,03,폐업,,,,,,
,에이스 소프트,2022-03-08,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:13,I,03,폐업,"아케이드 게임기, 아케이드 게임물",15,,2022-03-08 14:51:32,,2018-05-02,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 바열 **호,CDFF2241082018000011,3180000,,"서울특별시 영등포구 영등포로 ***, 영등포유통상가 *층 바열 **호 (당산동*가)",07264,03,폐업,,,,,,
,가비 소프트,2023-02-22,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:13,I,03,폐업,프로그램 개발,21.6,,2023-02-22 14:40:10,,2018-05-08,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 나열 **호,CDFF2241082018000013,3180000,,"서울특별시 영등포구 영등포로 ***, 영등포유통상가 *층 나열 **호 (당산동*가)",07264,03,폐업,,,,,,
,천하유통,2025-07-28,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:13,I,03,폐업,게임기,18,,2025-07-28 15:41:30,,2018-06-19,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 라열 **호,CDFF2241082018000020,3180000,,"서울특별시 영등포구 영등포로 ***, 영등포유통상가 *층 라열 **호 (당산동*가)",07264,03,폐업,,,,,,
,블루웨이브 게임즈,2025-09-09,191028.625257854,446590.593525569,유통관련업,게임물제작업,2026-05-03 22:53:13,I,03,폐업,게임물,39.6,,2025-09-09 11:09:12,,2014-02-11,,서울특별시 영등포구 당산동*가 *** 정성빌딩 ***호,CDFF2241082018000021,3180000,,"서울특별시 영등포구 영신로**길 **-*, 정성빌딩 ***호 (당산동*가)",07267,03,폐업,,,,02-6217-0030,,
,범우 소프트,2019-02-15,190868.177736236,447153.362790479,유통관련업,게임물제작업,2026-05-03 22:53:13,I,03,폐업,게임기,82.6,,2019-02-15 16:00:38,,2018-09-17,,서울특별시 영등포구 당산동*가 *** *층 ***호,CDFF2241082018000022,3180000,,"서울특별시 영등포구 국회대로**길 *, *층 ***호 (당산동*가)",07257,03,폐업,,,,,,
,엄지시스템,2022-06-22,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:13,I,03,폐업,게임물,21.6,,2022-06-22 15:17:51,,2019-02-18,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 나열 **호,CDFF2241082019000003,3180000,,"서울특별시 영등포구 영등포로 ***, 영등포유통상가 *층 나열 **호 (당산동*가)",07264,03,폐업,,,,,,
,탑소프트,2024-01-31,194592.276750438,446268.481210069,유통관련업,게임물제작업,2026-05-03 22:53:13,I,03,폐업,게임물,54.86,,2024-01-31 14:27:00,,2008-08-26,,서울특별시 영등포구 여의도동 ** 여의도금호리첸시아 A동 ***호,CDFF2241082019000004,3180000,,"서울특별시 영등포구 여의동로 ***, A동 ***호 (여의도동, 여의도금호리첸시아)",07345,03,폐업,,,,02-784-6100,,
