건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,한실수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층,양실수
0,,0,공간스테이2,여관업,,,,,183939.771862632,457918.479523659,2026-04-08 03:03:03,U,01,영업,,0,2026-04-07 10:14:43,1996-07-06,501.56,412-818,경기도 고양시 덕양구 토당동 335-19,N,,3950000-201-1996-00001,3940000,경기도 고양시 덕양구 토당로 88-16 (토당동),10508,01,영업/정상,여관업,031-979-2061,0,0,0,0,17
7,자가,1,디자인호텔뜰앤,일반호텔,,,,,204885.788047391,397660.314081563,2026-04-07 03:03:03,U,01,영업,0,0,2026-04-06 13:43:16,2015-11-25,"1,218.11",459-110,경기도 평택시 지산동 765-3 외1필지,N,0,3910029-201-2015-00002,3910000,"경기도 평택시 탄현로 318-2, 1-7층 (지산동)",17757,01,영업/정상,일반호텔,031-663-0377,1,0,7,0,34
0,,0,금화장,여인숙업,,,,,,,2026-04-14 03:03:03,U,01,영업,,15,2026-04-13 17:59:45,1978-01-09,179.00,430-829,경기도 안양시 만안구 안양동 622-137,N,,3840000-201-1978-00001,3830000,경기도 안양시 만안구 장내로150번길 28 (안양동),13996,01,영업/정상,여인숙업,031-442-7958,0,0,0,0,0
0,,0,호텔 온쉼,여관업,,,,,,,2026-04-08 03:03:03,U,01,영업,,0,2026-04-07 15:13:16,1980-10-08,173.00,430-832,경기도 안양시 만안구 안양동 676-161,N,,3840000-201-1980-00011,3830000,경기도 안양시 만안구 장내로125번길 55 (안양동),14001,01,영업/정상,여관업,031-449-8318,0,0,0,0,10
4,,0,캡슐호텔양양,숙박업 기타,2026-04-09,,,,354706.120853773,497718.862329022,2026-04-11 03:03:03,U,02,폐업,0,0,2026-04-10 09:22:07,2023-04-18,227.36,,강원특별자치도 양양군 현남면 인구리 635-4,N,0,4351000-201-2023-00003,4351000,"강원특별자치도 양양군 현남면 인구길 56-2, 2층",25053,03,폐업,숙박업 기타,,2,,,,1
4,자가,0,알로하우스,숙박업 기타,2026-04-08,,,,351879.982470797,501861.102582942,2026-04-09 03:03:03,U,02,폐업,0,1,2026-04-08 10:27:20,2023-05-25,149.60,,강원특별자치도 양양군 현북면 기사문리 138-34,N,0,4351000-201-2023-00005,4351000,"강원특별자치도 양양군 현북면 기사문길 19-3, 2,3층",25047,03,폐업,숙박업 기타,,,,,,3
3,,0,休go(휴고),숙박업(생활),,,,,286001.96806478,511714.48391019,2026-04-08 03:03:03,U,01,영업,0,16,2026-04-07 11:42:49,2017-04-28,765.96,,강원특별자치도 양구군 양구읍 상리 427-4,N,1,4321000-214-2017-00001,4321000,강원특별자치도 양구군 양구읍 박수근로 367,24519,01,영업/정상,숙박업(생활),033-481-9033,2,0,3,0,0
28,임대,0,아티스 오션스테이,숙박업(생활),,,,,176567.922859283,422434.224410867,2026-04-09 03:03:03,U,01,영업,0,0,2026-04-08 15:47:18,2023-11-08,901.02,425-110,경기도 안산시 단원구 성곡동 838-1 아티스큐브 1차,N,0,3930000-214-2023-00003,3930000,"경기도 안산시 단원구 시화호수로 615, 아티스큐브 1차 일부(30실)호 (성곡동)",15656,01,영업/정상,숙박업(생활),031-498-9907,6,0,28,0,30
26,,0,양지 오션스테이Ⅳ,숙박업(생활),,,,,176622.411411402,422235.974304996,2026-04-08 03:03:03,U,01,영업,0,0,2026-04-07 14:02:45,2024-04-01,"1,048.88",425-110,경기도 안산시 단원구 성곡동 845-3 반달섬 더하이브,N,0,3930000-214-2024-00002,3930000,"경기도 안산시 단원구 반달섬1로 98, 반달섬 더하이브 일부(50실)호 (성곡동)",15656,01,영업/정상,숙박업(생활),031-498-9907,5,0,25,0,50
2,,0,브룩스펜션,숙박업(생활),,,,,246122.297955764,484081.288482879,2026-04-11 03:03:03,U,01,영업,0,3,2026-04-10 17:28:52,2021-03-29,360.35,477-801,"경기도 가평군 가평읍 마장리 69 각(1층~2층) 가,나동",N,0,4160000-214-2021-00013,4160000,"경기도 가평군 가평읍 물안산길 83, 가,나동 각1~2층",12409,01,영업/정상,숙박업(생활),,1,,2,,1
0,,0,리베라여관,여관업,,,,,182788.398133638,446756.78202683,2026-04-07 03:03:03,U,01,영업,,0,2026-04-06 16:20:20,1998-04-01,973.87,,경기도 부천시 오정구 원종동 284-13,N,,3891000-201-1998-00242,3860000,경기도 부천시 오정구 소사로748번길 21 (원종동),14424,01,영업/정상,여관업,032-684-6550,0,0,0,0,28
4,,0,대영장여관,여관업,,,,,192291.447102737,379589.253298517,2026-04-08 03:03:03,U,01,영업,,5,2026-04-07 14:23:17,1995-10-31,773.87,451-811,"경기도 평택시 현덕면 권관리 413-1 ,2",N,,3910038-201-1995-00002,3910000,경기도 평택시 현덕면 평택호길 75-7,,01,영업/정상,여관업,031-681-6226,0,0,0,0,28
0,,0,꿈의궁전 여관,여관업,,,,,212245.424878011,455077.313289418,2026-04-11 03:03:03,U,01,영업,,0,2026-04-10 11:10:43,2003-05-27,517.86,471-815,경기도 구리시 수택동 379-23,N,,3980000-201-1998-00001,3980000,경기도 구리시 안골로63번길 14-22 (수택동),11927,01,영업/정상,여관업,031-552-0882,0,0,0,0,21
0,,0,주식회사 365스테이,숙박업(생활),,,,,212168.294894553,455048.333197269,2026-04-14 03:03:03,U,01,영업,0,0,2026-04-13 16:03:30,2022-06-21,"11,970.23",471-815,경기도 구리시 수택동 379 우남퍼스트빌스위트,N,0,3980000-214-2022-00002,3980000,"경기도 구리시 안골로 65, 우남퍼스트빌스위트 396개호 (수택동)",11927,01,영업/정상,숙박업(생활),031-551-2777,0,0,0,0,396
