사업장명,사업자등록번호,종별명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,배출시설연간가동일수,배출시설조업시간,환경업무구분명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,주생산품명,방지시설연간가동일수,방지시설조업시간,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,업종구분명
아이엔비 안경원,2061956536,,,,192026.412014375,455494.559012821,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2023-06-13 15:53:15,2023-06-13,,서울특별시 은평구 신사동 7-4 영암빌딩 1층,311000025202300005,3110000,,,,"서울특별시 은평구 갈현로 44, 1층 (신사동)",03422,,01,영업/정상,,,02-388-8968,
더프린트룸,5956600412,,,,193423.516418444,456685.364602464,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2024-03-11 08:55:41,2024-03-11,,서울특별시 은평구 대조동 83-35,311000025202400001,3110000,,,,서울특별시 은평구 통일로71길 24-17 (대조동),03391,,01,영업/정상,,,,
으뜸50안경 녹번점,2932801788,,,,194103.35231909,455429.269425178,2026-05-15 22:53:51,I,11,영업,,,기타수질오염원관리,2024-06-25 13:37:00,2024-06-25,,서울특별시 은평구 녹번동 267,311000025202400002,3110000,,,,"서울특별시 은평구 은평로 235-1, 2층 (녹번동)",03382,,01,영업/정상,,,,
안경공장쇼룸,6328603472,,,,193821.316740319,456392.063218494,2026-05-15 22:53:51,I,11,영업,,,기타수질오염원관리,2024-09-27 09:11:47,2024-09-27,,서울특별시 은평구 불광동 281-175,311000025202400003,3110000,,,,"서울특별시 은평구 통일로 716, 1층 (불광동)",03368,,01,영업/정상,,,02-384-1861,
으뜸50안경 구산점,5471002919,,,,192654.676997588,456582.879133718,2026-05-15 22:53:51,I,11,영업,,,기타수질오염원관리,2025-12-01 18:00:36,2025-12-01,,서울특별시 은평구 대조동 224-19,311000025202500001,3110000,,,,"서울특별시 은평구 연서로 142, 2층 (대조동)",03394,,01,영업/정상,,,,
으뜸플러스안경,1487600501,,,,194085.904365779,440983.612003888,2026-05-15 03:03:03,U,5,제외사항,,,기타수질오염원관리,2026-05-14 09:26:44,2024-05-13,,서울특별시 관악구 신림동 1514-9,320000025202400006,3200000,,,,"서울특별시 관악구 호암로26길 1, 지하1층 (신림동)",08812,,05,제외/삭제/전출,,,,
아이비소아청소년과의원,1379157778,,,,169252.5,447831.35,2026-05-15 22:54:11,I,2,폐업,,,기타수질오염원관리,2011-12-09 14:58:53,2011-12-01,,"인천광역시 서구 청라동 162-22 청라에일린의뜰 208, 209호",356000025201100013,3560000,,,,"인천광역시 서구 청라라임로 51  (연희동,청라에일린의뜰 208, 209호)",,,03,폐업,,,,
(주)금강모터스,1378649920,,,,170301.040969653,443983.534773664,2026-05-15 22:54:13,I,2,폐업,,,기타수질오염원관리,2015-08-05 14:21:22,2012-07-27,,,356000025201200008,3560000,,,,인천광역시 서구 염곡로 133 (가좌동),,,03,폐업,,,,
인천수내과,1379170617,,,,171068.678,446481.2695,2026-05-15 22:54:14,I,2,폐업,,,기타수질오염원관리,2018-12-21 18:29:09,2012-10-23,,,356000025201200011,3560000,,,,인천광역시 서구 가정로394번길 1 (가정동),,,03,폐업,,,,
동화엠파크서비스(주),2208834058,,,,170113.668683258,443097.842932242,2026-05-15 22:54:15,I,2,폐업,,,기타수질오염원관리,2016-11-03 17:05:33,2014-03-20,,,356000025201400001,3560000,,,,인천광역시 서구 봉수대로 158 (가좌동),,,03,폐업,,,,
권오성의원,1309601545,,,,172173.00512661,443771.204091588,2026-05-15 22:54:14,I,2,폐업,,,기타수질오염원관리,2017-02-14 10:31:10,2016-11-23,,인천광역시 서구 가좌동 79-12,356000025201600016,3560000,,,,,,,03,폐업,,,032-575-7538,
홍광일내과의원,1379600697,,,,171881.732239566,443691.697361631,2026-05-15 22:54:14,I,2,폐업,,,기타수질오염원관리,2017-03-22 09:17:46,2017-03-22,,인천광역시 서구 가좌동 30-49,356000025201700010,3560000,,,,인천광역시 서구 원적로 100 (가좌동),,,03,폐업,,,032-582-5430,
열린성모이비인후과,1379073198,,의료업,,169589.976023258,455611.117427815,2026-05-15 22:54:04,I,2,폐업,,,기타수질오염원관리,2015-11-17 17:01:00,2004-08-23,404-290,인천광역시 서구 왕길동 638-4,356000025204000001,3560000,,,,,,,03,폐업,,,032-568-7585,의료업
SK에너지(주)인천COMPLEX,2028116562,,,,169432.293307121,445974.108712164,2026-05-15 22:54:04,I,2,폐업,,,기타수질오염원관리,2011-10-28 08:52:22,1991-04-15,,인천광역시 서구 원창동 100,356000025199100022,3560000,,,,인천광역시 서구 봉수대로 415  (원창동),,,03,폐업,,,032-570-5377,
기아자동차(주)인천사업소,,,,,170822.675755915,444108.129961041,2026-05-15 22:54:04,I,2,폐업,,,기타수질오염원관리,2017-02-06 16:30:38,1995-08-10,,인천광역시 서구 가좌동 106,356000025199500010,3560000,,,,인천광역시 서구 가정로151번길 12 (가좌동),,,03,폐업,,,,
가정대형점,,,,,170865.518400581,446938.663979289,2026-05-15 22:54:04,I,2,폐업,,,기타수질오염원관리,2013-03-27 17:13:32,2003-01-08,,인천광역시 서구 가정동 472-6,356000025199900079,3560000,,,,,,,03,폐업,,,,
한군희양어장,,,,,173788.138664627,453503.152348998,2026-05-15 22:54:04,I,2,폐업,,,기타수질오염원관리,2012-03-13 17:44:49,2000-04-19,,인천광역시 서구 당하동 617,356000025200000080,3560000,,,,,,,03,폐업,,,,
성지양어장,,,,,171450.980904732,458175.394259104,2026-05-15 22:54:14,I,2,폐업,,,기타수질오염원관리,2017-03-23 15:22:09,2001-04-16,,인천광역시 서구 대곡동 397,356000025200100090,3560000,,,,,,,03,폐업,,,,
안용진내과,1369601766,,,,169522.194878288,455637.263737572,2026-05-15 22:54:12,I,2,폐업,,,기타수질오염원관리,2013-05-10 13:57:33,2001-11-26,,인천광역시 서구 왕길동 638-1 마전메디칼센타 202호,356000025200100285,3560000,,,,"인천광역시 서구 완정로 187  (왕길동,마전메디칼센타 202호)",,,03,폐업,,,,
금성사진관,,,,,170810.448982338,445732.704246788,2026-05-15 22:54:15,I,2,폐업,,,기타수질오염원관리,2014-01-20 10:13:23,2001-05-14,,,356000025200100286,3560000,,,,인천광역시 서구 신석로77번길 37-1 (석남동),,,03,폐업,,,,
온누리병원,1370712068,,,,169408.812834259,455665.548015509,2026-05-15 22:54:17,I,2,폐업,,,기타수질오염원관리,2018-02-09 17:14:05,2002-05-24,,인천광역시 서구 왕길동 635-1,356000025200200048,3560000,,,,,,,03,폐업,,,,
1급성도자동차공업사,,,,,173491.088464179,456416.021088291,2026-05-15 22:54:01,I,2,폐업,,,기타수질오염원관리,2013-09-03 10:29:00,2003-02-28,,인천광역시 서구 불로동 247-5,356000025200300002,3560000,,,,,,,03,폐업,,,,
서구동물병원,3119601635,,,,170956.927269844,445499.638437638,2026-05-15 22:54:02,I,2,폐업,,,기타수질오염원관리,2015-05-07 11:25:09,2003-07-10,,인천광역시 서구 석남동 454-4,356000025200300007,3560000,,,,,,,03,폐업,,,,
자혜정형외과,1379602133,,,,171330.195558612,448978.597620869,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2012-01-13 17:29:05,2003-07-31,,인천광역시 서구 심곡동 248-4,356000025200300010,3560000,,,,인천광역시 서구 서곶로 281  (심곡동),,,03,폐업,,,032-567-5570,
(주)홍원,1378199385,,,,170940.84012012,444191.01947886,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2018-06-08 18:02:38,2003-08-14,,인천광역시 서구 석남동 579-3,356000025200300013,3560000,,,,인천광역시 서구 건지로 269 (석남동),,,03,폐업,,,,
한성중기,1370336626,,,,165217.480428353,454932.472767095,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2011-01-04 15:05:36,2004-02-21,,인천광역시 서구 오류동 410-383,356000025200400007,3560000,,,,인천광역시 서구 마중로 115  (오류동),,,03,폐업,,,,
가좌디지탈사진관,1371156215,,,,170813.26483128,443985.945396357,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2018-03-09 08:57:57,2004-04-19,,인천광역시 서구 가좌동 118,356000025200400013,3560000,,,,인천광역시 서구 가정로151번길 11 (가좌동),,,03,폐업,,,032-502-4782,
타타대우상용차(주),4018122865,,,,169827.229534908,444215.354563678,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2017-09-30 10:13:45,2004-05-18,,인천광역시 서구 석남동 223-617,356000025200400016,3560000,,,,,,,03,폐업,,,,
그린산부인과,,,,,170951.80922317,444405.627055002,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2014-01-13 09:17:07,2002-12-05,,인천광역시 서구 석남동 577-65,356000025200400034,3560000,,,,인천광역시 서구 가정로 186-3 (석남동),,,03,폐업,,,032-574-3535,
마리아산부인과의원,1379603165,,,,171034.892344288,446104.36828003,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2014-07-30 11:28:40,2004-10-14,,인천광역시 서구 가정동 516-9,356000025200400042,3560000,,,,,,,03,폐업,,,032-575-8870,
삼성중공업서비스(주),,,,,168884.564801195,444528.607057902,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2012-03-16 14:09:47,2005-04-19,,인천광역시 서구 석남동 650-23,356000025200500015,3560000,,,,인천광역시 서구 중봉대로 258  (석남동),,,03,폐업,,,032-887-2334,
(복)해동학원,,,,,165472.807765767,447490.543096606,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2013-02-26 16:55:03,2002-07-08,,인천광역시 서구 청라동 11-23,356000025200500016,3560000,,,,인천광역시 서구 로봇랜드로249번길 14  (경서동),,,03,폐업,,,032-584-0247,
김충수의원,1379004143,,,,170888.025804909,449119.255081761,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2015-07-23 11:11:23,1998-09-02,,인천광역시 서구 심곡동 334-3,356000025200500025,3560000,,,,인천광역시 서구 탁옥로 16 (심곡동),,,03,폐업,,,032-561-1829,
조성원내과의원,1379060636,,,,172200.806334943,453757.402979637,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2013-02-22 10:45:34,2005-06-02,,인천광역시 서구 당하동 765-18,356000025200500027,3560000,,,,,,,03,폐업,,,032-564-8842,
최강련내과의원,1379601584,,,,171858.595156022,443665.259813347,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2012-07-12 16:12:44,2005-07-04,,인천광역시 서구 가좌동 30-73,356000025200500034,3560000,,,,인천광역시 서구 원적로 96  (가좌동),,,03,폐업,,,032-571-3912,
우리소아과,1379078795,,,,,,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2013-03-19 16:25:10,2005-07-15,,인천광역시 서구 당하동 924 3.5당하지구 40블럭 7롯트 2층 2호,356000025200500036,3560000,,,,,,,03,폐업,,,032-565-0075,
연세대학교의과대학세브란스산업보건의원,1370202306,,,,171256.175364571,446124.09649355,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2018-02-26 11:46:25,1999-10-19,,인천광역시 서구 가정동 512-4 외 1필지,356000025200500037,3560000,,,,"인천광역시 서구 원창로240번길 6 (가정동,외 1필지)",,,03,폐업,,,032-585-3000,
우리신경외과의원,1379084902,,,,,,2026-05-15 22:54:04,I,2,폐업,,,기타수질오염원관리,2012-03-05 15:13:40,2005-09-08,,"인천광역시 서구 마전동 검단2지구 27B-10L, 12B-1L, 12B-2L",356000025200500039,3560000,,,,,,,03,폐업,,,032-569-0580,
현대스튜디오,1370707736,,,,171827.700037404,442938.361220695,2026-05-15 22:54:04,I,2,폐업,,,기타수질오염원관리,2007-08-17 11:41:38,2006-06-12,,인천광역시 서구 가좌동 328-4,356000025200600011,3560000,,,,인천광역시 서구 장고개로 272  (가좌동),,,03,폐업,,,,
스카이모터스,,,,,173401.573288843,453535.58457268,2026-05-15 22:54:04,I,2,폐업,,,기타수질오염원관리,2014-01-07 08:55:47,2006-08-30,,인천광역시 서구 당하동 672-2,356000025200600016,3560000,,,,,,,03,폐업,,,,
삼성드림소아과의원,1379085807,,,,,,2026-05-15 22:54:04,I,2,폐업,,,기타수질오염원관리,2011-11-25 11:11:45,2006-09-21,,인천광역시 서구 당하동 96-6,356000025200600019,3560000,,,,,,,03,폐업,,,032-569-2225,
가좌카클리닉정비센타,,,,,171843.48338228,442111.35881569,2026-05-15 22:54:04,I,2,폐업,,,기타수질오염원관리,2019-07-25 10:19:19,2006-11-03,,인천광역시 서구 가좌동 469-18,356000025200600022,3560000,,,,,,,03,폐업,,,032-579-3666,
문정식내과의원,,,,,171878.015216716,443775.632369462,2026-05-15 22:54:04,I,2,폐업,,,기타수질오염원관리,2015-06-22 13:08:01,1999-04-09,,인천광역시 서구 가좌동 125-15,356000025200600023,3560000,,,,인천광역시 서구 원적로 103 (가좌동),,,03,폐업,,,032-583-2246,
의료법인보은의료재단보은병원,1378207354,,,,,,2026-05-15 22:54:04,I,2,폐업,,,기타수질오염원관리,2013-01-29 16:26:31,2007-01-17,,인천광역시 서구 마전동 검단지구 38블럭5롯트,356000025200700002,3560000,,,,,,,03,폐업,,,,
카이슨모터스,,,,,,,2026-05-15 22:54:04,I,2,폐업,,,기타수질오염원관리,2010-08-18 18:16:51,2007-01-30,,인천광역시 서구 원창동 91-100,356000025200700005,3560000,,,,,,,03,폐업,,,,
검단베드로병원,2109184847,,,,,,2026-05-15 22:54:04,I,2,폐업,,,기타수질오염원관리,2014-01-09 11:47:42,2008-04-04,,인천광역시 서구 당하동 당하지구 38블럭 15롯트 당하뉴욕프라자 4-5층,356000025200800004,3560000,,,,,,,03,폐업,,,032-569-5858,
성제한방병원,4019012068,,,,,,2026-05-15 22:54:06,I,2,폐업,,,기타수질오염원관리,2013-01-29 16:26:56,2008-07-02,,인천광역시 서구 마전동 694-10,356000025200800012,3560000,,,,,,,03,폐업,,,032-567-0075,
제물포택시(주),1378105437,,,,169013.940463002,444407.910459102,2026-05-15 22:54:05,I,2,폐업,,,기타수질오염원관리,2013-02-14 09:24:00,2008-07-24,,인천광역시 서구 석남동 650-86,356000025200800014,3560000,,,,인천광역시 서구 중봉대로240번길 17  (석남동),,,03,폐업,,,032-581-0387,
토탈오토모터스(주),,,,,168932.772405076,444127.273998908,2026-05-15 22:54:05,I,2,폐업,,,기타수질오염원관리,2013-11-27 17:10:46,2008-10-30,,인천광역시 서구 가좌동 602-58,356000025200800016,3560000,자동차 수리,,,인천광역시 서구 건지로 72  (가좌동),,,03,폐업,,,,
동경사진관,1370419788,,,,171202.627544757,449728.303215676,2026-05-15 22:54:06,I,2,폐업,,,기타수질오염원관리,2018-12-19 16:48:13,2008-11-14,,인천광역시 서구 연희동 684-13,356000025200800017,3560000,,,,인천광역시 서구 연희로 20 (연희동),,,03,폐업,,,,
에이스켐,1371655680,,,,170434.338028255,443184.035630968,2026-05-15 22:54:07,I,2,폐업,,,기타수질오염원관리,2013-10-02 15:27:15,2009-06-16,,인천광역시 서구 가좌동 150-67,356000025200900010,3560000,,,,인천광역시 서구 가정로77번길 50-22  (가좌동),,,03,폐업,,,,
다나의원,1379124729,,,,171278.799497324,449728.15001527,2026-05-15 22:54:07,I,2,폐업,,,기타수질오염원관리,2017-03-20 13:51:31,2009-06-29,,인천광역시 서구 연희동 685-9,356000025200900011,3560000,,,,인천광역시 서구 연희로 12 (연희동),,,03,폐업,,,032-568-2075,
한일정비,1371544833,,,,167091.255333333,454070.933666666,2026-05-15 22:54:07,I,2,폐업,,,기타수질오염원관리,2016-04-08 15:29:45,2009-12-02,,인천광역시 서구 오류동 434-336,356000025200900019,3560000,,,,인천광역시 서구 원당대로 228-7 (오류동),,,03,폐업,,,032-568-5114,
이레기획,1371786588,,,,170220.544681035,442906.965336685,2026-05-15 22:54:09,I,2,폐업,,,기타수질오염원관리,2014-01-06 15:51:58,2010-08-03,,인천광역시 서구 가좌동 178-295 4층,356000025201000009,3560000,,,,"인천광역시 서구 염곡로 33 (가좌동,4층)",,,03,폐업,,,032-773-2324,
대한자동차공업사,,,,,167151.648130845,453995.27357749,2026-05-15 22:54:09,I,2,폐업,,,기타수질오염원관리,2013-11-06 11:34:57,2010-10-06,,인천광역시 서구 오류동 434-84 다동,356000025201000011,3560000,,,,"인천광역시 서구 원당대로246번길 7  (오류동,다동)",,,03,폐업,,,,
쿨펫동물병원,1371742727,,,,,,2026-05-15 22:54:08,I,2,폐업,,,기타수질오염원관리,2015-02-03 17:51:04,2010-12-30,,인천광역시 서구 당하동 877-40 검단이마트 3층,356000025201000017,3560000,,,,,,,03,폐업,,,032-565-7975,
화이트동물병원,1371418982,,,,,,2026-05-15 22:54:08,I,2,폐업,,,기타수질오염원관리,2014-01-13 09:26:17,2011-05-30,,인천광역시 서구 마전동 당하지구4블럭6롯트105~106호,356000025201100008,3560000,,,,,,,03,폐업,,,,
차왕기내과의원,1379034569,,,2026-01-15,170913.828921826,444550.477384394,2026-05-15 22:54:05,I,4,폐쇄,,,기타수질오염원관리,2026-01-15 15:39:31,2008-11-28,,인천광역시 서구 석남동 583-46,356000025200800020,3560000,,,,인천광역시 서구 가정로 201 (석남동),,,04,취소/말소/만료/정지/중지,,,,
수색정형외과의원,,,,,190612.80959612,453436.911351726,2026-05-15 22:53:55,I,2,폐업,,,기타수질오염원관리,2007-12-05 10:36:36,1998-08-06,,서울특별시 은평구 수색동 366-11,311000025199800003,3110000,,,,,,,03,폐업,,,,
도티기념병원,1118200664,,,,193647.968955859,455069.448360472,2026-05-15 22:53:58,I,2,폐업,,,기타수질오염원관리,2013-04-11 10:28:02,1998-07-03,,서울특별시 은평구 응암동 42-5,311000025199800012,3110000,,,,,,,03,폐업,,,,
더독동물병원,1100698292,,,,,,2026-05-15 22:53:56,I,2,폐업,,,기타수질오염원관리,2015-10-19 11:25:24,2001-11-29,,서울특별시 은평구 대조동 224-24,311000025200100009,3110000,,,,,,,03,폐업,,,,
계명스튜디오,1100427323,,,,191974.507324499,455895.102079475,2026-05-15 22:53:56,I,2,폐업,,,기타수질오염원관리,2007-12-24 16:20:39,2001-01-16,,서울특별시 은평구 역촌동 54-20,311000025200100010,3110000,,,,,,,03,폐업,,,02-387-4901,
청구성심병원,1118202809,,,,192828.601825992,457608.289925664,2026-05-15 22:54:00,I,2,폐업,,,기타수질오염원관리,2013-03-12 10:11:51,2003-09-01,,서울특별시 은평구 갈현동 395-1,311000025200300057,3110000,,,,서울특별시 은평구 통일로 873 (갈현동),,,03,폐업,,,02-385-5511,
정승기정형외과의원,,,,,,,2026-05-15 22:53:54,I,2,폐업,,,기타수질오염원관리,2007-12-11 13:41:38,2004-03-31,,서울특별시 은평구 불광동,311000025200400004,3110000,,,,,,,03,폐업,,,,
더탑동물병원,1100937919,,,,192552.996692574,455417.475888158,2026-05-15 22:53:51,I,2,폐업,,,기타수질오염원관리,2017-04-17 17:47:42,2004-06-18,,서울특별시 은평구 역촌동 36-14,311000025200400015,3110000,,,,,,,03,폐업,,,,
신사호이비인후과,1109108495,,,,,,2026-05-15 22:53:51,I,2,폐업,,,기타수질오염원관리,2013-04-08 15:53:41,2004-06-25,,서울특별시 은평구 신사동,311000025200400017,3110000,,,,,,,03,폐업,,,,
새롬성모신경외과의원,1109072573,,,,193579.117145731,456415.777324717,2026-05-15 22:53:51,I,2,폐업,,,기타수질오염원관리,2010-01-14 11:18:13,2005-01-14,,"서울특별시 은평구 대조동 12-2 (3층,4층,5층)",311000025200500002,3110000,,,,,,,03,폐업,,,02-359-8770,
(주)벤탈코리아,1088157204,,,,,,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2007-12-27 10:36:55,2005-03-15,,서울특별시 은평구 증산동 169 (증산역 구내),311000025200500011,3110000,,,,,,,03,폐업,,,,
(주)벤탈코리아,1088157204,,,,,,2026-05-15 22:53:51,I,2,폐업,,,기타수질오염원관리,2007-12-27 10:36:55,2005-03-15,,서울특별시 은평구 구산동 1 (구산역 구내),311000025200500012,3110000,,,,,,,03,폐업,,,,
(주)벤탈코리아,1088157204,,,,,,2026-05-15 22:53:51,I,2,폐업,,,기타수질오염원관리,2007-12-27 10:36:55,2005-03-15,,서울특별시 은평구 역촌동 17 (역촌역 구내),311000025200500014,3110000,,,,,,,03,폐업,,,,
튼튼동물병원,1211662449,,,,192636.223179119,455316.428545363,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2017-04-28 18:05:29,2005-04-12,,서울특별시 은평구 역촌동 43-47,311000025200500015,3110000,,,,,,,03,폐업,,,,
양전호내과의원,1109137651,,,,192868.600973071,457522.57527646,2026-05-15 22:53:52,I,2,폐업,,,기타수질오염원관리,2013-02-12 14:27:07,2005-08-26,,서울특별시 은평구 갈현동 395-7 (2층),311000025200500030,3110000,,,,,,,03,폐업,,,,
수연세재활의학과,1109150692,,,,193098.510716617,457413.485554704,2026-05-15 22:53:52,I,2,폐업,,,기타수질오염원관리,2014-11-11 17:18:46,2005-10-10,,서울특별시 은평구 불광동 308-10,311000025200500033,3110000,,,,서울특별시 은평구 연서로 246 (불광동),,,03,폐업,,,,
연세정형외과의원,1101034029,,,,193327.09243402,455395.524905366,2026-05-15 22:53:56,I,2,폐업,,,기타수질오염원관리,2007-12-24 16:19:39,2005-02-23,,서울특별시 은평구 응암동 96-29 (1-5층),311000025200500036,3110000,,,,,,,03,폐업,,,02-388-0775,
예일가정의학과의원,1119616940,,,,192584.639355994,456538.922729473,2026-05-15 22:53:53,I,2,폐업,,,기타수질오염원관리,2015-10-14 17:20:22,2006-01-23,,서울특별시 은평구 구산동 1-1 영진빌딩4층,311000025200600002,3110000,,,,,,,03,폐업,,,,
은평연세병원,1109154359,,,,192530.535974525,456583.709636542,2026-05-15 22:53:53,I,2,폐업,,,기타수질오염원관리,2008-01-22 10:48:07,2006-08-11,,서울특별시 은평구 구산동 2-36,311000025200600008,3110000,,,,,,,03,폐업,,,,
로얄동물병원,1101190071,,,,192584.639355994,456538.922729473,2026-05-15 22:53:53,I,2,폐업,,,기타수질오염원관리,2015-10-14 18:16:40,2006-11-16,,서울특별시 은평구 구산동 1-1 영진빌딩(1층),311000025200600010,3110000,,,,,,,03,폐업,,,,
김앤박마취통증의학과의원,1109152574,,,,192017.924374175,455140.248754241,2026-05-15 22:53:53,I,2,폐업,,,기타수질오염원관리,2016-01-19 11:07:56,2006-12-18,,서울특별시 은평구 신사동 20-8,311000025200600011,3110000,,,,,,,03,폐업,,,,
후지포토범서점,1101422351,,,,193035.279146132,457365.911737494,2026-05-15 22:53:58,I,2,폐업,,,기타수질오염원관리,2008-06-11 15:29:08,2007-10-05,,서울특별시 은평구 불광동 308-1,311000025200700006,3110000,,,,,,,03,폐업,,,032-345-5071,
쿨펫동물병원,1101837231,,,,193661.732383169,456379.193899276,2026-05-15 22:53:57,I,2,폐업,,,기타수질오염원관리,2016-12-05 11:13:33,2007-12-26,,서울특별시 은평구 대조동 240,311000025200700011,3110000,,,,,,,03,폐업,,,,
(주)벤탈코리아,1088157204,,,,,,2026-05-15 22:53:57,I,2,폐업,,,기타수질오염원관리,2007-12-27 10:36:10,2007-05-07,,서울특별시 은평구 응암동 112 (응암역 구내),311000025200700014,3110000,,,,,,,03,폐업,,,,
불광동물병원,1119615602,,,,193730.546135843,456556.71682307,2026-05-15 22:53:58,I,2,폐업,,,기타수질오염원관리,2014-01-20 17:53:38,2007-12-02,,서울특별시 은평구 불광동 274-10,311000025200700186,3110000,,,,서울특별시 은평구 불광로 37 (불광동),,,03,폐업,,,02-356-1656,
바른정형외과,1109174753,,,,192652.478015271,454524.979325756,2026-05-15 22:53:54,I,2,폐업,,,기타수질오염원관리,2015-10-08 09:18:38,2008-03-07,,서울특별시 은평구 응암동 578-16 2층,311000025200800003,3110000,,,,,,,03,폐업,,,02-376-7575,
드림스튜디오,,,,,192489.605932829,456690.187227174,2026-05-15 22:53:54,I,2,폐업,,,기타수질오염원관리,2008-06-30 10:04:44,2008-06-30,,서울특별시 은평구 갈현동 468-3,311000025200800007,3110000,,,,,,,03,폐업,,,,
한빛동물병원,1101647642,,,,193651.20265608,460623.370836706,2026-05-15 22:54:01,I,2,폐업,,,기타수질오염원관리,2015-07-07 18:00:23,2010-08-12,,서울특별시 은평구 진관동 5 은평뉴타운상림마을 629동 116호,311000025201000006,3110000,,,,,,,03,폐업,,,02-382-7511,
인정병원,1119616125,,,,192542.250837577,453806.882406932,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2010-10-26 10:56:36,2010-10-26,,서울특별시 은평구 응암동 603-60,311000025201000012,3110000,,,,,,,03,폐업,,,02-309-0909,
한마음의원,1119054675,,,,192199.291180785,454021.773440704,2026-05-15 22:53:58,I,2,폐업,,,기타수질오염원관리,2014-02-04 10:06:47,2010-02-02,,서울특별시 은평구 증산동 159-20,311000025201000057,3110000,,,,,,,03,폐업,,,02-353-8523,
미래건강의원,1109214276,,,,194011.976070318,457242.998929495,2026-05-15 22:54:02,I,2,폐업,,,기타수질오염원관리,2016-08-05 13:11:00,2011-06-23,,서울특별시 은평구 불광동 222-1 2층,311000025201100002,3110000,,,,,,,03,폐업,,,,
김가정의학과의원,1119618220,,,,191910.188821954,454942.95018707,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2015-06-17 18:01:43,2011-08-01,,서울특별시 은평구 신사동 19-153,311000025201100003,3110000,,,,,,,03,폐업,,,02-373-6985,
연세에덴요양병원,1109215066,,,,194047.377531025,455977.868865806,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2014-04-15 17:37:54,2011-09-28,,서울특별시 은평구 녹번동 27-6,311000025201100004,3110000,,,,,,,03,폐업,,,02-1577-5046,
로하스은평효요양병원,1109223794,,,,192761.348927256,457225.218523112,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2013-12-24 16:33:38,2012-04-18,,서울특별시 은평구 갈현동 460-8,311000025201200001,3110000,,,,서울특별시 은평구 연서로 209 (갈현동),,,03,폐업,,,02-385-2700,
세이브엠(주),1108156867,,,,192667.438048047,457480.990067897,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2016-01-20 16:52:05,2012-07-18,,서울특별시 은평구 갈현동 431-5,311000025201200005,3110000,,,,서울특별시 은평구 연서로29길 24 (갈현동),,,03,폐업,,,02-358-1591,
쿨펫동물병원 은평점,1303386990,,,,192882.837727443,455340.54056388,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2015-03-10 17:36:09,2012-12-11,,서울특별시 은평구 응암동 90-1 이마트8층,311000025201200006,3110000,,,,서울특별시 은평구 은평로 111 (응암동),,,03,폐업,,,02-356-3375,
지앤선소아청소년과의원,1109240717,,,,,,2026-05-15 22:53:59,I,2,폐업,,,기타수질오염원관리,2016-02-03 18:04:24,2013-06-14,,"서울특별시 은평구 진관동 100-4 어드밴스힐오피스텔 205, 206호",311000025201300002,3110000,,,,"서울특별시 은평구 진관1로 21-35 (진관동, 어드밴스힐오피스텔 205, 206호)",,,03,폐업,,,02-382-1175,
(의)열린의료재단 역촌열린의원,1378117461,,,,193083.765685506,455978.010581693,2026-05-15 22:53:59,I,2,폐업,,,기타수질오염원관리,2015-03-04 12:59:00,2013-07-15,,서울특별시 은평구 역촌동 17-1,311000025201300005,3110000,,,,서울특별시 은평구 진흥로 103 (역촌동),,,03,폐업,,,,
서울방사선가정의학과,1119615733,,,,192868.600973071,457522.57527646,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2016-01-22 17:34:17,2016-01-22,,,311000025201600001,3110000,,,,서울특별시 은평구 통일로 863 (갈현동),03330,,03,폐업,,,,
